date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,Country
2021-04-26,5,1,ay.13,0.2,0.5,Afghanistan
2021-05-08,15,1,ay.48,0.0666666666666667,0.0619469026548673,Afghanistan
2021-05-08,15,1,ay.53,0.0666666666666667,0.0619469026548673,Afghanistan
2021-03-21,1,1,b.1.1.7,1,1,Afghanistan
2021-03-22,1,1,b.1.1.7,1,1,Afghanistan
2021-03-23,0,0,b.1.1.7,0,1,Afghanistan
2021-03-24,0,0,b.1.1.7,0,1,Afghanistan
2021-03-25,0,0,b.1.1.7,0,1,Afghanistan
2021-03-26,1,1,b.1.1.7,1,1,Afghanistan
2021-03-27,0,0,b.1.1.7,0,1,Afghanistan
2021-03-28,0,0,b.1.1.7,0,1,Afghanistan
2021-03-29,0,0,b.1.1.7,0,1,Afghanistan
2021-03-30,0,0,b.1.1.7,0,1,Afghanistan
2021-03-31,0,0,b.1.1.7,0,1,Afghanistan
2021-04-01,0,0,b.1.1.7,0,1,Afghanistan
2021-04-02,0,0,b.1.1.7,0,0,Afghanistan
2021-04-03,0,0,b.1.1.7,0,0,Afghanistan
2021-04-04,0,0,b.1.1.7,0,0,Afghanistan
2021-04-05,0,0,b.1.1.7,0,0,Afghanistan
2021-04-06,0,0,b.1.1.7,0,0,Afghanistan
2021-04-07,0,0,b.1.1.7,0,0,Afghanistan
2021-04-08,0,0,b.1.1.7,0,0,Afghanistan
2021-04-09,0,0,b.1.1.7,0,0,Afghanistan
2021-04-10,4,4,b.1.1.7,1,1,Afghanistan
2021-04-11,0,0,b.1.1.7,0,1,Afghanistan
2021-04-12,0,0,b.1.1.7,0,0.363636363636364,Afghanistan
2021-04-13,0,0,b.1.1.7,0,0.533333333333333,Afghanistan
2021-04-14,0,0,b.1.1.7,0,0.631578947368421,Afghanistan
2021-04-15,0,0,b.1.1.7,0,0.533333333333333,Afghanistan
2021-04-16,0,0,b.1.1.7,0,0.588235294117647,Afghanistan
2021-04-17,0,0,b.1.1.7,0,0,Afghanistan
2021-04-18,0,0,b.1.1.7,0,0,Afghanistan
2021-04-19,0,0,b.1.1.7,0,0,Afghanistan
2021-04-20,2,1,b.1.1.7,0.5,0.25,Afghanistan
2021-04-21,0,0,b.1.1.7,0,0.2,Afghanistan
2021-04-22,1,1,b.1.1.7,1,1,Afghanistan
2021-04-23,0,0,b.1.1.7,0,1,Afghanistan
2021-04-24,0,0,b.1.1.7,0,1,Afghanistan
2021-04-25,1,1,b.1.1.7,1,1,Afghanistan
2021-04-26,5,4,b.1.1.7,0.8,0.5,Afghanistan
2021-04-27,0,0,b.1.1.7,0,1,Afghanistan
2021-04-28,0,0,b.1.1.7,0,1,Afghanistan
2021-04-29,0,0,b.1.1.7,0,1,Afghanistan
2021-04-30,0,0,b.1.1.7,0,1,Afghanistan
2021-05-01,1,1,b.1.1.7,1,1,Afghanistan
2021-05-02,1,1,b.1.1.7,1,1,Afghanistan
2021-05-03,0,0,b.1.1.7,0,1,Afghanistan
2021-05-04,1,1,b.1.1.7,1,1,Afghanistan
2021-05-05,1,1,b.1.1.7,1,1,Afghanistan
2021-05-06,1,1,b.1.1.7,1,1,Afghanistan
2021-05-07,4,4,b.1.1.7,1,1,Afghanistan
2021-05-08,0,0,b.1.1.7,0,0.0707964601769912,Afghanistan
2021-05-09,0,0,b.1.1.7,0,0.133333333333333,Afghanistan
2021-05-10,5,4,b.1.1.7,0.8,0.251908396946565,Afghanistan
2021-05-11,0,0,b.1.1.7,0,0.289855072463768,Afghanistan
2021-05-12,0,0,b.1.1.7,0,0.314685314685315,Afghanistan
2021-05-13,0,0,b.1.1.7,0,0.328767123287671,Afghanistan
2021-05-14,4,4,b.1.1.7,1,0.363636363636364,Afghanistan
2021-05-15,9,8,b.1.1.7,0.888888888888889,0.888888888888889,Afghanistan
2021-05-16,0,0,b.1.1.7,0,0.941176470588235,Afghanistan
2021-05-17,7,7,b.1.1.7,1,1,Afghanistan
2021-05-18,0,0,b.1.1.7,0,1,Afghanistan
2021-05-19,0,0,b.1.1.7,0,1,Afghanistan
2021-05-20,0,0,b.1.1.7,0,1,Afghanistan
2021-05-21,4,3,b.1.1.7,0.75,0.947368421052632,Afghanistan
2021-05-22,0,0,b.1.1.7,0,0.909090909090909,Afghanistan
2021-05-23,1,1,b.1.1.7,1,0.916666666666667,Afghanistan
2021-05-24,0,0,b.1.1.7,0,0.666666666666667,Afghanistan
2021-05-25,1,1,b.1.1.7,1,1,Afghanistan
2021-05-26,0,0,b.1.1.7,0,1,Afghanistan
2021-05-27,0,0,b.1.1.7,0,1,Afghanistan
2021-05-28,0,0,b.1.1.7,0,1,Afghanistan
2021-05-29,1,1,b.1.1.7,1,1,Afghanistan
2021-04-12,1,1,b.1.2,1,0.636363636363636,Afghanistan
2021-04-13,0,0,b.1.2,0,0.466666666666667,Afghanistan
2021-04-14,0,0,b.1.2,0,0.368421052631579,Afghanistan
2021-04-15,1,1,b.1.2,1,0.466666666666667,Afghanistan
2021-04-16,0,0,b.1.2,0,0.411764705882353,Afghanistan
2021-04-17,0,0,b.1.2,0,1,Afghanistan
2021-04-18,0,0,b.1.2,0,1,Afghanistan
2021-04-19,1,1,b.1.2,1,1,Afghanistan
2021-04-20,2,1,b.1.2,0.5,0.75,Afghanistan
2021-04-21,1,1,b.1.2,1,0.8,Afghanistan
2020-06-13,2,1,b.1.36,0.5,0.777777777777778,Afghanistan
2020-06-14,0,0,b.1.36,0,0.777777777777778,Afghanistan
2020-06-15,0,0,b.1.36,0,0.538461538461538,Afghanistan
2020-06-16,0,0,b.1.36,0,0.466666666666667,Afghanistan
2020-06-17,0,0,b.1.36,0,0.411764705882353,Afghanistan
2020-06-18,0,0,b.1.36,0,0.368421052631579,Afghanistan
2020-06-19,0,0,b.1.36,0,0.333333333333333,Afghanistan
2020-06-20,0,0,b.1.36,0,0,Afghanistan
2020-06-21,0,0,b.1.36,0,0,Afghanistan
2020-06-22,0,0,b.1.36,0,0,Afghanistan
2020-06-23,0,0,b.1.36,0,0,Afghanistan
2020-06-24,0,0,b.1.36,0,0,Afghanistan
2020-06-25,0,0,b.1.36,0,0,Afghanistan
2020-06-26,0,0,b.1.36,0,0,Afghanistan
2020-06-27,0,0,b.1.36,0,0,Afghanistan
2020-06-28,0,0,b.1.36,0,0,Afghanistan
2020-06-29,0,0,b.1.36,0,0,Afghanistan
2020-06-30,0,0,b.1.36,0,0,Afghanistan
2020-07-01,0,0,b.1.36,0,0,Afghanistan
2020-07-02,0,0,b.1.36,0,0,Afghanistan
2020-07-03,0,0,b.1.36,0,0,Afghanistan
2020-07-04,0,0,b.1.36,0,0,Afghanistan
2020-07-05,0,0,b.1.36,0,0,Afghanistan
2020-07-06,0,0,b.1.36,0,0,Afghanistan
2020-07-07,0,0,b.1.36,0,0,Afghanistan
2020-07-08,0,0,b.1.36,0,0,Afghanistan
2020-07-09,0,0,b.1.36,0,0,Afghanistan
2020-07-10,0,0,b.1.36,0,0,Afghanistan
2020-07-11,0,0,b.1.36,0,0,Afghanistan
2020-07-12,0,0,b.1.36,0,0,Afghanistan
2020-07-13,0,0,b.1.36,0,0,Afghanistan
2020-07-14,0,0,b.1.36,0,0,Afghanistan
2020-07-15,0,0,b.1.36,0,0,Afghanistan
2020-07-16,0,0,b.1.36,0,0,Afghanistan
2020-07-17,0,0,b.1.36,0,0,Afghanistan
2020-07-18,0,0,b.1.36,0,0,Afghanistan
2020-07-19,0,0,b.1.36,0,0,Afghanistan
2020-07-20,0,0,b.1.36,0,0,Afghanistan
2020-07-21,0,0,b.1.36,0,0,Afghanistan
2020-07-22,0,0,b.1.36,0,0,Afghanistan
2020-07-23,0,0,b.1.36,0,0,Afghanistan
2020-07-24,0,0,b.1.36,0,0,Afghanistan
2020-07-25,0,0,b.1.36,0,0,Afghanistan
2020-07-26,0,0,b.1.36,0,0,Afghanistan
2020-07-27,0,0,b.1.36,0,0,Afghanistan
2020-07-28,0,0,b.1.36,0,0,Afghanistan
2020-07-29,0,0,b.1.36,0,0,Afghanistan
2020-07-30,0,0,b.1.36,0,0,Afghanistan
2020-07-31,0,0,b.1.36,0,0,Afghanistan
2020-08-01,0,0,b.1.36,0,0,Afghanistan
2020-08-02,0,0,b.1.36,0,0,Afghanistan
2020-08-03,0,0,b.1.36,0,0,Afghanistan
2020-08-04,0,0,b.1.36,0,0,Afghanistan
2020-08-05,0,0,b.1.36,0,0,Afghanistan
2020-08-06,0,0,b.1.36,0,0,Afghanistan
2020-08-07,0,0,b.1.36,0,0,Afghanistan
2020-08-08,0,0,b.1.36,0,0,Afghanistan
2020-08-09,0,0,b.1.36,0,0,Afghanistan
2020-08-10,0,0,b.1.36,0,0,Afghanistan
2020-08-11,0,0,b.1.36,0,0,Afghanistan
2020-08-12,0,0,b.1.36,0,0,Afghanistan
2020-08-13,0,0,b.1.36,0,0,Afghanistan
2020-08-14,0,0,b.1.36,0,0,Afghanistan
2020-08-15,0,0,b.1.36,0,0,Afghanistan
2020-08-16,0,0,b.1.36,0,0,Afghanistan
2020-08-17,0,0,b.1.36,0,0,Afghanistan
2020-08-18,0,0,b.1.36,0,0,Afghanistan
2020-08-19,0,0,b.1.36,0,0,Afghanistan
2020-08-20,0,0,b.1.36,0,0,Afghanistan
2020-08-21,0,0,b.1.36,0,0,Afghanistan
2020-08-22,0,0,b.1.36,0,0,Afghanistan
2020-08-23,0,0,b.1.36,0,0,Afghanistan
2020-08-24,0,0,b.1.36,0,0,Afghanistan
2020-08-25,0,0,b.1.36,0,0,Afghanistan
2020-08-26,0,0,b.1.36,0,0,Afghanistan
2020-08-27,0,0,b.1.36,0,0,Afghanistan
2020-08-28,0,0,b.1.36,0,0,Afghanistan
2020-08-29,0,0,b.1.36,0,0,Afghanistan
2020-08-30,0,0,b.1.36,0,0,Afghanistan
2020-08-31,0,0,b.1.36,0,0,Afghanistan
2020-09-01,0,0,b.1.36,0,0,Afghanistan
2020-09-02,0,0,b.1.36,0,0,Afghanistan
2020-09-03,0,0,b.1.36,0,0,Afghanistan
2020-09-04,0,0,b.1.36,0,0,Afghanistan
2020-09-05,0,0,b.1.36,0,0,Afghanistan
2020-09-06,0,0,b.1.36,0,0,Afghanistan
2020-09-07,0,0,b.1.36,0,0,Afghanistan
2020-09-08,0,0,b.1.36,0,0,Afghanistan
2020-09-09,0,0,b.1.36,0,0,Afghanistan
2020-09-10,0,0,b.1.36,0,0,Afghanistan
2020-09-11,0,0,b.1.36,0,0,Afghanistan
2020-09-12,0,0,b.1.36,0,0,Afghanistan
2020-09-13,0,0,b.1.36,0,0,Afghanistan
2020-09-14,0,0,b.1.36,0,0,Afghanistan
2020-09-15,0,0,b.1.36,0,0,Afghanistan
2020-09-16,0,0,b.1.36,0,0,Afghanistan
2020-09-17,0,0,b.1.36,0,0,Afghanistan
2020-09-18,0,0,b.1.36,0,0,Afghanistan
2020-09-19,0,0,b.1.36,0,0,Afghanistan
2020-09-20,0,0,b.1.36,0,0,Afghanistan
2020-09-21,0,0,b.1.36,0,0,Afghanistan
2020-09-22,0,0,b.1.36,0,0,Afghanistan
2020-09-23,0,0,b.1.36,0,0,Afghanistan
2020-09-24,0,0,b.1.36,0,0,Afghanistan
2020-09-25,0,0,b.1.36,0,0,Afghanistan
2020-09-26,0,0,b.1.36,0,0,Afghanistan
2020-09-27,0,0,b.1.36,0,0,Afghanistan
2020-09-28,0,0,b.1.36,0,0,Afghanistan
2020-09-29,0,0,b.1.36,0,0,Afghanistan
2020-09-30,0,0,b.1.36,0,0,Afghanistan
2020-10-01,0,0,b.1.36,0,0,Afghanistan
2020-10-02,0,0,b.1.36,0,0,Afghanistan
2020-10-03,0,0,b.1.36,0,0,Afghanistan
2020-10-04,0,0,b.1.36,0,0,Afghanistan
2020-10-05,0,0,b.1.36,0,0,Afghanistan
2020-10-06,0,0,b.1.36,0,0,Afghanistan
2020-10-07,0,0,b.1.36,0,0,Afghanistan
2020-10-08,0,0,b.1.36,0,0,Afghanistan
2020-10-09,0,0,b.1.36,0,0,Afghanistan
2020-10-10,0,0,b.1.36,0,0,Afghanistan
2020-10-11,0,0,b.1.36,0,0,Afghanistan
2020-10-12,0,0,b.1.36,0,0,Afghanistan
2020-10-13,0,0,b.1.36,0,0,Afghanistan
2020-10-14,0,0,b.1.36,0,0,Afghanistan
2020-10-15,0,0,b.1.36,0,0,Afghanistan
2020-10-16,0,0,b.1.36,0,0,Afghanistan
2020-10-17,0,0,b.1.36,0,0,Afghanistan
2020-10-18,0,0,b.1.36,0,0,Afghanistan
2020-10-19,0,0,b.1.36,0,0,Afghanistan
2020-10-20,0,0,b.1.36,0,0,Afghanistan
2020-10-21,0,0,b.1.36,0,0,Afghanistan
2020-10-22,0,0,b.1.36,0,0,Afghanistan
2020-10-23,0,0,b.1.36,0,0,Afghanistan
2020-10-24,0,0,b.1.36,0,0,Afghanistan
2020-10-25,0,0,b.1.36,0,0,Afghanistan
2020-10-26,0,0,b.1.36,0,0,Afghanistan
2020-10-27,0,0,b.1.36,0,0,Afghanistan
2020-10-28,0,0,b.1.36,0,0,Afghanistan
2020-10-29,0,0,b.1.36,0,0,Afghanistan
2020-10-30,0,0,b.1.36,0,0,Afghanistan
2020-10-31,0,0,b.1.36,0,0,Afghanistan
2020-11-01,0,0,b.1.36,0,0,Afghanistan
2020-11-02,0,0,b.1.36,0,0,Afghanistan
2020-11-03,0,0,b.1.36,0,0,Afghanistan
2020-11-04,0,0,b.1.36,0,0,Afghanistan
2020-11-05,0,0,b.1.36,0,0,Afghanistan
2020-11-06,0,0,b.1.36,0,0,Afghanistan
2020-11-07,0,0,b.1.36,0,0,Afghanistan
2020-11-08,0,0,b.1.36,0,0,Afghanistan
2020-11-09,0,0,b.1.36,0,0,Afghanistan
2020-11-10,0,0,b.1.36,0,0,Afghanistan
2020-11-11,0,0,b.1.36,0,0,Afghanistan
2020-11-12,0,0,b.1.36,0,0,Afghanistan
2020-11-13,0,0,b.1.36,0,0,Afghanistan
2020-11-14,0,0,b.1.36,0,0,Afghanistan
2020-11-15,0,0,b.1.36,0,0,Afghanistan
2020-11-16,0,0,b.1.36,0,0,Afghanistan
2020-11-17,0,0,b.1.36,0,0,Afghanistan
2020-11-18,0,0,b.1.36,0,0,Afghanistan
2020-11-19,0,0,b.1.36,0,0,Afghanistan
2020-11-20,0,0,b.1.36,0,0,Afghanistan
2020-11-21,0,0,b.1.36,0,0,Afghanistan
2020-11-22,0,0,b.1.36,0,0,Afghanistan
2020-11-23,0,0,b.1.36,0,0,Afghanistan
2020-11-24,0,0,b.1.36,0,0,Afghanistan
2020-11-25,0,0,b.1.36,0,0,Afghanistan
2020-11-26,0,0,b.1.36,0,0,Afghanistan
2020-11-27,0,0,b.1.36,0,0,Afghanistan
2020-11-28,0,0,b.1.36,0,0,Afghanistan
2020-11-29,0,0,b.1.36,0,0,Afghanistan
2020-11-30,0,0,b.1.36,0,0,Afghanistan
2020-12-01,0,0,b.1.36,0,0,Afghanistan
2020-12-02,0,0,b.1.36,0,0,Afghanistan
2020-12-03,0,0,b.1.36,0,0,Afghanistan
2020-12-04,0,0,b.1.36,0,0,Afghanistan
2020-12-05,0,0,b.1.36,0,0,Afghanistan
2020-12-06,0,0,b.1.36,0,0,Afghanistan
2020-12-07,0,0,b.1.36,0,0,Afghanistan
2020-12-08,0,0,b.1.36,0,0,Afghanistan
2020-12-09,0,0,b.1.36,0,0,Afghanistan
2020-12-10,0,0,b.1.36,0,0,Afghanistan
2020-12-11,0,0,b.1.36,0,0,Afghanistan
2020-12-12,0,0,b.1.36,0,0,Afghanistan
2020-12-13,0,0,b.1.36,0,0,Afghanistan
2020-12-14,0,0,b.1.36,0,0,Afghanistan
2020-12-15,0,0,b.1.36,0,0,Afghanistan
2020-12-16,0,0,b.1.36,0,0,Afghanistan
2020-12-17,0,0,b.1.36,0,0,Afghanistan
2020-12-18,0,0,b.1.36,0,0,Afghanistan
2020-12-19,0,0,b.1.36,0,0,Afghanistan
2020-12-20,0,0,b.1.36,0,0,Afghanistan
2020-12-21,0,0,b.1.36,0,0,Afghanistan
2020-12-22,0,0,b.1.36,0,0,Afghanistan
2020-12-23,0,0,b.1.36,0,0,Afghanistan
2020-12-24,0,0,b.1.36,0,0,Afghanistan
2020-12-25,0,0,b.1.36,0,0,Afghanistan
2020-12-26,0,0,b.1.36,0,0,Afghanistan
2020-12-27,0,0,b.1.36,0,0,Afghanistan
2020-12-28,0,0,b.1.36,0,0,Afghanistan
2020-12-29,0,0,b.1.36,0,0,Afghanistan
2020-12-30,0,0,b.1.36,0,0,Afghanistan
2020-12-31,0,0,b.1.36,0,0,Afghanistan
2021-01-01,0,0,b.1.36,0,0,Afghanistan
2021-01-02,0,0,b.1.36,0,0,Afghanistan
2021-01-03,0,0,b.1.36,0,0,Afghanistan
2021-01-04,0,0,b.1.36,0,0,Afghanistan
2021-01-05,0,0,b.1.36,0,0,Afghanistan
2021-01-06,0,0,b.1.36,0,0,Afghanistan
2021-01-07,0,0,b.1.36,0,0,Afghanistan
2021-01-08,0,0,b.1.36,0,0,Afghanistan
2021-01-09,0,0,b.1.36,0,0,Afghanistan
2021-01-10,0,0,b.1.36,0,0,Afghanistan
2021-01-11,0,0,b.1.36,0,0,Afghanistan
2021-01-12,0,0,b.1.36,0,0,Afghanistan
2021-01-13,0,0,b.1.36,0,0,Afghanistan
2021-01-14,0,0,b.1.36,0,0,Afghanistan
2021-01-15,0,0,b.1.36,0,0,Afghanistan
2021-01-16,0,0,b.1.36,0,0,Afghanistan
2021-01-17,0,0,b.1.36,0,0,Afghanistan
2021-01-18,0,0,b.1.36,0,0,Afghanistan
2021-01-19,0,0,b.1.36,0,0,Afghanistan
2021-01-20,0,0,b.1.36,0,0,Afghanistan
2021-01-21,16,16,b.1.36,1,1,Afghanistan
2021-04-07,1,1,b.1.526,1,1,Afghanistan
2021-05-08,15,13,b.1.617.2,0.866666666666667,0.805309734513274,Afghanistan
2021-05-09,0,0,b.1.617.2,0,0.866666666666667,Afghanistan
2021-05-10,5,1,b.1.617.2,0.2,0.748091603053435,Afghanistan
2021-05-11,0,0,b.1.617.2,0,0.710144927536232,Afghanistan
2021-05-12,0,0,b.1.617.2,0,0.685314685314685,Afghanistan
2021-05-13,0,0,b.1.617.2,0,0.671232876712329,Afghanistan
2021-05-14,0,0,b.1.617.2,0,0.636363636363636,Afghanistan
2021-05-15,0,0,b.1.617.2,0,0.0555555555555556,Afghanistan
2021-05-16,0,0,b.1.617.2,0,0.0588235294117647,Afghanistan
2021-05-17,0,0,b.1.617.2,0,0,Afghanistan
2021-05-18,0,0,b.1.617.2,0,0,Afghanistan
2021-05-19,0,0,b.1.617.2,0,0,Afghanistan
2021-05-20,0,0,b.1.617.2,0,0,Afghanistan
2021-05-21,4,1,b.1.617.2,0.25,0.0526315789473684,Afghanistan
2021-05-22,0,0,b.1.617.2,0,0.0909090909090909,Afghanistan
