date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper,query_key,lineage,total_count_rolling_14,lineage_count_rolling_14,proportion_rolling_14
2021-05-04,5,5,3.5,3,0.857142857142857,0.283751679563413,0.971529104912853,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,3,2.78571428571429,0.928571428571428
2021-05-06,2,2,3.5,3.16666666666667,0.904761904761905,0.283751679563413,0.971529104912853,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.35714285714286,0.916666666666667
2021-05-07,2,2,3.16666666666667,3,0.947368421052632,0.46441675695705,0.999849363974563,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.35714285714286,0.916666666666667
2021-05-08,2,2,3.33333333333333,3.16666666666667,0.95,0.46441675695705,0.999849363974563,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.64285714285714,2.42857142857143,0.918918918918919
2021-05-10,1,1,2.4,2.4,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.42857142857143,2.21428571428571,0.911764705882353
2021-05-11,1,1,1.6,1.6,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.42857142857143,2.21428571428571,0.911764705882353
2021-05-12,3,3,1.83333333333333,1.83333333333333,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.5,2.28571428571429,0.914285714285714
2021-05-13,2,2,1.83333333333333,1.83333333333333,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.35714285714286,0.916666666666667
2021-05-14,1,1,1.66666666666667,1.66666666666667,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.5,2.28571428571429,0.914285714285714
2021-05-15,1,1,1.5,1.5,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.42857142857143,2.28571428571429,0.941176470588235
2021-05-17,2,2,1.66666666666667,1.66666666666667,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.28571428571429,2.21428571428571,0.96875
2021-05-18,1,1,1.66666666666667,1.66666666666667,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.28571428571429,2.21428571428571,0.96875
2021-05-20,2,2,1.4,1.4,1,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.21428571428571,2.14285714285714,0.967741935483871
2021-05-21,2,2,1.6,1.6,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.92857142857143,1.92857142857143,1
2021-05-24,2,2,1.75,1.75,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.71428571428571,1.71428571428571,1
2021-05-26,1,1,1.75,1.75,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.64285714285714,1.64285714285714,1
2021-05-27,1,1,1.5,1.5,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.57142857142857,1.57142857142857,1
2021-05-28,1,1,1.25,1.25,1,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.5,1.5,1
2021-05-30,1,1,1.2,1.2,1,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.5,1.5,1
2021-05-31,13,13,3.4,3.4,1,0.46441675695705,0.999849363974563,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.35714285714286,2.35714285714286,1
2021-06-01,7,7,4,4,1,0.55523738234236,0.999884667211762,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.64285714285714,2.64285714285714,1
2021-06-02,1,1,4,4,1,0.55523738234236,0.999884667211762,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.57142857142857,1
2021-06-03,1,1,4,4,1,0.55523738234236,0.999884667211762,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.57142857142857,1
2021-06-04,1,1,4,4,1,0.55523738234236,0.999884667211762,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.57142857142857,1
2021-06-05,1,1,3.57142857142857,3.57142857142857,1,0.55523738234236,0.999884667211762,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.5,2.5,1
2021-06-06,2,2,3.71428571428571,3.71428571428571,1,0.55523738234236,0.999884667211762,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.57142857142857,1
2021-06-07,2,2,2.14285714285714,2.14285714285714,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.57142857142857,1
2021-06-08,2,2,1.42857142857143,1.42857142857143,1,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.57142857142857,1
2021-06-09,2,2,1.57142857142857,1.57142857142857,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.57142857142857,2.57142857142857,1
2021-06-10,2,2,1.71428571428571,1.71428571428571,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.64285714285714,2.64285714285714,1
2021-06-11,3,3,2,2,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.78571428571429,2.78571428571429,1
2021-06-12,2,2,2.14285714285714,2.14285714285714,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.85714285714286,2.85714285714286,1
2021-06-14,1,1,2,2,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.85714285714286,2.85714285714286,1
2021-06-15,3,3,2.16666666666667,2.16666666666667,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.14285714285714,2.14285714285714,1
2021-06-16,3,3,2.33333333333333,2.33333333333333,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.85714285714286,1.85714285714286,1
2021-06-17,1,1,2.16666666666667,2.16666666666667,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.85714285714286,1.85714285714286,1
2021-06-18,4,4,2.33333333333333,2.33333333333333,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.07142857142857,2.07142857142857,1
2021-06-19,1,1,2.16666666666667,2.16666666666667,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.07142857142857,2.07142857142857,1
2021-06-22,2,2,2.2,2.2,1,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.14285714285714,2.14285714285714,1
2021-06-25,1,1,1.33333333333333,1.33333333333333,1,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.07142857142857,2.07142857142857,1
2021-06-26,1,1,1.33333333333333,1.33333333333333,1,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2,2,1
2021-06-27,1,1,1.25,1.25,1,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.92857142857143,1.92857142857143,1
2021-06-28,2,1,1.4,1.2,0.857142857142857,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.92857142857143,1.85714285714286,0.962962962962963
2021-06-29,1,1,1.2,1,0.833333333333333,0.146746316309575,0.999614419019244,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.85714285714286,1.78571428571429,0.961538461538461
2021-06-30,3,3,1.5,1.33333333333333,0.888888888888889,0.0608302759200974,0.939169724079903,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.85714285714286,1.78571428571429,0.961538461538461
2021-07-01,3,3,1.71428571428571,1.57142857142857,0.916666666666667,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,1.92857142857143,1.85714285714286,0.962962962962963
2021-07-02,6,6,2.42857142857143,2.28571428571429,0.941176470588235,0.333178245598791,0.999783091529969,P.1 OR P.1.1 OR P.1.2 OR P.1.3 OR P.1.4 OR P.1.5 OR P.1.6 OR P.1.7 OR P.1.7.1 OR P.1.8 OR P.1.9 OR P.1.10 OR P.1.10.1 OR P.1.10.2 OR P.1.11 OR P.1.12 OR P.1.12.1 OR P.1.13 OR P.1.14 OR P.1.15 OR P.1.16 OR P.1.17 OR P.1.17.1,Gamma,2.28571428571429,2.21428571428571,0.96875
