Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2021-02-25,0,COG,0,0,0,0,0
2021-02-26,0,COG,0,0,0,0,0
2021-03-01,0,COG,0,0,0,0,0
2021-03-03,0,COG,0,0,0,0,0
2021-03-04,0,COG,0,0,0,0,0
2021-03-05,0,COG,0,0,0,0,0
2021-03-12,0,COG,0,0,0,0,0
2021-03-27,0,COG,0,0,0,0,0
2021-04-01,0,COG,0,0,0,0,0
2021-04-06,0,COG,0,0,0,0,0
2021-04-07,0,COG,0,0,0,0,0
2021-04-08,0,COG,0,0,0,0,0
2021-04-12,0,COG,0,0,0,0,0
2021-04-19,0,COG,0.272727272727273,0,0,0,0
2021-04-26,0,COG,0.32,0,0,0,0
2021-05-05,0,COG,0.409090909090909,0,0,0,0
2021-05-12,0,COG,0.454545454545455,0,0,0,0
2021-05-14,0,COG,0.545454545454545,0,0,0,0
2021-05-15,0,COG,0.5,0,0,0,0
2021-05-17,0,COG,0.5,0,0,0.0454545454545455,0
2021-05-18,0,COG,0.555555555555556,0,0,0,0
2021-05-19,0,COG,0.394736842105263,0,0,0,0
2021-05-20,0,COG,0.333333333333333,0,0,0.0256410256410256,0
2021-05-21,0,COG,0.272727272727273,0,0,0.0227272727272727,0
2021-05-22,0,COG,0.244897959183673,0,0,0.0204081632653061,0
2021-05-24,0,COG,0.254901960784314,0,0,0.0196078431372549,0
2021-05-25,0,COG,0.25,0,0,0.0192307692307692,0
2021-05-26,0,COG,0.230769230769231,0,0,0.0192307692307692,0
2021-05-27,0,COG,0.264150943396226,0,0,0.0188679245283019,0
2021-05-28,0,COG,0.264150943396226,0,0,0.0188679245283019,0
2021-05-29,0,COG,0.267857142857143,0,0,0.0178571428571429,0
2021-05-31,0,COG,0.25,0,0,0.0192307692307692,0
2021-06-01,0,COG,0.245283018867925,0,0,0.0188679245283019,0
2021-06-02,0,COG,0.203389830508475,0,0,0.0338983050847458,0
2021-06-03,0,COG,0.155172413793103,0,0,0.0344827586206897,0
2021-06-04,0,COG,0.214285714285714,0,0,0.0357142857142857,0
2021-06-07,0,COG,0.222222222222222,0,0,0.0185185185185185,0
2021-06-08,0,COG,0.25,0,0,0.0208333333333333,0
2021-06-09,0,COG,0.266666666666667,0,0,0.0222222222222222,0
2021-06-10,0,COG,0.266666666666667,0,0,0.0222222222222222,0
2021-06-12,0,COG,0.244897959183673,0,0,0.0204081632653061,0
2021-06-14,0,COG,0.244897959183673,0,0,0.0408163265306122,0
2021-06-17,0,COG,0.208333333333333,0,0,0.0416666666666667,0
2021-06-19,0,COG,0.18,0,0,0.04,0
2021-06-21,0,COG,0.14,0,0,0.04,0
2021-06-22,0,COG,0.142857142857143,0,0,0.0408163265306122,0
2021-06-23,0,COG,0.134615384615385,0,0,0.0384615384615385,0
2021-06-26,0,COG,0.160714285714286,0,0,0.0535714285714286,0
2021-07-01,0,COG,0.166666666666667,0,0,0.0555555555555556,0
2021-07-03,0,COG,0.108695652173913,0,0,0.108695652173913,0
2021-07-05,0,COG,0.108695652173913,0,0,0.108695652173913,0
2021-07-06,0,COG,0.0869565217391304,0,0,0.130434782608696,0
2021-07-07,0,COG,0.0833333333333333,0,0,0.145833333333333,0
2021-07-08,0,COG,0.0652173913043478,0,0,0.152173913043478,0
2021-07-09,0,COG,0.0731707317073171,0,0,0.170731707317073,0
2021-07-12,0,COG,0.0714285714285714,0,0,0.142857142857143,0
2021-07-15,0,COG,0.0714285714285714,0,0,0.166666666666667,0
2021-07-27,0,COG,0.0731707317073171,0,0,0.219512195121951,0
2021-07-28,0,COG,0.0789473684210526,0,0,0.236842105263158,0
2021-08-03,0,COG,0.0789473684210526,0,0,0.263157894736842,0
2021-08-09,0,COG,0.0882352941176471,0,0,0.323529411764706,0
2021-08-12,0,COG,0.0384615384615385,0,0,0.346153846153846,0
2021-08-19,0,COG,0,0,0,0.416666666666667,0
2021-08-20,0,COG,0,0,0,0.391304347826087,0
2021-08-21,0,COG,0,0,0,0.48,0
2021-08-23,0,COG,0,0,0,0.5,0
2021-09-03,0,COG,0,0,0,0.590909090909091,0
2021-09-04,0,COG,0,0,0,0.636363636363636,0
2021-09-09,0,COG,0,0,0,0.681818181818182,0
2021-09-10,0,COG,0,0,0,0.772727272727273,0
2021-09-11,0,COG,0,0,0,0.772727272727273,0
2021-09-12,0,COG,0,0,0,0.714285714285714,0
2021-09-13,0,COG,0,0,0,0.772727272727273,0
2021-09-14,0,COG,0,0,0,0.8,0
2021-09-15,0,COG,0,0,0,0.814814814814815,0
2021-09-17,0,COG,0,0,0,0.958333333333333,0
2021-09-18,0,COG,0,0,0,0.958333333333333,0
2021-09-20,0,COG,0,0,0,0.96,0
2021-09-21,0,COG,0,0,0,0.958333333333333,0
2021-09-24,0,COG,0,0,0,0.91304347826087,0
2021-09-25,0,COG,0,0,0,0.91304347826087,0
2021-09-27,0,COG,0,0,0,0.91304347826087,0
2021-09-28,0,COG,0,0,0,0.9,0
2021-09-29,0,COG,0,0,0,0.909090909090909,0
2021-10-04,0,COG,0,0,0,0.911764705882353,0
2021-10-12,0,COG,0,0,0,0.921052631578947,0
2021-10-13,0,COG,0,0,0,0.918918918918919,0
2021-10-14,0,COG,0,0,0,0.911764705882353,0
2021-10-19,0,COG,0,0,0,0.882352941176471,0
2021-10-20,0,COG,0,0,0,0.828571428571429,0
2021-10-21,0,COG,0,0,0,0.833333333333333,0
2021-10-23,0,COG,0,0,0,0.805555555555556,0
2021-10-25,0,COG,0,0,0,0.789473684210526,0
2021-10-26,0,COG,0,0,0,0.772727272727273,0
2021-10-27,0,COG,0,0,0,0.739130434782609,0
2021-10-28,0,COG,0,0,0,0.73469387755102,0
2021-10-29,0,COG,0,0,0,0.72093023255814,0
2021-10-30,0,COG,0,0,0,0.675,0
2021-11-01,0,COG,0,0,0,0.666666666666667,0
2021-11-02,0,COG,0,0,0,0.578947368421053,0
2021-11-04,0,COG,0,0,0,0.511627906976744,0
2021-11-05,0,COG,0,0,0,0.48,0
2021-11-06,0,COG,0,0,0,0.448979591836735,0
2021-11-08,0,COG,0,0,0,0.452830188679245,0
2021-11-09,0,COG,0,0,0,0.433962264150943,0
2021-11-10,0,COG,0,0,0,0.444444444444444,0
2021-11-13,0,COG,0,0,0,0.39622641509434,0
2021-11-15,0,COG,0,0,0,0.382978723404255,0
2021-11-18,0,COG,0,0,0,0.391304347826087,0
2021-11-22,0,COG,0,0,0,0.348837209302326,0
2021-11-23,0,COG,0,0,0,0.325581395348837,0
2021-11-24,0,COG,0,0,0,0.333333333333333,0
2021-11-25,0,COG,0,0,0,0.325581395348837,0
2021-11-26,0,COG,0,0,0,0.341463414634146,0
2021-11-27,0,COG,0,0,0,0.361111111111111,0
2021-11-29,0,COG,0,0,0,0.344827586206897,0
2021-12-04,0,COG,0,0,0,0.4,0
2021-12-05,0,COG,0,0,0,0.44,0
2021-12-06,0,COG,0,0,0,0.416666666666667,0
2021-12-08,0,COG,0,0,0,0.375,0
2021-12-09,0,COG,0,0,0,0.458333333333333,0
2021-12-10,0,COG,0,0,0,0.4,0
2021-12-11,0,COG,0,0,0,0.36,0
2021-12-13,0,COG,0,0,0,0.321428571428571,0
2021-12-14,0,COG,0,0,0,0.258064516129032,0
2021-12-15,0,COG,0,0,0,0.194444444444444,0
2021-12-16,0,COG,0,0,0,0.12,0
2021-12-17,0,COG,0,0,0,0.117647058823529,0
2021-12-18,0,COG,0,0,0,0.117647058823529,0
2021-12-20,0,COG,0,0,0,0.117647058823529,0
2021-12-21,0,COG,0,0,0,0.0769230769230769,0
2021-12-22,0,COG,0,0,0,0.0555555555555556,0
2021-12-27,0,COG,0,0,0,0.0555555555555556,0
2021-12-28,0,COG,0,0,0,0.0338983050847458,0
2021-12-30,0,COG,0,0,0,0,0
2022-01-05,0,COG,0,0,0,0,0
2022-01-06,0,COG,0,0,0,0,0
2022-01-10,0,COG,0,0,0,0,0
2022-05-31,0,COG,0,0,0,0,0
2022-06-01,0,COG,0,0,0,0,0
2022-06-02,0,COG,0,0,0,0,0
2022-06-04,0,COG,0,0,0,0,0
2022-06-07,0,COG,0,0,0,0,0
2022-06-08,0,COG,0,0,0,0,0
2022-06-13,0,COG,0,0,0,0,0
2022-06-23,0,COG,0,0,0,0,0
2022-06-24,0,COG,0,0,0,0,0
2022-06-28,0,COG,0,0,0,0,0
2022-09-08,0,COG,0,0,0,0,0
2022-09-12,0,COG,0,0,0,0,0
2022-09-23,0,COG,0,0,0,0,0
2022-10-04,0,COG,0,0,0,0,0
