Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2021-08-21,ID,Idaho,0.00208333333333333,0,0.000694444444444444,0.99375,0
2021-08-22,ID,Idaho,0.00213675213675214,0,0.000712250712250712,0.993589743589743,0
2021-08-23,ID,Idaho,0.00220588235294118,0,0.000735294117647059,0.993382352941176,0
2021-08-24,ID,Idaho,0.00223048327137546,0,0.000743494423791822,0.994052044609665,0
2021-08-25,ID,Idaho,0.00147383935151069,0,0,0.994104642593957,0
2021-08-26,ID,Idaho,0.00147819660014782,0,0,0.994087213599409,0
2021-08-27,ID,Idaho,0.00154320987654321,0,0,0.99537037037037,0
2021-08-28,ID,Idaho,0.00157109190887667,0,0,0.99528672427337,0
2021-08-29,ID,Idaho,0.00159235668789809,0,0,0.995222929936306,0
2021-08-30,ID,Idaho,0.00170212765957447,0,0,0.995744680851064,0
2021-08-31,ID,Idaho,0.000896860986547085,0,0,0.996412556053812,0
2021-09-01,ID,Idaho,0,0,0,0.997349823321555,0
2021-09-02,ID,Idaho,0,0,0,0.997538966365874,0
2021-09-03,ID,Idaho,0,0,0,0.997524752475248,0
2021-09-04,ID,Idaho,0,0,0,0.99836867862969,0
2021-09-05,ID,Idaho,0,0,0,0.998359310910583,0
2021-09-06,ID,Idaho,0,0,0,0.998251748251748,0
2021-09-07,ID,Idaho,0,0,0,0.998272884283247,0
2021-09-08,ID,Idaho,0,0,0,1,0
2021-09-09,ID,Idaho,0,0,0,1,0
2021-09-10,ID,Idaho,0,0,0,1,0
2021-09-11,ID,Idaho,0,0,0,1,0
2021-09-12,ID,Idaho,0,0,0,1,0
2021-09-13,ID,Idaho,0,0,0,1,0
2021-09-14,ID,Idaho,0,0,0,1,0
2021-09-15,ID,Idaho,0,0,0,0.99920445505171,0
2021-09-16,ID,Idaho,0,0,0,0.998278829604131,0
2021-09-17,ID,Idaho,0,0,0,0.998284734133791,0
2021-09-18,ID,Idaho,0,0,0,0.9983429991715,0
2021-09-19,ID,Idaho,0,0,0,0.99837925445705,0
2021-09-20,ID,Idaho,0,0,0,0.996960486322188,0
2021-09-21,ID,Idaho,0,0,0,0.996232102486812,0
2021-09-22,ID,Idaho,0,0,0,0.996249062265566,0
2021-09-23,ID,Idaho,0,0,0,0.99618320610687,0
2021-09-24,ID,Idaho,0,0,0,0.99554565701559,0
2021-09-25,ID,Idaho,0,0,0,0.994830132939439,0
2021-09-26,ID,Idaho,0,0,0,0.99411331861663,0
2021-09-27,ID,Idaho,0,0,0,0.99416484318016,0
2021-09-28,ID,Idaho,0,0,0,0.993392070484581,0
2021-09-29,ID,Idaho,0,0,0,0.994060876020787,0
2021-09-30,ID,Idaho,0,0,0,0.994927536231884,0
2021-10-01,ID,Idaho,0,0,0,0.995128740431454,0
2021-10-02,ID,Idaho,0,0,0,0.994334277620397,0
2021-10-03,ID,Idaho,0,0,0,0.994330262225372,0
2021-10-04,ID,Idaho,0,0,0,0.995251017639077,0
2021-10-05,ID,Idaho,0,0,0,0.993261455525607,0
2021-10-06,ID,Idaho,0,0,0,0.992434662998624,0
2021-10-07,ID,Idaho,0,0,0,0.992350486787205,0
2021-10-08,ID,Idaho,0,0,0,0.992181947405828,0
2021-10-09,ID,Idaho,0,0,0,0.992967651195499,0
2021-10-10,ID,Idaho,0,0,0,0.99358059914408,0
2021-10-11,ID,Idaho,0,0,0,0.993449781659389,0
2021-10-12,ID,Idaho,0,0,0,0.993155893536122,0
2021-10-13,ID,Idaho,0,0,0,0.992896606156275,0
2021-10-14,ID,Idaho,0,0,0,0.992682926829268,0
2021-10-15,ID,Idaho,0,0,0,0.992307692307692,0
2021-10-16,ID,Idaho,0,0,0,0.992294520547945,0
2021-10-17,ID,Idaho,0,0,0,0.992194275802255,0
2021-10-18,ID,Idaho,0,0,0,0.99250936329588,0
2021-10-19,ID,Idaho,0,0,0,0.99609375,0
2021-10-20,ID,Idaho,0,0,0,0.996066863323501,0
2021-10-21,ID,Idaho,0,0,0,0.995979899497488,0
2021-10-22,ID,Idaho,0,0,0,0.996941896024465,0
2021-10-23,ID,Idaho,0,0,0,0.996868475991649,0
2021-10-24,ID,Idaho,0,0,0,0.996875,0
2021-10-25,ID,Idaho,0,0,0,0.996848739495798,0
2021-10-26,ID,Idaho,0,0,0,0.996842105263158,0
2021-10-27,ID,Idaho,0,0,0,0.996828752642706,0
2021-10-28,ID,Idaho,0,0,0,0.996749729144095,0
2021-10-29,ID,Idaho,0,0,0,0.996696035242291,0
2021-10-30,ID,Idaho,0,0,0,0.997782705099778,0
2021-10-31,ID,Idaho,0,0,0,0.997765363128492,0
2021-11-01,ID,Idaho,0,0,0,0.997663551401869,0
2021-11-02,ID,Idaho,0,0,0,0.997555012224939,0
2021-11-03,ID,Idaho,0,0,0,0.99874686716792,0
2021-11-04,ID,Idaho,0,0,0,0.997357992073976,0
2021-11-05,ID,Idaho,0,0,0,0.9971870604782,0
2021-11-06,ID,Idaho,0,0,0,0.997134670487106,0
2021-11-07,ID,Idaho,0,0,0,0.997093023255814,0
2021-11-08,ID,Idaho,0,0,0,0.997010463378176,0
2021-11-09,ID,Idaho,0,0,0,0.998439937597504,0
2021-11-10,ID,Idaho,0,0,0,0.998389694041868,0
2021-11-11,ID,Idaho,0,0,0,0.994940978077572,0
2021-11-12,ID,Idaho,0,0,0,0.994604316546762,0
2021-11-13,ID,Idaho,0,0,0,0.994413407821229,0
2021-11-14,ID,Idaho,0,0,0,0.994328922495274,0
2021-11-15,ID,Idaho,0,0,0,0.994011976047904,0
2021-11-16,ID,Idaho,0,0,0,0.989878542510121,0
2021-11-17,ID,Idaho,0,0,0,0.989010989010989,0
2021-11-18,ID,Idaho,0,0,0,0.988662131519274,0
2021-11-19,ID,Idaho,0,0,0,0.988290398126464,0
2021-11-20,ID,Idaho,0,0,0,0.988235294117647,0
2021-11-21,ID,Idaho,0,0,0,0.988262910798122,0
2021-11-22,ID,Idaho,0,0,0,0.987775061124694,0
2021-11-23,ID,Idaho,0,0,0,0.987341772151899,0
2021-11-24,ID,Idaho,0,0,0,0.986449864498645,0
2021-11-25,ID,Idaho,0,0,0,0.991253644314869,0
2021-11-26,ID,Idaho,0,0,0,0.990990990990991,0
2021-11-27,ID,Idaho,0,0,0,0.990353697749196,0
2021-11-28,ID,Idaho,0,0,0,0.990228013029316,0
2021-11-29,ID,Idaho,0,0,0,0.990853658536586,0
2021-11-30,ID,Idaho,0,0,0,0.996884735202492,0
2021-12-01,ID,Idaho,0,0,0,0.994708994708995,0
2021-12-02,ID,Idaho,0,0,0,0.997435897435897,0
2021-12-03,ID,Idaho,0,0,0,0.99740932642487,0
2021-12-04,ID,Idaho,0,0,0,0.997375328083989,0
2021-12-05,ID,Idaho,0,0,0,0.994708994708995,0
2021-12-06,ID,Idaho,0,0,0,0.994791666666667,0
2021-12-07,ID,Idaho,0,0,0,0.995,0
2021-12-08,ID,Idaho,0,0,0,0.99546485260771,0
2021-12-09,ID,Idaho,0,0,0,0.995726495726496,0
2021-12-10,ID,Idaho,0,0,0,0.995735607675906,0
2021-12-11,ID,Idaho,0,0,0,0.995726495726496,0
2021-12-12,ID,Idaho,0,0,0,0.995717344753747,0
2021-12-13,ID,Idaho,0,0,0,0.993506493506493,0
2021-12-14,ID,Idaho,0,0,0,0.987012987012987,0
2021-12-15,ID,Idaho,0,0,0,0.983173076923077,0
2021-12-16,ID,Idaho,0,0,0,0.975786924939467,0
2021-12-17,ID,Idaho,0,0,0,0.965686274509804,0
2021-12-18,ID,Idaho,0,0,0,0.9575,0
2021-12-19,ID,Idaho,0,0,0,0.940149625935162,0
2021-12-20,ID,Idaho,0,0,0,0.906329113924051,0
2021-12-21,ID,Idaho,0,0,0,0.800925925925926,0
2021-12-22,ID,Idaho,0,0,0,0.689655172413793,0
2021-12-23,ID,Idaho,0,0,0,0.603960396039604,0
2021-12-24,ID,Idaho,0,0,0,0.579567779960707,0
2021-12-25,ID,Idaho,0,0,0,0.575098814229249,0
2021-12-26,ID,Idaho,0,0,0,0.490725126475548,0
2021-12-27,ID,Idaho,0,0,0,0.388563049853372,0
2021-12-28,ID,Idaho,0,0,0,0.336633663366337,0
2021-12-29,ID,Idaho,0,0,0,0.282119205298013,0
2021-12-30,ID,Idaho,0,0,0,0.250960307298335,0
2021-12-31,ID,Idaho,0,0,0,0.237974683544304,0
2022-01-01,ID,Idaho,0,0,0,0.236230110159119,0
2022-01-02,ID,Idaho,0,0,0,0.231137724550898,0
2022-01-03,ID,Idaho,0,0,0,0.202460850111857,0
2022-01-04,ID,Idaho,0,0,0,0.180722891566265,0
2022-01-05,ID,Idaho,0,0,0,0.157200811359026,0
2022-01-06,ID,Idaho,0,0,0,0.148893360160966,0
2022-01-07,ID,Idaho,0,0,0,0.141904761904762,0
2022-01-08,ID,Idaho,0,0,0,0.135701275045537,0
2022-01-09,ID,Idaho,0,0,0,0.13198900091659,0
2022-01-10,ID,Idaho,0,0,0,0.120144534778681,0
2022-01-11,ID,Idaho,0,0,0,0.105045492142266,0
2022-01-12,ID,Idaho,0,0,0,0.0861812778603269,0
2022-01-13,ID,Idaho,0,0,0,0.0759943181818182,0
2022-01-14,ID,Idaho,0,0,0,0.0695652173913044,0
2022-01-15,ID,Idaho,0,0,0,0.0606860158311346,0
2022-01-16,ID,Idaho,0,0,0,0.0560260586319218,0
2022-01-17,ID,Idaho,0,0,0,0.0486202365308804,0
2022-01-18,ID,Idaho,0,0,0,0.0397310513447433,0
2022-01-19,ID,Idaho,0,0,0,0.0275675675675676,0
2022-01-20,ID,Idaho,0,0,0,0.0245614035087719,0
2022-01-21,ID,Idaho,0,0,0,0.0215897939156035,0
2022-01-22,ID,Idaho,0,0,0,0.0186457311089303,0
2022-01-23,ID,Idaho,0,0,0,0.0182370820668693,0
2022-01-24,ID,Idaho,0,0,0,0.0173684210526316,0
2022-01-25,ID,Idaho,0,0,0,0.0130325814536341,0
2022-01-26,ID,Idaho,0,0,0,0.0126135216952573,0
2022-01-27,ID,Idaho,0,0,0,0.0110386352232815,0
2022-01-28,ID,Idaho,0,0,0,0.0101112234580384,0
2022-01-29,ID,Idaho,0,0,0,0.0102459016393443,0
2022-01-30,ID,Idaho,0,0,0,0.0102722136620442,0
2022-01-31,ID,Idaho,0,0,0,0.0103896103896104,0
2022-02-01,ID,Idaho,0,0,0,0.0106026785714286,0
2022-02-02,ID,Idaho,0,0,0,0.010989010989011,0
2022-02-03,ID,Idaho,0,0,0,0.00944081336238199,0
2022-02-04,ID,Idaho,0,0,0,0.00847457627118644,0
2022-02-05,ID,Idaho,0,0,0,0.00866141732283465,0
2022-02-06,ID,Idaho,0,0,0,0.00557324840764331,0
2022-02-07,ID,Idaho,0,0,0,0.00325732899022801,0
2022-02-08,ID,Idaho,0,0,0,0.00389863547758285,0
2022-02-09,ID,Idaho,0,0,0,0.00225225225225225,0
2022-02-10,ID,Idaho,0,0,0,0.00239520958083832,0
2022-02-11,ID,Idaho,0,0,0,0.0025974025974026,0
2022-02-12,ID,Idaho,0,0,0,0.00268096514745308,0
2022-02-13,ID,Idaho,0,0,0,0.0028328611898017,0
2022-02-14,ID,Idaho,0,0,0,0.00299850074962519,0
2022-02-15,ID,Idaho,0,0,0,0.00323101777059774,0
2022-02-16,ID,Idaho,0,0,0,0.0019723865877712,0
2022-02-17,ID,Idaho,0,0,0,0.00204498977505112,0
2022-02-18,ID,Idaho,0,0,0,0.00217864923747277,0
2022-02-19,ID,Idaho,0,0,0,0.00227272727272727,0
2022-02-20,ID,Idaho,0,0,0,0.0022883295194508,0
2022-02-21,ID,Idaho,0,0,0,0.00247524752475248,0
2022-02-22,ID,Idaho,0,0,0,0.00272479564032698,0
2022-02-23,ID,Idaho,0,0,0,0.00311526479750779,0
2022-02-24,ID,Idaho,0,0,0,0.00386100386100386,0
2022-02-25,ID,Idaho,0,0,0,0.00432900432900433,0
2022-02-27,ID,Idaho,0,0,0,0.00442477876106195,0
2022-02-28,ID,Idaho,0,0,0,0.00442477876106195,0
2022-03-01,ID,Idaho,0,0,0,0.00434782608695652,0
2022-03-02,ID,Idaho,0,0,0,0,0
2022-03-03,ID,Idaho,0,0,0,0,0
2022-03-04,ID,Idaho,0,0,0,0,0
2022-03-05,ID,Idaho,0,0,0,0,0
2022-03-06,ID,Idaho,0,0,0,0,0
2022-03-07,ID,Idaho,0,0,0,0,0
2022-03-08,ID,Idaho,0,0,0,0,0
2022-03-09,ID,Idaho,0,0,0,0,0
2022-03-10,ID,Idaho,0,0,0,0,0
2022-03-12,ID,Idaho,0,0,0,0,0
2022-03-13,ID,Idaho,0,0,0,0,0
2022-03-14,ID,Idaho,0,0,0,0,0
2022-03-15,ID,Idaho,0,0,0,0,0
2022-03-16,ID,Idaho,0,0,0,0,0
2022-03-17,ID,Idaho,0,0,0,0,0
2022-03-18,ID,Idaho,0,0,0,0,0
2022-03-19,ID,Idaho,0,0,0,0,0
2022-03-21,ID,Idaho,0,0,0,0,0
2022-03-22,ID,Idaho,0,0,0,0,0
2022-03-23,ID,Idaho,0,0,0,0,0
2022-03-24,ID,Idaho,0,0,0,0,0
2022-03-25,ID,Idaho,0,0,0,0,0
2022-03-27,ID,Idaho,0,0,0,0,0
2022-03-28,ID,Idaho,0,0,0,0,0
2022-03-29,ID,Idaho,0,0,0,0,0
2022-03-30,ID,Idaho,0,0,0,0,0
2022-03-31,ID,Idaho,0,0,0,0,0
2022-04-01,ID,Idaho,0,0,0,0,0
2022-04-02,ID,Idaho,0,0,0,0,0
2022-04-04,ID,Idaho,0,0,0,0,0
2022-04-05,ID,Idaho,0,0,0,0,0
2022-04-06,ID,Idaho,0,0,0,0,0
2022-04-07,ID,Idaho,0,0,0,0,0
2022-04-08,ID,Idaho,0,0,0,0,0
2022-04-09,ID,Idaho,0,0,0,0,0
2022-04-10,ID,Idaho,0,0,0,0,0
2022-04-11,ID,Idaho,0,0,0,0,0
2022-04-12,ID,Idaho,0,0,0,0,0
2022-04-13,ID,Idaho,0,0,0,0,0
2022-04-14,ID,Idaho,0,0,0,0,0
2022-04-15,ID,Idaho,0,0,0,0,0
2022-04-16,ID,Idaho,0,0,0,0,0
2022-04-17,ID,Idaho,0,0,0,0,0
2022-04-18,ID,Idaho,0,0,0,0,0
2022-04-19,ID,Idaho,0,0,0,0,0
2022-04-20,ID,Idaho,0,0,0,0,0
2022-04-21,ID,Idaho,0,0,0,0,0
2022-04-22,ID,Idaho,0,0,0,0,0
2022-04-23,ID,Idaho,0,0,0,0,0
2022-04-24,ID,Idaho,0,0,0,0,0
2022-04-25,ID,Idaho,0,0,0,0,0
2022-04-26,ID,Idaho,0,0,0,0,0
2022-04-27,ID,Idaho,0,0,0,0,0
2022-04-29,ID,Idaho,0,0,0,0,0
2022-04-30,ID,Idaho,0,0,0,0,0
2022-05-01,ID,Idaho,0,0,0,0,0
2022-05-02,ID,Idaho,0,0,0,0,0
2022-05-03,ID,Idaho,0,0,0,0,0
2022-05-04,ID,Idaho,0,0,0,0,0
2022-05-05,ID,Idaho,0,0,0,0,0
2022-05-06,ID,Idaho,0,0,0,0,0
2022-05-07,ID,Idaho,0,0,0,0,0
2022-05-08,ID,Idaho,0,0,0,0,0
2022-05-09,ID,Idaho,0,0,0,0,0
2022-05-10,ID,Idaho,0,0,0,0,0
2022-05-11,ID,Idaho,0,0,0,0,0
2022-05-12,ID,Idaho,0,0,0,0,0
2022-05-13,ID,Idaho,0,0,0,0,0
2022-05-14,ID,Idaho,0,0,0,0,0
2022-05-15,ID,Idaho,0,0,0,0,0
2022-05-16,ID,Idaho,0,0,0,0,0
2022-05-17,ID,Idaho,0,0,0,0,0
2022-05-18,ID,Idaho,0,0,0,0,0
2022-05-19,ID,Idaho,0,0,0,0,0
2022-05-20,ID,Idaho,0,0,0,0,0
2022-05-21,ID,Idaho,0,0,0,0,0
2022-05-22,ID,Idaho,0,0,0,0,0
2022-05-23,ID,Idaho,0,0,0,0,0
2022-05-24,ID,Idaho,0,0,0,0,0
2022-05-25,ID,Idaho,0,0,0,0,0
2022-05-26,ID,Idaho,0,0,0,0,0
2022-05-27,ID,Idaho,0,0,0,0,0
2022-05-28,ID,Idaho,0,0,0,0,0
2022-05-29,ID,Idaho,0,0,0,0,0
2022-05-30,ID,Idaho,0,0,0,0,0
2022-05-31,ID,Idaho,0,0,0,0,0
2022-06-01,ID,Idaho,0,0,0,0,0
2022-06-02,ID,Idaho,0,0,0,0,0
2022-06-03,ID,Idaho,0,0,0,0,0
2022-06-04,ID,Idaho,0,0,0,0,0
2022-06-06,ID,Idaho,0,0,0,0,0
2022-06-07,ID,Idaho,0,0,0,0,0
2022-06-08,ID,Idaho,0,0,0,0,0
2022-06-09,ID,Idaho,0,0,0,0,0
2022-06-10,ID,Idaho,0,0,0,0,0
2022-06-11,ID,Idaho,0,0,0,0,0
2022-06-12,ID,Idaho,0,0,0,0,0
2022-06-13,ID,Idaho,0,0,0,0,0
2022-06-14,ID,Idaho,0,0,0,0,0
2022-06-15,ID,Idaho,0,0,0,0,0
2022-06-16,ID,Idaho,0,0,0,0,0
2022-06-17,ID,Idaho,0,0,0,0,0
2022-06-18,ID,Idaho,0,0,0,0,0
2022-06-19,ID,Idaho,0,0,0,0,0
2022-06-20,ID,Idaho,0,0,0,0,0
2022-06-21,ID,Idaho,0,0,0,0,0
2022-06-22,ID,Idaho,0,0,0,0,0
2022-06-23,ID,Idaho,0,0,0,0,0
2022-06-24,ID,Idaho,0,0,0,0,0
2022-06-25,ID,Idaho,0,0,0,0,0
2022-06-26,ID,Idaho,0,0,0,0,0
2022-06-27,ID,Idaho,0,0,0,0,0
2022-06-28,ID,Idaho,0,0,0,0,0
2022-06-29,ID,Idaho,0,0,0,0,0
2022-06-30,ID,Idaho,0,0,0,0,0
2022-07-01,ID,Idaho,0,0,0,0,0
2022-07-02,ID,Idaho,0,0,0,0,0
2022-07-03,ID,Idaho,0,0,0,0,0
2022-07-04,ID,Idaho,0,0,0,0,0
2022-07-05,ID,Idaho,0,0,0,0,0
2022-07-06,ID,Idaho,0,0,0,0,0
2022-07-07,ID,Idaho,0,0,0,0,0
2022-07-08,ID,Idaho,0,0,0,0,0
2022-07-09,ID,Idaho,0,0,0,0,0
2022-07-10,ID,Idaho,0,0,0,0,0
2022-07-11,ID,Idaho,0,0,0,0,0
2022-07-12,ID,Idaho,0,0,0,0,0
2022-07-13,ID,Idaho,0,0,0,0,0
2022-07-14,ID,Idaho,0,0,0,0,0
2022-07-15,ID,Idaho,0,0,0,0,0
2022-07-16,ID,Idaho,0,0,0,0,0
2022-07-17,ID,Idaho,0,0,0,0,0
2022-07-18,ID,Idaho,0,0,0,0,0
2022-07-19,ID,Idaho,0,0,0,0,0
2022-07-20,ID,Idaho,0,0,0,0,0
2022-07-21,ID,Idaho,0,0,0,0,0
2022-07-22,ID,Idaho,0,0,0,0,0
2022-07-23,ID,Idaho,0,0,0,0,0
2022-07-24,ID,Idaho,0,0,0,0,0
2022-07-25,ID,Idaho,0,0,0,0,0
2022-07-26,ID,Idaho,0,0,0,0,0
2022-07-27,ID,Idaho,0,0,0,0,0
2022-07-28,ID,Idaho,0,0,0,0,0
2022-07-29,ID,Idaho,0,0,0,0,0
2022-07-30,ID,Idaho,0,0,0,0,0
2022-07-31,ID,Idaho,0,0,0,0,0
2022-08-01,ID,Idaho,0,0,0,0,0
2022-08-02,ID,Idaho,0,0,0,0,0
2022-08-03,ID,Idaho,0,0,0,0,0
2022-08-04,ID,Idaho,0,0,0,0,0
2022-08-05,ID,Idaho,0,0,0,0,0
2022-08-06,ID,Idaho,0,0,0,0,0
2022-08-07,ID,Idaho,0,0,0,0,0
2022-08-08,ID,Idaho,0,0,0,0,0
2022-08-09,ID,Idaho,0,0,0,0,0
2022-08-10,ID,Idaho,0,0,0,0,0
2022-08-11,ID,Idaho,0,0,0,0,0
2022-08-12,ID,Idaho,0,0,0,0,0
2022-08-13,ID,Idaho,0,0,0,0,0
2022-08-14,ID,Idaho,0,0,0,0,0
2022-08-15,ID,Idaho,0,0,0,0,0
2022-08-16,ID,Idaho,0,0,0,0,0
2022-08-17,ID,Idaho,0,0,0,0,0
2022-08-18,ID,Idaho,0,0,0,0,0
2022-08-19,ID,Idaho,0,0,0,0,0
2022-08-20,ID,Idaho,0,0,0,0,0
2022-08-21,ID,Idaho,0,0,0,0,0
2022-08-22,ID,Idaho,0,0,0,0,0
2022-08-23,ID,Idaho,0,0,0,0,0
2022-08-24,ID,Idaho,0,0,0,0,0
2022-08-25,ID,Idaho,0,0,0,0,0
2022-08-26,ID,Idaho,0,0,0,0,0
2022-08-27,ID,Idaho,0,0,0,0,0
2022-08-28,ID,Idaho,0,0,0,0,0
2022-08-29,ID,Idaho,0,0,0,0,0
2022-08-30,ID,Idaho,0,0,0,0,0
2022-08-31,ID,Idaho,0,0,0,0,0
2022-09-01,ID,Idaho,0,0,0,0,0
2022-09-02,ID,Idaho,0,0,0,0,0
2022-09-03,ID,Idaho,0,0,0,0,0
2022-09-04,ID,Idaho,0,0,0,0,0
2022-09-05,ID,Idaho,0,0,0,0,0
2022-09-06,ID,Idaho,0,0,0,0,0
2022-09-07,ID,Idaho,0,0,0,0,0
2022-09-08,ID,Idaho,0,0,0,0,0
2022-09-09,ID,Idaho,0,0,0,0,0
2022-09-10,ID,Idaho,0,0,0,0,0
2022-09-11,ID,Idaho,0,0,0,0,0
2022-09-12,ID,Idaho,0,0,0,0,0
2022-09-13,ID,Idaho,0,0,0,0,0
2022-09-14,ID,Idaho,0,0,0,0,0
2022-09-15,ID,Idaho,0,0,0,0,0
2022-09-16,ID,Idaho,0,0,0,0,0
2022-09-17,ID,Idaho,0,0,0,0,0
2022-09-18,ID,Idaho,0,0,0,0,0
2022-09-19,ID,Idaho,0,0,0,0,0
2022-09-20,ID,Idaho,0,0,0,0,0
2022-09-21,ID,Idaho,0,0,0,0,0
2022-09-22,ID,Idaho,0,0,0,0,0
2022-09-23,ID,Idaho,0,0,0,0,0
2022-09-24,ID,Idaho,0,0,0,0,0
2022-09-26,ID,Idaho,0,0,0,0,0
2022-09-27,ID,Idaho,0,0,0,0,0
2022-09-28,ID,Idaho,0,0,0,0,0
2022-09-29,ID,Idaho,0,0,0,0,0
2022-09-30,ID,Idaho,0,0,0,0,0
2022-10-01,ID,Idaho,0,0,0,0,0
2022-10-02,ID,Idaho,0,0,0,0,0
2022-10-03,ID,Idaho,0,0,0,0,0
2022-10-04,ID,Idaho,0,0,0,0,0
2022-10-05,ID,Idaho,0,0,0,0,0
2022-10-06,ID,Idaho,0,0,0,0,0
2022-10-07,ID,Idaho,0,0,0,0,0
2022-10-10,ID,Idaho,0,0,0,0,0
2022-10-12,ID,Idaho,0,0,0,0,0
2022-10-13,ID,Idaho,0,0,0,0,0
2022-10-21,ID,Idaho,0,0,0,0,0
2022-10-24,ID,Idaho,0,0,0,0,0
