Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
,Kyrgyzstan,41.20438,74.766098,87462,1490,2021-03-23,05:26:18
,Kyrgyzstan,41.20438,74.766098,87652,1492,2021-03-24,05:25:40
,Kyrgyzstan,41.20438,74.766098,87758,1494,2021-03-25,05:27:00
,Kyrgyzstan,41.20438,74.766098,87758,1494,2021-03-26,05:26:55
,Kyrgyzstan,41.20438,74.766098,87858,1494,2021-03-27,05:25:04
,Kyrgyzstan,41.20438,74.766098,87946,1495,2021-03-28,05:28:10
,Kyrgyzstan,41.20438,74.766098,88092,1495,2021-03-29,04:28:35
,Kyrgyzstan,41.20438,74.766098,88163,1497,2021-03-30,04:26:23
,Kyrgyzstan,41.20438,74.766098,88276,1498,2021-03-31,04:26:25
,Kyrgyzstan,41.20438,74.766098,88538,1500,2021-04-01,04:27:05
,Kyrgyzstan,41.20438,74.766098,88538,1500,2021-04-02,04:20:36
,Kyrgyzstan,41.20438,74.766098,88700,1500,2021-04-03,04:20:44
,Kyrgyzstan,41.20438,74.766098,88842,1502,2021-04-04,04:20:49
,Kyrgyzstan,41.20438,74.766098,89014,1506,2021-04-05,04:20:35
,Kyrgyzstan,41.20438,74.766098,89153,1507,2021-04-06,04:20:32
,Kyrgyzstan,41.20438,74.766098,89277,1509,2021-04-07,04:20:53
,Kyrgyzstan,41.20438,74.766098,89438,1512,2021-04-08,04:21:13
,Kyrgyzstan,41.20438,74.766098,89660,1516,2021-04-09,04:21:13
,Kyrgyzstan,41.20438,74.766098,89811,1516,2021-04-10,04:20:59
,Kyrgyzstan,41.20438,74.766098,90019,1519,2021-04-11,04:20:56
,Kyrgyzstan,41.20438,74.766098,90227,1522,2021-04-12,04:21:00
,Kyrgyzstan,41.20438,74.766098,90372,1528,2021-04-13,04:20:37
,Kyrgyzstan,41.20438,74.766098,90599,1532,2021-04-14,04:20:41
,Kyrgyzstan,41.20438,74.766098,90839,1534,2021-04-15,04:20:54
,Kyrgyzstan,41.20438,74.766098,91144,1540,2021-04-16,04:20:46
,Kyrgyzstan,41.20438,74.766098,91374,1544,2021-04-17,04:20:40
,Kyrgyzstan,41.20438,74.766098,91639,1546,2021-04-18,04:20:41
,Kyrgyzstan,41.20438,74.766098,91883,1549,2021-04-19,04:20:57
,Kyrgyzstan,41.20438,74.766098,92095,1555,2021-04-20,04:20:41
,Kyrgyzstan,41.20438,74.766098,92320,1557,2021-04-21,04:21:14
,Kyrgyzstan,41.20438,74.766098,92626,1561,2021-04-22,04:20:53
,Kyrgyzstan,41.20438,74.766098,93006,1566,2021-04-23,04:20:52
,Kyrgyzstan,41.20438,74.766098,93278,1573,2021-04-24,04:20:38
,Kyrgyzstan,41.20438,74.766098,93603,1578,2021-04-25,04:20:32
,Kyrgyzstan,41.20438,74.766098,93831,1582,2021-04-26,04:21:04
,Kyrgyzstan,41.20438,74.766098,94030,1584,2021-04-27,04:20:52
,Kyrgyzstan,41.20438,74.766098,94277,1589,2021-04-28,04:20:32
,Kyrgyzstan,41.20438,74.766098,94599,1592,2021-04-29,04:20:55
,Kyrgyzstan,41.20438,74.766098,94944,1598,2021-04-30,04:21:03
,Kyrgyzstan,41.20438,74.766098,95275,1604,2021-05-01,04:20:47
,Kyrgyzstan,41.20438,74.766098,95752,1612,2021-05-02,04:20:48
,Kyrgyzstan,41.20438,74.766098,96060,1619,2021-05-03,04:20:39
,Kyrgyzstan,41.20438,74.766098,96337,1622,2021-05-04,04:20:34
,Kyrgyzstan,41.20438,74.766098,96561,1630,2021-05-05,04:20:43
,Kyrgyzstan,41.20438,74.766098,96958,1637,2021-05-06,04:20:38
,Kyrgyzstan,41.20438,74.766098,97278,1640,2021-05-07,04:20:40
,Kyrgyzstan,41.20438,74.766098,97663,1643,2021-05-08,04:21:04
,Kyrgyzstan,41.20438,74.766098,98079,1649,2021-05-09,04:20:35
,Kyrgyzstan,41.20438,74.766098,98400,1655,2021-05-10,04:20:38
,Kyrgyzstan,41.20438,74.766098,98654,1660,2021-05-11,04:20:41
,Kyrgyzstan,41.20438,74.766098,99033,1667,2021-05-12,04:21:29
,Kyrgyzstan,41.20438,74.766098,99316,1675,2021-05-13,04:20:51
,Kyrgyzstan,41.20438,74.766098,99645,1681,2021-05-14,04:20:41
,Kyrgyzstan,41.20438,74.766098,99845,1687,2021-05-15,04:20:58
,Kyrgyzstan,41.20438,74.766098,100249,1695,2021-05-16,04:20:49
,Kyrgyzstan,41.20438,74.766098,100473,1703,2021-05-17,04:20:34
,Kyrgyzstan,41.20438,74.766098,100732,1711,2021-05-18,04:20:33
,Kyrgyzstan,41.20438,74.766098,100966,1718,2021-05-19,04:20:42
,Kyrgyzstan,41.20438,74.766098,101219,1725,2021-05-20,04:21:05
,Kyrgyzstan,41.20438,74.766098,101580,1729,2021-05-21,04:20:43
,Kyrgyzstan,41.20438,74.766098,101878,1735,2021-05-22,04:20:45
,Kyrgyzstan,41.20438,74.766098,102186,1743,2021-05-23,04:20:51
,Kyrgyzstan,41.20438,74.766098,102511,1751,2021-05-24,04:20:53
,Kyrgyzstan,41.20438,74.766098,102702,1757,2021-05-25,04:21:08
,Kyrgyzstan,41.20438,74.766098,103000,1765,2021-05-26,04:20:35
,Kyrgyzstan,41.20438,74.766098,103207,1773,2021-05-27,04:20:59
,Kyrgyzstan,41.20438,74.766098,103583,1781,2021-05-28,04:20:36
,Kyrgyzstan,41.20438,74.766098,103866,1788,2021-05-29,04:20:41
,Kyrgyzstan,41.20438,74.766098,104222,1797,2021-05-30,04:20:55
,Kyrgyzstan,41.20438,74.766098,104555,1803,2021-05-31,03:08:59
,Kyrgyzstan,41.20438,74.766098,104729,1808,2021-06-01,04:23:09
,Kyrgyzstan,41.20438,74.766098,105111,1815,2021-06-02,04:24:34
,Kyrgyzstan,41.20438,74.766098,105469,1821,2021-06-03,04:23:32
,Kyrgyzstan,41.20438,74.766098,105840,1830,2021-06-04,04:23:37
,Kyrgyzstan,41.20438,74.766098,106223,1837,2021-06-05,04:23:03
,Kyrgyzstan,41.20438,74.766098,106636,1842,2021-06-06,04:24:03
,Kyrgyzstan,41.20438,74.766098,106973,1847,2021-06-07,04:22:51
,Kyrgyzstan,41.20438,74.766098,107335,1852,2021-06-08,04:22:35
,Kyrgyzstan,41.20438,74.766098,107714,1859,2021-06-09,04:23:31
,Kyrgyzstan,41.20438,74.766098,108173,1864,2021-06-10,04:23:17
,Kyrgyzstan,41.20438,74.766098,108667,1869,2021-06-11,04:23:20
,Kyrgyzstan,41.20438,74.766098,109193,1876,2021-06-12,04:22:22
,Kyrgyzstan,41.20438,74.766098,109812,1881,2021-06-13,04:22:44
,Kyrgyzstan,41.20438,74.766098,110370,1890,2021-06-14,04:22:46
,Kyrgyzstan,41.20438,74.766098,110829,1899,2021-06-15,04:22:22
,Kyrgyzstan,41.20438,74.766098,111343,1905,2021-06-16,04:22:32
,Kyrgyzstan,41.20438,74.766098,111990,1912,2021-06-17,04:22:36
,Kyrgyzstan,41.20438,74.766098,112777,1916,2021-06-18,04:22:16
,Kyrgyzstan,41.20438,74.766098,113430,1920,2021-06-19,04:22:33
,Kyrgyzstan,41.20438,74.766098,114300,1925,2021-06-20,04:21:48
,Kyrgyzstan,41.20438,74.766098,115030,1931,2021-06-21,04:21:41
,Kyrgyzstan,41.20438,74.766098,115615,1937,2021-06-22,04:21:34
,Kyrgyzstan,41.20438,74.766098,116546,1945,2021-06-23,04:21:46
,Kyrgyzstan,41.20438,74.766098,117284,1953,2021-06-24,04:21:55
,Kyrgyzstan,41.20438,74.766098,118106,1958,2021-06-25,04:21:33
,Kyrgyzstan,41.20438,74.766098,118981,1964,2021-06-26,04:21:43
,Kyrgyzstan,41.20438,74.766098,119873,1971,2021-06-27,04:21:39
,Kyrgyzstan,41.20438,74.766098,120865,1977,2021-06-28,04:21:29
,Kyrgyzstan,41.20438,74.766098,121946,1982,2021-06-29,04:21:28
,Kyrgyzstan,41.20438,74.766098,123038,1992,2021-06-30,04:21:41
,Kyrgyzstan,41.20438,74.766098,125003,2000,2021-07-01,04:21:19
,Kyrgyzstan,41.20438,74.766098,126395,2009,2021-07-02,04:21:47
,Kyrgyzstan,41.20438,74.766098,127880,2019,2021-07-03,04:21:37
,Kyrgyzstan,41.20438,74.766098,129232,2027,2021-07-04,04:21:38
,Kyrgyzstan,41.20438,74.766098,130633,2037,2021-07-05,04:21:28
,Kyrgyzstan,41.20438,74.766098,132070,2046,2021-07-06,04:21:32
,Kyrgyzstan,41.20438,74.766098,133303,2054,2021-07-07,04:21:20
,Kyrgyzstan,41.20438,74.766098,134501,2063,2021-07-08,04:21:26
,Kyrgyzstan,41.20438,74.766098,135739,2073,2021-07-09,04:21:21
,Kyrgyzstan,41.20438,74.766098,137058,2083,2021-07-10,04:21:25
,Kyrgyzstan,41.20438,74.766098,138353,2093,2021-07-11,04:21:43
,Kyrgyzstan,41.20438,74.766098,139648,2102,2021-07-12,04:21:34
,Kyrgyzstan,41.20438,74.766098,140978,2113,2021-07-13,04:21:18
,Kyrgyzstan,41.20438,74.766098,142270,2123,2021-07-14,04:21:35
,Kyrgyzstan,41.20438,74.766098,143668,2133,2021-07-15,04:21:48
,Kyrgyzstan,41.20438,74.766098,144958,2143,2021-07-16,04:21:22
,Kyrgyzstan,41.20438,74.766098,146292,2154,2021-07-17,04:22:22
,Kyrgyzstan,41.20438,74.766098,147656,2165,2021-07-18,04:22:07
,Kyrgyzstan,41.20438,74.766098,149029,2175,2021-07-19,04:21:24
,Kyrgyzstan,41.20438,74.766098,150316,2186,2021-07-20,04:21:48
,Kyrgyzstan,41.20438,74.766098,151607,2196,2021-07-21,04:21:40
,Kyrgyzstan,41.20438,74.766098,152709,2205,2021-07-22,04:21:19
,Kyrgyzstan,41.20438,74.766098,153878,2217,2021-07-23,04:21:29
,Kyrgyzstan,41.20438,74.766098,155005,2227,2021-07-24,00:21:36
,Kyrgyzstan,41.20438,74.766098,156152,2238,2021-07-25,04:22:12
,Kyrgyzstan,41.20438,74.766098,157147,2249,2021-07-26,04:21:28
,Kyrgyzstan,41.20438,74.766098,158120,2261,2021-07-27,04:21:18
,Kyrgyzstan,41.20438,74.766098,159089,2275,2021-07-28,04:21:39
,Kyrgyzstan,41.20438,74.766098,160085,2288,2021-07-29,04:21:33
,Kyrgyzstan,41.20438,74.766098,161015,2301,2021-07-30,04:21:34
,Kyrgyzstan,41.20438,74.766098,161973,2311,2021-07-31,04:21:35
,Kyrgyzstan,41.20438,74.766098,162892,2325,2021-08-01,04:21:50
,Kyrgyzstan,41.20438,74.766098,163846,2335,2021-08-02,04:21:36
,Kyrgyzstan,41.20438,74.766098,164743,2344,2021-08-03,04:21:39
,Kyrgyzstan,41.20438,74.766098,165540,2354,2021-08-04,04:21:25
,Kyrgyzstan,41.20438,74.766098,166236,2363,2021-08-05,04:21:51
,Kyrgyzstan,41.20438,74.766098,167076,2372,2021-08-06,04:21:18
,Kyrgyzstan,41.20438,74.766098,167734,2380,2021-08-07,04:21:30
,Kyrgyzstan,41.20438,74.766098,168415,2389,2021-08-08,04:21:33
,Kyrgyzstan,41.20438,74.766098,169017,2399,2021-08-09,04:21:24
,Kyrgyzstan,41.20438,74.766098,169500,2407,2021-08-10,04:21:27
,Kyrgyzstan,41.20438,74.766098,169971,2413,2021-08-11,04:21:58
,Kyrgyzstan,41.20438,74.766098,170353,2420,2021-08-12,04:21:25
,Kyrgyzstan,41.20438,74.766098,170770,2426,2021-08-13,04:21:24
,Kyrgyzstan,41.20438,74.766098,171238,2433,2021-08-14,04:21:25
,Kyrgyzstan,41.20438,74.766098,171758,2439,2021-08-15,04:21:41
,Kyrgyzstan,41.20438,74.766098,172090,2446,2021-08-16,04:21:31
,Kyrgyzstan,41.20438,74.766098,172327,2451,2021-08-17,04:21:49
,Kyrgyzstan,41.20438,74.766098,172668,2457,2021-08-18,04:21:35
,Kyrgyzstan,41.20438,74.766098,172937,2462,2021-08-19,04:21:15
,Kyrgyzstan,41.20438,74.766098,173186,2468,2021-08-20,04:21:33
,Kyrgyzstan,41.20438,74.766098,173428,2473,2021-08-21,04:21:38
,Kyrgyzstan,41.20438,74.766098,173676,2478,2021-08-22,04:21:29
,Kyrgyzstan,41.20438,74.766098,173920,2484,2021-08-23,04:21:27
,Kyrgyzstan,41.20438,74.766098,174148,2489,2021-08-24,04:21:19
,Kyrgyzstan,41.20438,74.766098,174347,2494,2021-08-25,04:21:41
,Kyrgyzstan,41.20438,74.766098,174576,2498,2021-08-26,04:21:28
,Kyrgyzstan,41.20438,74.766098,174813,2503,2021-08-27,04:21:37
,Kyrgyzstan,41.20438,74.766098,175009,2507,2021-08-28,04:21:28
,Kyrgyzstan,41.20438,74.766098,175224,2513,2021-08-29,04:21:14
,Kyrgyzstan,41.20438,74.766098,175437,2518,2021-08-30,04:21:23
,Kyrgyzstan,41.20438,74.766098,175589,2524,2021-08-31,04:21:46
,Kyrgyzstan,41.20438,74.766098,175734,2528,2021-09-01,04:21:38
,Kyrgyzstan,41.20438,74.766098,175876,2532,2021-09-02,04:21:15
,Kyrgyzstan,41.20438,74.766098,176018,2536,2021-09-03,04:21:20
,Kyrgyzstan,41.20438,74.766098,176193,2541,2021-09-04,04:21:28
,Kyrgyzstan,41.20438,74.766098,176347,2546,2021-09-05,04:21:33
,Kyrgyzstan,41.20438,74.766098,176473,2550,2021-09-06,04:21:22
,Kyrgyzstan,41.20438,74.766098,176582,2554,2021-09-07,04:21:35
,Kyrgyzstan,41.20438,74.766098,176682,2557,2021-09-08,04:21:31
,Kyrgyzstan,41.20438,74.766098,176779,2561,2021-09-09,04:21:27
,Kyrgyzstan,41.20438,74.766098,176883,2563,2021-09-10,04:21:20
,Kyrgyzstan,41.20438,74.766098,176983,2566,2021-09-11,04:21:30
,Kyrgyzstan,41.20438,74.766098,177083,2569,2021-09-12,04:21:13
,Kyrgyzstan,41.20438,74.766098,177158,2572,2021-09-13,04:21:15
,Kyrgyzstan,41.20438,74.766098,177226,2574,2021-09-14,04:21:41
,Kyrgyzstan,41.20438,74.766098,177308,2576,2021-09-15,03:22:37
,Kyrgyzstan,41.20438,74.766098,177389,2578,2021-09-16,04:22:19
,Kyrgyzstan,41.20438,74.766098,177484,2581,2021-09-17,04:21:46
,Kyrgyzstan,41.20438,74.766098,177567,2583,2021-09-18,04:21:24
,Kyrgyzstan,41.20438,74.766098,177653,2586,2021-09-19,04:21:34
,Kyrgyzstan,41.20438,74.766098,177722,2588,2021-09-20,04:21:22
,Kyrgyzstan,41.20438,74.766098,177780,2590,2021-09-21,04:21:26
,Kyrgyzstan,41.20438,74.766098,177869,2592,2021-09-22,04:21:45
,Kyrgyzstan,41.20438,74.766098,177941,2595,2021-09-23,04:21:43
,Kyrgyzstan,41.20438,74.766098,178036,2595,2021-09-24,04:21:44
,Kyrgyzstan,41.20438,74.766098,178123,2597,2021-09-25,04:21:31
,Kyrgyzstan,41.20438,74.766098,178202,2599,2021-09-26,04:21:29
,Kyrgyzstan,41.20438,74.766098,178258,2600,2021-09-27,04:21:16
,Kyrgyzstan,41.20438,74.766098,178317,2602,2021-09-28,04:21:28
,Kyrgyzstan,41.20438,74.766098,178375,2604,2021-09-29,04:21:45
,Kyrgyzstan,41.20438,74.766098,178444,2605,2021-09-30,04:21:20
,Kyrgyzstan,41.20438,74.766098,178532,2607,2021-10-01,04:21:35
,Kyrgyzstan,41.20438,74.766098,178608,2607,2021-10-02,04:21:25
,Kyrgyzstan,41.20438,74.766098,178680,2607,2021-10-03,04:21:24
,Kyrgyzstan,41.20438,74.766098,178740,2607,2021-10-04,04:21:31
,Kyrgyzstan,41.20438,74.766098,178783,2608,2021-10-05,04:21:27
,Kyrgyzstan,41.20438,74.766098,178852,2610,2021-10-06,04:21:33
,Kyrgyzstan,41.20438,74.766098,178932,2612,2021-10-07,04:21:36
,Kyrgyzstan,41.20438,74.766098,179036,2614,2021-10-08,04:21:25
,Kyrgyzstan,41.20438,74.766098,179120,2616,2021-10-09,04:21:34
,Kyrgyzstan,41.20438,74.766098,179186,2618,2021-10-10,04:21:38
,Kyrgyzstan,41.20438,74.766098,179281,2619,2021-10-11,04:21:31
,Kyrgyzstan,41.20438,74.766098,179338,2620,2021-10-12,04:21:09
,Kyrgyzstan,41.20438,74.766098,179429,2622,2021-10-13,04:20:51
,Kyrgyzstan,41.20438,74.766098,179492,2624,2021-10-14,04:21:29
,Kyrgyzstan,41.20438,74.766098,179583,2627,2021-10-15,04:21:26
,Kyrgyzstan,41.20438,74.766098,179681,2629,2021-10-16,04:21:15
,Kyrgyzstan,41.20438,74.766098,179775,2632,2021-10-17,04:21:29
,Kyrgyzstan,41.20438,74.766098,179845,2634,2021-10-18,04:21:10
,Kyrgyzstan,41.20438,74.766098,179913,2636,2021-10-19,04:20:54
,Kyrgyzstan,41.20438,74.766098,180006,2638,2021-10-20,04:21:00
,Kyrgyzstan,41.20438,74.766098,180109,2641,2021-10-21,04:21:18
,Kyrgyzstan,41.20438,74.766098,180223,2643,2021-10-22,04:21:14
,Kyrgyzstan,41.20438,74.766098,180348,2647,2021-10-23,04:21:32
,Kyrgyzstan,41.20438,74.766098,180467,2650,2021-10-24,04:21:22
,Kyrgyzstan,41.20438,74.766098,180563,2653,2021-10-25,04:22:31
,Kyrgyzstan,41.20438,74.766098,180629,2655,2021-10-26,04:22:09
,Kyrgyzstan,41.20438,74.766098,180741,2658,2021-10-27,04:22:32
,Kyrgyzstan,41.20438,74.766098,180865,2661,2021-10-28,04:22:08
,Kyrgyzstan,41.20438,74.766098,180989,2664,2021-10-29,04:22:03
,Kyrgyzstan,41.20438,74.766098,181105,2666,2021-10-30,04:22:03
,Kyrgyzstan,41.20438,74.766098,181186,2668,2021-10-31,04:22:08
,Kyrgyzstan,41.20438,74.766098,181259,2671,2021-11-01,04:22:01
,Kyrgyzstan,41.20438,74.766098,181327,2672,2021-11-02,04:22:03
,Kyrgyzstan,41.20438,74.766098,181499,2676,2021-11-03,06:22:09
,Kyrgyzstan,41.20438,74.766098,181499,2676,2021-11-04,04:22:20
,Kyrgyzstan,41.20438,74.766098,181590,2679,2021-11-05,04:21:54
,Kyrgyzstan,41.20438,74.766098,181668,2681,2021-11-06,04:21:51
,Kyrgyzstan,41.20438,74.766098,181764,2683,2021-11-07,04:21:53
,Kyrgyzstan,41.20438,74.766098,181830,2686,2021-11-08,04:21:43
,Kyrgyzstan,41.20438,74.766098,181882,2689,2021-11-09,04:21:36
,Kyrgyzstan,41.20438,74.766098,181936,2691,2021-11-10,04:21:38
,Kyrgyzstan,41.20438,74.766098,181982,2694,2021-11-11,04:21:45
,Kyrgyzstan,41.20438,74.766098,182090,2697,2021-11-12,04:22:01
,Kyrgyzstan,41.20438,74.766098,182197,2699,2021-11-13,04:21:38
,Kyrgyzstan,41.20438,74.766098,182267,2702,2021-11-14,04:21:31
,Kyrgyzstan,41.20438,74.766098,182341,2704,2021-11-15,04:21:36
,Kyrgyzstan,41.20438,74.766098,182425,2707,2021-11-16,04:21:10
,Kyrgyzstan,41.20438,74.766098,182528,2710,2021-11-17,04:21:48
,Kyrgyzstan,41.20438,74.766098,182605,2712,2021-11-18,04:21:33
,Kyrgyzstan,41.20438,74.766098,182667,2715,2021-11-19,04:21:40
,Kyrgyzstan,41.20438,74.766098,182727,2718,2021-11-20,04:22:17
,Kyrgyzstan,41.20438,74.766098,182780,2720,2021-11-21,04:22:13
,Kyrgyzstan,41.20438,74.766098,182833,2723,2021-11-22,04:22:20
,Kyrgyzstan,41.20438,74.766098,182884,2727,2021-11-23,04:22:39
,Kyrgyzstan,41.20438,74.766098,182953,2729,2021-11-24,04:22:14
,Kyrgyzstan,41.20438,74.766098,182996,2732,2021-11-25,04:22:33
,Kyrgyzstan,41.20438,74.766098,183066,2734,2021-11-26,04:22:33
