Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
,Kyrgyzstan,41.20438,74.766098,183140,2737,2021-11-27,04:22:45
,Kyrgyzstan,41.20438,74.766098,183207,2740,2021-11-28,04:22:43
,Kyrgyzstan,41.20438,74.766098,183248,2741,2021-11-29,04:22:30
,Kyrgyzstan,41.20438,74.766098,183285,2743,2021-11-30,04:22:53
,Kyrgyzstan,41.20438,74.766098,183351,2746,2021-12-01,04:22:29
,Kyrgyzstan,41.20438,74.766098,183404,2749,2021-12-02,04:22:37
,Kyrgyzstan,41.20438,74.766098,183460,2752,2021-12-03,04:23:05
,Kyrgyzstan,41.20438,74.766098,183510,2755,2021-12-04,04:22:18
,Kyrgyzstan,41.20438,74.766098,183573,2757,2021-12-05,04:22:25
,Kyrgyzstan,41.20438,74.766098,183615,2758,2021-12-06,04:22:34
,Kyrgyzstan,41.20438,74.766098,183649,2760,2021-12-07,04:22:34
,Kyrgyzstan,41.20438,74.766098,183712,2762,2021-12-08,04:22:46
,Kyrgyzstan,41.20438,74.766098,183744,2762,2021-12-09,04:22:49
,Kyrgyzstan,41.20438,74.766098,183810,2764,2021-12-10,04:22:28
,Kyrgyzstan,41.20438,74.766098,183863,2766,2021-12-11,04:22:45
,Kyrgyzstan,41.20438,74.766098,183931,2768,2021-12-12,04:22:12
,Kyrgyzstan,41.20438,74.766098,183965,2770,2021-12-13,04:22:02
,Kyrgyzstan,41.20438,74.766098,183991,2770,2021-12-14,04:22:38
,Kyrgyzstan,41.20438,74.766098,184027,2773,2021-12-15,03:22:16
,Kyrgyzstan,41.20438,74.766098,184055,2775,2021-12-16,04:22:11
,Kyrgyzstan,41.20438,74.766098,184094,2777,2021-12-17,04:22:14
,Kyrgyzstan,41.20438,74.766098,184123,2779,2021-12-18,02:22:20
,Kyrgyzstan,41.20438,74.766098,184163,2781,2021-12-19,04:21:11
,Kyrgyzstan,41.20438,74.766098,184195,2783,2021-12-20,04:21:43
,Kyrgyzstan,41.20438,74.766098,184218,2784,2021-12-21,03:21:27
,Kyrgyzstan,41.20438,74.766098,184269,2786,2021-12-22,04:21:54
,Kyrgyzstan,41.20438,74.766098,184356,2788,2021-12-23,04:21:21
,Kyrgyzstan,41.20438,74.766098,184356,2788,2021-12-24,04:21:34
,Kyrgyzstan,41.20438,74.766098,184439,2792,2021-12-25,04:21:37
,Kyrgyzstan,41.20438,74.766098,184439,2792,2021-12-26,04:21:50
,Kyrgyzstan,41.20438,74.766098,184506,2797,2021-12-27,04:21:58
,Kyrgyzstan,41.20438,74.766098,184506,2797,2021-12-28,04:21:47
,Kyrgyzstan,41.20438,74.766098,184552,2798,2021-12-29,03:21:43
,Kyrgyzstan,41.20438,74.766098,184592,2799,2021-12-30,04:21:25
,Kyrgyzstan,41.20438,74.766098,184633,2800,2021-12-31,04:21:50
,Kyrgyzstan,41.20438,74.766098,184689,2802,2022-01-01,04:22:14
,Kyrgyzstan,41.20438,74.766098,184748,2802,2022-01-02,04:20:52
,Kyrgyzstan,41.20438,74.766098,184786,2804,2022-01-03,02:22:25
,Kyrgyzstan,41.20438,74.766098,184827,2805,2022-01-04,04:22:17
,Kyrgyzstan,41.20438,74.766098,184879,2807,2022-01-05,04:21:59
,Kyrgyzstan,41.20438,74.766098,185031,2809,2022-01-06,04:22:09
,Kyrgyzstan,41.20438,74.766098,185237,2811,2022-01-07,04:22:09
,Kyrgyzstan,41.20438,74.766098,185484,2814,2022-01-08,04:21:53
,Kyrgyzstan,41.20438,74.766098,185677,2816,2022-01-09,04:21:46
,Kyrgyzstan,41.20438,74.766098,185867,2818,2022-01-10,04:22:07
,Kyrgyzstan,41.20438,74.766098,186065,2819,2022-01-11,04:22:01
,Kyrgyzstan,41.20438,74.766098,186878,2823,2022-01-12,04:21:44
,Kyrgyzstan,41.20438,74.766098,187620,2826,2022-01-13,08:00:09
,Kyrgyzstan,41.20438,74.766098,187620,2826,2022-01-14,04:21:54
,Kyrgyzstan,41.20438,74.766098,188206,2827,2022-01-15,04:21:07
,Kyrgyzstan,41.20438,74.766098,188813,2828,2022-01-16,04:21:12
,Kyrgyzstan,41.20438,74.766098,189687,2830,2022-01-17,04:21:08
,Kyrgyzstan,41.20438,74.766098,190468,2833,2022-01-18,04:21:04
,Kyrgyzstan,41.20438,74.766098,191288,2836,2022-01-19,04:21:23
,Kyrgyzstan,41.20438,74.766098,192158,2838,2022-01-20,04:21:07
,Kyrgyzstan,41.20438,74.766098,193028,2842,2022-01-21,04:21:09
,Kyrgyzstan,41.20438,74.766098,193816,2843,2022-01-22,04:21:13
,Kyrgyzstan,41.20438,74.766098,194607,2846,2022-01-23,04:21:13
,Kyrgyzstan,41.20438,74.766098,195394,2849,2022-01-24,04:21:12
,Kyrgyzstan,41.20438,74.766098,195820,2851,2022-01-25,04:21:05
,Kyrgyzstan,41.20438,74.766098,196232,2854,2022-01-26,04:21:07
,Kyrgyzstan,41.20438,74.766098,196602,2858,2022-01-27,04:21:19
,Kyrgyzstan,41.20438,74.766098,197081,2862,2022-01-28,04:21:09
,Kyrgyzstan,41.20438,74.766098,197437,2867,2022-01-29,04:21:10
,Kyrgyzstan,41.20438,74.766098,197437,2867,2022-01-30,04:21:26
,Kyrgyzstan,41.20438,74.766098,198111,2876,2022-01-31,04:21:09
,Kyrgyzstan,41.20438,74.766098,198316,2880,2022-02-01,04:21:11
,Kyrgyzstan,41.20438,74.766098,198518,2884,2022-02-02,04:21:09
,Kyrgyzstan,41.20438,74.766098,198719,2889,2022-02-03,04:21:21
,Kyrgyzstan,41.20438,74.766098,199164,2896,2022-02-04,04:21:10
,Kyrgyzstan,41.20438,74.766098,199164,2896,2022-02-05,04:21:05
,Kyrgyzstan,41.20438,74.766098,199326,2899,2022-02-06,04:21:00
,Kyrgyzstan,41.20438,74.766098,199436,2902,2022-02-07,04:21:05
,Kyrgyzstan,41.20438,74.766098,199519,2905,2022-02-08,04:21:15
,Kyrgyzstan,41.20438,74.766098,199617,2909,2022-02-09,04:21:04
,Kyrgyzstan,41.20438,74.766098,199714,2913,2022-02-10,04:21:14
,Kyrgyzstan,41.20438,74.766098,199821,2917,2022-02-11,04:21:09
,Kyrgyzstan,41.20438,74.766098,199890,2920,2022-02-12,04:21:06
,Kyrgyzstan,41.20438,74.766098,200020,2927,2022-02-13,04:21:00
,Kyrgyzstan,41.20438,74.766098,200066,2930,2022-02-14,04:20:51
,Kyrgyzstan,41.20438,74.766098,200066,2930,2022-02-15,04:21:09
,Kyrgyzstan,41.20438,74.766098,200121,2932,2022-02-16,04:21:10
,Kyrgyzstan,41.20438,74.766098,200175,2935,2022-02-17,04:20:56
,Kyrgyzstan,41.20438,74.766098,200214,2937,2022-02-18,04:21:04
,Kyrgyzstan,41.20438,74.766098,200287,2942,2022-02-19,04:21:11
,Kyrgyzstan,41.20438,74.766098,200287,2942,2022-02-20,04:21:00
,Kyrgyzstan,41.20438,74.766098,200322,2944,2022-02-21,04:21:05
,Kyrgyzstan,41.20438,74.766098,200337,2946,2022-02-22,04:21:01
,Kyrgyzstan,41.20438,74.766098,200368,2947,2022-02-23,04:21:09
,Kyrgyzstan,41.20438,74.766098,200388,2948,2022-02-24,04:21:14
,Kyrgyzstan,41.20438,74.766098,200402,2950,2022-02-25,04:21:11
,Kyrgyzstan,41.20438,74.766098,200427,2952,2022-02-26,04:21:12
,Kyrgyzstan,41.20438,74.766098,200458,2954,2022-02-27,04:21:04
,Kyrgyzstan,41.20438,74.766098,200500,2957,2022-02-28,04:21:05
,Kyrgyzstan,41.20438,74.766098,200527,2958,2022-03-01,04:21:09
,Kyrgyzstan,41.20438,74.766098,200527,2958,2022-03-02,04:21:07
,Kyrgyzstan,41.20438,74.766098,200556,2960,2022-03-03,04:21:01
,Kyrgyzstan,41.20438,74.766098,200599,2962,2022-03-04,04:21:09
,Kyrgyzstan,41.20438,74.766098,200599,2962,2022-03-05,04:21:10
,Kyrgyzstan,41.20438,74.766098,200615,2963,2022-03-06,04:20:49
,Kyrgyzstan,41.20438,74.766098,200641,2966,2022-03-07,04:20:47
,Kyrgyzstan,41.20438,74.766098,200641,2966,2022-03-08,04:20:54
,Kyrgyzstan,41.20438,74.766098,200658,2968,2022-03-09,04:20:59
,Kyrgyzstan,41.20438,74.766098,200671,2969,2022-03-10,04:20:48
,Kyrgyzstan,41.20438,74.766098,200707,2971,2022-03-11,04:20:50
,Kyrgyzstan,41.20438,74.766098,200707,2971,2022-03-12,04:20:50
,Kyrgyzstan,41.20438,74.766098,200720,2972,2022-03-13,04:20:49
,Kyrgyzstan,41.20438,74.766098,200742,2973,2022-03-14,04:20:46
,Kyrgyzstan,41.20438,74.766098,200758,2974,2022-03-15,04:20:47
,Kyrgyzstan,41.20438,74.766098,200758,2974,2022-03-16,04:20:50
,Kyrgyzstan,41.20438,74.766098,200763,2975,2022-03-17,04:20:56
,Kyrgyzstan,41.20438,74.766098,200776,2976,2022-03-18,04:20:55
,Kyrgyzstan,41.20438,74.766098,200787,2977,2022-03-19,04:20:47
,Kyrgyzstan,41.20438,74.766098,200809,2979,2022-03-20,04:20:45
,Kyrgyzstan,41.20438,74.766098,200818,2980,2022-03-21,04:20:50
,Kyrgyzstan,41.20438,74.766098,200818,2980,2022-03-22,04:20:54
,Kyrgyzstan,41.20438,74.766098,200826,2981,2022-03-23,04:20:48
,Kyrgyzstan,41.20438,74.766098,200836,2982,2022-03-24,04:20:43
,Kyrgyzstan,41.20438,74.766098,200847,2982,2022-03-25,04:20:46
,Kyrgyzstan,41.20438,74.766098,200857,2983,2022-03-26,04:20:23
,Kyrgyzstan,41.20438,74.766098,200868,2984,2022-03-27,04:20:47
,Kyrgyzstan,41.20438,74.766098,200879,2984,2022-03-28,04:20:33
,Kyrgyzstan,41.20438,74.766098,200892,2985,2022-03-29,04:20:46
,Kyrgyzstan,41.20438,74.766098,200909,2986,2022-03-30,04:20:45
,Kyrgyzstan,41.20438,74.766098,200923,2988,2022-03-31,04:20:56
,Kyrgyzstan,41.20438,74.766098,200935,2988,2022-04-01,04:20:28
,Kyrgyzstan,41.20438,74.766098,200946,2989,2022-04-02,04:20:47
,Kyrgyzstan,41.20438,74.766098,200955,2990,2022-04-03,04:20:48
,Kyrgyzstan,41.20438,74.766098,200968,2991,2022-04-04,04:20:51
,Kyrgyzstan,41.20438,74.766098,200968,2991,2022-04-05,04:20:48
,Kyrgyzstan,41.20438,74.766098,200968,2991,2022-04-06,04:20:49
,Kyrgyzstan,41.20438,74.766098,200968,2991,2022-04-07,04:20:53
,Kyrgyzstan,41.20438,74.766098,200968,2991,2022-04-08,04:20:48
,Kyrgyzstan,41.20438,74.766098,200969,2991,2022-04-09,04:20:42
,Kyrgyzstan,41.20438,74.766098,200969,2991,2022-04-10,04:20:52
,Kyrgyzstan,41.20438,74.766098,200970,2991,2022-04-11,04:21:02
,Kyrgyzstan,41.20438,74.766098,200970,2991,2022-04-12,04:20:49
,Kyrgyzstan,41.20438,74.766098,200970,2991,2022-04-13,04:21:03
,Kyrgyzstan,41.20438,74.766098,200970,2991,2022-04-13,23:21:06
,Kyrgyzstan,41.20438,74.766098,200973,2991,2022-04-15,04:20:57
,Kyrgyzstan,41.20438,74.766098,200980,2991,2022-04-16,04:20:48
,Kyrgyzstan,41.20438,74.766098,200980,2991,2022-04-17,04:20:59
,Kyrgyzstan,41.20438,74.766098,200980,2991,2022-04-18,04:21:12
,Kyrgyzstan,41.20438,74.766098,200980,2991,2022-04-19,04:21:00
,Kyrgyzstan,41.20438,74.766098,200982,2991,2022-04-20,04:20:45
,Kyrgyzstan,41.20438,74.766098,200982,2991,2022-04-21,04:20:46
,Kyrgyzstan,41.20438,74.766098,200983,2991,2022-04-22,04:20:45
,Kyrgyzstan,41.20438,74.766098,200983,2991,2022-04-23,04:20:50
,Kyrgyzstan,41.20438,74.766098,200983,2991,2022-04-24,04:20:56
,Kyrgyzstan,41.20438,74.766098,200983,2991,2022-04-25,04:20:56
,Kyrgyzstan,41.20438,74.766098,200990,2991,2022-04-26,04:20:51
,Kyrgyzstan,41.20438,74.766098,200991,2991,2022-04-27,04:20:52
,Kyrgyzstan,41.20438,74.766098,200991,2991,2022-04-28,04:20:47
,Kyrgyzstan,41.20438,74.766098,200992,2991,2022-04-29,04:20:59
,Kyrgyzstan,41.20438,74.766098,200992,2991,2022-04-30,04:21:05
,Kyrgyzstan,41.20438,74.766098,200992,2991,2022-05-01,04:20:57
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-02,04:21:10
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-03,04:21:00
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-04,04:20:59
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-05,04:20:55
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-06,04:21:00
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-07,04:21:09
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-08,04:20:49
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-09,04:20:54
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-10,04:20:50
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-11,04:20:48
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-12,04:20:54
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-13,04:20:51
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-14,04:20:48
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-15,04:20:53
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-16,04:20:47
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-17,04:20:59
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-18,04:20:50
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-19,04:20:54
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-20,04:20:57
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-21,04:20:58
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-22,04:20:52
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-26,04:20:50
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-24,04:20:57
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-25,04:20:56
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-26,04:20:50
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-27,04:20:56
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-28,04:21:07
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-29,04:20:53
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-30,04:20:50
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-05-31,04:20:51
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-01,04:20:55
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-02,05:20:39
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-03,04:20:58
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-04,04:20:58
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-05,04:20:55
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-06,04:20:57
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-07,04:21:08
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-08,04:20:55
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-09,04:20:54
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-10,04:20:55
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-11,04:21:01
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-12,04:20:53
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-13,04:21:14
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-14,04:20:52
,Kyrgyzstan,41.20438,74.766098,200993,2991,2022-06-15,04:20:54
,Kyrgyzstan,41.20438,74.766098,201016,2991,2022-06-16,04:20:55
,Kyrgyzstan,41.20438,74.766098,201016,2991,2022-06-17,04:20:56
,Kyrgyzstan,41.20438,74.766098,201016,2991,2022-06-18,04:21:10
,Kyrgyzstan,41.20438,74.766098,201016,2991,2022-06-19,04:20:51
,Kyrgyzstan,41.20438,74.766098,201016,2991,2022-06-20,04:21:01
,Kyrgyzstan,41.20438,74.766098,201016,2991,2022-06-21,04:20:56
,Kyrgyzstan,41.20438,74.766098,201016,2991,2022-06-22,04:20:54
,Kyrgyzstan,41.20438,74.766098,201024,2991,2022-06-23,04:20:55
,Kyrgyzstan,41.20438,74.766098,201024,2991,2022-06-24,04:20:58
,Kyrgyzstan,41.20438,74.766098,201024,2991,2022-06-25,04:20:57
,Kyrgyzstan,41.20438,74.766098,201024,2991,2022-06-26,04:21:02
,Kyrgyzstan,41.20438,74.766098,201024,2991,2022-06-27,04:21:00
,Kyrgyzstan,41.20438,74.766098,201024,2991,2022-06-28,04:20:58
,Kyrgyzstan,41.20438,74.766098,201053,2991,2022-06-29,04:20:59
,Kyrgyzstan,41.20438,74.766098,201053,2991,2022-06-30,04:21:01
,Kyrgyzstan,41.20438,74.766098,201053,2991,2022-07-01,04:21:10
,Kyrgyzstan,41.20438,74.766098,201053,2991,2022-07-02,04:21:16
,Kyrgyzstan,41.20438,74.766098,201053,2991,2022-07-03,04:20:59
,Kyrgyzstan,41.20438,74.766098,201053,2991,2022-07-04,04:20:54
,Kyrgyzstan,41.20438,74.766098,201101,2991,2022-07-05,04:20:45
,Kyrgyzstan,41.20438,74.766098,201101,2991,2022-07-06,04:20:58
,Kyrgyzstan,41.20438,74.766098,201101,2991,2022-07-07,04:20:55
,Kyrgyzstan,41.20438,74.766098,201101,2991,2022-07-08,04:20:56
,Kyrgyzstan,41.20438,74.766098,201131,2991,2022-07-09,04:20:59
,Kyrgyzstan,41.20438,74.766098,201131,2991,2022-07-10,04:20:54
,Kyrgyzstan,41.20438,74.766098,201131,2991,2022-07-11,04:20:46
,Kyrgyzstan,41.20438,74.766098,201215,2991,2022-07-12,04:20:51
,Kyrgyzstan,41.20438,74.766098,201243,2991,2022-07-13,04:20:58
,Kyrgyzstan,41.20438,74.766098,201282,2991,2022-07-14,04:20:57
,Kyrgyzstan,41.20438,74.766098,201329,2991,2022-07-15,04:20:53
,Kyrgyzstan,41.20438,74.766098,201414,2991,2022-07-16,04:21:05
,Kyrgyzstan,41.20438,74.766098,201414,2991,2022-07-17,04:21:15
,Kyrgyzstan,41.20438,74.766098,201414,2991,2022-07-18,04:20:59
,Kyrgyzstan,41.20438,74.766098,201704,2991,2022-07-19,04:20:58
,Kyrgyzstan,41.20438,74.766098,201704,2991,2022-07-20,04:20:59
,Kyrgyzstan,41.20438,74.766098,201704,2991,2022-07-21,04:21:10
,Kyrgyzstan,41.20438,74.766098,201704,2991,2022-07-22,04:21:15
,Kyrgyzstan,41.20438,74.766098,201704,2991,2022-07-23,04:20:53
,Kyrgyzstan,41.20438,74.766098,201704,2991,2022-07-24,04:20:47
,Kyrgyzstan,41.20438,74.766098,201704,2991,2022-07-25,04:20:51
,Kyrgyzstan,41.20438,74.766098,201832,2991,2022-07-26,04:20:58
,Kyrgyzstan,41.20438,74.766098,202685,2991,2022-07-27,04:21:04
,Kyrgyzstan,41.20438,74.766098,202685,2991,2022-07-28,04:20:56
,Kyrgyzstan,41.20438,74.766098,202685,2991,2022-07-29,04:20:45
,Kyrgyzstan,41.20438,74.766098,202685,2991,2022-07-30,04:20:42
,Kyrgyzstan,41.20438,74.766098,202685,2991,2022-07-31,04:21:02
,Kyrgyzstan,41.20438,74.766098,202685,2991,2022-08-01,04:21:03
,Kyrgyzstan,41.20438,74.766098,202685,2991,2022-08-02,04:20:53
,Kyrgyzstan,41.20438,74.766098,203776,2991,2022-08-03,04:20:59
