Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
,Guam,US,13.4443,144.7937,1671,15.0,2020-09-06,04:28:33
,Guam,US,13.4443,144.7937,1671,15.0,2020-09-07,04:28:30
,Guam,US,13.4443,144.7937,1671,15.0,2020-09-08,04:28:25
,Guam,US,13.4443,144.7937,1713,19.0,2020-09-09,04:28:48
,Guam,US,13.4443,144.7937,1758,20.0,2020-09-10,04:29:01
,Guam,US,13.4443,144.7937,1846,22.0,2020-09-11,04:46:23
,Guam,US,13.4443,144.7937,1863,23.0,2020-09-12,04:25:05
,Guam,US,13.4443,144.7937,1891,25.0,2020-09-13,04:30:52
,Guam,US,13.4443,144.7937,1891,25.0,2020-09-14,04:26:00
,Guam,US,13.4443,144.7937,1927,26.0,2020-09-15,03:22:50
,Guam,US,13.4443,144.7937,1966,28.0,2020-09-16,04:22:53
,Guam,US,13.4443,144.7937,2013,29.0,2020-09-17,04:22:00
,Guam,US,13.4443,144.7937,2045,31.0,2020-09-18,05:05:00
,Guam,US,13.4443,144.7937,2074,31.0,2020-09-19,04:22:00
,Guam,US,13.4443,144.7937,2117,34.0,2020-09-20,04:22:00
,Guam,US,13.4443,144.7937,2117,34.0,2020-09-21,04:23:00
,Guam,US,13.4443,144.7937,2147,35.0,2020-09-22,04:23:00
,Guam,US,13.4443,144.7937,2190,37.0,2020-09-23,04:23:00
,Guam,US,13.4443,144.7937,2235,37.0,2020-09-24,04:23:00
,Guam,US,13.4443,144.7937,2263,38.0,2020-09-25,04:23:00
,Guam,US,13.4443,144.7937,2263,39.0,2020-09-26,04:23:00
,Guam,US,13.4443,144.7937,2354,42.0,2020-09-27,04:23:00
,Guam,US,13.4443,144.7937,2354,42.0,2020-09-28,04:23:00
,Guam,US,13.4443,144.7937,2390,46.0,2020-09-29,04:23:42
,Guam,US,13.4443,144.7937,2443,47.0,2020-09-30,04:23:33
,Guam,US,13.4443,144.7937,2488,49.0,2020-10-01,04:23:42
,Guam,US,13.4443,144.7937,2550,49.0,2020-10-02,04:23:51
,Guam,US,13.4443,144.7937,2617,50.0,2020-10-03,04:23:40
,Guam,US,13.4443,144.7937,2699,51.0,2020-10-04,04:23:44
,Guam,US,13.4443,144.7937,2699,51.0,2020-10-05,04:23:33
,Guam,US,13.4443,144.7937,2753,55.0,2020-10-06,04:23:33
,Guam,US,13.4443,144.7937,2818,55.0,2020-10-07,04:23:40
,Guam,US,13.4443,144.7937,2868,57.0,2020-10-08,04:23:56
,Guam,US,13.4443,144.7937,2934,58.0,2020-10-09,04:23:59
,Guam,US,13.4443,144.7937,2989,58.0,2020-10-10,04:23:57
,Guam,US,13.4443,144.7937,3056,58.0,2020-10-11,04:23:46
,Guam,US,13.4443,144.7937,3170,60.0,2020-10-12,04:23:45
,Guam,US,13.4443,144.7937,3170,60.0,2020-10-13,04:24:02
,Guam,US,13.4443,144.7937,3266,61.0,2020-10-14,04:24:05
,Guam,US,13.4443,144.7937,3341,61.0,2020-10-15,04:24:28
,Guam,US,13.4443,144.7937,3427,62.0,2020-10-16,04:24:01
,Guam,US,13.4443,144.7937,3538,63.0,2020-10-17,04:24:12
,Guam,US,13.4443,144.7937,3617,63.0,2020-10-18,04:24:25
,Guam,US,13.4443,144.7937,3675,66.0,2020-10-19,04:24:16
,Guam,US,13.4443,144.7937,3756,66.0,2020-10-20,04:24:22
,Guam,US,13.4443,144.7937,3886,67.0,2020-10-21,04:24:14
,Guam,US,13.4443,144.7937,3968,69.0,2020-10-22,04:24:27
,Guam,US,13.4443,144.7937,4056,69.0,2020-10-23,04:24:46
,Guam,US,13.4443,144.7937,4141,69.0,2020-10-24,04:24:46
,Guam,US,13.4443,144.7937,4175,71.0,2020-10-25,04:24:36
,Guam,US,13.4443,144.7937,4216,71.0,2020-10-26,04:25:02
,Guam,US,13.4443,144.7937,4336,75.0,2020-10-27,04:24:45
,Guam,US,13.4443,144.7937,4418,75.0,2020-10-28,04:24:39
,Guam,US,13.4443,144.7937,4466,77.0,2020-10-29,04:24:49
,Guam,US,13.4443,144.7937,4549,78.0,2020-10-30,04:24:49
,Guam,US,13.4443,144.7937,4628,79.0,2020-10-31,04:24:44
,Guam,US,13.4443,144.7937,4681,79.0,2020-11-01,04:36:19
,Guam,US,13.4443,144.7937,4690,79.0,2020-11-02,05:25:04
,Guam,US,13.4443,144.7937,4693,79.0,2020-11-03,06:00:16
,Guam,US,13.4443,144.7937,4812,80.0,2020-11-04,05:25:09
,Guam,US,13.4443,144.7937,4903,83.0,2020-11-05,06:05:03
,Guam,US,13.4443,144.7937,5004,85.0,2020-11-06,05:24:55
,Guam,US,13.4443,144.7937,5077,88.0,2020-11-07,05:24:52
,Guam,US,13.4443,144.7937,5113,89.0,2020-11-08,05:24:56
,Guam,US,13.4443,144.7937,5233,89.0,2020-11-09,05:25:45
,Guam,US,13.4443,144.7937,5473,90.0,2020-11-10,05:40:07
,Guam,US,13.4443,144.7937,5654,91.0,2020-11-11,05:25:30
,Guam,US,13.4443,144.7937,5755,91.0,2020-11-12,05:25:55
,Guam,US,13.4443,144.7937,5850,91.0,2020-11-13,05:25:30
,Guam,US,13.4443,144.7937,5924,93.0,2020-11-14,05:25:37
,Guam,US,13.4443,144.7937,5965,93.0,2020-11-15,05:26:53
,Guam,US,13.4443,144.7937,6121,94.0,2020-11-16,05:25:57
,Guam,US,13.4443,144.7937,6175,98.0,2020-11-17,05:25:54
,Guam,US,13.4443,144.7937,6234,100.0,2020-11-18,05:40:31
,Guam,US,13.4443,144.7937,6346,100.0,2020-11-19,05:25:23
,Guam,US,13.4443,144.7937,6416,101.0,2020-11-20,05:26:28
,Guam,US,13.4443,144.7937,6452,103.0,2020-11-21,05:25:51
,Guam,US,13.4443,144.7937,6476,104.0,2020-11-22,05:25:45
,Guam,US,13.4443,144.7937,6549,106.0,2020-11-23,05:25:26
,Guam,US,13.4443,144.7937,6602,106.0,2020-11-24,05:27:31
,Guam,US,13.4443,144.7937,6655,107.0,2020-11-25,05:27:20
,Guam,US,13.4443,144.7937,6705,109.0,2020-11-26,05:27:44
,Guam,US,13.4443,144.7937,6748,111.0,2020-11-27,05:26:53
,Guam,US,13.4443,144.7937,6768,112.0,2020-11-28,05:25:50
,Guam,US,13.4443,144.7937,6782,112.0,2020-11-29,05:25:55
,Guam,US,13.4443,144.7937,6818,112.0,2020-11-30,05:26:13
,Guam,US,13.4443,144.7937,6852,112.0,2020-12-01,05:26:18
,Guam,US,13.4443,144.7937,6889,112.0,2020-12-02,05:27:41
,Guam,US,13.4443,144.7937,6920,112.0,2020-12-03,05:28:22
,Guam,US,13.4443,144.7937,6942,112.0,2020-12-04,05:27:27
,Guam,US,13.4443,144.7937,6959,113.0,2020-12-05,05:27:36
,Guam,US,13.4443,144.7937,6959,113.0,2020-12-06,05:26:18
,Guam,US,13.4443,144.7937,6959,113.0,2020-12-07,05:26:14
,Guam,US,13.4443,144.7937,7019,113.0,2020-12-08,05:27:42
,Guam,US,13.4443,144.7937,7019,113.0,2020-12-09,05:28:01
,Guam,US,13.4443,144.7937,7039,113.0,2020-12-10,05:26:19
,Guam,US,13.4443,144.7937,7052,115.0,2020-12-11,05:26:59
,Guam,US,13.4443,144.7937,7079,115.0,2020-12-12,05:26:19
,Guam,US,13.4443,144.7937,7079,115.0,2020-12-13,05:27:20
,Guam,US,13.4443,144.7937,7079,115.0,2020-12-14,05:26:27
,Guam,US,13.4443,144.7937,7137,119.0,2020-12-15,05:26:38
,Guam,US,13.4443,144.7937,7149,119.0,2020-12-16,05:28:04
,Guam,US,13.4443,144.7937,7168,119.0,2020-12-17,05:28:12
,Guam,US,13.4443,144.7937,7183,119.0,2020-12-18,05:28:18
,Guam,US,13.4443,144.7937,7193,119.0,2020-12-19,05:27:52
,Guam,US,13.4443,144.7937,7193,119.0,2020-12-20,05:27:32
,Guam,US,13.4443,144.7937,7193,119.0,2020-12-21,05:27:58
,Guam,US,13.4443,144.7937,7211,120.0,2020-12-22,05:22:33
,Guam,US,13.4443,144.7937,7238,121.0,2020-12-23,05:22:03
,Guam,US,13.4443,144.7937,7257,121.0,2020-12-24,05:23:04
,Guam,US,13.4443,144.7937,7266,121.0,2020-12-25,05:22:48
,Guam,US,13.4443,144.7937,7268,121.0,2020-12-26,05:22:28
,Guam,US,13.4443,144.7937,7268,121.0,2020-12-27,05:22:55
,Guam,US,13.4443,144.7937,7266,121.0,2020-12-28,05:22:06
,Guam,US,13.4443,144.7937,7281,121.0,2020-12-29,05:22:37
,Guam,US,13.4443,144.7937,7293,121.0,2020-12-30,05:22:34
,Guam,US,13.4443,144.7937,7308,121.0,2020-12-31,05:22:49
,Guam,US,13.4443,144.7937,7308,121.0,2021-01-01,05:23:07
,Guam,US,13.4443,144.7937,7326,122.0,2021-01-02,05:22:33
,Guam,US,13.4443,144.7937,7326,122.0,2021-01-03,05:22:52
,Guam,US,13.4443,144.7937,7326,122.0,2021-01-04,05:22:02
,Guam,US,13.4443,144.7937,7344,122.0,2021-01-05,05:21:49
,Guam,US,13.4443,144.7937,7357,123.0,2021-01-06,05:22:16
,Guam,US,13.4443,144.7937,7378,123.0,2021-01-07,05:22:03
,Guam,US,13.4443,144.7937,7386,124.0,2021-01-08,05:22:42
,Guam,US,13.4443,144.7937,7399,124.0,2021-01-09,05:22:18
,Guam,US,13.4443,144.7937,7399,124.0,2021-01-10,05:22:12
,Guam,US,13.4443,144.7937,7399,124.0,2021-01-11,05:21:50
,Guam,US,13.4443,144.7937,7423,124.0,2021-01-12,05:22:15
,Guam,US,13.4443,144.7937,7429,124.0,2021-01-13,05:22:15
,Guam,US,13.4443,144.7937,7444,124.0,2021-01-14,05:22:32
,Guam,US,13.4443,144.7937,7457,124.0,2021-01-15,05:22:24
,Guam,US,13.4443,144.7937,7474,125.0,2021-01-16,05:22:40
,Guam,US,13.4443,144.7937,7474,125.0,2021-01-17,05:22:17
,Guam,US,13.4443,144.7937,7474,125.0,2021-01-18,05:22:34
,Guam,US,13.4443,144.7937,7474,125.0,2021-01-19,05:22:15
,Guam,US,13.4443,144.7937,7515,128.0,2021-01-20,05:21:54
,Guam,US,13.4443,144.7937,7521,128.0,2021-01-21,05:22:01
,Guam,US,13.4443,144.7937,7521,128.0,2021-01-22,05:22:10
,Guam,US,13.4443,144.7937,7547,128.0,2021-01-23,05:22:03
,Guam,US,13.4443,144.7937,7547,128.0,2021-01-24,05:22:35
,Guam,US,13.4443,144.7937,7547,128.0,2021-01-25,05:22:16
,Guam,US,13.4443,144.7937,7554,129.0,2021-01-26,05:22:02
,Guam,US,13.4443,144.7937,7566,129.0,2021-01-27,05:23:41
,Guam,US,13.4443,144.7937,7568,129.0,2021-01-28,05:22:24
,Guam,US,13.4443,144.7937,7572,129.0,2021-01-29,05:22:23
,Guam,US,13.4443,144.7937,7579,129.0,2021-01-30,05:22:49
,Guam,US,13.4443,144.7937,7579,129.0,2021-01-31,05:22:42
,Guam,US,13.4443,144.7937,7579,129.0,2021-02-01,05:22:53
,Guam,US,13.4443,144.7937,7608,129.0,2021-02-02,05:22:49
,Guam,US,13.4443,144.7937,7610,129.0,2021-02-03,05:22:52
,Guam,US,13.4443,144.7937,7618,129.0,2021-02-04,05:22:26
,Guam,US,13.4443,144.7937,7622,129.0,2021-02-05,05:22:38
,Guam,US,13.4443,144.7937,7636,129.0,2021-02-06,05:23:55
,Guam,US,13.4443,144.7937,7636,129.0,2021-02-07,05:23:00
,Guam,US,13.4443,144.7937,7636,129.0,2021-02-08,05:22:39
,Guam,US,13.4443,144.7937,7664,130.0,2021-02-09,05:23:30
,Guam,US,13.4443,144.7937,7673,130.0,2021-02-10,05:22:41
,Guam,US,13.4443,144.7937,7673,130.0,2021-02-11,05:23:55
,Guam,US,13.4443,144.7937,7686,130.0,2021-02-12,05:23:29
,Guam,US,13.4443,144.7937,7689,130.0,2021-02-13,05:22:12
,Guam,US,13.4443,144.7937,7689,130.0,2021-02-14,05:23:43
,Guam,US,13.4443,144.7937,7689,130.0,2021-02-15,05:24:49
,Guam,US,13.4443,144.7937,7699,130.0,2021-02-16,05:24:38
,Guam,US,13.4443,144.7937,7701,130.0,2021-02-17,05:23:10
,Guam,US,13.4443,144.7937,7703,130.0,2021-02-18,05:22:58
,Guam,US,13.4443,144.7937,7705,130.0,2021-02-19,05:24:16
,Guam,US,13.4443,144.7937,7715,130.0,2021-02-20,05:22:51
,Guam,US,13.4443,144.7937,7715,130.0,2021-02-21,05:24:33
,Guam,US,13.4443,144.7937,7715,130.0,2021-02-22,05:24:21
,Guam,US,13.4443,144.7937,7727,130.0,2021-02-23,05:23:41
,Guam,US,13.4443,144.7937,7727,130.0,2021-02-24,05:29:16
,Guam,US,13.4443,144.7937,7729,130.0,2021-02-25,05:24:57
,Guam,US,13.4443,144.7937,7729,130.0,2021-02-26,05:22:40
,Guam,US,13.4443,144.7937,7734,130.0,2021-02-27,05:22:28
,Guam,US,13.4443,144.7937,7735,131.0,2021-02-28,05:22:20
,Guam,US,13.4443,144.7937,7736,131.0,2021-03-01,05:23:01
,Guam,US,13.4443,144.7937,7737,131.0,2021-03-02,05:23:30
,Guam,US,13.4443,144.7937,7742,131.0,2021-03-03,05:23:28
,Guam,US,13.4443,144.7937,7745,131.0,2021-03-04,05:24:24
,Guam,US,13.4443,144.7937,7747,131.0,2021-03-05,05:26:29
,Guam,US,13.4443,144.7937,7748,133.0,2021-03-06,04:23:41
,Guam,US,13.4443,144.7937,7749,133.0,2021-03-07,05:21:54
,Guam,US,13.4443,144.7937,7749,133.0,2021-03-08,05:24:48
,Guam,US,13.4443,144.7937,7751,133.0,2021-03-09,05:28:19
,Guam,US,13.4443,144.7937,7752,133.0,2021-03-10,05:24:35
,Guam,US,13.4443,144.7937,7756,133.0,2021-03-11,05:25:48
,Guam,US,13.4443,144.7937,7758,133.0,2021-03-12,05:26:50
,Guam,US,13.4443,144.7937,7768,133.0,2021-03-13,05:25:15
,Guam,US,13.4443,144.7937,7768,133.0,2021-03-14,05:25:37
,Guam,US,13.4443,144.7937,7768,133.0,2021-03-15,05:25:51
,Guam,US,13.4443,144.7937,7773,134.0,2021-03-16,05:25:13
,Guam,US,13.4443,144.7937,7773,134.0,2021-03-17,05:25:07
,Guam,US,13.4443,144.7937,7776,134.0,2021-03-18,05:26:22
,Guam,US,13.4443,144.7937,7780,134.0,2021-03-19,05:26:09
,Guam,US,13.4443,144.7937,7780,134.0,2021-03-20,05:25:46
,Guam,US,13.4443,144.7937,7780,134.0,2021-03-21,05:25:44
,Guam,US,13.4443,144.7937,7780,134.0,2021-03-22,05:25:43
,Guam,US,13.4443,144.7937,7784,134.0,2021-03-23,05:26:18
,Guam,US,13.4443,144.7937,7789,134.0,2021-03-24,05:25:40
,Guam,US,13.4443,144.7937,7789,134.0,2021-03-25,05:27:00
,Guam,US,13.4443,144.7937,7794,134.0,2021-03-26,05:26:55
,Guam,US,13.4443,144.7937,7797,134.0,2021-03-27,05:25:04
,Guam,US,13.4443,144.7937,7800,134.0,2021-03-28,05:28:10
,Guam,US,13.4443,144.7937,7800,134.0,2021-03-29,04:28:35
,Guam,US,13.4443,144.7937,7804,134.0,2021-03-30,04:26:23
,Guam,US,13.4443,144.7937,7805,134.0,2021-03-31,04:26:25
,Guam,US,13.4443,144.7937,7807,134.0,2021-04-01,04:27:05
,Guam,US,13.4443,144.7937,7810,134.0,2021-04-02,04:20:36
,Guam,US,13.4443,144.7937,7812,136.0,2021-04-03,04:20:44
,Guam,US,13.4443,144.7937,7816,136.0,2021-04-04,04:20:49
,Guam,US,13.4443,144.7937,7816,136.0,2021-04-05,04:20:35
,Guam,US,13.4443,144.7937,7823,136.0,2021-04-06,04:20:32
,Guam,US,13.4443,144.7937,7825,136.0,2021-04-07,04:20:53
,Guam,US,13.4443,144.7937,7828,136.0,2021-04-08,04:21:13
,Guam,US,13.4443,144.7937,7830,136.0,2021-04-09,04:21:13
,Guam,US,13.4443,144.7937,7833,136.0,2021-04-10,04:20:59
,Guam,US,13.4443,144.7937,7835,136.0,2021-04-11,04:20:56
,Guam,US,13.4443,144.7937,7837,136.0,2021-04-12,04:21:00
,Guam,US,13.4443,144.7937,7842,136.0,2021-04-13,04:20:37
,Guam,US,13.4443,144.7937,7847,136.0,2021-04-14,04:20:41
,Guam,US,13.4443,144.7937,7851,136.0,2021-04-15,04:20:54
,Guam,US,13.4443,144.7937,7856,136.0,2021-04-16,04:20:46
,Guam,US,13.4443,144.7937,7859,136.0,2021-04-17,04:20:40
,Guam,US,13.4443,144.7937,7865,136.0,2021-04-18,04:20:41
,Guam,US,13.4443,144.7937,7869,136.0,2021-04-19,04:20:57
,Guam,US,13.4443,144.7937,7879,136.0,2021-04-20,04:20:41
,Guam,US,13.4443,144.7937,7884,136.0,2021-04-21,04:21:14
,Guam,US,13.4443,144.7937,7897,136.0,2021-04-22,04:20:53
,Guam,US,13.4443,144.7937,7909,136.0,2021-04-23,04:20:52
,Guam,US,13.4443,144.7937,7911,136.0,2021-04-24,04:20:38
,Guam,US,13.4443,144.7937,7915,136.0,2021-04-25,04:20:32
,Guam,US,13.4443,144.7937,7915,136.0,2021-04-26,04:21:04
,Guam,US,13.4443,144.7937,7923,136.0,2021-04-27,04:20:52
,Guam,US,13.4443,144.7937,7939,136.0,2021-04-28,04:20:32
,Guam,US,13.4443,144.7937,7951,136.0,2021-04-29,04:20:55
,Guam,US,13.4443,144.7937,7959,136.0,2021-04-30,04:21:03
,Guam,US,13.4443,144.7937,7964,136.0,2021-05-01,04:20:47
,Guam,US,13.4443,144.7937,7975,136.0,2021-05-02,04:20:48
,Guam,US,13.4443,144.7937,7981,136.0,2021-05-03,04:20:39
,Guam,US,13.4443,144.7937,7989,136.0,2021-05-04,04:20:34
,Guam,US,13.4443,144.7937,8004,137.0,2021-05-05,04:20:43
,Guam,US,13.4443,144.7937,8016,138.0,2021-05-06,04:20:38
,Guam,US,13.4443,144.7937,8020,139.0,2021-05-07,04:20:40
,Guam,US,13.4443,144.7937,8034,139.0,2021-05-08,04:21:04
,Guam,US,13.4443,144.7937,8034,139.0,2021-05-09,04:20:35
,Guam,US,13.4443,144.7937,8034,139.0,2021-05-10,04:20:38
,Guam,US,13.4443,144.7937,8043,139.0,2021-05-11,04:20:41
,Guam,US,13.4443,144.7937,8044,139.0,2021-05-12,04:21:29
,Guam,US,13.4443,144.7937,8061,139.0,2021-05-13,04:20:51
,Guam,US,13.4443,144.7937,8063,139.0,2021-05-14,04:20:41
,Guam,US,13.4443,144.7937,8090,140.0,2021-05-15,04:20:58
,Guam,US,13.4443,144.7937,8090,140.0,2021-05-16,04:20:49
,Guam,US,13.4443,144.7937,8091,139.0,2021-05-17,04:20:34
,Guam,US,13.4443,144.7937,8103,139.0,2021-05-18,04:20:33
,Guam,US,13.4443,144.7937,8109,139.0,2021-05-19,04:20:42
,Guam,US,13.4443,144.7937,8118,139.0,2021-05-20,04:21:05
,Guam,US,13.4443,144.7937,8124,139.0,2021-05-21,04:20:43
,Guam,US,13.4443,144.7937,8131,139.0,2021-05-22,04:20:45
,Guam,US,13.4443,144.7937,8131,139.0,2021-05-23,04:20:51
,Guam,US,13.4443,144.7937,8134,139.0,2021-05-24,04:20:53
,Guam,US,13.4443,144.7937,8136,139.0,2021-05-25,04:21:08
,Guam,US,13.4443,144.7937,8141,139.0,2021-05-26,04:20:35
,Guam,US,13.4443,144.7937,8143,139.0,2021-05-27,04:20:59
,Guam,US,13.4443,144.7937,8154,139.0,2021-05-28,04:20:36
,Guam,US,13.4443,144.7937,8156,139.0,2021-05-29,04:20:41
,Guam,US,13.4443,144.7937,8156,139.0,2021-05-30,04:20:55
,Guam,US,13.4443,144.7937,8156,139.0,2021-05-31,03:08:59
,Guam,US,13.4443,144.7937,8156,139.0,2021-06-01,04:23:09
,Guam,US,13.4443,144.7937,8173,139.0,2021-06-02,04:24:34
,Guam,US,13.4443,144.7937,8187,139.0,2021-06-03,04:23:32
,Guam,US,13.4443,144.7937,8193,139.0,2021-06-04,04:23:37
,Guam,US,13.4443,144.7937,8204,139.0,2021-06-05,04:23:03
,Guam,US,13.4443,144.7937,8204,139.0,2021-06-06,04:24:03
,Guam,US,13.4443,144.7937,8204,139.0,2021-06-07,04:22:51
,Guam,US,13.4443,144.7937,8210,139.0,2021-06-08,04:22:35
,Guam,US,13.4443,144.7937,8215,139.0,2021-06-09,04:23:31
,Guam,US,13.4443,144.7937,8224,139.0,2021-06-10,04:23:17
,Guam,US,13.4443,144.7937,8230,139.0,2021-06-11,04:23:20
,Guam,US,13.4443,144.7937,8236,139.0,2021-06-12,04:22:22
,Guam,US,13.4443,144.7937,8236,139.0,2021-06-13,04:22:44
,Guam,US,13.4443,144.7937,8236,139.0,2021-06-14,04:22:46
,Guam,US,13.4443,144.7937,8244,139.0,2021-06-15,04:22:22
,Guam,US,13.4443,144.7937,8251,139.0,2021-06-16,04:22:32
,Guam,US,13.4443,144.7937,8261,139.0,2021-06-17,04:22:36
