iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
OWID_ASI,,Asia,2020-01-05,1.0,1.0,,0.0
OWID_ASI,,Asia,2020-01-06,1.0,0.0,,0.0
OWID_ASI,,Asia,2020-01-07,1.0,0.0,,0.0
OWID_ASI,,Asia,2020-01-08,1.0,0.0,,0.0
OWID_ASI,,Asia,2020-01-09,1.0,0.0,,0.0
OWID_ASI,,Asia,2020-01-10,1.0,0.0,,0.0
OWID_ASI,,Asia,2020-01-11,1.0,0.0,,0.0
OWID_ASI,,Asia,2020-01-12,45.0,44.0,1.0,1.0
OWID_ASI,,Asia,2020-01-13,45.0,0.0,1.0,0.0
OWID_ASI,,Asia,2020-01-14,45.0,0.0,1.0,0.0
OWID_ASI,,Asia,2020-01-15,45.0,0.0,1.0,0.0
OWID_ASI,,Asia,2020-01-16,45.0,0.0,1.0,0.0
OWID_ASI,,Asia,2020-01-17,45.0,0.0,1.0,0.0
OWID_ASI,,Asia,2020-01-18,45.0,0.0,1.0,0.0
OWID_ASI,,Asia,2020-01-19,133.0,88.0,3.0,2.0
OWID_ASI,,Asia,2020-01-20,133.0,0.0,3.0,0.0
OWID_ASI,,Asia,2020-01-21,133.0,0.0,3.0,0.0
OWID_ASI,,Asia,2020-01-22,133.0,0.0,3.0,0.0
OWID_ASI,,Asia,2020-01-23,133.0,0.0,3.0,0.0
OWID_ASI,,Asia,2020-01-24,133.0,0.0,3.0,0.0
OWID_ASI,,Asia,2020-01-25,133.0,0.0,3.0,0.0
OWID_ASI,,Asia,2020-01-26,2011.0,1879.0,56.0,53.0
OWID_ASI,,Asia,2020-01-27,2011.0,0.0,56.0,0.0
OWID_ASI,,Asia,2020-01-28,2011.0,0.0,56.0,0.0
OWID_ASI,,Asia,2020-01-29,2011.0,0.0,56.0,0.0
OWID_ASI,,Asia,2020-01-30,2011.0,0.0,56.0,0.0
OWID_ASI,,Asia,2020-01-31,2011.0,0.0,56.0,0.0
OWID_ASI,,Asia,2020-02-01,2011.0,0.0,56.0,0.0
OWID_ASI,,Asia,2020-02-02,14515.0,12504.0,362.0,306.0
OWID_ASI,,Asia,2020-02-03,14515.0,0.0,362.0,0.0
OWID_ASI,,Asia,2020-02-04,14515.0,0.0,362.0,0.0
OWID_ASI,,Asia,2020-02-05,14515.0,0.0,362.0,0.0
OWID_ASI,,Asia,2020-02-06,14515.0,0.0,362.0,0.0
OWID_ASI,,Asia,2020-02-07,14515.0,0.0,362.0,0.0
OWID_ASI,,Asia,2020-02-08,14515.0,0.0,362.0,0.0
OWID_ASI,,Asia,2020-02-09,37429.0,22914.0,906.0,544.0
OWID_ASI,,Asia,2020-02-10,37429.0,0.0,906.0,0.0
OWID_ASI,,Asia,2020-02-11,37429.0,0.0,906.0,0.0
OWID_ASI,,Asia,2020-02-12,37429.0,0.0,906.0,0.0
OWID_ASI,,Asia,2020-02-13,37429.0,0.0,906.0,0.0
OWID_ASI,,Asia,2020-02-14,37429.0,0.0,906.0,0.0
OWID_ASI,,Asia,2020-02-15,37429.0,0.0,906.0,0.0
OWID_ASI,,Asia,2020-02-16,68852.0,31423.0,1769.0,863.0
OWID_ASI,,Asia,2020-02-17,68852.0,0.0,1769.0,0.0
OWID_ASI,,Asia,2020-02-18,68852.0,0.0,1769.0,0.0
OWID_ASI,,Asia,2020-02-19,68852.0,0.0,1769.0,0.0
OWID_ASI,,Asia,2020-02-20,68852.0,0.0,1769.0,0.0
OWID_ASI,,Asia,2020-02-21,68852.0,0.0,1769.0,0.0
OWID_ASI,,Asia,2020-02-22,68852.0,0.0,1769.0,0.0
OWID_ASI,,Asia,2020-02-23,77969.0,9117.0,2456.0,687.0
OWID_ASI,,Asia,2020-02-24,77969.0,0.0,2456.0,0.0
OWID_ASI,,Asia,2020-02-25,77969.0,0.0,2456.0,0.0
OWID_ASI,,Asia,2020-02-26,77969.0,0.0,2456.0,0.0
OWID_ASI,,Asia,2020-02-27,77969.0,0.0,2456.0,0.0
OWID_ASI,,Asia,2020-02-28,77969.0,0.0,2456.0,0.0
OWID_ASI,,Asia,2020-02-29,77969.0,0.0,2456.0,0.0
OWID_ASI,,Asia,2020-03-01,84692.0,6723.0,2941.0,485.0
OWID_ASI,,Asia,2020-03-02,84692.0,0.0,2941.0,0.0
OWID_ASI,,Asia,2020-03-03,84692.0,0.0,2941.0,0.0
OWID_ASI,,Asia,2020-03-04,84692.0,0.0,2941.0,0.0
OWID_ASI,,Asia,2020-03-05,84692.0,0.0,2941.0,0.0
OWID_ASI,,Asia,2020-03-06,84692.0,0.0,2941.0,0.0
OWID_ASI,,Asia,2020-03-07,84692.0,0.0,2941.0,0.0
OWID_ASI,,Asia,2020-03-08,95025.0,10333.0,3306.0,365.0
OWID_ASI,,Asia,2020-03-09,95025.0,0.0,3306.0,0.0
OWID_ASI,,Asia,2020-03-10,95025.0,0.0,3306.0,0.0
OWID_ASI,,Asia,2020-03-11,95025.0,0.0,3306.0,0.0
OWID_ASI,,Asia,2020-03-12,95025.0,0.0,3306.0,0.0
OWID_ASI,,Asia,2020-03-13,95025.0,0.0,3306.0,0.0
OWID_ASI,,Asia,2020-03-14,95025.0,0.0,3306.0,0.0
OWID_ASI,,Asia,2020-03-15,105152.0,10127.0,3942.0,636.0
OWID_ASI,,Asia,2020-03-16,105152.0,0.0,3942.0,0.0
OWID_ASI,,Asia,2020-03-17,105152.0,0.0,3942.0,0.0
OWID_ASI,,Asia,2020-03-18,105152.0,0.0,3942.0,0.0
OWID_ASI,,Asia,2020-03-19,105152.0,0.0,3942.0,0.0
OWID_ASI,,Asia,2020-03-20,105152.0,0.0,3942.0,0.0
OWID_ASI,,Asia,2020-03-21,105152.0,0.0,3942.0,0.0
OWID_ASI,,Asia,2020-03-22,120800.0,15648.0,5111.0,1169.0
OWID_ASI,,Asia,2020-03-23,120800.0,0.0,5111.0,0.0
OWID_ASI,,Asia,2020-03-24,120800.0,0.0,5111.0,0.0
OWID_ASI,,Asia,2020-03-25,120800.0,0.0,5111.0,0.0
OWID_ASI,,Asia,2020-03-26,120800.0,0.0,5111.0,0.0
OWID_ASI,,Asia,2020-03-27,120800.0,0.0,5111.0,0.0
OWID_ASI,,Asia,2020-03-28,120800.0,0.0,5111.0,0.0
OWID_ASI,,Asia,2020-03-29,155459.0,34660.0,6477.0,1366.0
OWID_ASI,,Asia,2020-03-30,155459.0,0.0,6477.0,0.0
OWID_ASI,,Asia,2020-03-31,155459.0,0.0,6477.0,0.0
OWID_ASI,,Asia,2020-04-01,155459.0,0.0,6477.0,0.0
OWID_ASI,,Asia,2020-04-02,155459.0,0.0,6477.0,0.0
OWID_ASI,,Asia,2020-04-03,155459.0,0.0,6477.0,0.0
OWID_ASI,,Asia,2020-04-04,155459.0,0.0,6477.0,0.0
OWID_ASI,,Asia,2020-04-05,213779.0,58320.0,8300.0,1823.0
OWID_ASI,,Asia,2020-04-06,213779.0,0.0,8300.0,0.0
OWID_ASI,,Asia,2020-04-07,213779.0,0.0,8300.0,0.0
OWID_ASI,,Asia,2020-04-08,213779.0,0.0,8300.0,0.0
OWID_ASI,,Asia,2020-04-09,213779.0,0.0,8300.0,0.0
OWID_ASI,,Asia,2020-04-10,213779.0,0.0,8300.0,0.0
OWID_ASI,,Asia,2020-04-11,213779.0,0.0,8300.0,0.0
OWID_ASI,,Asia,2020-04-12,285955.0,72176.0,10587.0,2287.0
OWID_ASI,,Asia,2020-04-13,285955.0,0.0,10587.0,0.0
OWID_ASI,,Asia,2020-04-14,285955.0,0.0,10587.0,0.0
OWID_ASI,,Asia,2020-04-15,285955.0,0.0,10587.0,0.0
OWID_ASI,,Asia,2020-04-16,285955.0,0.0,10587.0,0.0
OWID_ASI,,Asia,2020-04-17,285955.0,0.0,10587.0,0.0
OWID_ASI,,Asia,2020-04-18,285955.0,0.0,10587.0,0.0
OWID_ASI,,Asia,2020-04-19,367696.0,81741.0,14353.0,3766.0
OWID_ASI,,Asia,2020-04-20,367696.0,0.0,14353.0,0.0
OWID_ASI,,Asia,2020-04-21,367696.0,0.0,14353.0,0.0
OWID_ASI,,Asia,2020-04-22,367696.0,0.0,14353.0,0.0
OWID_ASI,,Asia,2020-04-23,367696.0,0.0,14353.0,0.0
OWID_ASI,,Asia,2020-04-24,367696.0,0.0,14353.0,0.0
OWID_ASI,,Asia,2020-04-25,367696.0,0.0,14353.0,0.0
OWID_ASI,,Asia,2020-04-26,457367.0,89671.0,16922.0,2569.0
OWID_ASI,,Asia,2020-04-27,457367.0,0.0,16922.0,0.0
OWID_ASI,,Asia,2020-04-28,457367.0,0.0,16922.0,0.0
OWID_ASI,,Asia,2020-04-29,457367.0,0.0,16922.0,0.0
OWID_ASI,,Asia,2020-04-30,457367.0,0.0,16922.0,0.0
OWID_ASI,,Asia,2020-05-01,457367.0,0.0,16922.0,0.0
OWID_ASI,,Asia,2020-05-02,457367.0,0.0,16922.0,0.0
OWID_ASI,,Asia,2020-05-03,541983.0,84616.0,19289.0,2367.0
OWID_ASI,,Asia,2020-05-04,541983.0,0.0,19289.0,0.0
OWID_ASI,,Asia,2020-05-05,541983.0,0.0,19289.0,0.0
OWID_ASI,,Asia,2020-05-06,541983.0,0.0,19289.0,0.0
OWID_ASI,,Asia,2020-05-07,541983.0,0.0,19289.0,0.0
OWID_ASI,,Asia,2020-05-08,541983.0,0.0,19289.0,0.0
OWID_ASI,,Asia,2020-05-09,541983.0,0.0,19289.0,0.0
OWID_ASI,,Asia,2020-05-10,645582.0,103599.0,21814.0,2525.0
OWID_ASI,,Asia,2020-05-11,645582.0,0.0,21814.0,0.0
OWID_ASI,,Asia,2020-05-12,645582.0,0.0,21814.0,0.0
OWID_ASI,,Asia,2020-05-13,645582.0,0.0,21814.0,0.0
OWID_ASI,,Asia,2020-05-14,645582.0,0.0,21814.0,0.0
OWID_ASI,,Asia,2020-05-15,645582.0,0.0,21814.0,0.0
OWID_ASI,,Asia,2020-05-16,645582.0,0.0,21814.0,0.0
OWID_ASI,,Asia,2020-05-17,773917.0,128335.0,24324.0,2510.0
OWID_ASI,,Asia,2020-05-18,773917.0,0.0,24324.0,0.0
OWID_ASI,,Asia,2020-05-19,773917.0,0.0,24324.0,0.0
OWID_ASI,,Asia,2020-05-20,773917.0,0.0,24324.0,0.0
OWID_ASI,,Asia,2020-05-21,773917.0,0.0,24324.0,0.0
OWID_ASI,,Asia,2020-05-22,773917.0,0.0,24324.0,0.0
OWID_ASI,,Asia,2020-05-23,773917.0,0.0,24324.0,0.0
OWID_ASI,,Asia,2020-05-24,934131.0,160214.0,27086.0,2762.0
OWID_ASI,,Asia,2020-05-25,934131.0,0.0,27086.0,0.0
OWID_ASI,,Asia,2020-05-26,934131.0,0.0,27086.0,0.0
OWID_ASI,,Asia,2020-05-27,934131.0,0.0,27086.0,0.0
OWID_ASI,,Asia,2020-05-28,934131.0,0.0,27086.0,0.0
OWID_ASI,,Asia,2020-05-29,934131.0,0.0,27086.0,0.0
OWID_ASI,,Asia,2020-05-30,934131.0,0.0,27086.0,0.0
OWID_ASI,,Asia,2020-05-31,1105733.0,171602.0,30234.0,3148.0
OWID_ASI,,Asia,2020-06-01,1105733.0,0.0,30234.0,0.0
OWID_ASI,,Asia,2020-06-02,1105733.0,0.0,30234.0,0.0
OWID_ASI,,Asia,2020-06-03,1105733.0,0.0,30234.0,0.0
OWID_ASI,,Asia,2020-06-04,1105733.0,0.0,30234.0,0.0
OWID_ASI,,Asia,2020-06-05,1105733.0,0.0,30234.0,0.0
OWID_ASI,,Asia,2020-06-06,1105733.0,0.0,30234.0,0.0
OWID_ASI,,Asia,2020-06-07,1323798.0,218065.0,34404.0,4170.0
OWID_ASI,,Asia,2020-06-08,1323798.0,0.0,34404.0,0.0
OWID_ASI,,Asia,2020-06-09,1323798.0,0.0,34404.0,0.0
OWID_ASI,,Asia,2020-06-10,1323798.0,0.0,34404.0,0.0
OWID_ASI,,Asia,2020-06-11,1323798.0,0.0,34404.0,0.0
OWID_ASI,,Asia,2020-06-12,1323798.0,0.0,34404.0,0.0
OWID_ASI,,Asia,2020-06-13,1323798.0,0.0,34404.0,0.0
OWID_ASI,,Asia,2020-06-14,1574569.0,250771.0,39499.0,5095.0
OWID_ASI,,Asia,2020-06-15,1574569.0,0.0,39499.0,0.0
OWID_ASI,,Asia,2020-06-16,1574569.0,0.0,39499.0,0.0
OWID_ASI,,Asia,2020-06-17,1574569.0,0.0,39499.0,0.0
OWID_ASI,,Asia,2020-06-18,1574569.0,0.0,39499.0,0.0
OWID_ASI,,Asia,2020-06-19,1574569.0,0.0,39499.0,0.0
OWID_ASI,,Asia,2020-06-20,1574569.0,0.0,39499.0,0.0
OWID_ASI,,Asia,2020-06-21,1855193.0,280624.0,47272.0,7773.0
OWID_ASI,,Asia,2020-06-22,1855193.0,0.0,47272.0,0.0
OWID_ASI,,Asia,2020-06-23,1855193.0,0.0,47272.0,0.0
OWID_ASI,,Asia,2020-06-24,1855193.0,0.0,47272.0,0.0
OWID_ASI,,Asia,2020-06-25,1855193.0,0.0,47272.0,0.0
OWID_ASI,,Asia,2020-06-26,1855193.0,0.0,47272.0,0.0
OWID_ASI,,Asia,2020-06-27,1855193.0,0.0,47272.0,0.0
OWID_ASI,,Asia,2020-06-28,2164532.0,309339.0,53876.0,6604.0
OWID_ASI,,Asia,2020-06-29,2164532.0,0.0,53876.0,0.0
OWID_ASI,,Asia,2020-06-30,2164532.0,0.0,53876.0,0.0
OWID_ASI,,Asia,2020-07-01,2164532.0,0.0,53876.0,0.0
OWID_ASI,,Asia,2020-07-02,2164532.0,0.0,53876.0,0.0
OWID_ASI,,Asia,2020-07-03,2164532.0,0.0,53876.0,0.0
OWID_ASI,,Asia,2020-07-04,2164532.0,0.0,53876.0,0.0
OWID_ASI,,Asia,2020-07-05,2515390.0,350858.0,61134.0,7258.0
OWID_ASI,,Asia,2020-07-06,2515390.0,0.0,61134.0,0.0
OWID_ASI,,Asia,2020-07-07,2515390.0,0.0,61134.0,0.0
OWID_ASI,,Asia,2020-07-08,2515390.0,0.0,61134.0,0.0
OWID_ASI,,Asia,2020-07-09,2515390.0,0.0,61134.0,0.0
OWID_ASI,,Asia,2020-07-10,2515390.0,0.0,61134.0,0.0
OWID_ASI,,Asia,2020-07-11,2515390.0,0.0,61134.0,0.0
OWID_ASI,,Asia,2020-07-12,2886528.0,371138.0,68844.0,7710.0
OWID_ASI,,Asia,2020-07-13,2886528.0,0.0,68844.0,0.0
OWID_ASI,,Asia,2020-07-14,2886528.0,0.0,68844.0,0.0
OWID_ASI,,Asia,2020-07-15,2886528.0,0.0,68844.0,0.0
OWID_ASI,,Asia,2020-07-16,2886528.0,0.0,68844.0,0.0
OWID_ASI,,Asia,2020-07-17,2886528.0,0.0,68844.0,0.0
OWID_ASI,,Asia,2020-07-18,2886528.0,0.0,68844.0,0.0
OWID_ASI,,Asia,2020-07-19,3296947.0,410419.0,77599.0,8755.0
OWID_ASI,,Asia,2020-07-20,3296947.0,0.0,77599.0,0.0
OWID_ASI,,Asia,2020-07-21,3296947.0,0.0,77599.0,0.0
OWID_ASI,,Asia,2020-07-22,3296947.0,0.0,77599.0,0.0
OWID_ASI,,Asia,2020-07-23,3296947.0,0.0,77599.0,0.0
OWID_ASI,,Asia,2020-07-24,3296947.0,0.0,77599.0,0.0
OWID_ASI,,Asia,2020-07-25,3296947.0,0.0,77599.0,0.0
OWID_ASI,,Asia,2020-07-26,3781572.0,484625.0,87365.0,9766.0
OWID_ASI,,Asia,2020-07-27,3781572.0,0.0,87365.0,0.0
OWID_ASI,,Asia,2020-07-28,3781572.0,0.0,87365.0,0.0
OWID_ASI,,Asia,2020-07-29,3781572.0,0.0,87365.0,0.0
OWID_ASI,,Asia,2020-07-30,3781572.0,0.0,87365.0,0.0
OWID_ASI,,Asia,2020-07-31,3781572.0,0.0,87365.0,0.0
OWID_ASI,,Asia,2020-08-01,3781572.0,0.0,87365.0,0.0
OWID_ASI,,Asia,2020-08-02,4358707.0,577135.0,96651.0,9286.0
OWID_ASI,,Asia,2020-08-03,4358707.0,0.0,96651.0,0.0
OWID_ASI,,Asia,2020-08-04,4358707.0,0.0,96651.0,0.0
OWID_ASI,,Asia,2020-08-05,4358707.0,0.0,96651.0,0.0
OWID_ASI,,Asia,2020-08-06,4358707.0,0.0,96651.0,0.0
OWID_ASI,,Asia,2020-08-07,4358707.0,0.0,96651.0,0.0
OWID_ASI,,Asia,2020-08-08,4358707.0,0.0,96651.0,0.0
OWID_ASI,,Asia,2020-08-09,4990634.0,631927.0,106552.0,9901.0
OWID_ASI,,Asia,2020-08-10,4990634.0,0.0,106552.0,0.0
OWID_ASI,,Asia,2020-08-11,4990634.0,0.0,106552.0,0.0
OWID_ASI,,Asia,2020-08-12,4990634.0,0.0,106552.0,0.0
OWID_ASI,,Asia,2020-08-13,4990634.0,0.0,106552.0,0.0
OWID_ASI,,Asia,2020-08-14,4990634.0,0.0,106552.0,0.0
OWID_ASI,,Asia,2020-08-15,4990634.0,0.0,106552.0,0.0
OWID_ASI,,Asia,2020-08-16,5658981.0,668347.0,117196.0,10644.0
OWID_ASI,,Asia,2020-08-17,5658981.0,0.0,117196.0,0.0
OWID_ASI,,Asia,2020-08-18,5658981.0,0.0,117196.0,0.0
OWID_ASI,,Asia,2020-08-19,5658981.0,0.0,117196.0,0.0
OWID_ASI,,Asia,2020-08-20,5658981.0,0.0,117196.0,0.0
OWID_ASI,,Asia,2020-08-21,5658981.0,0.0,117196.0,0.0
OWID_ASI,,Asia,2020-08-22,5658981.0,0.0,117196.0,0.0
OWID_ASI,,Asia,2020-08-23,6343992.0,685011.0,127822.0,10626.0
OWID_ASI,,Asia,2020-08-24,6343992.0,0.0,127822.0,0.0
OWID_ASI,,Asia,2020-08-25,6343992.0,0.0,127822.0,0.0
OWID_ASI,,Asia,2020-08-26,6343992.0,0.0,127822.0,0.0
OWID_ASI,,Asia,2020-08-27,6343992.0,0.0,127822.0,0.0
OWID_ASI,,Asia,2020-08-28,6343992.0,0.0,127822.0,0.0
OWID_ASI,,Asia,2020-08-29,6343992.0,0.0,127822.0,0.0
OWID_ASI,,Asia,2020-08-30,7067604.0,723612.0,138560.0,10738.0
OWID_ASI,,Asia,2020-08-31,7067604.0,0.0,138560.0,0.0
OWID_ASI,,Asia,2020-09-01,7067604.0,0.0,138560.0,0.0
OWID_ASI,,Asia,2020-09-02,7067604.0,0.0,138560.0,0.0
OWID_ASI,,Asia,2020-09-03,7067604.0,0.0,138560.0,0.0
OWID_ASI,,Asia,2020-09-04,7067604.0,0.0,138560.0,0.0
OWID_ASI,,Asia,2020-09-05,7067604.0,0.0,138560.0,0.0
OWID_ASI,,Asia,2020-09-06,7866400.0,798796.0,149542.0,10982.0
OWID_ASI,,Asia,2020-09-07,7866400.0,0.0,149542.0,0.0
OWID_ASI,,Asia,2020-09-08,7866400.0,0.0,149542.0,0.0
OWID_ASI,,Asia,2020-09-09,7866400.0,0.0,149542.0,0.0
OWID_ASI,,Asia,2020-09-10,7866400.0,0.0,149542.0,0.0
OWID_ASI,,Asia,2020-09-11,7866400.0,0.0,149542.0,0.0
OWID_ASI,,Asia,2020-09-12,7866400.0,0.0,149542.0,0.0
OWID_ASI,,Asia,2020-09-13,8753503.0,887103.0,161606.0,12064.0
OWID_ASI,,Asia,2020-09-14,8753503.0,0.0,161606.0,0.0
OWID_ASI,,Asia,2020-09-15,8753503.0,0.0,161606.0,0.0
OWID_ASI,,Asia,2020-09-16,8753503.0,0.0,161606.0,0.0
OWID_ASI,,Asia,2020-09-17,8753503.0,0.0,161606.0,0.0
OWID_ASI,,Asia,2020-09-18,8753503.0,0.0,161606.0,0.0
OWID_ASI,,Asia,2020-09-19,8753503.0,0.0,161606.0,0.0
OWID_ASI,,Asia,2020-09-20,9667567.0,914064.0,174505.0,12899.0
OWID_ASI,,Asia,2020-09-21,9667567.0,0.0,174505.0,0.0
OWID_ASI,,Asia,2020-09-22,9667567.0,0.0,174505.0,0.0
OWID_ASI,,Asia,2020-09-23,9667567.0,0.0,174505.0,0.0
OWID_ASI,,Asia,2020-09-24,9667567.0,0.0,174505.0,0.0
OWID_ASI,,Asia,2020-09-25,9667567.0,0.0,174505.0,0.0
OWID_ASI,,Asia,2020-09-26,9667567.0,0.0,174505.0,0.0
OWID_ASI,,Asia,2020-09-27,10543608.0,876041.0,186905.0,12400.0
OWID_ASI,,Asia,2020-09-28,10543608.0,0.0,186905.0,0.0
OWID_ASI,,Asia,2020-09-29,10543608.0,0.0,186905.0,0.0
OWID_ASI,,Asia,2020-09-30,10543608.0,0.0,186905.0,0.0
OWID_ASI,,Asia,2020-10-01,10543608.0,0.0,186905.0,0.0
OWID_ASI,,Asia,2020-10-02,10543608.0,0.0,186905.0,0.0
OWID_ASI,,Asia,2020-10-03,10543608.0,0.0,186905.0,0.0
OWID_ASI,,Asia,2020-10-04,11383733.0,840125.0,198976.0,12071.0
OWID_ASI,,Asia,2020-10-05,11383733.0,0.0,198976.0,0.0
OWID_ASI,,Asia,2020-10-06,11383733.0,0.0,198976.0,0.0
OWID_ASI,,Asia,2020-10-07,11383733.0,0.0,198976.0,0.0
OWID_ASI,,Asia,2020-10-08,11383733.0,0.0,198976.0,0.0
OWID_ASI,,Asia,2020-10-09,11383733.0,0.0,198976.0,0.0
OWID_ASI,,Asia,2020-10-10,11383733.0,0.0,198976.0,0.0
OWID_ASI,,Asia,2020-10-11,12182184.0,798451.0,210763.0,11787.0
OWID_ASI,,Asia,2020-10-12,12182184.0,0.0,210763.0,0.0
OWID_ASI,,Asia,2020-10-13,12182184.0,0.0,210763.0,0.0
OWID_ASI,,Asia,2020-10-14,12182184.0,0.0,210763.0,0.0
OWID_ASI,,Asia,2020-10-15,12182184.0,0.0,210763.0,0.0
OWID_ASI,,Asia,2020-10-16,12182184.0,0.0,210763.0,0.0
OWID_ASI,,Asia,2020-10-17,12182184.0,0.0,210763.0,0.0
OWID_ASI,,Asia,2020-10-18,12919391.0,737207.0,221864.0,11101.0
OWID_ASI,,Asia,2020-10-19,12919391.0,0.0,221864.0,0.0
OWID_ASI,,Asia,2020-10-20,12919391.0,0.0,221864.0,0.0
OWID_ASI,,Asia,2020-10-21,12919391.0,0.0,221864.0,0.0
OWID_ASI,,Asia,2020-10-22,12919391.0,0.0,221864.0,0.0
OWID_ASI,,Asia,2020-10-23,12919391.0,0.0,221864.0,0.0
OWID_ASI,,Asia,2020-10-24,12919391.0,0.0,221864.0,0.0
OWID_ASI,,Asia,2020-10-25,13608404.0,689013.0,232392.0,10528.0
OWID_ASI,,Asia,2020-10-26,13608404.0,0.0,232392.0,0.0
OWID_ASI,,Asia,2020-10-27,13608404.0,0.0,232392.0,0.0
OWID_ASI,,Asia,2020-10-28,13608404.0,0.0,232392.0,0.0
OWID_ASI,,Asia,2020-10-29,13608404.0,0.0,232392.0,0.0
OWID_ASI,,Asia,2020-10-30,13608404.0,0.0,232392.0,0.0
OWID_ASI,,Asia,2020-10-31,13608404.0,0.0,232392.0,0.0
OWID_ASI,,Asia,2020-11-01,14256575.0,648171.0,242296.0,9904.0
OWID_ASI,,Asia,2020-11-02,14256575.0,0.0,242296.0,0.0
OWID_ASI,,Asia,2020-11-03,14256575.0,0.0,242296.0,0.0
OWID_ASI,,Asia,2020-11-04,14256575.0,0.0,242296.0,0.0
OWID_ASI,,Asia,2020-11-05,14256575.0,0.0,242296.0,0.0
OWID_ASI,,Asia,2020-11-06,14256575.0,0.0,242296.0,0.0
OWID_ASI,,Asia,2020-11-07,14256575.0,0.0,242296.0,0.0
OWID_ASI,,Asia,2020-11-08,14953045.0,696470.0,253239.0,10943.0
OWID_ASI,,Asia,2020-11-09,14953045.0,0.0,253239.0,0.0
OWID_ASI,,Asia,2020-11-10,14953045.0,0.0,253239.0,0.0
OWID_ASI,,Asia,2020-11-11,14953045.0,0.0,253239.0,0.0
OWID_ASI,,Asia,2020-11-12,14953045.0,0.0,253239.0,0.0
OWID_ASI,,Asia,2020-11-13,14953045.0,0.0,253239.0,0.0
OWID_ASI,,Asia,2020-11-14,14953045.0,0.0,253239.0,0.0
OWID_ASI,,Asia,2020-11-15,15661746.0,708701.0,264209.0,10970.0
OWID_ASI,,Asia,2020-11-16,15661746.0,0.0,264209.0,0.0
OWID_ASI,,Asia,2020-11-17,15661746.0,0.0,264209.0,0.0
OWID_ASI,,Asia,2020-11-18,15661746.0,0.0,264209.0,0.0
OWID_ASI,,Asia,2020-11-19,15661746.0,0.0,264209.0,0.0
OWID_ASI,,Asia,2020-11-20,15661746.0,0.0,264209.0,0.0
OWID_ASI,,Asia,2020-11-21,15661746.0,0.0,264209.0,0.0
OWID_ASI,,Asia,2020-11-22,16386639.0,724893.0,275963.0,11814.0
OWID_ASI,,Asia,2020-11-23,16386639.0,0.0,275963.0,0.0
OWID_ASI,,Asia,2020-11-24,16386639.0,0.0,275963.0,0.0
OWID_ASI,,Asia,2020-11-25,16386639.0,0.0,275963.0,0.0
OWID_ASI,,Asia,2020-11-26,16386639.0,0.0,275963.0,0.0
OWID_ASI,,Asia,2020-11-27,16386639.0,0.0,275963.0,0.0
OWID_ASI,,Asia,2020-11-28,16386639.0,0.0,275963.0,0.0
OWID_ASI,,Asia,2020-11-29,17219080.0,832441.0,288105.0,12142.0
OWID_ASI,,Asia,2020-11-30,17219080.0,0.0,288105.0,0.0
OWID_ASI,,Asia,2020-12-01,17219080.0,0.0,288105.0,0.0
OWID_ASI,,Asia,2020-12-02,17219080.0,0.0,288105.0,0.0
OWID_ASI,,Asia,2020-12-03,17219080.0,0.0,288105.0,0.0
OWID_ASI,,Asia,2020-12-04,17219080.0,0.0,288105.0,0.0
OWID_ASI,,Asia,2020-12-05,17219080.0,0.0,288105.0,0.0
OWID_ASI,,Asia,2020-12-06,18088621.0,869541.0,299767.0,11662.0
OWID_ASI,,Asia,2020-12-07,18088621.0,0.0,299767.0,0.0
OWID_ASI,,Asia,2020-12-08,18088621.0,0.0,299767.0,0.0
OWID_ASI,,Asia,2020-12-09,18088621.0,0.0,299767.0,0.0
OWID_ASI,,Asia,2020-12-10,18088621.0,0.0,299767.0,0.0
OWID_ASI,,Asia,2020-12-11,18088621.0,0.0,299767.0,0.0
OWID_ASI,,Asia,2020-12-12,18088621.0,0.0,299767.0,0.0
OWID_ASI,,Asia,2020-12-13,18887679.0,799058.0,310517.0,10750.0
OWID_ASI,,Asia,2020-12-14,18887679.0,0.0,310517.0,0.0
OWID_ASI,,Asia,2020-12-15,18887679.0,0.0,310517.0,0.0
OWID_ASI,,Asia,2020-12-16,18887679.0,0.0,310517.0,0.0
OWID_ASI,,Asia,2020-12-17,18887679.0,0.0,310517.0,0.0
