iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
OWID_ASI,,Asia,2020-12-18,18887679.0,0.0,310517.0,0.0
OWID_ASI,,Asia,2020-12-19,18887679.0,0.0,310517.0,0.0
OWID_ASI,,Asia,2020-12-20,19592823.0,705144.0,320680.0,10163.0
OWID_ASI,,Asia,2020-12-21,19592823.0,0.0,320680.0,0.0
OWID_ASI,,Asia,2020-12-22,19592823.0,0.0,320680.0,0.0
OWID_ASI,,Asia,2020-12-23,19592823.0,0.0,320680.0,0.0
OWID_ASI,,Asia,2020-12-24,19592823.0,0.0,320680.0,0.0
OWID_ASI,,Asia,2020-12-25,19592823.0,0.0,320680.0,0.0
OWID_ASI,,Asia,2020-12-26,19592823.0,0.0,320680.0,0.0
OWID_ASI,,Asia,2020-12-27,20190911.0,598088.0,330452.0,9772.0
OWID_ASI,,Asia,2020-12-28,20190911.0,0.0,330452.0,0.0
OWID_ASI,,Asia,2020-12-29,20190911.0,0.0,330452.0,0.0
OWID_ASI,,Asia,2020-12-30,20190911.0,0.0,330452.0,0.0
OWID_ASI,,Asia,2020-12-31,20190911.0,0.0,330452.0,0.0
OWID_ASI,,Asia,2021-01-01,20190911.0,0.0,330452.0,0.0
OWID_ASI,,Asia,2021-01-02,20190911.0,0.0,330452.0,0.0
OWID_ASI,,Asia,2021-01-03,20735476.0,544565.0,339676.0,9224.0
OWID_ASI,,Asia,2021-01-04,20735476.0,0.0,339676.0,0.0
OWID_ASI,,Asia,2021-01-05,20735476.0,0.0,339676.0,0.0
OWID_ASI,,Asia,2021-01-06,20735476.0,0.0,339676.0,0.0
OWID_ASI,,Asia,2021-01-07,20735476.0,0.0,339676.0,0.0
OWID_ASI,,Asia,2021-01-08,20735476.0,0.0,339676.0,0.0
OWID_ASI,,Asia,2021-01-09,20735476.0,0.0,339676.0,0.0
OWID_ASI,,Asia,2021-01-10,21313416.0,577940.0,347582.0,7906.0
OWID_ASI,,Asia,2021-01-11,21313416.0,0.0,347582.0,0.0
OWID_ASI,,Asia,2021-01-12,21313416.0,0.0,347582.0,0.0
OWID_ASI,,Asia,2021-01-13,21313416.0,0.0,347582.0,0.0
OWID_ASI,,Asia,2021-01-14,21313416.0,0.0,347582.0,0.0
OWID_ASI,,Asia,2021-01-15,21313416.0,0.0,347582.0,0.0
OWID_ASI,,Asia,2021-01-16,21313416.0,0.0,347582.0,0.0
OWID_ASI,,Asia,2021-01-17,21889087.0,575671.0,355785.0,8203.0
OWID_ASI,,Asia,2021-01-18,21889087.0,0.0,355785.0,0.0
OWID_ASI,,Asia,2021-01-19,21889087.0,0.0,355785.0,0.0
OWID_ASI,,Asia,2021-01-20,21889087.0,0.0,355785.0,0.0
OWID_ASI,,Asia,2021-01-21,21889087.0,0.0,355785.0,0.0
OWID_ASI,,Asia,2021-01-22,21889087.0,0.0,355785.0,0.0
OWID_ASI,,Asia,2021-01-23,21889087.0,0.0,355785.0,0.0
OWID_ASI,,Asia,2021-01-24,22410362.0,521275.0,363584.0,7799.0
OWID_ASI,,Asia,2021-01-25,22410362.0,0.0,363584.0,0.0
OWID_ASI,,Asia,2021-01-26,22410362.0,0.0,363584.0,0.0
OWID_ASI,,Asia,2021-01-27,22410362.0,0.0,363584.0,0.0
OWID_ASI,,Asia,2021-01-28,22410362.0,0.0,363584.0,0.0
OWID_ASI,,Asia,2021-01-29,22410362.0,0.0,363584.0,0.0
OWID_ASI,,Asia,2021-01-30,22410362.0,0.0,363584.0,0.0
OWID_ASI,,Asia,2021-01-31,22927132.0,516770.0,371598.0,8014.0
OWID_ASI,,Asia,2021-02-01,22927132.0,0.0,371598.0,0.0
OWID_ASI,,Asia,2021-02-02,22927132.0,0.0,371598.0,0.0
OWID_ASI,,Asia,2021-02-03,22927132.0,0.0,371598.0,0.0
OWID_ASI,,Asia,2021-02-04,22927132.0,0.0,371598.0,0.0
OWID_ASI,,Asia,2021-02-05,22927132.0,0.0,371598.0,0.0
OWID_ASI,,Asia,2021-02-06,22927132.0,0.0,371598.0,0.0
OWID_ASI,,Asia,2021-02-07,23412061.0,484929.0,378466.0,6868.0
OWID_ASI,,Asia,2021-02-08,23412061.0,0.0,378466.0,0.0
OWID_ASI,,Asia,2021-02-09,23412061.0,0.0,378466.0,0.0
OWID_ASI,,Asia,2021-02-10,23412061.0,0.0,378466.0,0.0
OWID_ASI,,Asia,2021-02-11,23412061.0,0.0,378466.0,0.0
OWID_ASI,,Asia,2021-02-12,23412061.0,0.0,378466.0,0.0
OWID_ASI,,Asia,2021-02-13,23412061.0,0.0,378466.0,0.0
OWID_ASI,,Asia,2021-02-14,23866591.0,454530.0,384788.0,6322.0
OWID_ASI,,Asia,2021-02-15,23866591.0,0.0,384788.0,0.0
OWID_ASI,,Asia,2021-02-16,23866591.0,0.0,384788.0,0.0
OWID_ASI,,Asia,2021-02-17,23866591.0,0.0,384788.0,0.0
OWID_ASI,,Asia,2021-02-18,23866591.0,0.0,384788.0,0.0
OWID_ASI,,Asia,2021-02-19,23866591.0,0.0,384788.0,0.0
OWID_ASI,,Asia,2021-02-20,23866591.0,0.0,384788.0,0.0
OWID_ASI,,Asia,2021-02-21,24324574.0,457983.0,390706.0,5918.0
OWID_ASI,,Asia,2021-02-22,24324574.0,0.0,390706.0,0.0
OWID_ASI,,Asia,2021-02-23,24324574.0,0.0,390706.0,0.0
OWID_ASI,,Asia,2021-02-24,24324574.0,0.0,390706.0,0.0
OWID_ASI,,Asia,2021-02-25,24324574.0,0.0,390706.0,0.0
OWID_ASI,,Asia,2021-02-26,24324574.0,0.0,390706.0,0.0
OWID_ASI,,Asia,2021-02-27,24324574.0,0.0,390706.0,0.0
OWID_ASI,,Asia,2021-02-28,24826320.0,501746.0,396699.0,5993.0
OWID_ASI,,Asia,2021-03-01,24826320.0,0.0,396699.0,0.0
OWID_ASI,,Asia,2021-03-02,24826320.0,0.0,396699.0,0.0
OWID_ASI,,Asia,2021-03-03,24826320.0,0.0,396699.0,0.0
OWID_ASI,,Asia,2021-03-04,24826320.0,0.0,396699.0,0.0
OWID_ASI,,Asia,2021-03-05,24826320.0,0.0,396699.0,0.0
OWID_ASI,,Asia,2021-03-06,24826320.0,0.0,396699.0,0.0
OWID_ASI,,Asia,2021-03-07,25361889.0,535569.0,402110.0,5411.0
OWID_ASI,,Asia,2021-03-08,25361889.0,0.0,402110.0,0.0
OWID_ASI,,Asia,2021-03-09,25361889.0,0.0,402110.0,0.0
OWID_ASI,,Asia,2021-03-10,25361889.0,0.0,402110.0,0.0
OWID_ASI,,Asia,2021-03-11,25361889.0,0.0,402110.0,0.0
OWID_ASI,,Asia,2021-03-12,25361889.0,0.0,402110.0,0.0
OWID_ASI,,Asia,2021-03-13,25361889.0,0.0,402110.0,0.0
OWID_ASI,,Asia,2021-03-14,25965709.0,603820.0,407878.0,5768.0
OWID_ASI,,Asia,2021-03-15,25965709.0,0.0,407878.0,0.0
OWID_ASI,,Asia,2021-03-16,25965709.0,0.0,407878.0,0.0
OWID_ASI,,Asia,2021-03-17,25965709.0,0.0,407878.0,0.0
OWID_ASI,,Asia,2021-03-18,25965709.0,0.0,407878.0,0.0
OWID_ASI,,Asia,2021-03-19,25965709.0,0.0,407878.0,0.0
OWID_ASI,,Asia,2021-03-20,25965709.0,0.0,407878.0,0.0
OWID_ASI,,Asia,2021-03-21,26732218.0,766509.0,414193.0,6315.0
OWID_ASI,,Asia,2021-03-22,26732218.0,0.0,414193.0,0.0
OWID_ASI,,Asia,2021-03-23,26732218.0,0.0,414193.0,0.0
OWID_ASI,,Asia,2021-03-24,26732218.0,0.0,414193.0,0.0
OWID_ASI,,Asia,2021-03-25,26732218.0,0.0,414193.0,0.0
OWID_ASI,,Asia,2021-03-26,26732218.0,0.0,414193.0,0.0
OWID_ASI,,Asia,2021-03-27,26732218.0,0.0,414193.0,0.0
OWID_ASI,,Asia,2021-03-28,27726591.0,994373.0,423983.0,9790.0
OWID_ASI,,Asia,2021-03-29,27726591.0,0.0,423983.0,0.0
OWID_ASI,,Asia,2021-03-30,27726591.0,0.0,423983.0,0.0
OWID_ASI,,Asia,2021-03-31,27726591.0,0.0,423983.0,0.0
OWID_ASI,,Asia,2021-04-01,27726591.0,0.0,423983.0,0.0
OWID_ASI,,Asia,2021-04-02,27726591.0,0.0,423983.0,0.0
OWID_ASI,,Asia,2021-04-03,27726591.0,0.0,423983.0,0.0
OWID_ASI,,Asia,2021-04-04,29011884.0,1285293.0,433904.0,9921.0
OWID_ASI,,Asia,2021-04-05,29011884.0,0.0,433904.0,0.0
OWID_ASI,,Asia,2021-04-06,29011884.0,0.0,433904.0,0.0
OWID_ASI,,Asia,2021-04-07,29011884.0,0.0,433904.0,0.0
OWID_ASI,,Asia,2021-04-08,29011884.0,0.0,433904.0,0.0
OWID_ASI,,Asia,2021-04-09,29011884.0,0.0,433904.0,0.0
OWID_ASI,,Asia,2021-04-10,29011884.0,0.0,433904.0,0.0
OWID_ASI,,Asia,2021-04-11,30820430.0,1808546.0,447284.0,13380.0
OWID_ASI,,Asia,2021-04-12,30820430.0,0.0,447284.0,0.0
OWID_ASI,,Asia,2021-04-13,30820430.0,0.0,447284.0,0.0
OWID_ASI,,Asia,2021-04-14,30820430.0,0.0,447284.0,0.0
OWID_ASI,,Asia,2021-04-15,30820430.0,0.0,447284.0,0.0
OWID_ASI,,Asia,2021-04-16,30820430.0,0.0,447284.0,0.0
OWID_ASI,,Asia,2021-04-17,30820430.0,0.0,447284.0,0.0
OWID_ASI,,Asia,2021-04-18,33286301.0,2465871.0,465188.0,17904.0
OWID_ASI,,Asia,2021-04-19,33286301.0,0.0,465188.0,0.0
OWID_ASI,,Asia,2021-04-20,33286301.0,0.0,465188.0,0.0
OWID_ASI,,Asia,2021-04-21,33286301.0,0.0,465188.0,0.0
OWID_ASI,,Asia,2021-04-22,33286301.0,0.0,465188.0,0.0
OWID_ASI,,Asia,2021-04-23,33286301.0,0.0,465188.0,0.0
OWID_ASI,,Asia,2021-04-24,33286301.0,0.0,465188.0,0.0
OWID_ASI,,Asia,2021-04-25,36463419.0,3177118.0,492026.0,26838.0
OWID_ASI,,Asia,2021-04-26,36463419.0,0.0,492026.0,0.0
OWID_ASI,,Asia,2021-04-27,36463419.0,0.0,492026.0,0.0
OWID_ASI,,Asia,2021-04-28,36463419.0,0.0,492026.0,0.0
OWID_ASI,,Asia,2021-04-29,36463419.0,0.0,492026.0,0.0
OWID_ASI,,Asia,2021-04-30,36463419.0,0.0,492026.0,0.0
OWID_ASI,,Asia,2021-05-01,36463419.0,0.0,492026.0,0.0
OWID_ASI,,Asia,2021-05-02,39911690.0,3448271.0,527180.0,35154.0
OWID_ASI,,Asia,2021-05-03,39911690.0,0.0,527180.0,0.0
OWID_ASI,,Asia,2021-05-04,39911690.0,0.0,527180.0,0.0
OWID_ASI,,Asia,2021-05-05,39911690.0,0.0,527180.0,0.0
OWID_ASI,,Asia,2021-05-06,39911690.0,0.0,527180.0,0.0
OWID_ASI,,Asia,2021-05-07,39911690.0,0.0,527180.0,0.0
OWID_ASI,,Asia,2021-05-08,39911690.0,0.0,527180.0,0.0
OWID_ASI,,Asia,2021-05-09,43382429.0,3470739.0,565342.0,38162.0
OWID_ASI,,Asia,2021-05-10,43382429.0,0.0,565342.0,0.0
OWID_ASI,,Asia,2021-05-11,43382429.0,0.0,565342.0,0.0
OWID_ASI,,Asia,2021-05-12,43382429.0,0.0,565342.0,0.0
OWID_ASI,,Asia,2021-05-13,43382429.0,0.0,565342.0,0.0
OWID_ASI,,Asia,2021-05-14,43382429.0,0.0,565342.0,0.0
OWID_ASI,,Asia,2021-05-15,43382429.0,0.0,565342.0,0.0
OWID_ASI,,Asia,2021-05-16,46359687.0,2977258.0,604069.0,38727.0
OWID_ASI,,Asia,2021-05-17,46359687.0,0.0,604069.0,0.0
OWID_ASI,,Asia,2021-05-18,46359687.0,0.0,604069.0,0.0
OWID_ASI,,Asia,2021-05-19,46359687.0,0.0,604069.0,0.0
OWID_ASI,,Asia,2021-05-20,46359687.0,0.0,604069.0,0.0
OWID_ASI,,Asia,2021-05-21,46359687.0,0.0,604069.0,0.0
OWID_ASI,,Asia,2021-05-22,46359687.0,0.0,604069.0,0.0
OWID_ASI,,Asia,2021-05-23,48795335.0,2435648.0,643740.0,39671.0
OWID_ASI,,Asia,2021-05-24,48795335.0,0.0,643740.0,0.0
OWID_ASI,,Asia,2021-05-25,48795335.0,0.0,643740.0,0.0
OWID_ASI,,Asia,2021-05-26,48795335.0,0.0,643740.0,0.0
OWID_ASI,,Asia,2021-05-27,48795335.0,0.0,643740.0,0.0
OWID_ASI,,Asia,2021-05-28,48795335.0,0.0,643740.0,0.0
OWID_ASI,,Asia,2021-05-29,48795335.0,0.0,643740.0,0.0
OWID_ASI,,Asia,2021-05-30,50721441.0,1926106.0,679601.0,35861.0
OWID_ASI,,Asia,2021-05-31,50721441.0,0.0,679601.0,0.0
OWID_ASI,,Asia,2021-06-01,50721441.0,0.0,679601.0,0.0
OWID_ASI,,Asia,2021-06-02,50721441.0,0.0,679601.0,0.0
OWID_ASI,,Asia,2021-06-03,50721441.0,0.0,679601.0,0.0
OWID_ASI,,Asia,2021-06-04,50721441.0,0.0,679601.0,0.0
OWID_ASI,,Asia,2021-06-05,50721441.0,0.0,679601.0,0.0
OWID_ASI,,Asia,2021-06-06,52151976.0,1430535.0,709485.0,29884.0
OWID_ASI,,Asia,2021-06-07,52151976.0,0.0,709485.0,0.0
OWID_ASI,,Asia,2021-06-08,52151976.0,0.0,709485.0,0.0
OWID_ASI,,Asia,2021-06-09,52151976.0,0.0,709485.0,0.0
OWID_ASI,,Asia,2021-06-10,52151976.0,0.0,709485.0,0.0
OWID_ASI,,Asia,2021-06-11,52151976.0,0.0,709485.0,0.0
OWID_ASI,,Asia,2021-06-12,52151976.0,0.0,709485.0,0.0
OWID_ASI,,Asia,2021-06-13,53265138.0,1113162.0,741511.0,32026.0
OWID_ASI,,Asia,2021-06-14,53265138.0,0.0,741511.0,0.0
OWID_ASI,,Asia,2021-06-15,53265138.0,0.0,741511.0,0.0
OWID_ASI,,Asia,2021-06-16,53265138.0,0.0,741511.0,0.0
OWID_ASI,,Asia,2021-06-17,53265138.0,0.0,741511.0,0.0
OWID_ASI,,Asia,2021-06-18,53265138.0,0.0,741511.0,0.0
OWID_ASI,,Asia,2021-06-19,53265138.0,0.0,741511.0,0.0
OWID_ASI,,Asia,2021-06-20,54219493.0,954355.0,766324.0,24813.0
OWID_ASI,,Asia,2021-06-21,54219493.0,0.0,766324.0,0.0
OWID_ASI,,Asia,2021-06-22,54219493.0,0.0,766324.0,0.0
OWID_ASI,,Asia,2021-06-23,54219493.0,0.0,766324.0,0.0
OWID_ASI,,Asia,2021-06-24,54219493.0,0.0,766324.0,0.0
OWID_ASI,,Asia,2021-06-25,54219493.0,0.0,766324.0,0.0
OWID_ASI,,Asia,2021-06-26,54219493.0,0.0,766324.0,0.0
OWID_ASI,,Asia,2021-06-27,55160301.0,940808.0,784348.0,18024.0
OWID_ASI,,Asia,2021-06-28,55160301.0,0.0,784348.0,0.0
OWID_ASI,,Asia,2021-06-29,55160301.0,0.0,784348.0,0.0
OWID_ASI,,Asia,2021-06-30,55160301.0,0.0,784348.0,0.0
OWID_ASI,,Asia,2021-07-01,55160301.0,0.0,784348.0,0.0
OWID_ASI,,Asia,2021-07-02,55160301.0,0.0,784348.0,0.0
OWID_ASI,,Asia,2021-07-03,55160301.0,0.0,784348.0,0.0
OWID_ASI,,Asia,2021-07-04,56175328.0,1015027.0,800919.0,16571.0
OWID_ASI,,Asia,2021-07-05,56175328.0,0.0,800919.0,0.0
OWID_ASI,,Asia,2021-07-06,56175328.0,0.0,800919.0,0.0
OWID_ASI,,Asia,2021-07-07,56175328.0,0.0,800919.0,0.0
OWID_ASI,,Asia,2021-07-08,56175328.0,0.0,800919.0,0.0
OWID_ASI,,Asia,2021-07-09,56175328.0,0.0,800919.0,0.0
OWID_ASI,,Asia,2021-07-10,56175328.0,0.0,800919.0,0.0
OWID_ASI,,Asia,2021-07-11,57357169.0,1181841.0,820784.0,19865.0
OWID_ASI,,Asia,2021-07-12,57357169.0,0.0,820784.0,0.0
OWID_ASI,,Asia,2021-07-13,57357169.0,0.0,820784.0,0.0
OWID_ASI,,Asia,2021-07-14,57357169.0,0.0,820784.0,0.0
OWID_ASI,,Asia,2021-07-15,57357169.0,0.0,820784.0,0.0
OWID_ASI,,Asia,2021-07-16,57357169.0,0.0,820784.0,0.0
OWID_ASI,,Asia,2021-07-17,57357169.0,0.0,820784.0,0.0
OWID_ASI,,Asia,2021-07-18,58762137.0,1404968.0,842833.0,22049.0
OWID_ASI,,Asia,2021-07-19,58762137.0,0.0,842833.0,0.0
OWID_ASI,,Asia,2021-07-20,58762137.0,0.0,842833.0,0.0
OWID_ASI,,Asia,2021-07-21,58762137.0,0.0,842833.0,0.0
OWID_ASI,,Asia,2021-07-22,58762137.0,0.0,842833.0,0.0
OWID_ASI,,Asia,2021-07-23,58762137.0,0.0,842833.0,0.0
OWID_ASI,,Asia,2021-07-24,58762137.0,0.0,842833.0,0.0
OWID_ASI,,Asia,2021-07-25,60205879.0,1443742.0,870107.0,27274.0
OWID_ASI,,Asia,2021-07-26,60205879.0,0.0,870107.0,0.0
OWID_ASI,,Asia,2021-07-27,60205879.0,0.0,870107.0,0.0
OWID_ASI,,Asia,2021-07-28,60205879.0,0.0,870107.0,0.0
OWID_ASI,,Asia,2021-07-29,60205879.0,0.0,870107.0,0.0
OWID_ASI,,Asia,2021-07-30,60205879.0,0.0,870107.0,0.0
OWID_ASI,,Asia,2021-07-31,60205879.0,0.0,870107.0,0.0
OWID_ASI,,Asia,2021-08-01,61975633.0,1769754.0,900246.0,30139.0
OWID_ASI,,Asia,2021-08-02,61975633.0,0.0,900246.0,0.0
OWID_ASI,,Asia,2021-08-03,61975633.0,0.0,900246.0,0.0
OWID_ASI,,Asia,2021-08-04,61975633.0,0.0,900246.0,0.0
OWID_ASI,,Asia,2021-08-05,61975633.0,0.0,900246.0,0.0
OWID_ASI,,Asia,2021-08-06,61975633.0,0.0,900246.0,0.0
OWID_ASI,,Asia,2021-08-07,61975633.0,0.0,900246.0,0.0
OWID_ASI,,Asia,2021-08-08,63847274.0,1871641.0,932376.0,32130.0
OWID_ASI,,Asia,2021-08-09,63847274.0,0.0,932376.0,0.0
OWID_ASI,,Asia,2021-08-10,63847274.0,0.0,932376.0,0.0
OWID_ASI,,Asia,2021-08-11,63847274.0,0.0,932376.0,0.0
OWID_ASI,,Asia,2021-08-12,63847274.0,0.0,932376.0,0.0
OWID_ASI,,Asia,2021-08-13,63847274.0,0.0,932376.0,0.0
OWID_ASI,,Asia,2021-08-14,63847274.0,0.0,932376.0,0.0
OWID_ASI,,Asia,2021-08-15,65730640.0,1883366.0,965096.0,32720.0
OWID_ASI,,Asia,2021-08-16,65730640.0,0.0,965096.0,0.0
OWID_ASI,,Asia,2021-08-17,65730640.0,0.0,965096.0,0.0
OWID_ASI,,Asia,2021-08-18,65730640.0,0.0,965096.0,0.0
OWID_ASI,,Asia,2021-08-19,65730640.0,0.0,965096.0,0.0
OWID_ASI,,Asia,2021-08-20,65730640.0,0.0,965096.0,0.0
OWID_ASI,,Asia,2021-08-21,65730640.0,0.0,965096.0,0.0
OWID_ASI,,Asia,2021-08-22,67528320.0,1797680.0,997147.0,32051.0
OWID_ASI,,Asia,2021-08-23,67528320.0,0.0,997147.0,0.0
OWID_ASI,,Asia,2021-08-24,67528320.0,0.0,997147.0,0.0
OWID_ASI,,Asia,2021-08-25,67528320.0,0.0,997147.0,0.0
OWID_ASI,,Asia,2021-08-26,67528320.0,0.0,997147.0,0.0
OWID_ASI,,Asia,2021-08-27,67528320.0,0.0,997147.0,0.0
OWID_ASI,,Asia,2021-08-28,67528320.0,0.0,997147.0,0.0
OWID_ASI,,Asia,2021-08-29,69342554.0,1814234.0,1027103.0,29956.0
OWID_ASI,,Asia,2021-08-30,69342554.0,0.0,1027103.0,0.0
OWID_ASI,,Asia,2021-08-31,69342554.0,0.0,1027103.0,0.0
OWID_ASI,,Asia,2021-09-01,69342554.0,0.0,1027103.0,0.0
OWID_ASI,,Asia,2021-09-02,69342554.0,0.0,1027103.0,0.0
OWID_ASI,,Asia,2021-09-03,69342554.0,0.0,1027103.0,0.0
OWID_ASI,,Asia,2021-09-04,69342554.0,0.0,1027103.0,0.0
OWID_ASI,,Asia,2021-09-05,71029347.0,1686793.0,1054081.0,26978.0
OWID_ASI,,Asia,2021-09-06,71029347.0,0.0,1054081.0,0.0
OWID_ASI,,Asia,2021-09-07,71029347.0,0.0,1054081.0,0.0
OWID_ASI,,Asia,2021-09-08,71029347.0,0.0,1054081.0,0.0
OWID_ASI,,Asia,2021-09-09,71029347.0,0.0,1054081.0,0.0
OWID_ASI,,Asia,2021-09-10,71029347.0,0.0,1054081.0,0.0
OWID_ASI,,Asia,2021-09-11,71029347.0,0.0,1054081.0,0.0
OWID_ASI,,Asia,2021-09-12,72531046.0,1501699.0,1077898.0,23817.0
OWID_ASI,,Asia,2021-09-13,72531046.0,0.0,1077898.0,0.0
OWID_ASI,,Asia,2021-09-14,72531046.0,0.0,1077898.0,0.0
OWID_ASI,,Asia,2021-09-15,72531046.0,0.0,1077898.0,0.0
OWID_ASI,,Asia,2021-09-16,72531046.0,0.0,1077898.0,0.0
OWID_ASI,,Asia,2021-09-17,72531046.0,0.0,1077898.0,0.0
OWID_ASI,,Asia,2021-09-18,72531046.0,0.0,1077898.0,0.0
OWID_ASI,,Asia,2021-09-19,73862183.0,1331137.0,1098735.0,20837.0
OWID_ASI,,Asia,2021-09-20,73862183.0,0.0,1098735.0,0.0
OWID_ASI,,Asia,2021-09-21,73862183.0,0.0,1098735.0,0.0
OWID_ASI,,Asia,2021-09-22,73862183.0,0.0,1098735.0,0.0
OWID_ASI,,Asia,2021-09-23,73862183.0,0.0,1098735.0,0.0
OWID_ASI,,Asia,2021-09-24,73862183.0,0.0,1098735.0,0.0
OWID_ASI,,Asia,2021-09-25,73862183.0,0.0,1098735.0,0.0
OWID_ASI,,Asia,2021-09-26,75061703.0,1199520.0,1115189.0,16454.0
OWID_ASI,,Asia,2021-09-27,75061703.0,0.0,1115189.0,0.0
OWID_ASI,,Asia,2021-09-28,75061703.0,0.0,1115189.0,0.0
OWID_ASI,,Asia,2021-09-29,75061703.0,0.0,1115189.0,0.0
OWID_ASI,,Asia,2021-09-30,75061703.0,0.0,1115189.0,0.0
OWID_ASI,,Asia,2021-10-01,75061703.0,0.0,1115189.0,0.0
OWID_ASI,,Asia,2021-10-02,75061703.0,0.0,1115189.0,0.0
OWID_ASI,,Asia,2021-10-03,76081520.0,1019817.0,1129136.0,13947.0
OWID_ASI,,Asia,2021-10-04,76081520.0,0.0,1129136.0,0.0
OWID_ASI,,Asia,2021-10-05,76081520.0,0.0,1129136.0,0.0
OWID_ASI,,Asia,2021-10-06,76081520.0,0.0,1129136.0,0.0
OWID_ASI,,Asia,2021-10-07,76081520.0,0.0,1129136.0,0.0
OWID_ASI,,Asia,2021-10-08,76081520.0,0.0,1129136.0,0.0
OWID_ASI,,Asia,2021-10-09,76081520.0,0.0,1129136.0,0.0
OWID_ASI,,Asia,2021-10-10,76987212.0,905692.0,1140409.0,11273.0
OWID_ASI,,Asia,2021-10-11,76987212.0,0.0,1140409.0,0.0
OWID_ASI,,Asia,2021-10-12,76987212.0,0.0,1140409.0,0.0
OWID_ASI,,Asia,2021-10-13,76987212.0,0.0,1140409.0,0.0
OWID_ASI,,Asia,2021-10-14,76987212.0,0.0,1140409.0,0.0
OWID_ASI,,Asia,2021-10-15,76987212.0,0.0,1140409.0,0.0
OWID_ASI,,Asia,2021-10-16,76987212.0,0.0,1140409.0,0.0
OWID_ASI,,Asia,2021-10-17,77830760.0,843548.0,1150755.0,10346.0
OWID_ASI,,Asia,2021-10-18,77830760.0,0.0,1150755.0,0.0
OWID_ASI,,Asia,2021-10-19,77830760.0,0.0,1150755.0,0.0
OWID_ASI,,Asia,2021-10-20,77830760.0,0.0,1150755.0,0.0
OWID_ASI,,Asia,2021-10-21,77830760.0,0.0,1150755.0,0.0
OWID_ASI,,Asia,2021-10-22,77830760.0,0.0,1150755.0,0.0
OWID_ASI,,Asia,2021-10-23,77830760.0,0.0,1150755.0,0.0
OWID_ASI,,Asia,2021-10-24,78606951.0,776191.0,1160888.0,10133.0
OWID_ASI,,Asia,2021-10-25,78606951.0,0.0,1160888.0,0.0
OWID_ASI,,Asia,2021-10-26,78606951.0,0.0,1160888.0,0.0
OWID_ASI,,Asia,2021-10-27,78606951.0,0.0,1160888.0,0.0
OWID_ASI,,Asia,2021-10-28,78606951.0,0.0,1160888.0,0.0
OWID_ASI,,Asia,2021-10-29,78606951.0,0.0,1160888.0,0.0
OWID_ASI,,Asia,2021-10-30,78606951.0,0.0,1160888.0,0.0
OWID_ASI,,Asia,2021-10-31,79352336.0,745385.0,1172832.0,11944.0
OWID_ASI,,Asia,2021-11-01,79352336.0,0.0,1172832.0,0.0
OWID_ASI,,Asia,2021-11-02,79352336.0,0.0,1172832.0,0.0
OWID_ASI,,Asia,2021-11-03,79352336.0,0.0,1172832.0,0.0
OWID_ASI,,Asia,2021-11-04,79352336.0,0.0,1172832.0,0.0
OWID_ASI,,Asia,2021-11-05,79352336.0,0.0,1172832.0,0.0
OWID_ASI,,Asia,2021-11-06,79352336.0,0.0,1172832.0,0.0
OWID_ASI,,Asia,2021-11-07,80054353.0,702017.0,1183082.0,10250.0
OWID_ASI,,Asia,2021-11-08,80054353.0,0.0,1183082.0,0.0
OWID_ASI,,Asia,2021-11-09,80054353.0,0.0,1183082.0,0.0
OWID_ASI,,Asia,2021-11-10,80054353.0,0.0,1183082.0,0.0
OWID_ASI,,Asia,2021-11-11,80054353.0,0.0,1183082.0,0.0
