iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
OWID_ASI,,Asia,2021-11-12,80054353.0,0.0,1183082.0,0.0
OWID_ASI,,Asia,2021-11-13,80054353.0,0.0,1183082.0,0.0
OWID_ASI,,Asia,2021-11-14,80717295.0,662942.0,1193154.0,10072.0
OWID_ASI,,Asia,2021-11-15,80717295.0,0.0,1193154.0,0.0
OWID_ASI,,Asia,2021-11-16,80717295.0,0.0,1193154.0,0.0
OWID_ASI,,Asia,2021-11-17,80717295.0,0.0,1193154.0,0.0
OWID_ASI,,Asia,2021-11-18,80717295.0,0.0,1193154.0,0.0
OWID_ASI,,Asia,2021-11-19,80717295.0,0.0,1193154.0,0.0
OWID_ASI,,Asia,2021-11-20,80717295.0,0.0,1193154.0,0.0
OWID_ASI,,Asia,2021-11-21,81338847.0,621552.0,1202927.0,9773.0
OWID_ASI,,Asia,2021-11-22,81338847.0,0.0,1202927.0,0.0
OWID_ASI,,Asia,2021-11-23,81338847.0,0.0,1202927.0,0.0
OWID_ASI,,Asia,2021-11-24,81338847.0,0.0,1202927.0,0.0
OWID_ASI,,Asia,2021-11-25,81338847.0,0.0,1202927.0,0.0
OWID_ASI,,Asia,2021-11-26,81338847.0,0.0,1202927.0,0.0
OWID_ASI,,Asia,2021-11-27,81338847.0,0.0,1202927.0,0.0
OWID_ASI,,Asia,2021-11-28,81987221.0,648374.0,1213274.0,10347.0
OWID_ASI,,Asia,2021-11-29,81987221.0,0.0,1213274.0,0.0
OWID_ASI,,Asia,2021-11-30,81987221.0,0.0,1213274.0,0.0
OWID_ASI,,Asia,2021-12-01,81987221.0,0.0,1213274.0,0.0
OWID_ASI,,Asia,2021-12-02,81987221.0,0.0,1213274.0,0.0
OWID_ASI,,Asia,2021-12-03,81987221.0,0.0,1213274.0,0.0
OWID_ASI,,Asia,2021-12-04,81987221.0,0.0,1213274.0,0.0
OWID_ASI,,Asia,2021-12-05,82582659.0,595438.0,1225166.0,11892.0
OWID_ASI,,Asia,2021-12-06,82582659.0,0.0,1225166.0,0.0
OWID_ASI,,Asia,2021-12-07,82582659.0,0.0,1225166.0,0.0
OWID_ASI,,Asia,2021-12-08,82582659.0,0.0,1225166.0,0.0
OWID_ASI,,Asia,2021-12-09,82582659.0,0.0,1225166.0,0.0
OWID_ASI,,Asia,2021-12-10,82582659.0,0.0,1225166.0,0.0
OWID_ASI,,Asia,2021-12-11,82582659.0,0.0,1225166.0,0.0
OWID_ASI,,Asia,2021-12-12,83150413.0,567754.0,1234305.0,9139.0
OWID_ASI,,Asia,2021-12-13,83150413.0,0.0,1234305.0,0.0
OWID_ASI,,Asia,2021-12-14,83150413.0,0.0,1234305.0,0.0
OWID_ASI,,Asia,2021-12-15,83150413.0,0.0,1234305.0,0.0
OWID_ASI,,Asia,2021-12-16,83150413.0,0.0,1234305.0,0.0
OWID_ASI,,Asia,2021-12-17,83150413.0,0.0,1234305.0,0.0
OWID_ASI,,Asia,2021-12-18,83150413.0,0.0,1234305.0,0.0
OWID_ASI,,Asia,2021-12-19,83693830.0,543417.0,1242628.0,8323.0
OWID_ASI,,Asia,2021-12-20,83693830.0,0.0,1242628.0,0.0
OWID_ASI,,Asia,2021-12-21,83693830.0,0.0,1242628.0,0.0
OWID_ASI,,Asia,2021-12-22,83693830.0,0.0,1242628.0,0.0
OWID_ASI,,Asia,2021-12-23,83693830.0,0.0,1242628.0,0.0
OWID_ASI,,Asia,2021-12-24,83693830.0,0.0,1242628.0,0.0
OWID_ASI,,Asia,2021-12-25,83693830.0,0.0,1242628.0,0.0
OWID_ASI,,Asia,2021-12-26,84190614.0,496784.0,1251074.0,8446.0
OWID_ASI,,Asia,2021-12-27,84190614.0,0.0,1251074.0,0.0
OWID_ASI,,Asia,2021-12-28,84190614.0,0.0,1251074.0,0.0
OWID_ASI,,Asia,2021-12-29,84190614.0,0.0,1251074.0,0.0
OWID_ASI,,Asia,2021-12-30,84190614.0,0.0,1251074.0,0.0
OWID_ASI,,Asia,2021-12-31,84190614.0,0.0,1251074.0,0.0
OWID_ASI,,Asia,2022-01-01,84190614.0,0.0,1251074.0,0.0
OWID_ASI,,Asia,2022-01-02,84883614.0,693000.0,1258700.0,7626.0
OWID_ASI,,Asia,2022-01-03,84883614.0,0.0,1258700.0,0.0
OWID_ASI,,Asia,2022-01-04,84883614.0,0.0,1258700.0,0.0
OWID_ASI,,Asia,2022-01-05,84883614.0,0.0,1258700.0,0.0
OWID_ASI,,Asia,2022-01-06,84883614.0,0.0,1258700.0,0.0
OWID_ASI,,Asia,2022-01-07,84883614.0,0.0,1258700.0,0.0
OWID_ASI,,Asia,2022-01-08,84883614.0,0.0,1258700.0,0.0
OWID_ASI,,Asia,2022-01-09,86630502.0,1746888.0,1265801.0,7101.0
OWID_ASI,,Asia,2022-01-10,86630502.0,0.0,1265801.0,0.0
OWID_ASI,,Asia,2022-01-11,86630502.0,0.0,1265801.0,0.0
OWID_ASI,,Asia,2022-01-12,86630502.0,0.0,1265801.0,0.0
OWID_ASI,,Asia,2022-01-13,86630502.0,0.0,1265801.0,0.0
OWID_ASI,,Asia,2022-01-14,86630502.0,0.0,1265801.0,0.0
OWID_ASI,,Asia,2022-01-15,86630502.0,0.0,1265801.0,0.0
OWID_ASI,,Asia,2022-01-16,90068214.0,3437712.0,1273071.0,7270.0
OWID_ASI,,Asia,2022-01-17,90068214.0,0.0,1273071.0,0.0
OWID_ASI,,Asia,2022-01-18,90068214.0,0.0,1273071.0,0.0
OWID_ASI,,Asia,2022-01-19,90068214.0,0.0,1273071.0,0.0
OWID_ASI,,Asia,2022-01-20,90068214.0,0.0,1273071.0,0.0
OWID_ASI,,Asia,2022-01-21,90068214.0,0.0,1273071.0,0.0
OWID_ASI,,Asia,2022-01-22,90068214.0,0.0,1273071.0,0.0
OWID_ASI,,Asia,2022-01-23,94661875.0,4593661.0,1281320.0,8249.0
OWID_ASI,,Asia,2022-01-24,94661875.0,0.0,1281320.0,0.0
OWID_ASI,,Asia,2022-01-25,94661875.0,0.0,1281320.0,0.0
OWID_ASI,,Asia,2022-01-26,94661875.0,0.0,1281320.0,0.0
OWID_ASI,,Asia,2022-01-27,94661875.0,0.0,1281320.0,0.0
OWID_ASI,,Asia,2022-01-28,94661875.0,0.0,1281320.0,0.0
OWID_ASI,,Asia,2022-01-29,94661875.0,0.0,1281320.0,0.0
OWID_ASI,,Asia,2022-01-30,99515909.0,4854034.0,1291363.0,10043.0
OWID_ASI,,Asia,2022-01-31,99515909.0,0.0,1291363.0,0.0
OWID_ASI,,Asia,2022-02-01,99515909.0,0.0,1291363.0,0.0
OWID_ASI,,Asia,2022-02-02,99515909.0,0.0,1291363.0,0.0
OWID_ASI,,Asia,2022-02-03,99515909.0,0.0,1291363.0,0.0
OWID_ASI,,Asia,2022-02-04,99515909.0,0.0,1291363.0,0.0
OWID_ASI,,Asia,2022-02-05,99515909.0,0.0,1291363.0,0.0
OWID_ASI,,Asia,2022-02-06,104136525.0,4620616.0,1305960.0,14597.0
OWID_ASI,,Asia,2022-02-07,104136525.0,0.0,1305960.0,0.0
OWID_ASI,,Asia,2022-02-08,104136525.0,0.0,1305960.0,0.0
OWID_ASI,,Asia,2022-02-09,104136525.0,0.0,1305960.0,0.0
OWID_ASI,,Asia,2022-02-10,104136525.0,0.0,1305960.0,0.0
OWID_ASI,,Asia,2022-02-11,104136525.0,0.0,1305960.0,0.0
OWID_ASI,,Asia,2022-02-12,104136525.0,0.0,1305960.0,0.0
OWID_ASI,,Asia,2022-02-13,108253494.0,4116969.0,1321258.0,15298.0
OWID_ASI,,Asia,2022-02-14,108253494.0,0.0,1321258.0,0.0
OWID_ASI,,Asia,2022-02-15,108253494.0,0.0,1321258.0,0.0
OWID_ASI,,Asia,2022-02-16,108253494.0,0.0,1321258.0,0.0
OWID_ASI,,Asia,2022-02-17,108253494.0,0.0,1321258.0,0.0
OWID_ASI,,Asia,2022-02-18,108253494.0,0.0,1321258.0,0.0
OWID_ASI,,Asia,2022-02-19,108253494.0,0.0,1321258.0,0.0
OWID_ASI,,Asia,2022-02-20,112191194.0,3937700.0,1334937.0,13679.0
OWID_ASI,,Asia,2022-02-21,112191194.0,0.0,1334937.0,0.0
OWID_ASI,,Asia,2022-02-22,112191194.0,0.0,1334937.0,0.0
OWID_ASI,,Asia,2022-02-23,112191194.0,0.0,1334937.0,0.0
OWID_ASI,,Asia,2022-02-24,112191194.0,0.0,1334937.0,0.0
OWID_ASI,,Asia,2022-02-25,112191194.0,0.0,1334937.0,0.0
OWID_ASI,,Asia,2022-02-26,112191194.0,0.0,1334937.0,0.0
OWID_ASI,,Asia,2022-02-27,116364210.0,4173016.0,1348414.0,13477.0
OWID_ASI,,Asia,2022-02-28,116364210.0,0.0,1348414.0,0.0
OWID_ASI,,Asia,2022-03-01,116364210.0,0.0,1348414.0,0.0
OWID_ASI,,Asia,2022-03-02,116364210.0,0.0,1348414.0,0.0
OWID_ASI,,Asia,2022-03-03,116364210.0,0.0,1348414.0,0.0
OWID_ASI,,Asia,2022-03-04,116364210.0,0.0,1348414.0,0.0
OWID_ASI,,Asia,2022-03-05,116364210.0,0.0,1348414.0,0.0
OWID_ASI,,Asia,2022-03-06,121154345.0,4790135.0,1362311.0,13897.0
OWID_ASI,,Asia,2022-03-07,121154345.0,0.0,1362311.0,0.0
OWID_ASI,,Asia,2022-03-08,121154345.0,0.0,1362311.0,0.0
OWID_ASI,,Asia,2022-03-09,121154345.0,0.0,1362311.0,0.0
OWID_ASI,,Asia,2022-03-10,121154345.0,0.0,1362311.0,0.0
OWID_ASI,,Asia,2022-03-11,121154345.0,0.0,1362311.0,0.0
OWID_ASI,,Asia,2022-03-12,121154345.0,0.0,1362311.0,0.0
OWID_ASI,,Asia,2022-03-13,126625447.0,5471102.0,1375107.0,12796.0
OWID_ASI,,Asia,2022-03-14,126625447.0,0.0,1375107.0,0.0
OWID_ASI,,Asia,2022-03-15,126625447.0,0.0,1375107.0,0.0
OWID_ASI,,Asia,2022-03-16,126625447.0,0.0,1375107.0,0.0
OWID_ASI,,Asia,2022-03-17,126625447.0,0.0,1375107.0,0.0
OWID_ASI,,Asia,2022-03-18,126625447.0,0.0,1375107.0,0.0
OWID_ASI,,Asia,2022-03-19,126625447.0,0.0,1375107.0,0.0
OWID_ASI,,Asia,2022-03-20,132403182.0,5777735.0,1386719.0,11612.0
OWID_ASI,,Asia,2022-03-21,132403182.0,0.0,1386719.0,0.0
OWID_ASI,,Asia,2022-03-22,132403182.0,0.0,1386719.0,0.0
OWID_ASI,,Asia,2022-03-23,132403182.0,0.0,1386719.0,0.0
OWID_ASI,,Asia,2022-03-24,132403182.0,0.0,1386719.0,0.0
OWID_ASI,,Asia,2022-03-25,132403182.0,0.0,1386719.0,0.0
OWID_ASI,,Asia,2022-03-26,132403182.0,0.0,1386719.0,0.0
OWID_ASI,,Asia,2022-03-27,136892983.0,4489801.0,1400212.0,13493.0
OWID_ASI,,Asia,2022-03-28,136892983.0,0.0,1400212.0,0.0
OWID_ASI,,Asia,2022-03-29,136892983.0,0.0,1400212.0,0.0
OWID_ASI,,Asia,2022-03-30,136892983.0,0.0,1400212.0,0.0
OWID_ASI,,Asia,2022-03-31,136892983.0,0.0,1400212.0,0.0
OWID_ASI,,Asia,2022-04-01,136892983.0,0.0,1400212.0,0.0
OWID_ASI,,Asia,2022-04-02,136892983.0,0.0,1400212.0,0.0
OWID_ASI,,Asia,2022-04-03,140668688.0,3775705.0,1407485.0,7273.0
OWID_ASI,,Asia,2022-04-04,140668688.0,0.0,1407485.0,0.0
OWID_ASI,,Asia,2022-04-05,140668688.0,0.0,1407485.0,0.0
OWID_ASI,,Asia,2022-04-06,140668688.0,0.0,1407485.0,0.0
OWID_ASI,,Asia,2022-04-07,140668688.0,0.0,1407485.0,0.0
OWID_ASI,,Asia,2022-04-08,140668688.0,0.0,1407485.0,0.0
OWID_ASI,,Asia,2022-04-09,140668688.0,0.0,1407485.0,0.0
OWID_ASI,,Asia,2022-04-10,143324835.0,2656147.0,1413640.0,6155.0
OWID_ASI,,Asia,2022-04-11,143324835.0,0.0,1413640.0,0.0
OWID_ASI,,Asia,2022-04-12,143324835.0,0.0,1413640.0,0.0
OWID_ASI,,Asia,2022-04-13,143324835.0,0.0,1413640.0,0.0
OWID_ASI,,Asia,2022-04-14,143324835.0,0.0,1413640.0,0.0
OWID_ASI,,Asia,2022-04-15,143324835.0,0.0,1413640.0,0.0
OWID_ASI,,Asia,2022-04-16,143324835.0,0.0,1413640.0,0.0
OWID_ASI,,Asia,2022-04-17,145222159.0,1897324.0,1418047.0,4407.0
OWID_ASI,,Asia,2022-04-18,145222159.0,0.0,1418047.0,0.0
OWID_ASI,,Asia,2022-04-19,145222159.0,0.0,1418047.0,0.0
OWID_ASI,,Asia,2022-04-20,145222159.0,0.0,1418047.0,0.0
OWID_ASI,,Asia,2022-04-21,145222159.0,0.0,1418047.0,0.0
OWID_ASI,,Asia,2022-04-22,145222159.0,0.0,1418047.0,0.0
OWID_ASI,,Asia,2022-04-23,145222159.0,0.0,1418047.0,0.0
OWID_ASI,,Asia,2022-04-24,146563664.0,1341505.0,1421944.0,3897.0
OWID_ASI,,Asia,2022-04-25,146563664.0,0.0,1421944.0,0.0
OWID_ASI,,Asia,2022-04-26,146563664.0,0.0,1421944.0,0.0
OWID_ASI,,Asia,2022-04-27,146563664.0,0.0,1421944.0,0.0
OWID_ASI,,Asia,2022-04-28,146563664.0,0.0,1421944.0,0.0
OWID_ASI,,Asia,2022-04-29,146563664.0,0.0,1421944.0,0.0
OWID_ASI,,Asia,2022-04-30,146563664.0,0.0,1421944.0,0.0
OWID_ASI,,Asia,2022-05-01,147571501.0,1007837.0,1426624.0,4680.0
OWID_ASI,,Asia,2022-05-02,147571501.0,0.0,1426624.0,0.0
OWID_ASI,,Asia,2022-05-03,147571501.0,0.0,1426624.0,0.0
OWID_ASI,,Asia,2022-05-04,147571501.0,0.0,1426624.0,0.0
OWID_ASI,,Asia,2022-05-05,147571501.0,0.0,1426624.0,0.0
OWID_ASI,,Asia,2022-05-06,147571501.0,0.0,1426624.0,0.0
OWID_ASI,,Asia,2022-05-07,147571501.0,0.0,1426624.0,0.0
OWID_ASI,,Asia,2022-05-08,148443875.0,872374.0,1428575.0,1951.0
OWID_ASI,,Asia,2022-05-09,148443875.0,0.0,1428575.0,0.0
OWID_ASI,,Asia,2022-05-10,148443875.0,0.0,1428575.0,0.0
OWID_ASI,,Asia,2022-05-11,148443875.0,0.0,1428575.0,0.0
OWID_ASI,,Asia,2022-05-12,148443875.0,0.0,1428575.0,0.0
OWID_ASI,,Asia,2022-05-13,148443875.0,0.0,1428575.0,0.0
OWID_ASI,,Asia,2022-05-14,148443875.0,0.0,1428575.0,0.0
OWID_ASI,,Asia,2022-05-15,149547595.0,1103720.0,1430217.0,1642.0
OWID_ASI,,Asia,2022-05-16,149547595.0,0.0,1430217.0,0.0
OWID_ASI,,Asia,2022-05-17,149547595.0,0.0,1430217.0,0.0
OWID_ASI,,Asia,2022-05-18,149547595.0,0.0,1430217.0,0.0
OWID_ASI,,Asia,2022-05-19,149547595.0,0.0,1430217.0,0.0
OWID_ASI,,Asia,2022-05-20,149547595.0,0.0,1430217.0,0.0
OWID_ASI,,Asia,2022-05-21,149547595.0,0.0,1430217.0,0.0
OWID_ASI,,Asia,2022-05-22,150672840.0,1125245.0,1431801.0,1584.0
OWID_ASI,,Asia,2022-05-23,150672840.0,0.0,1431801.0,0.0
OWID_ASI,,Asia,2022-05-24,150672840.0,0.0,1431801.0,0.0
OWID_ASI,,Asia,2022-05-25,150672840.0,0.0,1431801.0,0.0
OWID_ASI,,Asia,2022-05-26,150672840.0,0.0,1431801.0,0.0
OWID_ASI,,Asia,2022-05-27,150672840.0,0.0,1431801.0,0.0
OWID_ASI,,Asia,2022-05-28,150672840.0,0.0,1431801.0,0.0
OWID_ASI,,Asia,2022-05-29,151696477.0,1023637.0,1433515.0,1714.0
OWID_ASI,,Asia,2022-05-30,151696477.0,0.0,1433515.0,0.0
OWID_ASI,,Asia,2022-05-31,151696477.0,0.0,1433515.0,0.0
OWID_ASI,,Asia,2022-06-01,151696477.0,0.0,1433515.0,0.0
OWID_ASI,,Asia,2022-06-02,151696477.0,0.0,1433515.0,0.0
OWID_ASI,,Asia,2022-06-03,151696477.0,0.0,1433515.0,0.0
OWID_ASI,,Asia,2022-06-04,151696477.0,0.0,1433515.0,0.0
OWID_ASI,,Asia,2022-06-05,152569002.0,872525.0,1435389.0,1874.0
OWID_ASI,,Asia,2022-06-06,152569002.0,0.0,1435389.0,0.0
OWID_ASI,,Asia,2022-06-07,152569002.0,0.0,1435389.0,0.0
OWID_ASI,,Asia,2022-06-08,152569002.0,0.0,1435389.0,0.0
OWID_ASI,,Asia,2022-06-09,152569002.0,0.0,1435389.0,0.0
OWID_ASI,,Asia,2022-06-10,152569002.0,0.0,1435389.0,0.0
OWID_ASI,,Asia,2022-06-11,152569002.0,0.0,1435389.0,0.0
OWID_ASI,,Asia,2022-06-12,153404419.0,835417.0,1437211.0,1822.0
OWID_ASI,,Asia,2022-06-13,153404419.0,0.0,1437211.0,0.0
OWID_ASI,,Asia,2022-06-14,153404419.0,0.0,1437211.0,0.0
OWID_ASI,,Asia,2022-06-15,153404419.0,0.0,1437211.0,0.0
OWID_ASI,,Asia,2022-06-16,153404419.0,0.0,1437211.0,0.0
OWID_ASI,,Asia,2022-06-17,153404419.0,0.0,1437211.0,0.0
OWID_ASI,,Asia,2022-06-18,153404419.0,0.0,1437211.0,0.0
OWID_ASI,,Asia,2022-06-19,154212584.0,808165.0,1438904.0,1693.0
OWID_ASI,,Asia,2022-06-20,154212584.0,0.0,1438904.0,0.0
OWID_ASI,,Asia,2022-06-21,154212584.0,0.0,1438904.0,0.0
OWID_ASI,,Asia,2022-06-22,154212584.0,0.0,1438904.0,0.0
OWID_ASI,,Asia,2022-06-23,154212584.0,0.0,1438904.0,0.0
OWID_ASI,,Asia,2022-06-24,154212584.0,0.0,1438904.0,0.0
OWID_ASI,,Asia,2022-06-25,154212584.0,0.0,1438904.0,0.0
OWID_ASI,,Asia,2022-06-26,155039825.0,827241.0,1440557.0,1653.0
OWID_ASI,,Asia,2022-06-27,155039825.0,0.0,1440557.0,0.0
OWID_ASI,,Asia,2022-06-28,155039825.0,0.0,1440557.0,0.0
OWID_ASI,,Asia,2022-06-29,155039825.0,0.0,1440557.0,0.0
OWID_ASI,,Asia,2022-06-30,155039825.0,0.0,1440557.0,0.0
OWID_ASI,,Asia,2022-07-01,155039825.0,0.0,1440557.0,0.0
OWID_ASI,,Asia,2022-07-02,155039825.0,0.0,1440557.0,0.0
OWID_ASI,,Asia,2022-07-03,155900771.0,860946.0,1442176.0,1619.0
OWID_ASI,,Asia,2022-07-04,155900771.0,0.0,1442176.0,0.0
OWID_ASI,,Asia,2022-07-05,155900771.0,0.0,1442176.0,0.0
OWID_ASI,,Asia,2022-07-06,155900771.0,0.0,1442176.0,0.0
OWID_ASI,,Asia,2022-07-07,155900771.0,0.0,1442176.0,0.0
OWID_ASI,,Asia,2022-07-08,155900771.0,0.0,1442176.0,0.0
OWID_ASI,,Asia,2022-07-09,155900771.0,0.0,1442176.0,0.0
OWID_ASI,,Asia,2022-07-10,157080559.0,1179788.0,1443868.0,1692.0
OWID_ASI,,Asia,2022-07-11,157080559.0,0.0,1443868.0,0.0
OWID_ASI,,Asia,2022-07-12,157080559.0,0.0,1443868.0,0.0
OWID_ASI,,Asia,2022-07-13,157080559.0,0.0,1443868.0,0.0
OWID_ASI,,Asia,2022-07-14,157080559.0,0.0,1443868.0,0.0
OWID_ASI,,Asia,2022-07-15,157080559.0,0.0,1443868.0,0.0
OWID_ASI,,Asia,2022-07-16,157080559.0,0.0,1443868.0,0.0
OWID_ASI,,Asia,2022-07-17,158790022.0,1709463.0,1445607.0,1739.0
OWID_ASI,,Asia,2022-07-18,158790022.0,0.0,1445607.0,0.0
OWID_ASI,,Asia,2022-07-19,158790022.0,0.0,1445607.0,0.0
OWID_ASI,,Asia,2022-07-20,158790022.0,0.0,1445607.0,0.0
OWID_ASI,,Asia,2022-07-21,158790022.0,0.0,1445607.0,0.0
OWID_ASI,,Asia,2022-07-22,158790022.0,0.0,1445607.0,0.0
OWID_ASI,,Asia,2022-07-23,158790022.0,0.0,1445607.0,0.0
OWID_ASI,,Asia,2022-07-24,161305538.0,2515516.0,1447808.0,2201.0
OWID_ASI,,Asia,2022-07-25,161305538.0,0.0,1447808.0,0.0
OWID_ASI,,Asia,2022-07-26,161305538.0,0.0,1447808.0,0.0
OWID_ASI,,Asia,2022-07-27,161305538.0,0.0,1447808.0,0.0
OWID_ASI,,Asia,2022-07-28,161305538.0,0.0,1447808.0,0.0
OWID_ASI,,Asia,2022-07-29,161305538.0,0.0,1447808.0,0.0
OWID_ASI,,Asia,2022-07-30,161305538.0,0.0,1447808.0,0.0
OWID_ASI,,Asia,2022-07-31,164357568.0,3052030.0,1450776.0,2968.0
OWID_ASI,,Asia,2022-08-01,164357568.0,0.0,1450776.0,0.0
OWID_ASI,,Asia,2022-08-02,164357568.0,0.0,1450776.0,0.0
OWID_ASI,,Asia,2022-08-03,164357568.0,0.0,1450776.0,0.0
OWID_ASI,,Asia,2022-08-04,164357568.0,0.0,1450776.0,0.0
OWID_ASI,,Asia,2022-08-05,164357568.0,0.0,1450776.0,0.0
OWID_ASI,,Asia,2022-08-06,164357568.0,0.0,1450776.0,0.0
OWID_ASI,,Asia,2022-08-07,168013465.0,3655897.0,1454389.0,3613.0
OWID_ASI,,Asia,2022-08-08,168013465.0,0.0,1454389.0,0.0
OWID_ASI,,Asia,2022-08-09,168013465.0,0.0,1454389.0,0.0
OWID_ASI,,Asia,2022-08-10,168013465.0,0.0,1454389.0,0.0
OWID_ASI,,Asia,2022-08-11,168013465.0,0.0,1454389.0,0.0
OWID_ASI,,Asia,2022-08-12,168013465.0,0.0,1454389.0,0.0
OWID_ASI,,Asia,2022-08-13,168013465.0,0.0,1454389.0,0.0
OWID_ASI,,Asia,2022-08-14,170991995.0,2978530.0,1458607.0,4218.0
OWID_ASI,,Asia,2022-08-15,170991995.0,0.0,1458607.0,0.0
OWID_ASI,,Asia,2022-08-16,170991995.0,0.0,1458607.0,0.0
OWID_ASI,,Asia,2022-08-17,170991995.0,0.0,1458607.0,0.0
OWID_ASI,,Asia,2022-08-18,170991995.0,0.0,1458607.0,0.0
OWID_ASI,,Asia,2022-08-19,170991995.0,0.0,1458607.0,0.0
OWID_ASI,,Asia,2022-08-20,170991995.0,0.0,1458607.0,0.0
OWID_ASI,,Asia,2022-08-21,173945764.0,2953769.0,1463148.0,4541.0
OWID_ASI,,Asia,2022-08-22,173945764.0,0.0,1463148.0,0.0
OWID_ASI,,Asia,2022-08-23,173945764.0,0.0,1463148.0,0.0
OWID_ASI,,Asia,2022-08-24,173945764.0,0.0,1463148.0,0.0
OWID_ASI,,Asia,2022-08-25,173945764.0,0.0,1463148.0,0.0
OWID_ASI,,Asia,2022-08-26,173945764.0,0.0,1463148.0,0.0
OWID_ASI,,Asia,2022-08-27,173945764.0,0.0,1463148.0,0.0
OWID_ASI,,Asia,2022-08-28,176461168.0,2515404.0,1467840.0,4692.0
OWID_ASI,,Asia,2022-08-29,176461168.0,0.0,1467840.0,0.0
OWID_ASI,,Asia,2022-08-30,176461168.0,0.0,1467840.0,0.0
OWID_ASI,,Asia,2022-08-31,176461168.0,0.0,1467840.0,0.0
OWID_ASI,,Asia,2022-09-01,176461168.0,0.0,1467840.0,0.0
OWID_ASI,,Asia,2022-09-02,176461168.0,0.0,1467840.0,0.0
OWID_ASI,,Asia,2022-09-03,176461168.0,0.0,1467840.0,0.0
OWID_ASI,,Asia,2022-09-04,178703069.0,2241901.0,1472204.0,4364.0
OWID_ASI,,Asia,2022-09-05,178703069.0,0.0,1472204.0,0.0
OWID_ASI,,Asia,2022-09-06,178703069.0,0.0,1472204.0,0.0
OWID_ASI,,Asia,2022-09-07,178703069.0,0.0,1472204.0,0.0
OWID_ASI,,Asia,2022-09-08,178703069.0,0.0,1472204.0,0.0
OWID_ASI,,Asia,2022-09-09,178703069.0,0.0,1472204.0,0.0
OWID_ASI,,Asia,2022-09-10,178703069.0,0.0,1472204.0,0.0
OWID_ASI,,Asia,2022-09-11,180151382.0,1448313.0,1475534.0,3330.0
OWID_ASI,,Asia,2022-09-12,180151382.0,0.0,1475534.0,0.0
OWID_ASI,,Asia,2022-09-13,180151382.0,0.0,1475534.0,0.0
OWID_ASI,,Asia,2022-09-14,180151382.0,0.0,1475534.0,0.0
OWID_ASI,,Asia,2022-09-15,180151382.0,0.0,1475534.0,0.0
OWID_ASI,,Asia,2022-09-16,180151382.0,0.0,1475534.0,0.0
OWID_ASI,,Asia,2022-09-17,180151382.0,0.0,1475534.0,0.0
OWID_ASI,,Asia,2022-09-18,181639018.0,1487636.0,1478320.0,2786.0
OWID_ASI,,Asia,2022-09-19,181639018.0,0.0,1478320.0,0.0
OWID_ASI,,Asia,2022-09-20,181639018.0,0.0,1478320.0,0.0
OWID_ASI,,Asia,2022-09-21,181639018.0,0.0,1478320.0,0.0
OWID_ASI,,Asia,2022-09-22,181639018.0,0.0,1478320.0,0.0
OWID_ASI,,Asia,2022-09-23,181639018.0,0.0,1478320.0,0.0
OWID_ASI,,Asia,2022-09-24,181639018.0,0.0,1478320.0,0.0
OWID_ASI,,Asia,2022-09-25,182878833.0,1239815.0,1480781.0,2461.0
OWID_ASI,,Asia,2022-09-26,182878833.0,0.0,1480781.0,0.0
OWID_ASI,,Asia,2022-09-27,182878833.0,0.0,1480781.0,0.0
