iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
OWID_ASI,,Asia,2022-09-28,182878833.0,0.0,1480781.0,0.0
OWID_ASI,,Asia,2022-09-29,182878833.0,0.0,1480781.0,0.0
OWID_ASI,,Asia,2022-09-30,182878833.0,0.0,1480781.0,0.0
OWID_ASI,,Asia,2022-10-01,182878833.0,0.0,1480781.0,0.0
OWID_ASI,,Asia,2022-10-02,183855757.0,976924.0,1482724.0,1943.0
OWID_ASI,,Asia,2022-10-03,183855757.0,0.0,1482724.0,0.0
OWID_ASI,,Asia,2022-10-04,183855757.0,0.0,1482724.0,0.0
OWID_ASI,,Asia,2022-10-05,183855757.0,0.0,1482724.0,0.0
OWID_ASI,,Asia,2022-10-06,183855757.0,0.0,1482724.0,0.0
OWID_ASI,,Asia,2022-10-07,183855757.0,0.0,1482724.0,0.0
OWID_ASI,,Asia,2022-10-08,183855757.0,0.0,1482724.0,0.0
OWID_ASI,,Asia,2022-10-09,184703056.0,847299.0,1484564.0,1840.0
OWID_ASI,,Asia,2022-10-10,184703056.0,0.0,1484564.0,0.0
OWID_ASI,,Asia,2022-10-11,184703056.0,0.0,1484564.0,0.0
OWID_ASI,,Asia,2022-10-12,184703056.0,0.0,1484564.0,0.0
OWID_ASI,,Asia,2022-10-13,184703056.0,0.0,1484564.0,0.0
OWID_ASI,,Asia,2022-10-14,184703056.0,0.0,1484564.0,0.0
OWID_ASI,,Asia,2022-10-15,184703056.0,0.0,1484564.0,0.0
OWID_ASI,,Asia,2022-10-16,185569107.0,866051.0,1486212.0,1648.0
OWID_ASI,,Asia,2022-10-17,185569107.0,0.0,1486212.0,0.0
OWID_ASI,,Asia,2022-10-18,185569107.0,0.0,1486212.0,0.0
OWID_ASI,,Asia,2022-10-19,185569107.0,0.0,1486212.0,0.0
OWID_ASI,,Asia,2022-10-20,185569107.0,0.0,1486212.0,0.0
OWID_ASI,,Asia,2022-10-21,185569107.0,0.0,1486212.0,0.0
OWID_ASI,,Asia,2022-10-22,185569107.0,0.0,1486212.0,0.0
OWID_ASI,,Asia,2022-10-23,186422632.0,853525.0,1488005.0,1793.0
OWID_ASI,,Asia,2022-10-24,186422632.0,0.0,1488005.0,0.0
OWID_ASI,,Asia,2022-10-25,186422632.0,0.0,1488005.0,0.0
OWID_ASI,,Asia,2022-10-26,186422632.0,0.0,1488005.0,0.0
OWID_ASI,,Asia,2022-10-27,186422632.0,0.0,1488005.0,0.0
OWID_ASI,,Asia,2022-10-28,186422632.0,0.0,1488005.0,0.0
OWID_ASI,,Asia,2022-10-29,186422632.0,0.0,1488005.0,0.0
OWID_ASI,,Asia,2022-10-30,187342473.0,919841.0,1489789.0,1784.0
OWID_ASI,,Asia,2022-10-31,187342473.0,0.0,1489789.0,0.0
OWID_ASI,,Asia,2022-11-01,187342473.0,0.0,1489789.0,0.0
OWID_ASI,,Asia,2022-11-02,187342473.0,0.0,1489789.0,0.0
OWID_ASI,,Asia,2022-11-03,187342473.0,0.0,1489789.0,0.0
OWID_ASI,,Asia,2022-11-04,187342473.0,0.0,1489789.0,0.0
OWID_ASI,,Asia,2022-11-05,187342473.0,0.0,1489789.0,0.0
OWID_ASI,,Asia,2022-11-06,188405728.0,1063255.0,1493019.0,3230.0
OWID_ASI,,Asia,2022-11-07,188405728.0,0.0,1493019.0,0.0
OWID_ASI,,Asia,2022-11-08,188405728.0,0.0,1493019.0,0.0
OWID_ASI,,Asia,2022-11-09,188405728.0,0.0,1493019.0,0.0
OWID_ASI,,Asia,2022-11-10,188405728.0,0.0,1493019.0,0.0
OWID_ASI,,Asia,2022-11-11,188405728.0,0.0,1493019.0,0.0
OWID_ASI,,Asia,2022-11-12,188405728.0,0.0,1493019.0,0.0
OWID_ASI,,Asia,2022-11-13,189578180.0,1172452.0,1494994.0,1975.0
OWID_ASI,,Asia,2022-11-14,189578180.0,0.0,1494994.0,0.0
OWID_ASI,,Asia,2022-11-15,189578180.0,0.0,1494994.0,0.0
OWID_ASI,,Asia,2022-11-16,189578180.0,0.0,1494994.0,0.0
OWID_ASI,,Asia,2022-11-17,189578180.0,0.0,1494994.0,0.0
OWID_ASI,,Asia,2022-11-18,189578180.0,0.0,1494994.0,0.0
OWID_ASI,,Asia,2022-11-19,189578180.0,0.0,1494994.0,0.0
OWID_ASI,,Asia,2022-11-20,190816772.0,1238592.0,1497219.0,2225.0
OWID_ASI,,Asia,2022-11-21,190816772.0,0.0,1497219.0,0.0
OWID_ASI,,Asia,2022-11-22,190816772.0,0.0,1497219.0,0.0
OWID_ASI,,Asia,2022-11-23,190816772.0,0.0,1497219.0,0.0
OWID_ASI,,Asia,2022-11-24,190816772.0,0.0,1497219.0,0.0
OWID_ASI,,Asia,2022-11-25,190816772.0,0.0,1497219.0,0.0
OWID_ASI,,Asia,2022-11-26,190816772.0,0.0,1497219.0,0.0
OWID_ASI,,Asia,2022-11-27,192158262.0,1341490.0,1499531.0,2312.0
OWID_ASI,,Asia,2022-11-28,192158262.0,0.0,1499531.0,0.0
OWID_ASI,,Asia,2022-11-29,192158262.0,0.0,1499531.0,0.0
OWID_ASI,,Asia,2022-11-30,192158262.0,0.0,1499531.0,0.0
OWID_ASI,,Asia,2022-12-01,192158262.0,0.0,1499531.0,0.0
OWID_ASI,,Asia,2022-12-02,192158262.0,0.0,1499531.0,0.0
OWID_ASI,,Asia,2022-12-03,192158262.0,0.0,1499531.0,0.0
OWID_ASI,,Asia,2022-12-04,193521950.0,1363688.0,1502141.0,2610.0
OWID_ASI,,Asia,2022-12-05,193521950.0,0.0,1502141.0,0.0
OWID_ASI,,Asia,2022-12-06,193521950.0,0.0,1502141.0,0.0
OWID_ASI,,Asia,2022-12-07,193521950.0,0.0,1502141.0,0.0
OWID_ASI,,Asia,2022-12-08,193521950.0,0.0,1502141.0,0.0
OWID_ASI,,Asia,2022-12-09,193521950.0,0.0,1502141.0,0.0
OWID_ASI,,Asia,2022-12-10,193521950.0,0.0,1502141.0,0.0
OWID_ASI,,Asia,2022-12-11,195989642.0,2467692.0,1505478.0,3337.0
OWID_ASI,,Asia,2022-12-12,195989642.0,0.0,1505478.0,0.0
OWID_ASI,,Asia,2022-12-13,195989642.0,0.0,1505478.0,0.0
OWID_ASI,,Asia,2022-12-14,195989642.0,0.0,1505478.0,0.0
OWID_ASI,,Asia,2022-12-15,195989642.0,0.0,1505478.0,0.0
OWID_ASI,,Asia,2022-12-16,195989642.0,0.0,1505478.0,0.0
OWID_ASI,,Asia,2022-12-17,195989642.0,0.0,1505478.0,0.0
OWID_ASI,,Asia,2022-12-18,208670335.0,12680693.0,1509861.0,4383.0
OWID_ASI,,Asia,2022-12-19,208670335.0,0.0,1509861.0,0.0
OWID_ASI,,Asia,2022-12-20,208670335.0,0.0,1509861.0,0.0
OWID_ASI,,Asia,2022-12-21,208670335.0,0.0,1509861.0,0.0
OWID_ASI,,Asia,2022-12-22,208670335.0,0.0,1509861.0,0.0
OWID_ASI,,Asia,2022-12-23,208670335.0,0.0,1509861.0,0.0
OWID_ASI,,Asia,2022-12-24,208670335.0,0.0,1509861.0,0.0
OWID_ASI,,Asia,2022-12-25,250812759.0,42142424.0,1518727.0,8866.0
OWID_ASI,,Asia,2022-12-26,250812759.0,0.0,1518727.0,0.0
OWID_ASI,,Asia,2022-12-27,250812759.0,0.0,1518727.0,0.0
OWID_ASI,,Asia,2022-12-28,250812759.0,0.0,1518727.0,0.0
OWID_ASI,,Asia,2022-12-29,250812759.0,0.0,1518727.0,0.0
OWID_ASI,,Asia,2022-12-30,250812759.0,0.0,1518727.0,0.0
OWID_ASI,,Asia,2022-12-31,250812759.0,0.0,1518727.0,0.0
OWID_ASI,,Asia,2023-01-01,276901346.0,26088587.0,1539378.0,20651.0
OWID_ASI,,Asia,2023-01-02,276901346.0,0.0,1539378.0,0.0
OWID_ASI,,Asia,2023-01-03,276901346.0,0.0,1539378.0,0.0
OWID_ASI,,Asia,2023-01-04,276901346.0,0.0,1539378.0,0.0
OWID_ASI,,Asia,2023-01-05,276901346.0,0.0,1539378.0,0.0
OWID_ASI,,Asia,2023-01-06,276901346.0,0.0,1539378.0,0.0
OWID_ASI,,Asia,2023-01-07,276901346.0,0.0,1539378.0,0.0
OWID_ASI,,Asia,2023-01-08,286473115.0,9571769.0,1553629.0,14251.0
OWID_ASI,,Asia,2023-01-09,286473115.0,0.0,1553629.0,0.0
OWID_ASI,,Asia,2023-01-10,286473115.0,0.0,1553629.0,0.0
OWID_ASI,,Asia,2023-01-11,286473115.0,0.0,1553629.0,0.0
OWID_ASI,,Asia,2023-01-12,286473115.0,0.0,1553629.0,0.0
OWID_ASI,,Asia,2023-01-13,286473115.0,0.0,1553629.0,0.0
OWID_ASI,,Asia,2023-01-14,286473115.0,0.0,1553629.0,0.0
OWID_ASI,,Asia,2023-01-15,290173199.0,3700084.0,1553857.0,228.0
OWID_ASI,,Asia,2023-01-16,290173199.0,0.0,1553857.0,0.0
OWID_ASI,,Asia,2023-01-17,290173199.0,0.0,1553857.0,0.0
OWID_ASI,,Asia,2023-01-18,290173199.0,0.0,1553857.0,0.0
OWID_ASI,,Asia,2023-01-19,290173199.0,0.0,1553857.0,0.0
OWID_ASI,,Asia,2023-01-20,290173199.0,0.0,1553857.0,0.0
OWID_ASI,,Asia,2023-01-21,290173199.0,0.0,1553857.0,0.0
OWID_ASI,,Asia,2023-01-22,291816545.0,1643346.0,1554076.0,219.0
OWID_ASI,,Asia,2023-01-23,291816545.0,0.0,1554076.0,0.0
OWID_ASI,,Asia,2023-01-24,291816545.0,0.0,1554076.0,0.0
OWID_ASI,,Asia,2023-01-25,291816545.0,0.0,1554076.0,0.0
OWID_ASI,,Asia,2023-01-26,291816545.0,0.0,1554076.0,0.0
OWID_ASI,,Asia,2023-01-27,291816545.0,0.0,1554076.0,0.0
OWID_ASI,,Asia,2023-01-28,291816545.0,0.0,1554076.0,0.0
OWID_ASI,,Asia,2023-01-29,292600198.0,783653.0,1554228.0,152.0
OWID_ASI,,Asia,2023-01-30,292600198.0,0.0,1554228.0,0.0
OWID_ASI,,Asia,2023-01-31,292600198.0,0.0,1554228.0,0.0
OWID_ASI,,Asia,2023-02-01,292600198.0,0.0,1554228.0,0.0
OWID_ASI,,Asia,2023-02-02,292600198.0,0.0,1554228.0,0.0
OWID_ASI,,Asia,2023-02-03,292600198.0,0.0,1554228.0,0.0
OWID_ASI,,Asia,2023-02-04,292600198.0,0.0,1554228.0,0.0
OWID_ASI,,Asia,2023-02-05,293213775.0,613577.0,1614641.0,60413.0
OWID_ASI,,Asia,2023-02-06,293213775.0,0.0,1614641.0,0.0
OWID_ASI,,Asia,2023-02-07,293213775.0,0.0,1614641.0,0.0
OWID_ASI,,Asia,2023-02-08,293213775.0,0.0,1614641.0,0.0
OWID_ASI,,Asia,2023-02-09,293213775.0,0.0,1614641.0,0.0
OWID_ASI,,Asia,2023-02-10,293213775.0,0.0,1614641.0,0.0
OWID_ASI,,Asia,2023-02-11,293213775.0,0.0,1614641.0,0.0
OWID_ASI,,Asia,2023-02-12,293697189.0,483414.0,1617589.0,2948.0
OWID_ASI,,Asia,2023-02-13,293697189.0,0.0,1617589.0,0.0
OWID_ASI,,Asia,2023-02-14,293697189.0,0.0,1617589.0,0.0
OWID_ASI,,Asia,2023-02-15,293697189.0,0.0,1617589.0,0.0
OWID_ASI,,Asia,2023-02-16,293697189.0,0.0,1617589.0,0.0
OWID_ASI,,Asia,2023-02-17,293697189.0,0.0,1617589.0,0.0
OWID_ASI,,Asia,2023-02-18,293697189.0,0.0,1617589.0,0.0
OWID_ASI,,Asia,2023-02-19,294053338.0,356149.0,1619440.0,1851.0
OWID_ASI,,Asia,2023-02-20,294053338.0,0.0,1619440.0,0.0
OWID_ASI,,Asia,2023-02-21,294053338.0,0.0,1619440.0,0.0
OWID_ASI,,Asia,2023-02-22,294053338.0,0.0,1619440.0,0.0
OWID_ASI,,Asia,2023-02-23,294053338.0,0.0,1619440.0,0.0
OWID_ASI,,Asia,2023-02-24,294053338.0,0.0,1619440.0,0.0
OWID_ASI,,Asia,2023-02-25,294053338.0,0.0,1619440.0,0.0
OWID_ASI,,Asia,2023-02-26,294316522.0,263184.0,1620695.0,1255.0
OWID_ASI,,Asia,2023-02-27,294316522.0,0.0,1620695.0,0.0
OWID_ASI,,Asia,2023-02-28,294316522.0,0.0,1620695.0,0.0
OWID_ASI,,Asia,2023-03-01,294316522.0,0.0,1620695.0,0.0
OWID_ASI,,Asia,2023-03-02,294316522.0,0.0,1620695.0,0.0
OWID_ASI,,Asia,2023-03-03,294316522.0,0.0,1620695.0,0.0
OWID_ASI,,Asia,2023-03-04,294316522.0,0.0,1620695.0,0.0
OWID_ASI,,Asia,2023-03-05,294570037.0,253515.0,1621858.0,1163.0
OWID_ASI,,Asia,2023-03-06,294570037.0,0.0,1621858.0,0.0
OWID_ASI,,Asia,2023-03-07,294570037.0,0.0,1621858.0,0.0
OWID_ASI,,Asia,2023-03-08,294570037.0,0.0,1621858.0,0.0
OWID_ASI,,Asia,2023-03-09,294570037.0,0.0,1621858.0,0.0
OWID_ASI,,Asia,2023-03-10,294570037.0,0.0,1621858.0,0.0
OWID_ASI,,Asia,2023-03-11,294570037.0,0.0,1621858.0,0.0
OWID_ASI,,Asia,2023-03-12,294824037.0,254000.0,1622936.0,1078.0
OWID_ASI,,Asia,2023-03-13,294824037.0,0.0,1622936.0,0.0
OWID_ASI,,Asia,2023-03-14,294824037.0,0.0,1622936.0,0.0
OWID_ASI,,Asia,2023-03-15,294824037.0,0.0,1622936.0,0.0
OWID_ASI,,Asia,2023-03-16,294824037.0,0.0,1622936.0,0.0
OWID_ASI,,Asia,2023-03-17,294824037.0,0.0,1622936.0,0.0
OWID_ASI,,Asia,2023-03-18,294824037.0,0.0,1622936.0,0.0
OWID_ASI,,Asia,2023-03-19,295045199.0,221162.0,1623855.0,919.0
OWID_ASI,,Asia,2023-03-20,295045199.0,0.0,1623855.0,0.0
OWID_ASI,,Asia,2023-03-21,295045199.0,0.0,1623855.0,0.0
OWID_ASI,,Asia,2023-03-22,295045199.0,0.0,1623855.0,0.0
OWID_ASI,,Asia,2023-03-23,295045199.0,0.0,1623855.0,0.0
OWID_ASI,,Asia,2023-03-24,295045199.0,0.0,1623855.0,0.0
OWID_ASI,,Asia,2023-03-25,295045199.0,0.0,1623855.0,0.0
OWID_ASI,,Asia,2023-03-26,295221258.0,176059.0,1624599.0,744.0
OWID_ASI,,Asia,2023-03-27,295221258.0,0.0,1624599.0,0.0
OWID_ASI,,Asia,2023-03-28,295221258.0,0.0,1624599.0,0.0
OWID_ASI,,Asia,2023-03-29,295221258.0,0.0,1624599.0,0.0
OWID_ASI,,Asia,2023-03-30,295221258.0,0.0,1624599.0,0.0
OWID_ASI,,Asia,2023-03-31,295221258.0,0.0,1624599.0,0.0
OWID_ASI,,Asia,2023-04-01,295221258.0,0.0,1624599.0,0.0
OWID_ASI,,Asia,2023-04-02,295403799.0,182541.0,1625259.0,660.0
OWID_ASI,,Asia,2023-04-03,295403799.0,0.0,1625259.0,0.0
OWID_ASI,,Asia,2023-04-04,295403799.0,0.0,1625259.0,0.0
OWID_ASI,,Asia,2023-04-05,295403799.0,0.0,1625259.0,0.0
OWID_ASI,,Asia,2023-04-06,295403799.0,0.0,1625259.0,0.0
OWID_ASI,,Asia,2023-04-07,295403799.0,0.0,1625259.0,0.0
OWID_ASI,,Asia,2023-04-08,295403799.0,0.0,1625259.0,0.0
OWID_ASI,,Asia,2023-04-09,295627098.0,223299.0,1625876.0,617.0
OWID_ASI,,Asia,2023-04-10,295627098.0,0.0,1625876.0,0.0
OWID_ASI,,Asia,2023-04-11,295627098.0,0.0,1625876.0,0.0
OWID_ASI,,Asia,2023-04-12,295627098.0,0.0,1625876.0,0.0
OWID_ASI,,Asia,2023-04-13,295627098.0,0.0,1625876.0,0.0
OWID_ASI,,Asia,2023-04-14,295627098.0,0.0,1625876.0,0.0
OWID_ASI,,Asia,2023-04-15,295627098.0,0.0,1625876.0,0.0
OWID_ASI,,Asia,2023-04-16,295872947.0,245849.0,1626622.0,746.0
OWID_ASI,,Asia,2023-04-17,295872947.0,0.0,1626622.0,0.0
OWID_ASI,,Asia,2023-04-18,295872947.0,0.0,1626622.0,0.0
OWID_ASI,,Asia,2023-04-19,295872947.0,0.0,1626622.0,0.0
OWID_ASI,,Asia,2023-04-20,295872947.0,0.0,1626622.0,0.0
OWID_ASI,,Asia,2023-04-21,295872947.0,0.0,1626622.0,0.0
OWID_ASI,,Asia,2023-04-22,295872947.0,0.0,1626622.0,0.0
OWID_ASI,,Asia,2023-04-23,296173091.0,300144.0,1627372.0,750.0
OWID_ASI,,Asia,2023-04-24,296173091.0,0.0,1627372.0,0.0
OWID_ASI,,Asia,2023-04-25,296173091.0,0.0,1627372.0,0.0
OWID_ASI,,Asia,2023-04-26,296173091.0,0.0,1627372.0,0.0
OWID_ASI,,Asia,2023-04-27,296173091.0,0.0,1627372.0,0.0
OWID_ASI,,Asia,2023-04-28,296173091.0,0.0,1627372.0,0.0
OWID_ASI,,Asia,2023-04-29,296173091.0,0.0,1627372.0,0.0
OWID_ASI,,Asia,2023-04-30,296476186.0,303095.0,1628152.0,780.0
OWID_ASI,,Asia,2023-05-01,296476186.0,0.0,1628152.0,0.0
OWID_ASI,,Asia,2023-05-02,296476186.0,0.0,1628152.0,0.0
OWID_ASI,,Asia,2023-05-03,296476186.0,0.0,1628152.0,0.0
OWID_ASI,,Asia,2023-05-04,296476186.0,0.0,1628152.0,0.0
OWID_ASI,,Asia,2023-05-05,296476186.0,0.0,1628152.0,0.0
OWID_ASI,,Asia,2023-05-06,296476186.0,0.0,1628152.0,0.0
OWID_ASI,,Asia,2023-05-07,296753921.0,277735.0,1628895.0,743.0
OWID_ASI,,Asia,2023-05-08,296753921.0,0.0,1628895.0,0.0
OWID_ASI,,Asia,2023-05-09,296753921.0,0.0,1628895.0,0.0
OWID_ASI,,Asia,2023-05-10,296753921.0,0.0,1628895.0,0.0
OWID_ASI,,Asia,2023-05-11,296753921.0,0.0,1628895.0,0.0
OWID_ASI,,Asia,2023-05-12,296753921.0,0.0,1628895.0,0.0
OWID_ASI,,Asia,2023-05-13,296753921.0,0.0,1628895.0,0.0
OWID_ASI,,Asia,2023-05-14,297011832.0,257911.0,1629430.0,535.0
OWID_ASI,,Asia,2023-05-15,297011832.0,0.0,1629430.0,0.0
OWID_ASI,,Asia,2023-05-16,297011832.0,0.0,1629430.0,0.0
OWID_ASI,,Asia,2023-05-17,297011832.0,0.0,1629430.0,0.0
OWID_ASI,,Asia,2023-05-18,297011832.0,0.0,1629430.0,0.0
OWID_ASI,,Asia,2023-05-19,297011832.0,0.0,1629430.0,0.0
OWID_ASI,,Asia,2023-05-20,297011832.0,0.0,1629430.0,0.0
OWID_ASI,,Asia,2023-05-21,297235571.0,223739.0,1629897.0,467.0
OWID_ASI,,Asia,2023-05-22,297235571.0,0.0,1629897.0,0.0
OWID_ASI,,Asia,2023-05-23,297235571.0,0.0,1629897.0,0.0
OWID_ASI,,Asia,2023-05-24,297235571.0,0.0,1629897.0,0.0
OWID_ASI,,Asia,2023-05-25,297235571.0,0.0,1629897.0,0.0
OWID_ASI,,Asia,2023-05-26,297235571.0,0.0,1629897.0,0.0
OWID_ASI,,Asia,2023-05-27,297235571.0,0.0,1629897.0,0.0
OWID_ASI,,Asia,2023-05-28,297413805.0,178234.0,1630271.0,374.0
OWID_ASI,,Asia,2023-05-29,297413805.0,0.0,1630271.0,0.0
OWID_ASI,,Asia,2023-05-30,297413805.0,0.0,1630271.0,0.0
OWID_ASI,,Asia,2023-05-31,297413805.0,0.0,1630271.0,0.0
OWID_ASI,,Asia,2023-06-01,297413805.0,0.0,1630271.0,0.0
OWID_ASI,,Asia,2023-06-02,297413805.0,0.0,1630271.0,0.0
OWID_ASI,,Asia,2023-06-03,297413805.0,0.0,1630271.0,0.0
OWID_ASI,,Asia,2023-06-04,297568594.0,154789.0,1630599.0,328.0
OWID_ASI,,Asia,2023-06-05,297568594.0,0.0,1630599.0,0.0
OWID_ASI,,Asia,2023-06-06,297568594.0,0.0,1630599.0,0.0
OWID_ASI,,Asia,2023-06-07,297568594.0,0.0,1630599.0,0.0
OWID_ASI,,Asia,2023-06-08,297568594.0,0.0,1630599.0,0.0
OWID_ASI,,Asia,2023-06-09,297568594.0,0.0,1630599.0,0.0
OWID_ASI,,Asia,2023-06-10,297568594.0,0.0,1630599.0,0.0
OWID_ASI,,Asia,2023-06-11,297746021.0,177427.0,1630987.0,388.0
OWID_ASI,,Asia,2023-06-12,297746021.0,0.0,1630987.0,0.0
OWID_ASI,,Asia,2023-06-13,297746021.0,0.0,1630987.0,0.0
OWID_ASI,,Asia,2023-06-14,297746021.0,0.0,1630987.0,0.0
OWID_ASI,,Asia,2023-06-15,297746021.0,0.0,1630987.0,0.0
OWID_ASI,,Asia,2023-06-16,297746021.0,0.0,1630987.0,0.0
OWID_ASI,,Asia,2023-06-17,297746021.0,0.0,1630987.0,0.0
OWID_ASI,,Asia,2023-06-18,297797264.0,51243.0,1631194.0,207.0
OWID_ASI,,Asia,2023-06-19,297797264.0,0.0,1631194.0,0.0
OWID_ASI,,Asia,2023-06-20,297797264.0,0.0,1631194.0,0.0
OWID_ASI,,Asia,2023-06-21,297797264.0,0.0,1631194.0,0.0
OWID_ASI,,Asia,2023-06-22,297797264.0,0.0,1631194.0,0.0
OWID_ASI,,Asia,2023-06-23,297797264.0,0.0,1631194.0,0.0
OWID_ASI,,Asia,2023-06-24,297797264.0,0.0,1631194.0,0.0
OWID_ASI,,Asia,2023-06-25,297934184.0,136920.0,1631453.0,259.0
OWID_ASI,,Asia,2023-06-26,297934184.0,0.0,1631453.0,0.0
OWID_ASI,,Asia,2023-06-27,297934184.0,0.0,1631453.0,0.0
OWID_ASI,,Asia,2023-06-28,297934184.0,0.0,1631453.0,0.0
OWID_ASI,,Asia,2023-06-29,297934184.0,0.0,1631453.0,0.0
OWID_ASI,,Asia,2023-06-30,297934184.0,0.0,1631453.0,0.0
OWID_ASI,,Asia,2023-07-01,297934184.0,0.0,1631453.0,0.0
OWID_ASI,,Asia,2023-07-02,298070146.0,135962.0,1631560.0,107.0
OWID_ASI,,Asia,2023-07-03,298070146.0,0.0,1631560.0,0.0
OWID_ASI,,Asia,2023-07-04,298070146.0,0.0,1631560.0,0.0
OWID_ASI,,Asia,2023-07-05,298070146.0,0.0,1631560.0,0.0
OWID_ASI,,Asia,2023-07-06,298070146.0,0.0,1631560.0,0.0
OWID_ASI,,Asia,2023-07-07,298070146.0,0.0,1631560.0,0.0
OWID_ASI,,Asia,2023-07-08,298070146.0,0.0,1631560.0,0.0
OWID_ASI,,Asia,2023-07-09,298209808.0,139662.0,1631703.0,143.0
OWID_ASI,,Asia,2023-07-10,298209808.0,0.0,1631703.0,0.0
OWID_ASI,,Asia,2023-07-11,298209808.0,0.0,1631703.0,0.0
OWID_ASI,,Asia,2023-07-12,298209808.0,0.0,1631703.0,0.0
OWID_ASI,,Asia,2023-07-13,298209808.0,0.0,1631703.0,0.0
OWID_ASI,,Asia,2023-07-14,298209808.0,0.0,1631703.0,0.0
OWID_ASI,,Asia,2023-07-15,298209808.0,0.0,1631703.0,0.0
OWID_ASI,,Asia,2023-07-16,298379182.0,169374.0,1631765.0,62.0
OWID_ASI,,Asia,2023-07-17,298379182.0,0.0,1631765.0,0.0
OWID_ASI,,Asia,2023-07-18,298379182.0,0.0,1631765.0,0.0
OWID_ASI,,Asia,2023-07-19,298379182.0,0.0,1631765.0,0.0
OWID_ASI,,Asia,2023-07-20,298379182.0,0.0,1631765.0,0.0
OWID_ASI,,Asia,2023-07-21,298379182.0,0.0,1631765.0,0.0
OWID_ASI,,Asia,2023-07-22,298379182.0,0.0,1631765.0,0.0
OWID_ASI,,Asia,2023-07-23,298598990.0,219808.0,1631919.0,154.0
OWID_ASI,,Asia,2023-07-24,298598990.0,0.0,1631919.0,0.0
OWID_ASI,,Asia,2023-07-25,298598990.0,0.0,1631919.0,0.0
OWID_ASI,,Asia,2023-07-26,298598990.0,0.0,1631919.0,0.0
OWID_ASI,,Asia,2023-07-27,298598990.0,0.0,1631919.0,0.0
OWID_ASI,,Asia,2023-07-28,298598990.0,0.0,1631919.0,0.0
OWID_ASI,,Asia,2023-07-29,298598990.0,0.0,1631919.0,0.0
OWID_ASI,,Asia,2023-07-30,298884318.0,285328.0,1632052.0,133.0
OWID_ASI,,Asia,2023-07-31,298884318.0,0.0,1632052.0,0.0
OWID_ASI,,Asia,2023-08-01,298884318.0,0.0,1632052.0,0.0
OWID_ASI,,Asia,2023-08-02,298884318.0,0.0,1632052.0,0.0
OWID_ASI,,Asia,2023-08-03,298884318.0,0.0,1632052.0,0.0
OWID_ASI,,Asia,2023-08-04,298884318.0,0.0,1632052.0,0.0
OWID_ASI,,Asia,2023-08-05,298884318.0,0.0,1632052.0,0.0
OWID_ASI,,Asia,2023-08-06,299548924.0,664606.0,1632485.0,433.0
OWID_ASI,,Asia,2023-08-07,299548924.0,0.0,1632485.0,0.0
OWID_ASI,,Asia,2023-08-08,299548924.0,0.0,1632485.0,0.0
OWID_ASI,,Asia,2023-08-09,299548924.0,0.0,1632485.0,0.0
OWID_ASI,,Asia,2023-08-10,299548924.0,0.0,1632485.0,0.0
OWID_ASI,,Asia,2023-08-11,299548924.0,0.0,1632485.0,0.0
OWID_ASI,,Asia,2023-08-12,299548924.0,0.0,1632485.0,0.0
OWID_ASI,,Asia,2023-08-13,299639973.0,91049.0,1632578.0,93.0
