iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
OWID_ASI,,Asia,2023-08-14,299639973.0,0.0,1632578.0,0.0
OWID_ASI,,Asia,2023-08-15,299639973.0,0.0,1632578.0,0.0
OWID_ASI,,Asia,2023-08-16,299639973.0,0.0,1632578.0,0.0
OWID_ASI,,Asia,2023-08-17,299639973.0,0.0,1632578.0,0.0
OWID_ASI,,Asia,2023-08-18,299639973.0,0.0,1632578.0,0.0
OWID_ASI,,Asia,2023-08-19,299639973.0,0.0,1632578.0,0.0
OWID_ASI,,Asia,2023-08-20,299869974.0,295080.0,1632769.0,191.0
OWID_ASI,,Asia,2023-08-21,299869974.0,0.0,1632769.0,0.0
OWID_ASI,,Asia,2023-08-22,299869974.0,0.0,1632769.0,0.0
OWID_ASI,,Asia,2023-08-23,299869974.0,0.0,1632769.0,0.0
OWID_ASI,,Asia,2023-08-24,299869974.0,0.0,1632769.0,0.0
OWID_ASI,,Asia,2023-08-25,299869974.0,0.0,1632769.0,0.0
OWID_ASI,,Asia,2023-08-26,299869974.0,0.0,1632769.0,0.0
OWID_ASI,,Asia,2023-08-27,300167485.0,297511.0,1633074.0,305.0
OWID_ASI,,Asia,2023-08-28,300167485.0,0.0,1633074.0,0.0
OWID_ASI,,Asia,2023-08-29,300167485.0,0.0,1633074.0,0.0
OWID_ASI,,Asia,2023-08-30,300167485.0,0.0,1633074.0,0.0
OWID_ASI,,Asia,2023-08-31,300167485.0,0.0,1633074.0,0.0
OWID_ASI,,Asia,2023-09-01,300167485.0,0.0,1633074.0,0.0
OWID_ASI,,Asia,2023-09-02,300167485.0,0.0,1633074.0,0.0
OWID_ASI,,Asia,2023-09-03,300438173.0,270688.0,1633207.0,133.0
OWID_ASI,,Asia,2023-09-04,300438173.0,0.0,1633207.0,0.0
OWID_ASI,,Asia,2023-09-05,300438173.0,0.0,1633207.0,0.0
OWID_ASI,,Asia,2023-09-06,300438173.0,0.0,1633207.0,0.0
OWID_ASI,,Asia,2023-09-07,300438173.0,0.0,1633207.0,0.0
OWID_ASI,,Asia,2023-09-08,300438173.0,0.0,1633207.0,0.0
OWID_ASI,,Asia,2023-09-09,300438173.0,0.0,1633207.0,0.0
OWID_ASI,,Asia,2023-09-10,300584202.0,146029.0,1633421.0,214.0
OWID_ASI,,Asia,2023-09-11,300584202.0,0.0,1633421.0,0.0
OWID_ASI,,Asia,2023-09-12,300584202.0,0.0,1633421.0,0.0
OWID_ASI,,Asia,2023-09-13,300584202.0,0.0,1633421.0,0.0
OWID_ASI,,Asia,2023-09-14,300584202.0,0.0,1633421.0,0.0
OWID_ASI,,Asia,2023-09-15,300584202.0,0.0,1633421.0,0.0
OWID_ASI,,Asia,2023-09-16,300584202.0,0.0,1633421.0,0.0
OWID_ASI,,Asia,2023-09-17,300598737.0,14535.0,1633472.0,51.0
OWID_ASI,,Asia,2023-09-18,300598737.0,0.0,1633472.0,0.0
OWID_ASI,,Asia,2023-09-19,300598737.0,0.0,1633472.0,0.0
OWID_ASI,,Asia,2023-09-20,300598737.0,0.0,1633472.0,0.0
OWID_ASI,,Asia,2023-09-21,300598737.0,0.0,1633472.0,0.0
OWID_ASI,,Asia,2023-09-22,300598737.0,0.0,1633472.0,0.0
OWID_ASI,,Asia,2023-09-23,300598737.0,0.0,1633472.0,0.0
OWID_ASI,,Asia,2023-09-24,300612119.0,13382.0,1633538.0,66.0
OWID_ASI,,Asia,2023-09-25,300612119.0,0.0,1633538.0,0.0
OWID_ASI,,Asia,2023-09-26,300612119.0,0.0,1633538.0,0.0
OWID_ASI,,Asia,2023-09-27,300612119.0,0.0,1633538.0,0.0
OWID_ASI,,Asia,2023-09-28,300612119.0,0.0,1633538.0,0.0
OWID_ASI,,Asia,2023-09-29,300612119.0,0.0,1633538.0,0.0
OWID_ASI,,Asia,2023-09-30,300612119.0,0.0,1633538.0,0.0
OWID_ASI,,Asia,2023-10-01,300635591.0,23472.0,1633603.0,65.0
OWID_ASI,,Asia,2023-10-02,300635591.0,0.0,1633603.0,0.0
OWID_ASI,,Asia,2023-10-03,300635591.0,0.0,1633603.0,0.0
OWID_ASI,,Asia,2023-10-04,300635591.0,0.0,1633603.0,0.0
OWID_ASI,,Asia,2023-10-05,300635591.0,0.0,1633603.0,0.0
OWID_ASI,,Asia,2023-10-06,300635591.0,0.0,1633603.0,0.0
OWID_ASI,,Asia,2023-10-07,300635591.0,0.0,1633603.0,0.0
OWID_ASI,,Asia,2023-10-08,300658435.0,22844.0,1633742.0,139.0
OWID_ASI,,Asia,2023-10-09,300658435.0,0.0,1633742.0,0.0
OWID_ASI,,Asia,2023-10-10,300658435.0,0.0,1633742.0,0.0
OWID_ASI,,Asia,2023-10-11,300658435.0,0.0,1633742.0,0.0
OWID_ASI,,Asia,2023-10-12,300658435.0,0.0,1633742.0,0.0
OWID_ASI,,Asia,2023-10-13,300658435.0,0.0,1633742.0,0.0
OWID_ASI,,Asia,2023-10-14,300658435.0,0.0,1633742.0,0.0
OWID_ASI,,Asia,2023-10-15,300681708.0,23273.0,1633830.0,88.0
OWID_ASI,,Asia,2023-10-16,300681708.0,0.0,1633830.0,0.0
OWID_ASI,,Asia,2023-10-17,300681708.0,0.0,1633830.0,0.0
OWID_ASI,,Asia,2023-10-18,300681708.0,0.0,1633830.0,0.0
OWID_ASI,,Asia,2023-10-19,300681708.0,0.0,1633830.0,0.0
OWID_ASI,,Asia,2023-10-20,300681708.0,0.0,1633830.0,0.0
OWID_ASI,,Asia,2023-10-21,300681708.0,0.0,1633830.0,0.0
OWID_ASI,,Asia,2023-10-22,300704276.0,22568.0,1635180.0,1350.0
OWID_ASI,,Asia,2023-10-23,300704276.0,0.0,1635180.0,0.0
OWID_ASI,,Asia,2023-10-24,300704276.0,0.0,1635180.0,0.0
OWID_ASI,,Asia,2023-10-25,300704276.0,0.0,1635180.0,0.0
OWID_ASI,,Asia,2023-10-26,300704276.0,0.0,1635180.0,0.0
OWID_ASI,,Asia,2023-10-27,300704276.0,0.0,1635180.0,0.0
OWID_ASI,,Asia,2023-10-28,300704276.0,0.0,1635180.0,0.0
OWID_ASI,,Asia,2023-10-29,300727379.0,23103.0,1635254.0,74.0
OWID_ASI,,Asia,2023-10-30,300727379.0,0.0,1635254.0,0.0
OWID_ASI,,Asia,2023-10-31,300727379.0,0.0,1635254.0,0.0
OWID_ASI,,Asia,2023-11-01,300727379.0,0.0,1635254.0,0.0
OWID_ASI,,Asia,2023-11-02,300727379.0,0.0,1635254.0,0.0
OWID_ASI,,Asia,2023-11-03,300727379.0,0.0,1635254.0,0.0
OWID_ASI,,Asia,2023-11-04,300727379.0,0.0,1635254.0,0.0
OWID_ASI,,Asia,2023-11-05,300749652.0,22273.0,1635375.0,121.0
OWID_ASI,,Asia,2023-11-06,300749652.0,0.0,1635375.0,0.0
OWID_ASI,,Asia,2023-11-07,300749652.0,0.0,1635375.0,0.0
OWID_ASI,,Asia,2023-11-08,300749652.0,0.0,1635375.0,0.0
OWID_ASI,,Asia,2023-11-09,300749652.0,0.0,1635375.0,0.0
OWID_ASI,,Asia,2023-11-10,300749652.0,0.0,1635375.0,0.0
OWID_ASI,,Asia,2023-11-11,300749652.0,0.0,1635375.0,0.0
OWID_ASI,,Asia,2023-11-12,300771830.0,22178.0,1635446.0,71.0
OWID_ASI,,Asia,2023-11-13,300771830.0,0.0,1635446.0,0.0
OWID_ASI,,Asia,2023-11-14,300771830.0,0.0,1635446.0,0.0
OWID_ASI,,Asia,2023-11-15,300771830.0,0.0,1635446.0,0.0
OWID_ASI,,Asia,2023-11-16,300771830.0,0.0,1635446.0,0.0
OWID_ASI,,Asia,2023-11-17,300771830.0,0.0,1635446.0,0.0
OWID_ASI,,Asia,2023-11-18,300771830.0,0.0,1635446.0,0.0
OWID_ASI,,Asia,2023-11-19,300793395.0,21565.0,1635488.0,42.0
OWID_ASI,,Asia,2023-11-20,300793395.0,0.0,1635488.0,0.0
OWID_ASI,,Asia,2023-11-21,300793395.0,0.0,1635488.0,0.0
OWID_ASI,,Asia,2023-11-22,300793395.0,0.0,1635488.0,0.0
OWID_ASI,,Asia,2023-11-23,300793395.0,0.0,1635488.0,0.0
OWID_ASI,,Asia,2023-11-24,300793395.0,0.0,1635488.0,0.0
OWID_ASI,,Asia,2023-11-25,300793395.0,0.0,1635488.0,0.0
OWID_ASI,,Asia,2023-11-26,300811862.0,18467.0,1635526.0,38.0
OWID_ASI,,Asia,2023-11-27,300811862.0,0.0,1635526.0,0.0
OWID_ASI,,Asia,2023-11-28,300811862.0,0.0,1635526.0,0.0
OWID_ASI,,Asia,2023-11-29,300811862.0,0.0,1635526.0,0.0
OWID_ASI,,Asia,2023-11-30,300811862.0,0.0,1635526.0,0.0
OWID_ASI,,Asia,2023-12-01,300811862.0,0.0,1635526.0,0.0
OWID_ASI,,Asia,2023-12-02,300811862.0,0.0,1635526.0,0.0
OWID_ASI,,Asia,2023-12-03,300845500.0,33638.0,1635578.0,52.0
OWID_ASI,,Asia,2023-12-04,300845500.0,0.0,1635578.0,0.0
OWID_ASI,,Asia,2023-12-05,300845500.0,0.0,1635578.0,0.0
OWID_ASI,,Asia,2023-12-06,300845500.0,0.0,1635578.0,0.0
OWID_ASI,,Asia,2023-12-07,300845500.0,0.0,1635578.0,0.0
OWID_ASI,,Asia,2023-12-08,300845500.0,0.0,1635578.0,0.0
OWID_ASI,,Asia,2023-12-09,300845500.0,0.0,1635578.0,0.0
OWID_ASI,,Asia,2023-12-10,300897834.0,52334.0,1635653.0,75.0
OWID_ASI,,Asia,2023-12-11,300897834.0,0.0,1635653.0,0.0
OWID_ASI,,Asia,2023-12-12,300897834.0,0.0,1635653.0,0.0
OWID_ASI,,Asia,2023-12-13,300897834.0,0.0,1635653.0,0.0
OWID_ASI,,Asia,2023-12-14,300897834.0,0.0,1635653.0,0.0
OWID_ASI,,Asia,2023-12-15,300897834.0,0.0,1635653.0,0.0
OWID_ASI,,Asia,2023-12-16,300897834.0,0.0,1635653.0,0.0
OWID_ASI,,Asia,2023-12-17,300985158.0,87324.0,1635730.0,77.0
OWID_ASI,,Asia,2023-12-18,300985158.0,0.0,1635730.0,0.0
OWID_ASI,,Asia,2023-12-19,300985158.0,0.0,1635730.0,0.0
OWID_ASI,,Asia,2023-12-20,300985158.0,0.0,1635730.0,0.0
OWID_ASI,,Asia,2023-12-21,300985158.0,0.0,1635730.0,0.0
OWID_ASI,,Asia,2023-12-22,300985158.0,0.0,1635730.0,0.0
OWID_ASI,,Asia,2023-12-23,300985158.0,0.0,1635730.0,0.0
OWID_ASI,,Asia,2023-12-24,301085354.0,100196.0,1635823.0,93.0
OWID_ASI,,Asia,2023-12-25,301085354.0,0.0,1635823.0,0.0
OWID_ASI,,Asia,2023-12-26,301085354.0,0.0,1635823.0,0.0
OWID_ASI,,Asia,2023-12-27,301085354.0,0.0,1635823.0,0.0
OWID_ASI,,Asia,2023-12-28,301085354.0,0.0,1635823.0,0.0
OWID_ASI,,Asia,2023-12-29,301085354.0,0.0,1635823.0,0.0
OWID_ASI,,Asia,2023-12-30,301085354.0,0.0,1635823.0,0.0
OWID_ASI,,Asia,2023-12-31,301161412.0,76058.0,1635931.0,108.0
OWID_ASI,,Asia,2024-01-01,301161412.0,0.0,1635931.0,0.0
OWID_ASI,,Asia,2024-01-02,301161412.0,0.0,1635931.0,0.0
OWID_ASI,,Asia,2024-01-03,301161412.0,0.0,1635931.0,0.0
OWID_ASI,,Asia,2024-01-04,301161412.0,0.0,1635931.0,0.0
OWID_ASI,,Asia,2024-01-05,301161412.0,0.0,1635931.0,0.0
OWID_ASI,,Asia,2024-01-06,301161412.0,0.0,1635931.0,0.0
OWID_ASI,,Asia,2024-01-07,301199047.0,37635.0,1636158.0,227.0
OWID_ASI,,Asia,2024-01-08,301199047.0,0.0,1636158.0,0.0
OWID_ASI,,Asia,2024-01-09,301199047.0,0.0,1636158.0,0.0
OWID_ASI,,Asia,2024-01-10,301199047.0,0.0,1636158.0,0.0
OWID_ASI,,Asia,2024-01-11,301199047.0,0.0,1636158.0,0.0
OWID_ASI,,Asia,2024-01-12,301199047.0,0.0,1636158.0,0.0
OWID_ASI,,Asia,2024-01-13,301199047.0,0.0,1636158.0,0.0
OWID_ASI,,Asia,2024-01-14,301264915.0,65868.0,1636248.0,112.0
OWID_ASI,,Asia,2024-01-15,301264915.0,0.0,1636248.0,0.0
OWID_ASI,,Asia,2024-01-16,301264915.0,0.0,1636248.0,0.0
OWID_ASI,,Asia,2024-01-17,301264915.0,0.0,1636248.0,0.0
OWID_ASI,,Asia,2024-01-18,301264915.0,0.0,1636248.0,0.0
OWID_ASI,,Asia,2024-01-19,301264915.0,0.0,1636248.0,0.0
OWID_ASI,,Asia,2024-01-20,301264915.0,0.0,1636248.0,0.0
OWID_ASI,,Asia,2024-01-21,301296254.0,31339.0,1636338.0,90.0
OWID_ASI,,Asia,2024-01-22,301296254.0,0.0,1636338.0,0.0
OWID_ASI,,Asia,2024-01-23,301296254.0,0.0,1636338.0,0.0
OWID_ASI,,Asia,2024-01-24,301296254.0,0.0,1636338.0,0.0
OWID_ASI,,Asia,2024-01-25,301296254.0,0.0,1636338.0,0.0
OWID_ASI,,Asia,2024-01-26,301296254.0,0.0,1636338.0,0.0
OWID_ASI,,Asia,2024-01-27,301296254.0,0.0,1636338.0,0.0
OWID_ASI,,Asia,2024-01-28,301318657.0,22403.0,1636401.0,63.0
OWID_ASI,,Asia,2024-01-29,301318657.0,0.0,1636401.0,0.0
OWID_ASI,,Asia,2024-01-30,301318657.0,0.0,1636401.0,0.0
OWID_ASI,,Asia,2024-01-31,301318657.0,0.0,1636401.0,0.0
OWID_ASI,,Asia,2024-02-01,301318657.0,0.0,1636401.0,0.0
OWID_ASI,,Asia,2024-02-02,301318657.0,0.0,1636401.0,0.0
OWID_ASI,,Asia,2024-02-03,301318657.0,0.0,1636401.0,0.0
OWID_ASI,,Asia,2024-02-04,301333110.0,14453.0,1636467.0,66.0
OWID_ASI,,Asia,2024-02-05,301333110.0,0.0,1636467.0,0.0
OWID_ASI,,Asia,2024-02-06,301333110.0,0.0,1636467.0,0.0
OWID_ASI,,Asia,2024-02-07,301333110.0,0.0,1636467.0,0.0
OWID_ASI,,Asia,2024-02-08,301333110.0,0.0,1636467.0,0.0
OWID_ASI,,Asia,2024-02-09,301333110.0,0.0,1636467.0,0.0
OWID_ASI,,Asia,2024-02-10,301333110.0,0.0,1636467.0,0.0
OWID_ASI,,Asia,2024-02-11,301343923.0,10813.0,1636491.0,28.0
OWID_ASI,,Asia,2024-02-12,301343923.0,0.0,1636491.0,0.0
OWID_ASI,,Asia,2024-02-13,301343923.0,0.0,1636491.0,0.0
OWID_ASI,,Asia,2024-02-14,301343923.0,0.0,1636491.0,0.0
OWID_ASI,,Asia,2024-02-15,301343923.0,0.0,1636491.0,0.0
OWID_ASI,,Asia,2024-02-16,301343923.0,0.0,1636491.0,0.0
OWID_ASI,,Asia,2024-02-17,301343923.0,0.0,1636491.0,0.0
OWID_ASI,,Asia,2024-02-18,301352361.0,8438.0,1636538.0,47.0
OWID_ASI,,Asia,2024-02-19,301352361.0,0.0,1636538.0,0.0
OWID_ASI,,Asia,2024-02-20,301352361.0,0.0,1636538.0,0.0
OWID_ASI,,Asia,2024-02-21,301352361.0,0.0,1636538.0,0.0
OWID_ASI,,Asia,2024-02-22,301352361.0,0.0,1636538.0,0.0
OWID_ASI,,Asia,2024-02-23,301352361.0,0.0,1636538.0,0.0
OWID_ASI,,Asia,2024-02-24,301352361.0,0.0,1636538.0,0.0
OWID_ASI,,Asia,2024-02-25,301361844.0,9483.0,1636588.0,50.0
OWID_ASI,,Asia,2024-02-26,301361844.0,0.0,1636588.0,0.0
OWID_ASI,,Asia,2024-02-27,301361844.0,0.0,1636588.0,0.0
OWID_ASI,,Asia,2024-02-28,301361844.0,0.0,1636588.0,0.0
OWID_ASI,,Asia,2024-02-29,301361844.0,0.0,1636588.0,0.0
OWID_ASI,,Asia,2024-03-01,301361844.0,0.0,1636588.0,0.0
OWID_ASI,,Asia,2024-03-02,301361844.0,0.0,1636588.0,0.0
OWID_ASI,,Asia,2024-03-03,301370853.0,9009.0,1636669.0,81.0
OWID_ASI,,Asia,2024-03-04,301370853.0,0.0,1636669.0,0.0
OWID_ASI,,Asia,2024-03-05,301370853.0,0.0,1636669.0,0.0
OWID_ASI,,Asia,2024-03-06,301370853.0,0.0,1636669.0,0.0
OWID_ASI,,Asia,2024-03-07,301370853.0,0.0,1636669.0,0.0
OWID_ASI,,Asia,2024-03-08,301370853.0,0.0,1636669.0,0.0
OWID_ASI,,Asia,2024-03-09,301370853.0,0.0,1636669.0,0.0
OWID_ASI,,Asia,2024-03-10,301377386.0,6533.0,1636708.0,39.0
OWID_ASI,,Asia,2024-03-11,301377386.0,0.0,1636708.0,0.0
OWID_ASI,,Asia,2024-03-12,301377386.0,0.0,1636708.0,0.0
OWID_ASI,,Asia,2024-03-13,301377386.0,0.0,1636708.0,0.0
OWID_ASI,,Asia,2024-03-14,301377386.0,0.0,1636708.0,0.0
OWID_ASI,,Asia,2024-03-15,301377386.0,0.0,1636708.0,0.0
OWID_ASI,,Asia,2024-03-16,301377386.0,0.0,1636708.0,0.0
OWID_ASI,,Asia,2024-03-17,301384366.0,6980.0,1636723.0,15.0
OWID_ASI,,Asia,2024-03-18,301384366.0,0.0,1636723.0,0.0
OWID_ASI,,Asia,2024-03-19,301384366.0,0.0,1636723.0,0.0
OWID_ASI,,Asia,2024-03-20,301384366.0,0.0,1636723.0,0.0
OWID_ASI,,Asia,2024-03-21,301384366.0,0.0,1636723.0,0.0
OWID_ASI,,Asia,2024-03-22,301384366.0,0.0,1636723.0,0.0
OWID_ASI,,Asia,2024-03-23,301384366.0,0.0,1636723.0,0.0
OWID_ASI,,Asia,2024-03-24,301389865.0,5499.0,1636807.0,84.0
OWID_ASI,,Asia,2024-03-25,301389865.0,0.0,1636807.0,0.0
OWID_ASI,,Asia,2024-03-26,301389865.0,0.0,1636807.0,0.0
OWID_ASI,,Asia,2024-03-27,301389865.0,0.0,1636807.0,0.0
OWID_ASI,,Asia,2024-03-28,301389865.0,0.0,1636807.0,0.0
OWID_ASI,,Asia,2024-03-29,301389865.0,0.0,1636807.0,0.0
OWID_ASI,,Asia,2024-03-30,301389865.0,0.0,1636807.0,0.0
OWID_ASI,,Asia,2024-03-31,301394225.0,4360.0,1636844.0,37.0
OWID_ASI,,Asia,2024-04-01,301394225.0,0.0,1636844.0,0.0
OWID_ASI,,Asia,2024-04-02,301394225.0,0.0,1636844.0,0.0
OWID_ASI,,Asia,2024-04-03,301394225.0,0.0,1636844.0,0.0
OWID_ASI,,Asia,2024-04-04,301394225.0,0.0,1636844.0,0.0
OWID_ASI,,Asia,2024-04-05,301394225.0,0.0,1636844.0,0.0
OWID_ASI,,Asia,2024-04-06,301394225.0,0.0,1636844.0,0.0
OWID_ASI,,Asia,2024-04-07,301398357.0,4132.0,1636879.0,35.0
OWID_ASI,,Asia,2024-04-08,301398357.0,0.0,1636879.0,0.0
OWID_ASI,,Asia,2024-04-09,301398357.0,0.0,1636879.0,0.0
OWID_ASI,,Asia,2024-04-10,301398357.0,0.0,1636879.0,0.0
OWID_ASI,,Asia,2024-04-11,301398357.0,0.0,1636879.0,0.0
OWID_ASI,,Asia,2024-04-12,301398357.0,0.0,1636879.0,0.0
OWID_ASI,,Asia,2024-04-13,301398357.0,0.0,1636879.0,0.0
OWID_ASI,,Asia,2024-04-14,301402195.0,3838.0,1636904.0,25.0
OWID_ASI,,Asia,2024-04-15,301402195.0,0.0,1636904.0,0.0
OWID_ASI,,Asia,2024-04-16,301402195.0,0.0,1636904.0,0.0
OWID_ASI,,Asia,2024-04-17,301402195.0,0.0,1636904.0,0.0
OWID_ASI,,Asia,2024-04-18,301402195.0,0.0,1636904.0,0.0
OWID_ASI,,Asia,2024-04-19,301402195.0,0.0,1636904.0,0.0
OWID_ASI,,Asia,2024-04-20,301402195.0,0.0,1636904.0,0.0
OWID_ASI,,Asia,2024-04-21,301406439.0,4244.0,1636932.0,28.0
OWID_ASI,,Asia,2024-04-22,301406439.0,0.0,1636932.0,0.0
OWID_ASI,,Asia,2024-04-23,301406439.0,0.0,1636932.0,0.0
OWID_ASI,,Asia,2024-04-24,301406439.0,0.0,1636932.0,0.0
OWID_ASI,,Asia,2024-04-25,301406439.0,0.0,1636932.0,0.0
OWID_ASI,,Asia,2024-04-26,301406439.0,0.0,1636932.0,0.0
OWID_ASI,,Asia,2024-04-27,301406439.0,0.0,1636932.0,0.0
OWID_ASI,,Asia,2024-04-28,301411756.0,5317.0,1636953.0,21.0
OWID_ASI,,Asia,2024-04-29,301411756.0,0.0,1636953.0,0.0
OWID_ASI,,Asia,2024-04-30,301411756.0,0.0,1636953.0,0.0
OWID_ASI,,Asia,2024-05-01,301411756.0,0.0,1636953.0,0.0
OWID_ASI,,Asia,2024-05-02,301411756.0,0.0,1636953.0,0.0
OWID_ASI,,Asia,2024-05-03,301411756.0,0.0,1636953.0,0.0
OWID_ASI,,Asia,2024-05-04,301411756.0,0.0,1636953.0,0.0
OWID_ASI,,Asia,2024-05-05,301417658.0,5902.0,1636990.0,37.0
OWID_ASI,,Asia,2024-05-06,301417658.0,0.0,1636990.0,0.0
OWID_ASI,,Asia,2024-05-07,301417658.0,0.0,1636990.0,0.0
OWID_ASI,,Asia,2024-05-08,301417658.0,0.0,1636990.0,0.0
OWID_ASI,,Asia,2024-05-09,301417658.0,0.0,1636990.0,0.0
OWID_ASI,,Asia,2024-05-10,301417658.0,0.0,1636990.0,0.0
OWID_ASI,,Asia,2024-05-11,301417658.0,0.0,1636990.0,0.0
OWID_ASI,,Asia,2024-05-12,301423506.0,5848.0,1637018.0,28.0
OWID_ASI,,Asia,2024-05-13,301423506.0,0.0,1637018.0,0.0
OWID_ASI,,Asia,2024-05-14,301423506.0,0.0,1637018.0,0.0
OWID_ASI,,Asia,2024-05-15,301423506.0,0.0,1637018.0,0.0
OWID_ASI,,Asia,2024-05-16,301423506.0,0.0,1637018.0,0.0
OWID_ASI,,Asia,2024-05-17,301423506.0,0.0,1637018.0,0.0
OWID_ASI,,Asia,2024-05-18,301423506.0,0.0,1637018.0,0.0
OWID_ASI,,Asia,2024-05-19,301429112.0,5606.0,1637060.0,42.0
OWID_ASI,,Asia,2024-05-20,301429112.0,0.0,1637060.0,0.0
OWID_ASI,,Asia,2024-05-21,301429112.0,0.0,1637060.0,0.0
OWID_ASI,,Asia,2024-05-22,301429112.0,0.0,1637060.0,0.0
OWID_ASI,,Asia,2024-05-23,301429112.0,0.0,1637060.0,0.0
OWID_ASI,,Asia,2024-05-24,301429112.0,0.0,1637060.0,0.0
OWID_ASI,,Asia,2024-05-25,301429112.0,0.0,1637060.0,0.0
OWID_ASI,,Asia,2024-05-26,301434197.0,5085.0,1637078.0,18.0
OWID_ASI,,Asia,2024-05-27,301434197.0,0.0,1637078.0,0.0
OWID_ASI,,Asia,2024-05-28,301434197.0,0.0,1637078.0,0.0
OWID_ASI,,Asia,2024-05-29,301434197.0,0.0,1637078.0,0.0
OWID_ASI,,Asia,2024-05-30,301434197.0,0.0,1637078.0,0.0
OWID_ASI,,Asia,2024-05-31,301434197.0,0.0,1637078.0,0.0
OWID_ASI,,Asia,2024-06-01,301434197.0,0.0,1637078.0,0.0
OWID_ASI,,Asia,2024-06-02,301439484.0,5287.0,1637108.0,30.0
OWID_ASI,,Asia,2024-06-03,301439484.0,0.0,1637108.0,0.0
OWID_ASI,,Asia,2024-06-04,301439484.0,0.0,1637108.0,0.0
OWID_ASI,,Asia,2024-06-05,301439484.0,0.0,1637108.0,0.0
OWID_ASI,,Asia,2024-06-06,301439484.0,0.0,1637108.0,0.0
OWID_ASI,,Asia,2024-06-07,301439484.0,0.0,1637108.0,0.0
OWID_ASI,,Asia,2024-06-08,301439484.0,0.0,1637108.0,0.0
OWID_ASI,,Asia,2024-06-09,301445756.0,6272.0,1637123.0,15.0
OWID_ASI,,Asia,2024-06-10,301445756.0,0.0,1637123.0,0.0
OWID_ASI,,Asia,2024-06-11,301445756.0,0.0,1637123.0,0.0
OWID_ASI,,Asia,2024-06-12,301445756.0,0.0,1637123.0,0.0
OWID_ASI,,Asia,2024-06-13,301445756.0,0.0,1637123.0,0.0
OWID_ASI,,Asia,2024-06-14,301445756.0,0.0,1637123.0,0.0
OWID_ASI,,Asia,2024-06-15,301445756.0,0.0,1637123.0,0.0
OWID_ASI,,Asia,2024-06-16,301450043.0,4287.0,1637131.0,8.0
OWID_ASI,,Asia,2024-06-17,,,,
OWID_ASI,,Asia,2024-06-18,,,,
OWID_ASI,,Asia,2024-06-19,,,,
OWID_ASI,,Asia,2024-06-20,,,,
OWID_ASI,,Asia,2024-06-21,,,,
OWID_ASI,,Asia,2024-06-22,,,,
OWID_ASI,,Asia,2024-06-23,,,,
OWID_ASI,,Asia,2024-06-24,,,,
OWID_ASI,,Asia,2024-06-25,,,,
OWID_ASI,,Asia,2024-06-26,,,,
OWID_ASI,,Asia,2024-06-27,,,,
OWID_ASI,,Asia,2024-06-28,,,,
OWID_ASI,,Asia,2024-06-29,,,,
OWID_ASI,,Asia,2024-06-30,,,,
OWID_ASI,,Asia,2024-07-01,,,,
OWID_ASI,,Asia,2024-07-02,,,,
OWID_ASI,,Asia,2024-07-03,,,,
OWID_ASI,,Asia,2024-07-04,,,,
OWID_ASI,,Asia,2024-07-05,,,,
OWID_ASI,,Asia,2024-07-06,,,,
OWID_ASI,,Asia,2024-07-07,,,,
OWID_ASI,,Asia,2024-07-08,,,,
OWID_ASI,,Asia,2024-07-09,,,,
OWID_ASI,,Asia,2024-07-10,,,,
OWID_ASI,,Asia,2024-07-11,,,,
OWID_ASI,,Asia,2024-07-12,,,,
OWID_ASI,,Asia,2024-07-13,,,,
OWID_ASI,,Asia,2024-07-14,,,,
OWID_ASI,,Asia,2024-07-15,,,,
OWID_ASI,,Asia,2024-07-16,,,,
