CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Mali,MLI,,,20200101,,,
Mali,MLI,,,20200102,,,
Mali,MLI,,,20200103,,,
Mali,MLI,,,20200104,,,
Mali,MLI,,,20200105,,,
Mali,MLI,,,20200106,,,
Mali,MLI,,,20200107,,,
Mali,MLI,,,20200108,,,
Mali,MLI,,,20200109,,,
Mali,MLI,,,20200110,,,
Mali,MLI,,,20200111,,,
Mali,MLI,,,20200112,,,
Mali,MLI,,,20200113,,,
Mali,MLI,,,20200114,,,
Mali,MLI,,,20200115,,,
Mali,MLI,,,20200116,,,
Mali,MLI,,,20200117,,,
Mali,MLI,,,20200118,,,
Mali,MLI,,,20200119,,,
Mali,MLI,,,20200120,,,
Mali,MLI,,,20200121,,,
Mali,MLI,,,20200122,0.0,0.0,0.0
Mali,MLI,,,20200123,0.0,0.0,0.0
Mali,MLI,,,20200124,0.0,0.0,0.0
Mali,MLI,,,20200125,0.0,0.0,0.0
Mali,MLI,,,20200126,0.0,0.0,0.0
Mali,MLI,,,20200127,0.0,0.0,0.0
Mali,MLI,,,20200128,0.0,0.0,0.0
Mali,MLI,,,20200129,0.0,0.0,0.0
Mali,MLI,,,20200130,0.0,0.0,0.0
Mali,MLI,,,20200131,0.0,0.0,0.0
Mali,MLI,,,20200201,0.0,0.0,0.0
Mali,MLI,,,20200202,0.0,0.0,0.0
Mali,MLI,,,20200203,0.0,0.0,0.0
Mali,MLI,,,20200204,0.0,0.0,0.0
Mali,MLI,,,20200205,0.0,0.0,0.0
Mali,MLI,,,20200206,0.0,0.0,0.0
Mali,MLI,,,20200207,0.0,0.0,0.0
Mali,MLI,,,20200208,0.0,0.0,0.0
Mali,MLI,,,20200209,0.0,0.0,0.0
Mali,MLI,,,20200210,0.0,0.0,0.0
Mali,MLI,,,20200211,0.0,0.0,0.0
Mali,MLI,,,20200212,0.0,0.0,0.0
Mali,MLI,,,20200213,0.0,0.0,0.0
Mali,MLI,,,20200214,0.0,0.0,0.0
Mali,MLI,,,20200215,0.0,0.0,0.0
Mali,MLI,,,20200216,0.0,0.0,0.0
Mali,MLI,,,20200217,0.0,0.0,0.0
Mali,MLI,,,20200218,0.0,0.0,0.0
Mali,MLI,,,20200219,0.0,0.0,0.0
Mali,MLI,,,20200220,0.0,0.0,0.0
Mali,MLI,,,20200221,0.0,0.0,0.0
Mali,MLI,,,20200222,0.0,0.0,0.0
Mali,MLI,,,20200223,0.0,0.0,0.0
Mali,MLI,,,20200224,0.0,0.0,0.0
Mali,MLI,,,20200225,0.0,0.0,0.0
Mali,MLI,,,20200226,0.0,0.0,0.0
Mali,MLI,,,20200227,0.0,0.0,0.0
Mali,MLI,,,20200228,0.0,0.0,0.0
Mali,MLI,,,20200229,0.0,0.0,0.0
Mali,MLI,,,20200301,0.0,0.0,0.0
Mali,MLI,,,20200302,0.0,0.0,0.0
Mali,MLI,,,20200303,0.0,0.0,0.0
Mali,MLI,,,20200304,0.0,0.0,0.0
Mali,MLI,,,20200305,0.0,0.0,0.0
Mali,MLI,,,20200306,0.0,0.0,0.0
Mali,MLI,,,20200307,0.0,0.0,0.0
Mali,MLI,,,20200308,0.0,0.0,0.0
Mali,MLI,,,20200309,0.0,0.0,0.0
Mali,MLI,,,20200310,0.0,0.0,0.0
Mali,MLI,,,20200311,0.0,0.0,0.0
Mali,MLI,,,20200312,0.0,0.0,0.0
Mali,MLI,,,20200313,0.0,0.0,0.0
Mali,MLI,,,20200314,0.0,0.0,0.0
Mali,MLI,,,20200315,0.0,0.0,0.0
Mali,MLI,,,20200316,0.0,0.0,0.0
Mali,MLI,,,20200317,0.0,0.0,0.0
Mali,MLI,,,20200318,0.0,0.0,0.0
Mali,MLI,,,20200319,0.0,0.0,0.0
Mali,MLI,,,20200320,0.0,0.0,0.0
Mali,MLI,,,20200321,0.0,0.0,0.0
Mali,MLI,,,20200322,0.0,0.0,0.0
Mali,MLI,,,20200323,0.0,0.0,0.0
Mali,MLI,,,20200324,0.0,0.0,0.0
Mali,MLI,,,20200325,2.0,0.0,0.0
Mali,MLI,,,20200326,4.0,0.0,0.0
Mali,MLI,,,20200327,11.0,0.0,0.0
Mali,MLI,,,20200328,18.0,0.0,0.0
Mali,MLI,,,20200329,18.0,1.0,0.0
Mali,MLI,,,20200330,25.0,2.0,0.0
Mali,MLI,,,20200331,28.0,2.0,0.0
Mali,MLI,,,20200401,31.0,3.0,0.0
Mali,MLI,,,20200402,36.0,3.0,0.0
Mali,MLI,,,20200403,39.0,3.0,0.0
Mali,MLI,,,20200404,41.0,3.0,0.0
Mali,MLI,,,20200405,45.0,5.0,0.0
Mali,MLI,,,20200406,47.0,5.0,0.0
Mali,MLI,,,20200407,56.0,5.0,0.0
Mali,MLI,,,20200408,59.0,7.0,0.0
Mali,MLI,,,20200409,74.0,7.0,0.0
Mali,MLI,,,20200410,87.0,7.0,0.0
Mali,MLI,,,20200411,87.0,7.0,0.0
Mali,MLI,,,20200412,105.0,9.0,0.0
Mali,MLI,,,20200413,123.0,10.0,0.0
Mali,MLI,,,20200414,144.0,13.0,0.0
Mali,MLI,,,20200415,148.0,13.0,0.0
Mali,MLI,,,20200416,171.0,13.0,0.0
Mali,MLI,,,20200417,171.0,13.0,0.0
Mali,MLI,,,20200418,216.0,13.0,0.0
Mali,MLI,,,20200419,224.0,14.0,0.0
Mali,MLI,,,20200420,246.0,14.0,0.0
Mali,MLI,,,20200421,258.0,14.0,0.0
Mali,MLI,,,20200422,293.0,17.0,0.0
Mali,MLI,,,20200423,309.0,21.0,0.0
Mali,MLI,,,20200424,325.0,21.0,0.0
Mali,MLI,,,20200425,370.0,21.0,0.0
Mali,MLI,,,20200426,389.0,23.0,0.0
Mali,MLI,,,20200427,408.0,23.0,0.0
Mali,MLI,,,20200428,424.0,24.0,0.0
Mali,MLI,,,20200429,482.0,25.0,0.0
Mali,MLI,,,20200430,490.0,26.0,0.0
Mali,MLI,,,20200501,508.0,26.0,0.0
Mali,MLI,,,20200502,544.0,26.0,0.0
Mali,MLI,,,20200503,563.0,27.0,0.0
Mali,MLI,,,20200504,580.0,29.0,0.0
Mali,MLI,,,20200505,612.0,32.0,0.0
Mali,MLI,,,20200506,631.0,32.0,0.0
Mali,MLI,,,20200507,650.0,32.0,0.0
Mali,MLI,,,20200508,668.0,35.0,0.0
Mali,MLI,,,20200509,692.0,37.0,0.0
Mali,MLI,,,20200510,704.0,38.0,0.0
Mali,MLI,,,20200511,712.0,39.0,0.0
Mali,MLI,,,20200512,730.0,40.0,0.0
Mali,MLI,,,20200513,758.0,44.0,0.0
Mali,MLI,,,20200514,779.0,46.0,0.0
Mali,MLI,,,20200515,806.0,46.0,0.0
Mali,MLI,,,20200516,835.0,48.0,0.0
Mali,MLI,,,20200517,860.0,52.0,0.0
Mali,MLI,,,20200518,874.0,52.0,0.0
Mali,MLI,,,20200519,901.0,53.0,0.0
Mali,MLI,,,20200520,931.0,55.0,0.0
Mali,MLI,,,20200521,947.0,60.0,0.0
Mali,MLI,,,20200522,969.0,62.0,0.0
Mali,MLI,,,20200523,1015.0,63.0,0.0
Mali,MLI,,,20200524,1030.0,65.0,0.0
Mali,MLI,,,20200525,1059.0,67.0,0.0
Mali,MLI,,,20200526,1077.0,70.0,0.0
Mali,MLI,,,20200527,1116.0,70.0,0.0
Mali,MLI,,,20200528,1194.0,72.0,0.0
Mali,MLI,,,20200529,1226.0,73.0,0.0
Mali,MLI,,,20200530,1250.0,76.0,0.0
Mali,MLI,,,20200531,1265.0,77.0,0.0
Mali,MLI,,,20200601,1315.0,78.0,0.0
Mali,MLI,,,20200602,1351.0,78.0,0.0
Mali,MLI,,,20200603,1386.0,79.0,0.0
Mali,MLI,,,20200604,1461.0,85.0,0.0
Mali,MLI,,,20200605,1485.0,87.0,0.0
Mali,MLI,,,20200606,1523.0,90.0,0.0
Mali,MLI,,,20200607,1533.0,90.0,0.0
Mali,MLI,,,20200608,1547.0,92.0,0.0
Mali,MLI,,,20200609,1586.0,94.0,0.0
Mali,MLI,,,20200610,1667.0,96.0,0.0
Mali,MLI,,,20200611,1722.0,97.0,0.0
Mali,MLI,,,20200612,1752.0,101.0,0.0
Mali,MLI,,,20200613,1776.0,104.0,0.0
Mali,MLI,,,20200614,1809.0,104.0,0.0
Mali,MLI,,,20200615,1860.0,104.0,0.0
Mali,MLI,,,20200616,1885.0,104.0,0.0
Mali,MLI,,,20200617,1890.0,107.0,0.0
Mali,MLI,,,20200618,1906.0,107.0,0.0
Mali,MLI,,,20200619,1923.0,108.0,0.0
Mali,MLI,,,20200620,1933.0,109.0,0.0
Mali,MLI,,,20200621,1933.0,109.0,0.0
Mali,MLI,,,20200622,1961.0,111.0,0.0
Mali,MLI,,,20200623,1978.0,111.0,0.0
Mali,MLI,,,20200624,2005.0,112.0,0.0
Mali,MLI,,,20200625,2039.0,113.0,0.0
Mali,MLI,,,20200626,2060.0,113.0,0.0
Mali,MLI,,,20200627,2118.0,113.0,0.0
Mali,MLI,,,20200628,2147.0,114.0,0.0
Mali,MLI,,,20200629,2173.0,115.0,0.0
Mali,MLI,,,20200630,2181.0,116.0,0.0
Mali,MLI,,,20200701,2202.0,116.0,0.0
Mali,MLI,,,20200702,2260.0,117.0,0.0
Mali,MLI,,,20200703,2285.0,117.0,0.0
Mali,MLI,,,20200704,2303.0,118.0,0.0
Mali,MLI,,,20200705,2330.0,119.0,0.0
Mali,MLI,,,20200706,2331.0,119.0,0.0
Mali,MLI,,,20200707,2348.0,119.0,0.0
Mali,MLI,,,20200708,2358.0,120.0,0.0
Mali,MLI,,,20200709,2370.0,120.0,0.0
Mali,MLI,,,20200710,2404.0,121.0,0.0
Mali,MLI,,,20200711,2406.0,121.0,0.0
Mali,MLI,,,20200712,2411.0,121.0,0.0
Mali,MLI,,,20200713,2412.0,121.0,0.0
Mali,MLI,,,20200714,2423.0,121.0,0.0
Mali,MLI,,,20200715,2433.0,121.0,0.0
Mali,MLI,,,20200716,2440.0,121.0,0.0
Mali,MLI,,,20200717,2467.0,121.0,0.0
Mali,MLI,,,20200718,2472.0,121.0,0.0
Mali,MLI,,,20200719,2475.0,121.0,0.0
Mali,MLI,,,20200720,2475.0,121.0,0.0
Mali,MLI,,,20200721,2477.0,122.0,0.0
Mali,MLI,,,20200722,2494.0,123.0,0.0
Mali,MLI,,,20200723,2494.0,123.0,0.0
Mali,MLI,,,20200724,2503.0,123.0,0.0
Mali,MLI,,,20200725,2503.0,123.0,0.0
Mali,MLI,,,20200726,2510.0,123.0,0.0
Mali,MLI,,,20200727,2513.0,124.0,0.0
Mali,MLI,,,20200728,2520.0,124.0,0.0
Mali,MLI,,,20200729,2521.0,124.0,0.0
Mali,MLI,,,20200730,2522.0,124.0,0.0
Mali,MLI,,,20200731,2535.0,124.0,0.0
Mali,MLI,,,20200801,2535.0,124.0,0.0
Mali,MLI,,,20200802,2541.0,124.0,0.0
Mali,MLI,,,20200803,2543.0,124.0,0.0
Mali,MLI,,,20200804,2543.0,124.0,0.0
Mali,MLI,,,20200805,2546.0,124.0,0.0
Mali,MLI,,,20200806,2552.0,124.0,0.0
Mali,MLI,,,20200807,2561.0,125.0,0.0
Mali,MLI,,,20200808,2565.0,125.0,0.0
Mali,MLI,,,20200809,2567.0,125.0,0.0
Mali,MLI,,,20200810,2573.0,125.0,0.0
Mali,MLI,,,20200811,2577.0,125.0,0.0
Mali,MLI,,,20200812,2582.0,125.0,0.0
Mali,MLI,,,20200813,2597.0,125.0,0.0
Mali,MLI,,,20200814,2597.0,125.0,0.0
Mali,MLI,,,20200815,2614.0,125.0,0.0
Mali,MLI,,,20200816,2640.0,125.0,0.0
Mali,MLI,,,20200817,2640.0,125.0,0.0
Mali,MLI,,,20200818,2666.0,125.0,0.0
Mali,MLI,,,20200819,2667.0,125.0,0.0
Mali,MLI,,,20200820,2667.0,125.0,0.0
Mali,MLI,,,20200821,2688.0,125.0,0.0
Mali,MLI,,,20200822,2699.0,125.0,0.0
Mali,MLI,,,20200823,2705.0,125.0,0.0
Mali,MLI,,,20200824,2708.0,125.0,0.0
Mali,MLI,,,20200825,2713.0,125.0,0.0
Mali,MLI,,,20200826,2717.0,126.0,0.0
Mali,MLI,,,20200827,2730.0,126.0,0.0
Mali,MLI,,,20200828,2736.0,126.0,0.0
Mali,MLI,,,20200829,2757.0,126.0,0.0
Mali,MLI,,,20200830,2773.0,126.0,0.0
Mali,MLI,,,20200831,2776.0,126.0,0.0
Mali,MLI,,,20200901,2777.0,126.0,0.0
Mali,MLI,,,20200902,2802.0,126.0,0.0
Mali,MLI,,,20200903,2807.0,126.0,0.0
Mali,MLI,,,20200904,2814.0,126.0,0.0
Mali,MLI,,,20200905,2833.0,126.0,0.0
Mali,MLI,,,20200906,2842.0,127.0,0.0
Mali,MLI,,,20200907,2870.0,127.0,0.0
Mali,MLI,,,20200908,2882.0,127.0,0.0
Mali,MLI,,,20200909,2898.0,128.0,0.0
Mali,MLI,,,20200910,2909.0,128.0,0.0
Mali,MLI,,,20200911,2912.0,128.0,0.0
Mali,MLI,,,20200912,2916.0,128.0,0.0
Mali,MLI,,,20200913,2924.0,128.0,0.0
Mali,MLI,,,20200914,2935.0,128.0,0.0
Mali,MLI,,,20200915,2940.0,128.0,0.0
Mali,MLI,,,20200916,2966.0,128.0,0.0
Mali,MLI,,,20200917,2966.0,128.0,0.0
Mali,MLI,,,20200918,2991.0,128.0,0.0
Mali,MLI,,,20200919,3006.0,128.0,0.0
Mali,MLI,,,20200920,3013.0,128.0,0.0
Mali,MLI,,,20200921,3024.0,128.0,0.0
Mali,MLI,,,20200922,3030.0,129.0,0.0
Mali,MLI,,,20200923,3034.0,130.0,0.0
Mali,MLI,,,20200924,3041.0,130.0,0.0
Mali,MLI,,,20200925,3064.0,130.0,0.0
Mali,MLI,,,20200926,3080.0,130.0,0.0
Mali,MLI,,,20200927,3086.0,130.0,0.0
Mali,MLI,,,20200928,3090.0,130.0,0.0
Mali,MLI,,,20200929,3101.0,131.0,0.0
Mali,MLI,,,20200930,3118.0,131.0,0.0
Mali,MLI,,,20201001,3131.0,131.0,0.0
Mali,MLI,,,20201002,3156.0,131.0,0.0
Mali,MLI,,,20201003,3170.0,131.0,0.0
Mali,MLI,,,20201004,3184.0,131.0,0.0
Mali,MLI,,,20201005,3189.0,131.0,0.0
Mali,MLI,,,20201006,3195.0,131.0,0.0
Mali,MLI,,,20201007,3210.0,131.0,0.0
Mali,MLI,,,20201008,3235.0,131.0,0.0
Mali,MLI,,,20201009,3248.0,131.0,0.0
Mali,MLI,,,20201010,3273.0,132.0,0.0
Mali,MLI,,,20201011,3286.0,132.0,0.0
Mali,MLI,,,20201012,3296.0,132.0,0.0
Mali,MLI,,,20201013,3297.0,132.0,0.0
Mali,MLI,,,20201014,3352.0,132.0,0.0
Mali,MLI,,,20201015,3368.0,132.0,0.0
Mali,MLI,,,20201016,3378.0,132.0,0.0
Mali,MLI,,,20201017,3379.0,132.0,0.0
Mali,MLI,,,20201018,3388.0,132.0,0.0
Mali,MLI,,,20201019,3407.0,132.0,0.0
Mali,MLI,,,20201020,3411.0,132.0,0.0
Mali,MLI,,,20201021,3428.0,132.0,0.0
Mali,MLI,,,20201022,3440.0,132.0,0.0
Mali,MLI,,,20201023,3444.0,132.0,0.0
Mali,MLI,,,20201024,3472.0,132.0,0.0
Mali,MLI,,,20201025,3490.0,132.0,0.0
Mali,MLI,,,20201026,3499.0,133.0,0.0
Mali,MLI,,,20201027,3515.0,136.0,0.0
Mali,MLI,,,20201028,3530.0,136.0,0.0
Mali,MLI,,,20201029,3537.0,136.0,0.0
Mali,MLI,,,20201030,3545.0,136.0,0.0
Mali,MLI,,,20201031,3554.0,136.0,0.0
Mali,MLI,,,20201101,3565.0,136.0,0.0
Mali,MLI,,,20201102,3573.0,136.0,0.0
Mali,MLI,,,20201103,3584.0,136.0,0.0
Mali,MLI,,,20201104,3609.0,137.0,0.0
Mali,MLI,,,20201105,3633.0,137.0,0.0
Mali,MLI,,,20201106,3657.0,137.0,0.0
Mali,MLI,,,20201107,3676.0,137.0,0.0
Mali,MLI,,,20201108,3706.0,137.0,0.0
Mali,MLI,,,20201109,3712.0,137.0,0.0
Mali,MLI,,,20201110,3745.0,137.0,0.0
Mali,MLI,,,20201111,3753.0,138.0,0.0
Mali,MLI,,,20201112,3792.0,138.0,0.0
Mali,MLI,,,20201113,3806.0,139.0,0.0
Mali,MLI,,,20201114,3868.0,139.0,0.0
Mali,MLI,,,20201115,3900.0,141.0,0.0
Mali,MLI,,,20201116,3948.0,141.0,0.0
Mali,MLI,,,20201117,3980.0,141.0,0.0
Mali,MLI,,,20201118,4033.0,141.0,0.0
Mali,MLI,,,20201119,4093.0,142.0,0.0
Mali,MLI,,,20201120,4169.0,143.0,0.0
Mali,MLI,,,20201121,4206.0,143.0,0.0
Mali,MLI,,,20201122,4255.0,145.0,0.0
Mali,MLI,,,20201123,4326.0,146.0,0.0
Mali,MLI,,,20201124,4417.0,148.0,0.0
Mali,MLI,,,20201125,4461.0,148.0,0.0
Mali,MLI,,,20201126,4505.0,148.0,0.0
Mali,MLI,,,20201127,4567.0,149.0,0.0
Mali,MLI,,,20201128,4659.0,149.0,0.0
Mali,MLI,,,20201129,4688.0,152.0,0.0
Mali,MLI,,,20201130,4710.0,156.0,0.0
Mali,MLI,,,20201201,4762.0,160.0,0.0
Mali,MLI,,,20201202,4837.0,161.0,0.0
Mali,MLI,,,20201203,4880.0,162.0,0.0
Mali,MLI,,,20201204,4938.0,163.0,0.0
Mali,MLI,,,20201205,5062.0,163.0,0.0
Mali,MLI,,,20201206,5135.0,164.0,0.0
Mali,MLI,,,20201207,5290.0,175.0,0.0
Mali,MLI,,,20201208,5442.0,180.0,0.0
Mali,MLI,,,20201209,5469.0,181.0,0.0
Mali,MLI,,,20201210,5576.0,184.0,0.0
Mali,MLI,,,20201211,5649.0,185.0,0.0
Mali,MLI,,,20201212,5721.0,189.0,0.0
Mali,MLI,,,20201213,5814.0,194.0,0.0
Mali,MLI,,,20201214,5836.0,201.0,0.0
Mali,MLI,,,20201215,5878.0,205.0,0.0
Mali,MLI,,,20201216,5969.0,209.0,0.0
Mali,MLI,,,20201217,6049.0,211.0,0.0
Mali,MLI,,,20201218,6120.0,215.0,0.0
Mali,MLI,,,20201219,6164.0,220.0,0.0
Mali,MLI,,,20201220,6191.0,222.0,0.0
Mali,MLI,,,20201221,6232.0,225.0,0.0
Mali,MLI,,,20201222,6291.0,225.0,0.0
Mali,MLI,,,20201223,6347.0,229.0,0.0
Mali,MLI,,,20201224,6441.0,235.0,0.0
Mali,MLI,,,20201225,6488.0,245.0,0.0
Mali,MLI,,,20201226,6574.0,249.0,0.0
Mali,MLI,,,20201227,6629.0,253.0,0.0
Mali,MLI,,,20201228,6703.0,256.0,0.0
Mali,MLI,,,20201229,6796.0,262.0,0.0
Mali,MLI,,,20201230,7029.0,269.0,0.0
Mali,MLI,,,20201231,7090.0,269.0,0.0
Mali,MLI,,,20210101,7203.0,271.0,0.0
Mali,MLI,,,20210102,7226.0,276.0,0.0
Mali,MLI,,,20210103,7253.0,278.0,0.0
Mali,MLI,,,20210104,7260.0,279.0,0.0
Mali,MLI,,,20210105,7349.0,284.0,0.0
Mali,MLI,,,20210106,7395.0,285.0,0.0
Mali,MLI,,,20210107,7427.0,286.0,0.0
Mali,MLI,,,20210108,7512.0,290.0,0.0
Mali,MLI,,,20210109,7565.0,295.0,0.0
Mali,MLI,,,20210110,7600.0,298.0,0.0
Mali,MLI,,,20210111,7664.0,299.0,0.0
Mali,MLI,,,20210112,7687.0,303.0,0.0
Mali,MLI,,,20210113,7738.0,303.0,0.0
Mali,MLI,,,20210114,7759.0,305.0,0.0
Mali,MLI,,,20210115,7800.0,308.0,0.0
Mali,MLI,,,20210116,7823.0,308.0,0.0
Mali,MLI,,,20210117,7839.0,310.0,0.0
Mali,MLI,,,20210118,7855.0,311.0,0.0
Mali,MLI,,,20210119,7880.0,317.0,0.0
Mali,MLI,,,20210120,7897.0,318.0,0.0
Mali,MLI,,,20210121,7911.0,320.0,0.0
Mali,MLI,,,20210122,7937.0,321.0,0.0
