CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Mali,MLI,,,20210123,7965.0,323.0,0.0
Mali,MLI,,,20210124,7983.0,323.0,0.0
Mali,MLI,,,20210125,7995.0,324.0,0.0
Mali,MLI,,,20210126,8006.0,327.0,0.0
Mali,MLI,,,20210127,8037.0,327.0,0.0
Mali,MLI,,,20210128,8056.0,328.0,0.0
Mali,MLI,,,20210129,8063.0,329.0,0.0
Mali,MLI,,,20210130,8069.0,330.0,0.0
Mali,MLI,,,20210131,8091.0,330.0,0.0
Mali,MLI,,,20210201,8100.0,330.0,0.0
Mali,MLI,,,20210202,8111.0,333.0,0.0
Mali,MLI,,,20210203,8119.0,333.0,0.0
Mali,MLI,,,20210204,8130.0,333.0,0.0
Mali,MLI,,,20210205,8145.0,336.0,0.0
Mali,MLI,,,20210206,8160.0,338.0,0.0
Mali,MLI,,,20210207,8176.0,338.0,0.0
Mali,MLI,,,20210208,8181.0,339.0,0.0
Mali,MLI,,,20210209,8192.0,339.0,0.0
Mali,MLI,,,20210210,8203.0,339.0,0.0
Mali,MLI,,,20210211,8218.0,340.0,0.0
Mali,MLI,,,20210212,8222.0,340.0,0.0
Mali,MLI,,,20210213,8226.0,342.0,0.0
Mali,MLI,,,20210214,8229.0,342.0,0.0
Mali,MLI,,,20210215,8235.0,342.0,0.0
Mali,MLI,,,20210216,8241.0,342.0,0.0
Mali,MLI,,,20210217,8256.0,342.0,0.0
Mali,MLI,,,20210218,8256.0,342.0,0.0
Mali,MLI,,,20210219,8260.0,344.0,0.0
Mali,MLI,,,20210220,8292.0,347.0,0.0
Mali,MLI,,,20210221,8299.0,348.0,0.0
Mali,MLI,,,20210222,8306.0,348.0,0.0
Mali,MLI,,,20210223,8324.0,348.0,0.0
Mali,MLI,,,20210224,8332.0,348.0,0.0
Mali,MLI,,,20210225,8349.0,349.0,0.0
Mali,MLI,,,20210226,8358.0,350.0,0.0
Mali,MLI,,,20210227,8365.0,352.0,0.0
Mali,MLI,,,20210228,8376.0,353.0,0.0
Mali,MLI,,,20210301,8390.0,355.0,0.0
Mali,MLI,,,20210302,8420.0,355.0,0.0
Mali,MLI,,,20210303,8446.0,357.0,0.0
Mali,MLI,,,20210304,8470.0,357.0,0.0
Mali,MLI,,,20210305,8509.0,358.0,0.0
Mali,MLI,,,20210306,8560.0,358.0,0.0
Mali,MLI,,,20210307,8580.0,358.0,0.0
Mali,MLI,,,20210308,8613.0,358.0,0.0
Mali,MLI,,,20210309,8613.0,358.0,0.0
Mali,MLI,,,20210310,8710.0,358.0,0.0
Mali,MLI,,,20210311,8782.0,359.0,0.0
Mali,MLI,,,20210312,8813.0,360.0,0.0
Mali,MLI,,,20210313,8862.0,360.0,0.0
Mali,MLI,,,20210314,8913.0,360.0,0.0
Mali,MLI,,,20210315,8933.0,363.0,0.0
Mali,MLI,,,20210316,9018.0,364.0,0.0
Mali,MLI,,,20210317,9066.0,365.0,0.0
Mali,MLI,,,20210318,9118.0,366.0,0.0
Mali,MLI,,,20210319,9191.0,367.0,0.0
Mali,MLI,,,20210320,9270.0,367.0,0.0
Mali,MLI,,,20210321,9330.0,368.0,0.0
Mali,MLI,,,20210322,9380.0,371.0,0.0
Mali,MLI,,,20210323,9474.0,372.0,0.0
Mali,MLI,,,20210324,9577.0,372.0,0.0
Mali,MLI,,,20210325,9647.0,375.0,0.0
Mali,MLI,,,20210326,9719.0,376.0,0.0
Mali,MLI,,,20210327,9773.0,376.0,0.0
Mali,MLI,,,20210328,9871.0,379.0,0.0
Mali,MLI,,,20210329,9921.0,384.0,0.0
Mali,MLI,,,20210330,9998.0,384.0,0.0
Mali,MLI,,,20210331,10042.0,385.0,0.0
Mali,MLI,,,20210401,10199.0,386.0,0.0
Mali,MLI,,,20210402,10285.0,390.0,0.0
Mali,MLI,,,20210403,10432.0,391.0,0.0
Mali,MLI,,,20210404,10580.0,392.0,0.0
Mali,MLI,,,20210405,10620.0,393.0,0.0
Mali,MLI,,,20210406,10758.0,396.0,0.0
Mali,MLI,,,20210407,10841.0,400.0,0.0
Mali,MLI,,,20210408,11254.0,402.0,0.0
Mali,MLI,,,20210409,11393.0,404.0,0.0
Mali,MLI,,,20210410,11705.0,405.0,0.0
Mali,MLI,,,20210411,11844.0,408.0,0.0
Mali,MLI,,,20210412,12002.0,414.0,0.0
Mali,MLI,,,20210413,12179.0,417.0,0.0
Mali,MLI,,,20210414,12467.0,419.0,0.0
Mali,MLI,,,20210415,12706.0,421.0,0.0
Mali,MLI,,,20210416,12835.0,426.0,0.0
Mali,MLI,,,20210417,12980.0,429.0,0.0
Mali,MLI,,,20210418,13070.0,433.0,0.0
Mali,MLI,,,20210419,13145.0,441.0,0.0
Mali,MLI,,,20210420,13246.0,444.0,0.0
Mali,MLI,,,20210421,13336.0,451.0,0.0
Mali,MLI,,,20210422,13420.0,456.0,0.0
Mali,MLI,,,20210423,13504.0,460.0,0.0
Mali,MLI,,,20210424,13560.0,462.0,0.0
Mali,MLI,,,20210425,13627.0,467.0,0.0
Mali,MLI,,,20210426,13658.0,474.0,0.0
Mali,MLI,,,20210427,13722.0,476.0,0.0
Mali,MLI,,,20210428,13780.0,477.0,0.0
Mali,MLI,,,20210429,13815.0,481.0,0.0
Mali,MLI,,,20210430,13858.0,484.0,0.0
Mali,MLI,,,20210501,13896.0,485.0,0.0
Mali,MLI,,,20210502,13915.0,489.0,0.0
Mali,MLI,,,20210503,13937.0,491.0,0.0
Mali,MLI,,,20210504,13969.0,492.0,0.0
Mali,MLI,,,20210505,13998.0,493.0,0.0
Mali,MLI,,,20210506,14029.0,493.0,0.0
Mali,MLI,,,20210507,14059.0,497.0,0.0
Mali,MLI,,,20210508,14082.0,499.0,0.0
Mali,MLI,,,20210509,14108.0,500.0,0.0
Mali,MLI,,,20210510,14115.0,502.0,0.0
Mali,MLI,,,20210511,14133.0,506.0,0.0
Mali,MLI,,,20210512,14149.0,507.0,0.0
Mali,MLI,,,20210513,14149.0,508.0,0.0
Mali,MLI,,,20210514,14163.0,510.0,0.06
Mali,MLI,,,20210515,14176.0,511.0,0.06
Mali,MLI,,,20210516,14190.0,511.0,0.06
Mali,MLI,,,20210517,14194.0,511.0,0.06
Mali,MLI,,,20210518,14207.0,511.0,0.06
Mali,MLI,,,20210519,14221.0,512.0,0.06
Mali,MLI,,,20210520,14226.0,512.0,0.06
Mali,MLI,,,20210521,14236.0,512.0,0.07
Mali,MLI,,,20210522,14240.0,513.0,0.07
Mali,MLI,,,20210523,14241.0,514.0,0.07
Mali,MLI,,,20210524,14244.0,514.0,0.07
Mali,MLI,,,20210525,14252.0,514.0,0.07
Mali,MLI,,,20210526,14256.0,514.0,0.12
Mali,MLI,,,20210527,14259.0,514.0,0.12
Mali,MLI,,,20210528,14262.0,516.0,0.12
Mali,MLI,,,20210529,14265.0,517.0,0.12
Mali,MLI,,,20210530,14265.0,517.0,0.12
Mali,MLI,,,20210531,14267.0,517.0,0.15
Mali,MLI,,,20210601,14271.0,517.0,0.15
Mali,MLI,,,20210602,14281.0,517.0,0.15
Mali,MLI,,,20210603,14281.0,517.0,0.15
Mali,MLI,,,20210604,14287.0,517.0,0.15
Mali,MLI,,,20210605,14296.0,518.0,0.15
Mali,MLI,,,20210606,14298.0,519.0,0.15
Mali,MLI,,,20210607,14302.0,519.0,0.15
Mali,MLI,,,20210608,14324.0,520.0,0.18
Mali,MLI,,,20210609,14328.0,521.0,0.18
Mali,MLI,,,20210610,14329.0,521.0,0.19
Mali,MLI,,,20210611,14336.0,523.0,0.19
Mali,MLI,,,20210612,14349.0,523.0,0.19
Mali,MLI,,,20210613,14350.0,523.0,0.19
Mali,MLI,,,20210614,14352.0,523.0,0.19
Mali,MLI,,,20210615,14356.0,523.0,0.19
Mali,MLI,,,20210616,14359.0,523.0,0.19
Mali,MLI,,,20210617,14364.0,523.0,0.19
Mali,MLI,,,20210618,14375.0,524.0,0.19
Mali,MLI,,,20210619,14380.0,524.0,0.19
Mali,MLI,,,20210620,14381.0,524.0,0.2
Mali,MLI,,,20210621,14385.0,524.0,0.2
Mali,MLI,,,20210622,14385.0,524.0,0.2
Mali,MLI,,,20210623,14391.0,525.0,0.2
Mali,MLI,,,20210624,14396.0,525.0,0.21
Mali,MLI,,,20210625,14404.0,525.0,0.21
Mali,MLI,,,20210626,14414.0,525.0,0.21
Mali,MLI,,,20210627,14417.0,525.0,0.21
Mali,MLI,,,20210628,14419.0,525.0,0.21
Mali,MLI,,,20210629,14422.0,525.0,0.21
Mali,MLI,,,20210630,14426.0,525.0,0.21
Mali,MLI,,,20210701,14428.0,525.0,0.21
Mali,MLI,,,20210702,14435.0,525.0,0.21
Mali,MLI,,,20210703,14438.0,526.0,0.21
Mali,MLI,,,20210704,14449.0,527.0,0.21
Mali,MLI,,,20210705,14451.0,527.0,0.22
Mali,MLI,,,20210706,14454.0,527.0,0.22
Mali,MLI,,,20210707,14454.0,527.0,0.22
Mali,MLI,,,20210708,14455.0,528.0,0.22
Mali,MLI,,,20210709,14457.0,528.0,0.22
Mali,MLI,,,20210710,14461.0,528.0,0.22
Mali,MLI,,,20210711,14463.0,528.0,0.22
Mali,MLI,,,20210712,14476.0,528.0,0.23
Mali,MLI,,,20210713,14486.0,528.0,0.23
Mali,MLI,,,20210714,14492.0,528.0,0.23
Mali,MLI,,,20210715,14496.0,529.0,0.23
Mali,MLI,,,20210716,14502.0,529.0,0.23
Mali,MLI,,,20210717,14509.0,530.0,0.23
Mali,MLI,,,20210718,14513.0,530.0,0.23
Mali,MLI,,,20210719,14513.0,530.0,0.23
Mali,MLI,,,20210720,14522.0,530.0,0.23
Mali,MLI,,,20210721,14524.0,530.0,0.23
Mali,MLI,,,20210722,14527.0,530.0,0.23
Mali,MLI,,,20210723,14532.0,530.0,0.23
Mali,MLI,,,20210724,14540.0,530.0,0.23
Mali,MLI,,,20210725,14542.0,530.0,0.23
Mali,MLI,,,20210726,14546.0,531.0,0.23
Mali,MLI,,,20210727,14551.0,531.0,0.23
Mali,MLI,,,20210728,14563.0,531.0,0.23
Mali,MLI,,,20210729,14566.0,531.0,0.23
Mali,MLI,,,20210730,14574.0,532.0,0.23
Mali,MLI,,,20210731,14584.0,532.0,0.23
Mali,MLI,,,20210801,14587.0,533.0,0.23
Mali,MLI,,,20210802,14589.0,534.0,0.23
Mali,MLI,,,20210803,14595.0,534.0,0.25
Mali,MLI,,,20210804,14605.0,534.0,0.25
Mali,MLI,,,20210805,14615.0,534.0,0.25
Mali,MLI,,,20210806,14633.0,534.0,0.25
Mali,MLI,,,20210807,14637.0,534.0,0.25
Mali,MLI,,,20210808,14642.0,534.0,0.25
Mali,MLI,,,20210809,14647.0,534.0,0.38
Mali,MLI,,,20210810,14652.0,534.0,0.38
Mali,MLI,,,20210811,14662.0,534.0,0.38
Mali,MLI,,,20210812,14669.0,534.0,0.38
Mali,MLI,,,20210813,14685.0,534.0,0.38
Mali,MLI,,,20210814,14692.0,534.0,0.38
Mali,MLI,,,20210815,14695.0,535.0,0.38
Mali,MLI,,,20210816,14697.0,535.0,0.38
Mali,MLI,,,20210817,14701.0,535.0,0.38
Mali,MLI,,,20210818,14714.0,535.0,0.38
Mali,MLI,,,20210819,14735.0,535.0,0.38
Mali,MLI,,,20210820,14740.0,535.0,0.38
Mali,MLI,,,20210821,14749.0,536.0,0.38
Mali,MLI,,,20210822,14757.0,536.0,0.38
Mali,MLI,,,20210823,14763.0,536.0,0.38
Mali,MLI,,,20210824,14778.0,536.0,0.38
Mali,MLI,,,20210825,14795.0,537.0,0.38
Mali,MLI,,,20210826,14803.0,537.0,0.38
Mali,MLI,,,20210827,14814.0,538.0,0.38
Mali,MLI,,,20210828,14846.0,539.0,0.38
Mali,MLI,,,20210829,14857.0,539.0,0.38
Mali,MLI,,,20210830,14873.0,539.0,0.38
Mali,MLI,,,20210831,14889.0,539.0,0.38
Mali,MLI,,,20210901,14895.0,539.0,0.38
Mali,MLI,,,20210902,14909.0,539.0,0.38
Mali,MLI,,,20210903,14919.0,540.0,0.38
Mali,MLI,,,20210904,14930.0,541.0,0.38
Mali,MLI,,,20210905,14939.0,542.0,0.38
Mali,MLI,,,20210906,14942.0,542.0,0.38
Mali,MLI,,,20210907,14949.0,542.0,0.38
Mali,MLI,,,20210908,14961.0,542.0,0.38
Mali,MLI,,,20210909,14968.0,542.0,0.38
Mali,MLI,,,20210910,14977.0,543.0,0.38
Mali,MLI,,,20210911,14981.0,543.0,0.38
Mali,MLI,,,20210912,14983.0,543.0,0.38
Mali,MLI,,,20210913,14984.0,543.0,0.38
Mali,MLI,,,20210914,14991.0,543.0,0.38
Mali,MLI,,,20210915,15002.0,543.0,0.38
Mali,MLI,,,20210916,15020.0,545.0,0.38
Mali,MLI,,,20210917,15029.0,545.0,0.38
Mali,MLI,,,20210918,15060.0,545.0,0.38
Mali,MLI,,,20210919,15068.0,545.0,0.38
Mali,MLI,,,20210920,15074.0,545.0,0.38
Mali,MLI,,,20210921,15082.0,547.0,0.38
Mali,MLI,,,20210922,15103.0,547.0,0.38
Mali,MLI,,,20210923,15123.0,547.0,0.38
Mali,MLI,,,20210924,15130.0,547.0,0.38
Mali,MLI,,,20210925,15153.0,547.0,0.38
Mali,MLI,,,20210926,15163.0,547.0,0.38
Mali,MLI,,,20210927,15165.0,547.0,1.03
Mali,MLI,,,20210928,15183.0,548.0,1.03
Mali,MLI,,,20210929,15194.0,548.0,1.03
Mali,MLI,,,20210930,15219.0,548.0,1.03
Mali,MLI,,,20211001,15255.0,549.0,1.06
Mali,MLI,,,20211002,15278.0,549.0,1.06
Mali,MLI,,,20211003,15287.0,549.0,1.06
Mali,MLI,,,20211004,15303.0,550.0,1.06
Mali,MLI,,,20211005,15337.0,551.0,1.06
Mali,MLI,,,20211006,15368.0,552.0,1.06
Mali,MLI,,,20211007,15394.0,552.0,1.06
Mali,MLI,,,20211008,15415.0,553.0,1.06
Mali,MLI,,,20211009,15450.0,553.0,1.06
Mali,MLI,,,20211010,15471.0,553.0,1.06
Mali,MLI,,,20211011,15490.0,553.0,1.06
Mali,MLI,,,20211012,15511.0,554.0,1.06
Mali,MLI,,,20211013,15536.0,555.0,1.06
Mali,MLI,,,20211014,15563.0,555.0,1.06
Mali,MLI,,,20211015,15577.0,555.0,1.14
Mali,MLI,,,20211016,15603.0,557.0,1.14
Mali,MLI,,,20211017,15619.0,557.0,1.14
Mali,MLI,,,20211018,15643.0,557.0,1.14
Mali,MLI,,,20211019,15674.0,558.0,1.14
Mali,MLI,,,20211020,15697.0,558.0,1.14
Mali,MLI,,,20211021,15741.0,558.0,1.14
Mali,MLI,,,20211022,15776.0,558.0,1.14
Mali,MLI,,,20211023,15809.0,558.0,1.14
Mali,MLI,,,20211024,15848.0,558.0,1.14
Mali,MLI,,,20211025,15866.0,559.0,1.14
Mali,MLI,,,20211026,15879.0,559.0,1.14
Mali,MLI,,,20211027,15924.0,561.0,1.16
Mali,MLI,,,20211028,15947.0,562.0,1.16
Mali,MLI,,,20211029,15978.0,563.0,1.16
Mali,MLI,,,20211030,16038.0,563.0,1.16
Mali,MLI,,,20211031,16073.0,563.0,1.16
Mali,MLI,,,20211101,16098.0,565.0,1.16
Mali,MLI,,,20211102,16148.0,568.0,1.2
Mali,MLI,,,20211103,16195.0,569.0,1.2
Mali,MLI,,,20211104,16233.0,570.0,1.2
Mali,MLI,,,20211105,16294.0,571.0,1.2
Mali,MLI,,,20211106,16342.0,574.0,1.2
Mali,MLI,,,20211107,16371.0,576.0,1.2
Mali,MLI,,,20211108,16406.0,576.0,1.2
Mali,MLI,,,20211109,16468.0,579.0,1.2
Mali,MLI,,,20211110,16526.0,581.0,1.2
Mali,MLI,,,20211111,16562.0,582.0,1.2
Mali,MLI,,,20211112,16605.0,584.0,1.2
Mali,MLI,,,20211113,16643.0,585.0,1.2
Mali,MLI,,,20211114,16666.0,585.0,1.2
Mali,MLI,,,20211115,16679.0,588.0,1.2
Mali,MLI,,,20211116,16716.0,589.0,1.2
Mali,MLI,,,20211117,16758.0,589.0,1.2
Mali,MLI,,,20211118,16796.0,589.0,1.2
Mali,MLI,,,20211119,16852.0,590.0,1.2
Mali,MLI,,,20211120,16919.0,591.0,1.2
Mali,MLI,,,20211121,16946.0,592.0,1.25
Mali,MLI,,,20211122,16963.0,594.0,1.25
Mali,MLI,,,20211123,17024.0,601.0,1.25
Mali,MLI,,,20211124,17096.0,601.0,1.38
Mali,MLI,,,20211125,17144.0,601.0,1.38
Mali,MLI,,,20211126,17219.0,602.0,1.38
Mali,MLI,,,20211127,17300.0,603.0,1.38
Mali,MLI,,,20211128,17339.0,605.0,1.42
Mali,MLI,,,20211129,17364.0,606.0,1.42
Mali,MLI,,,20211130,17434.0,606.0,1.42
Mali,MLI,,,20211201,17500.0,610.0,1.42
Mali,MLI,,,20211202,17572.0,611.0,1.42
Mali,MLI,,,20211203,17698.0,613.0,1.42
Mali,MLI,,,20211204,17812.0,617.0,1.42
Mali,MLI,,,20211205,17915.0,618.0,1.42
Mali,MLI,,,20211206,17971.0,618.0,1.42
Mali,MLI,,,20211207,18112.0,619.0,1.42
Mali,MLI,,,20211208,18253.0,621.0,1.42
Mali,MLI,,,20211209,18329.0,622.0,1.42
Mali,MLI,,,20211210,18404.0,623.0,1.42
Mali,MLI,,,20211211,18504.0,628.0,1.42
Mali,MLI,,,20211212,18591.0,629.0,1.42
Mali,MLI,,,20211213,18627.0,630.0,1.42
Mali,MLI,,,20211214,18718.0,633.0,1.42
Mali,MLI,,,20211215,18855.0,634.0,1.42
Mali,MLI,,,20211216,18938.0,634.0,1.52
Mali,MLI,,,20211217,19064.0,637.0,1.52
Mali,MLI,,,20211218,19192.0,639.0,1.52
Mali,MLI,,,20211219,19306.0,639.0,1.52
Mali,MLI,,,20211220,19365.0,646.0,1.56
Mali,MLI,,,20211221,19470.0,647.0,1.56
Mali,MLI,,,20211222,19553.0,648.0,1.56
Mali,MLI,,,20211223,19758.0,652.0,1.66
Mali,MLI,,,20211224,19866.0,652.0,1.66
Mali,MLI,,,20211225,20011.0,653.0,1.66
Mali,MLI,,,20211226,20079.0,654.0,1.66
Mali,MLI,,,20211227,20120.0,658.0,1.66
Mali,MLI,,,20211228,20287.0,658.0,1.74
Mali,MLI,,,20211229,20468.0,658.0,1.74
Mali,MLI,,,20211230,20670.0,658.0,1.74
Mali,MLI,,,20211231,21008.0,660.0,1.74
Mali,MLI,,,20220101,21378.0,668.0,1.74
Mali,MLI,,,20220102,21549.0,668.0,1.82
Mali,MLI,,,20220103,21806.0,668.0,1.82
Mali,MLI,,,20220104,22383.0,670.0,1.82
Mali,MLI,,,20220105,22834.0,670.0,2.29
Mali,MLI,,,20220106,23600.0,670.0,2.29
Mali,MLI,,,20220107,23980.0,671.0,2.41
Mali,MLI,,,20220108,23980.0,671.0,2.41
Mali,MLI,,,20220109,25197.0,672.0,2.41
Mali,MLI,,,20220110,26011.0,675.0,2.41
Mali,MLI,,,20220111,26513.0,675.0,2.41
Mali,MLI,,,20220112,27149.0,677.0,2.41
Mali,MLI,,,20220113,27653.0,678.0,2.41
