CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Mali,MLI,,,20220114,27980.0,683.0,2.41
Mali,MLI,,,20220115,28321.0,688.0,2.41
Mali,MLI,,,20220116,28585.0,691.0,2.41
Mali,MLI,,,20220117,28755.0,692.0,2.41
Mali,MLI,,,20220118,29039.0,692.0,2.41
Mali,MLI,,,20220119,29257.0,701.0,2.41
Mali,MLI,,,20220120,29359.0,704.0,2.41
Mali,MLI,,,20220121,29430.0,704.0,2.79
Mali,MLI,,,20220122,29597.0,704.0,2.79
Mali,MLI,,,20220123,29677.0,705.0,2.79
Mali,MLI,,,20220124,29742.0,707.0,2.79
Mali,MLI,,,20220125,29858.0,709.0,2.79
Mali,MLI,,,20220126,29895.0,710.0,2.79
Mali,MLI,,,20220127,29949.0,711.0,2.79
Mali,MLI,,,20220128,29983.0,711.0,2.79
Mali,MLI,,,20220129,30008.0,711.0,2.79
Mali,MLI,,,20220130,30045.0,711.0,2.79
Mali,MLI,,,20220131,30052.0,714.0,2.79
Mali,MLI,,,20220201,30101.0,715.0,2.79
Mali,MLI,,,20220202,30131.0,715.0,2.79
Mali,MLI,,,20220203,30148.0,715.0,2.79
Mali,MLI,,,20220204,30156.0,715.0,2.79
Mali,MLI,,,20220205,30156.0,715.0,2.79
Mali,MLI,,,20220206,30205.0,715.0,2.79
Mali,MLI,,,20220207,30215.0,715.0,2.79
Mali,MLI,,,20220208,30227.0,715.0,2.79
Mali,MLI,,,20220209,30236.0,715.0,2.79
Mali,MLI,,,20220210,30251.0,715.0,2.79
Mali,MLI,,,20220211,30257.0,716.0,2.79
Mali,MLI,,,20220212,30259.0,716.0,2.79
Mali,MLI,,,20220213,30265.0,716.0,2.79
Mali,MLI,,,20220214,30266.0,716.0,3.15
Mali,MLI,,,20220215,30286.0,717.0,3.15
Mali,MLI,,,20220216,30303.0,717.0,3.15
Mali,MLI,,,20220217,30321.0,717.0,3.15
Mali,MLI,,,20220218,30333.0,717.0,3.15
Mali,MLI,,,20220219,30338.0,717.0,3.15
Mali,MLI,,,20220220,30340.0,720.0,3.15
Mali,MLI,,,20220221,30346.0,720.0,3.4
Mali,MLI,,,20220222,30352.0,722.0,3.4
Mali,MLI,,,20220223,30355.0,722.0,3.4
Mali,MLI,,,20220224,30358.0,722.0,3.4
Mali,MLI,,,20220225,30365.0,722.0,3.53
Mali,MLI,,,20220226,30371.0,722.0,3.53
Mali,MLI,,,20220227,30378.0,722.0,3.53
Mali,MLI,,,20220228,30381.0,722.0,3.53
Mali,MLI,,,20220301,30383.0,722.0,3.53
Mali,MLI,,,20220302,30391.0,722.0,3.53
Mali,MLI,,,20220303,30392.0,724.0,3.53
Mali,MLI,,,20220304,30396.0,724.0,3.9
Mali,MLI,,,20220305,30398.0,724.0,3.9
Mali,MLI,,,20220306,30398.0,725.0,3.9
Mali,MLI,,,20220307,30398.0,725.0,3.9
Mali,MLI,,,20220308,30401.0,725.0,3.9
Mali,MLI,,,20220309,30402.0,725.0,3.9
Mali,MLI,,,20220310,30407.0,726.0,3.9
Mali,MLI,,,20220311,30409.0,726.0,4.01
Mali,MLI,,,20220312,30414.0,726.0,4.01
Mali,MLI,,,20220313,30420.0,726.0,4.01
Mali,MLI,,,20220314,30423.0,726.0,4.01
Mali,MLI,,,20220315,30428.0,726.0,4.01
Mali,MLI,,,20220316,30433.0,727.0,4.01
Mali,MLI,,,20220317,30439.0,727.0,4.01
Mali,MLI,,,20220318,30444.0,727.0,4.14
Mali,MLI,,,20220319,30448.0,727.0,4.14
Mali,MLI,,,20220320,30453.0,727.0,4.14
Mali,MLI,,,20220321,30454.0,727.0,4.14
Mali,MLI,,,20220322,30458.0,727.0,4.14
Mali,MLI,,,20220323,30463.0,727.0,4.14
Mali,MLI,,,20220324,30466.0,727.0,4.14
Mali,MLI,,,20220325,30468.0,727.0,4.33
Mali,MLI,,,20220326,30470.0,727.0,4.33
Mali,MLI,,,20220327,30472.0,727.0,4.33
Mali,MLI,,,20220328,30473.0,727.0,4.33
Mali,MLI,,,20220329,30476.0,727.0,4.33
Mali,MLI,,,20220330,30480.0,727.0,4.33
Mali,MLI,,,20220331,30484.0,727.0,4.33
Mali,MLI,,,20220401,30489.0,728.0,4.33
Mali,MLI,,,20220402,30493.0,728.0,4.33
Mali,MLI,,,20220403,30495.0,728.0,4.33
Mali,MLI,,,20220404,30506.0,728.0,4.33
Mali,MLI,,,20220405,30512.0,728.0,4.33
Mali,MLI,,,20220406,30519.0,728.0,4.33
Mali,MLI,,,20220407,30526.0,729.0,4.33
Mali,MLI,,,20220408,30535.0,729.0,4.52
Mali,MLI,,,20220409,30546.0,729.0,4.52
Mali,MLI,,,20220410,30566.0,729.0,4.52
Mali,MLI,,,20220411,30578.0,729.0,4.52
Mali,MLI,,,20220412,30589.0,729.0,4.52
Mali,MLI,,,20220413,30602.0,729.0,4.52
Mali,MLI,,,20220414,30617.0,729.0,4.52
Mali,MLI,,,20220415,30633.0,729.0,4.52
Mali,MLI,,,20220416,30651.0,729.0,4.52
Mali,MLI,,,20220417,30658.0,729.0,4.52
Mali,MLI,,,20220418,30669.0,729.0,4.52
Mali,MLI,,,20220419,30678.0,730.0,4.52
Mali,MLI,,,20220420,30691.0,730.0,4.52
Mali,MLI,,,20220421,30700.0,731.0,4.52
Mali,MLI,,,20220422,30716.0,731.0,4.52
Mali,MLI,,,20220423,30727.0,731.0,4.52
Mali,MLI,,,20220424,30740.0,731.0,4.52
Mali,MLI,,,20220425,30752.0,731.0,4.52
Mali,MLI,,,20220426,30769.0,731.0,4.53
Mali,MLI,,,20220427,30785.0,731.0,4.53
Mali,MLI,,,20220428,30804.0,731.0,4.53
Mali,MLI,,,20220429,30815.0,732.0,4.53
Mali,MLI,,,20220430,30833.0,732.0,4.53
Mali,MLI,,,20220501,30843.0,732.0,4.71
Mali,MLI,,,20220502,30850.0,732.0,4.71
Mali,MLI,,,20220503,30860.0,732.0,4.71
Mali,MLI,,,20220504,30874.0,732.0,4.71
Mali,MLI,,,20220505,30888.0,732.0,4.71
Mali,MLI,,,20220506,30907.0,733.0,4.71
Mali,MLI,,,20220507,30927.0,733.0,4.71
Mali,MLI,,,20220508,30937.0,733.0,4.76
Mali,MLI,,,20220509,30940.0,733.0,4.76
Mali,MLI,,,20220510,30950.0,733.0,4.76
Mali,MLI,,,20220511,30960.0,733.0,4.76
Mali,MLI,,,20220512,30978.0,733.0,4.76
Mali,MLI,,,20220513,30991.0,733.0,4.76
Mali,MLI,,,20220514,31003.0,733.0,4.76
Mali,MLI,,,20220515,31004.0,733.0,4.76
Mali,MLI,,,20220516,31014.0,734.0,4.76
Mali,MLI,,,20220517,31023.0,734.0,4.76
Mali,MLI,,,20220518,31041.0,734.0,4.76
Mali,MLI,,,20220519,31043.0,734.0,4.76
Mali,MLI,,,20220520,31048.0,734.0,4.76
Mali,MLI,,,20220521,31054.0,734.0,4.76
Mali,MLI,,,20220522,31056.0,734.0,4.99
Mali,MLI,,,20220523,31057.0,734.0,4.99
Mali,MLI,,,20220524,31058.0,734.0,4.99
Mali,MLI,,,20220525,31069.0,734.0,4.99
Mali,MLI,,,20220526,31071.0,734.0,4.99
Mali,MLI,,,20220527,31082.0,734.0,4.99
Mali,MLI,,,20220528,31088.0,734.0,4.99
Mali,MLI,,,20220529,31096.0,734.0,4.99
Mali,MLI,,,20220530,31097.0,734.0,4.99
Mali,MLI,,,20220531,31097.0,734.0,4.99
Mali,MLI,,,20220601,31102.0,735.0,4.99
Mali,MLI,,,20220602,31103.0,735.0,4.99
Mali,MLI,,,20220603,31108.0,735.0,4.99
Mali,MLI,,,20220604,31109.0,735.0,4.99
Mali,MLI,,,20220605,31110.0,735.0,5.51
Mali,MLI,,,20220606,31111.0,735.0,5.51
Mali,MLI,,,20220607,31115.0,735.0,5.51
Mali,MLI,,,20220608,31118.0,735.0,5.51
Mali,MLI,,,20220609,31120.0,735.0,5.51
Mali,MLI,,,20220610,31122.0,735.0,5.51
Mali,MLI,,,20220611,31122.0,735.0,5.51
Mali,MLI,,,20220612,31125.0,735.0,5.51
Mali,MLI,,,20220613,31127.0,736.0,5.51
Mali,MLI,,,20220614,31132.0,736.0,5.51
Mali,MLI,,,20220615,31134.0,736.0,5.51
Mali,MLI,,,20220616,31135.0,736.0,5.51
Mali,MLI,,,20220617,31136.0,736.0,5.51
Mali,MLI,,,20220618,31137.0,736.0,5.51
Mali,MLI,,,20220619,31137.0,736.0,5.77
Mali,MLI,,,20220620,31140.0,736.0,5.77
Mali,MLI,,,20220621,31142.0,736.0,5.77
Mali,MLI,,,20220622,31147.0,736.0,5.77
Mali,MLI,,,20220623,31149.0,736.0,5.77
Mali,MLI,,,20220624,31150.0,736.0,5.77
Mali,MLI,,,20220625,31153.0,737.0,5.77
Mali,MLI,,,20220626,31156.0,737.0,5.77
Mali,MLI,,,20220627,31158.0,737.0,5.77
Mali,MLI,,,20220628,31160.0,737.0,5.77
Mali,MLI,,,20220629,31163.0,737.0,5.77
Mali,MLI,,,20220630,31165.0,737.0,5.77
Mali,MLI,,,20220701,31169.0,737.0,5.77
Mali,MLI,,,20220702,31171.0,737.0,5.77
Mali,MLI,,,20220703,31171.0,737.0,6.09
Mali,MLI,,,20220704,31176.0,737.0,6.09
Mali,MLI,,,20220705,31176.0,737.0,6.09
Mali,MLI,,,20220706,31181.0,737.0,6.09
Mali,MLI,,,20220707,31182.0,737.0,6.09
Mali,MLI,,,20220708,31184.0,737.0,6.09
Mali,MLI,,,20220709,31186.0,737.0,6.09
Mali,MLI,,,20220710,31187.0,737.0,6.09
Mali,MLI,,,20220711,31189.0,737.0,6.09
Mali,MLI,,,20220712,31192.0,737.0,6.09
Mali,MLI,,,20220713,31195.0,737.0,6.09
Mali,MLI,,,20220714,31196.0,737.0,6.09
Mali,MLI,,,20220715,31196.0,737.0,6.09
Mali,MLI,,,20220716,31198.0,737.0,6.09
Mali,MLI,,,20220717,31200.0,737.0,6.32
Mali,MLI,,,20220718,31203.0,737.0,6.32
Mali,MLI,,,20220719,31203.0,737.0,6.32
Mali,MLI,,,20220720,31205.0,737.0,6.32
Mali,MLI,,,20220721,31208.0,737.0,6.32
Mali,MLI,,,20220722,31208.0,737.0,6.32
Mali,MLI,,,20220723,31212.0,737.0,6.32
Mali,MLI,,,20220724,31216.0,737.0,6.39
Mali,MLI,,,20220725,31216.0,737.0,6.39
Mali,MLI,,,20220726,31217.0,737.0,6.39
Mali,MLI,,,20220727,31217.0,737.0,6.39
Mali,MLI,,,20220728,31221.0,739.0,6.39
Mali,MLI,,,20220729,31222.0,739.0,6.39
Mali,MLI,,,20220730,31222.0,739.0,6.39
Mali,MLI,,,20220731,31228.0,739.0,6.39
Mali,MLI,,,20220801,31228.0,739.0,6.39
Mali,MLI,,,20220802,31230.0,739.0,6.39
Mali,MLI,,,20220803,31232.0,739.0,6.39
Mali,MLI,,,20220804,31232.0,739.0,6.39
Mali,MLI,,,20220805,31234.0,739.0,6.39
Mali,MLI,,,20220806,31236.0,739.0,6.39
Mali,MLI,,,20220807,31236.0,739.0,6.63
Mali,MLI,,,20220808,31237.0,739.0,6.63
Mali,MLI,,,20220809,31237.0,739.0,6.63
Mali,MLI,,,20220810,31238.0,739.0,6.63
Mali,MLI,,,20220811,31240.0,739.0,6.63
Mali,MLI,,,20220812,31242.0,739.0,6.63
Mali,MLI,,,20220813,31244.0,739.0,6.63
Mali,MLI,,,20220814,31245.0,739.0,6.63
Mali,MLI,,,20220815,31245.0,739.0,6.63
Mali,MLI,,,20220816,31249.0,739.0,6.63
Mali,MLI,,,20220817,31249.0,739.0,6.63
Mali,MLI,,,20220818,31255.0,739.0,6.63
Mali,MLI,,,20220819,31257.0,739.0,6.63
Mali,MLI,,,20220820,31259.0,739.0,6.63
Mali,MLI,,,20220821,31260.0,739.0,6.98
Mali,MLI,,,20220822,31262.0,739.0,6.98
Mali,MLI,,,20220823,31263.0,739.0,6.98
Mali,MLI,,,20220824,31275.0,739.0,6.98
Mali,MLI,,,20220825,31290.0,739.0,6.98
Mali,MLI,,,20220826,31302.0,739.0,6.98
Mali,MLI,,,20220827,31314.0,739.0,6.98
Mali,MLI,,,20220828,31325.0,739.0,7.17
Mali,MLI,,,20220829,31337.0,739.0,7.17
Mali,MLI,,,20220830,31365.0,739.0,7.17
Mali,MLI,,,20220831,31412.0,739.0,7.17
Mali,MLI,,,20220901,31462.0,739.0,7.17
Mali,MLI,,,20220902,31518.0,739.0,7.17
Mali,MLI,,,20220903,31576.0,739.0,7.17
Mali,MLI,,,20220904,31623.0,739.0,7.31
Mali,MLI,,,20220905,31664.0,739.0,7.31
Mali,MLI,,,20220906,31781.0,739.0,7.31
Mali,MLI,,,20220907,31912.0,739.0,7.31
Mali,MLI,,,20220908,31998.0,739.0,7.31
Mali,MLI,,,20220909,32117.0,739.0,7.31
Mali,MLI,,,20220910,32205.0,739.0,7.31
Mali,MLI,,,20220911,32248.0,739.0,7.31
Mali,MLI,,,20220912,32263.0,739.0,7.31
Mali,MLI,,,20220913,32330.0,739.0,7.31
Mali,MLI,,,20220914,32385.0,739.0,7.31
Mali,MLI,,,20220915,32440.0,739.0,7.31
Mali,MLI,,,20220916,32478.0,739.0,7.31
Mali,MLI,,,20220917,32497.0,739.0,7.31
Mali,MLI,,,20220918,32508.0,740.0,7.72
Mali,MLI,,,20220919,32532.0,740.0,7.72
Mali,MLI,,,20220920,32548.0,740.0,7.72
Mali,MLI,,,20220921,32580.0,740.0,7.72
Mali,MLI,,,20220922,32592.0,740.0,7.72
Mali,MLI,,,20220923,32595.0,741.0,7.72
Mali,MLI,,,20220924,32601.0,741.0,7.72
Mali,MLI,,,20220925,32604.0,741.0,7.72
Mali,MLI,,,20220926,32607.0,741.0,7.72
Mali,MLI,,,20220927,32622.0,741.0,7.72
Mali,MLI,,,20220928,32622.0,741.0,7.72
Mali,MLI,,,20220929,32625.0,742.0,7.72
Mali,MLI,,,20220930,32638.0,742.0,7.72
Mali,MLI,,,20221001,32641.0,742.0,7.72
Mali,MLI,,,20221002,32683.0,742.0,8.15
Mali,MLI,,,20221003,32683.0,742.0,8.15
Mali,MLI,,,20221004,32686.0,742.0,8.15
Mali,MLI,,,20221005,32689.0,742.0,8.15
Mali,MLI,,,20221006,32692.0,742.0,8.15
Mali,MLI,,,20221007,32695.0,742.0,8.15
Mali,MLI,,,20221008,32697.0,742.0,8.15
Mali,MLI,,,20221009,32697.0,742.0,8.53
Mali,MLI,,,20221010,32697.0,742.0,8.53
Mali,MLI,,,20221011,32697.0,742.0,8.53
Mali,MLI,,,20221012,32698.0,742.0,8.53
Mali,MLI,,,20221013,32701.0,742.0,8.53
Mali,MLI,,,20221014,32704.0,742.0,8.53
Mali,MLI,,,20221015,32706.0,742.0,8.53
Mali,MLI,,,20221016,32709.0,742.0,8.97
Mali,MLI,,,20221017,32711.0,742.0,8.97
Mali,MLI,,,20221018,32711.0,742.0,8.97
Mali,MLI,,,20221019,32712.0,742.0,8.97
Mali,MLI,,,20221020,32714.0,742.0,8.97
Mali,MLI,,,20221021,32715.0,742.0,8.97
Mali,MLI,,,20221022,32715.0,742.0,8.97
Mali,MLI,,,20221023,32715.0,742.0,9.24
Mali,MLI,,,20221024,32719.0,742.0,9.24
Mali,MLI,,,20221025,32722.0,742.0,9.24
Mali,MLI,,,20221026,32722.0,742.0,9.24
Mali,MLI,,,20221027,32723.0,742.0,9.24
Mali,MLI,,,20221028,32724.0,742.0,9.24
Mali,MLI,,,20221029,32731.0,742.0,9.24
Mali,MLI,,,20221030,32731.0,742.0,9.34
Mali,MLI,,,20221031,32733.0,742.0,9.34
Mali,MLI,,,20221101,32735.0,742.0,9.34
Mali,MLI,,,20221102,32737.0,742.0,9.34
Mali,MLI,,,20221103,32738.0,742.0,9.34
Mali,MLI,,,20221104,32738.0,742.0,9.34
Mali,MLI,,,20221105,32738.0,742.0,9.34
Mali,MLI,,,20221106,32738.0,742.0,9.56
Mali,MLI,,,20221107,32738.0,742.0,9.56
Mali,MLI,,,20221108,32739.0,742.0,9.56
Mali,MLI,,,20221109,32741.0,742.0,9.56
Mali,MLI,,,20221110,32744.0,742.0,9.56
Mali,MLI,,,20221111,32745.0,742.0,9.56
Mali,MLI,,,20221112,32745.0,742.0,9.56
Mali,MLI,,,20221113,32745.0,742.0,9.8
Mali,MLI,,,20221114,32745.0,742.0,9.8
Mali,MLI,,,20221115,32749.0,742.0,9.8
Mali,MLI,,,20221116,32750.0,742.0,9.8
Mali,MLI,,,20221117,32750.0,742.0,9.8
Mali,MLI,,,20221118,32755.0,742.0,9.8
Mali,MLI,,,20221119,32755.0,742.0,9.8
Mali,MLI,,,20221120,32755.0,742.0,9.97
Mali,MLI,,,20221121,32755.0,742.0,9.97
Mali,MLI,,,20221122,32756.0,742.0,9.97
Mali,MLI,,,20221123,32756.0,742.0,9.97
Mali,MLI,,,20221124,32757.0,742.0,9.97
Mali,MLI,,,20221125,32757.0,742.0,9.97
Mali,MLI,,,20221126,32757.0,742.0,9.97
Mali,MLI,,,20221127,32758.0,742.0,10.48
Mali,MLI,,,20221128,32758.0,742.0,10.48
Mali,MLI,,,20221129,32758.0,742.0,10.48
Mali,MLI,,,20221130,32760.0,742.0,10.48
Mali,MLI,,,20221201,32760.0,742.0,10.48
Mali,MLI,,,20221202,32760.0,742.0,10.48
Mali,MLI,,,20221203,32760.0,742.0,10.48
Mali,MLI,,,20221204,32760.0,742.0,10.98
Mali,MLI,,,20221205,32760.0,742.0,10.98
Mali,MLI,,,20221206,32760.0,742.0,10.98
Mali,MLI,,,20221207,32760.0,742.0,10.98
Mali,MLI,,,20221208,32762.0,742.0,10.98
Mali,MLI,,,20221209,32763.0,742.0,10.98
Mali,MLI,,,20221210,32763.0,742.0,10.98
Mali,MLI,,,20221211,32763.0,742.0,10.98
Mali,MLI,,,20221212,32764.0,743.0,10.98
Mali,MLI,,,20221213,32764.0,743.0,10.98
Mali,MLI,,,20221214,32764.0,743.0,10.98
Mali,MLI,,,20221215,32764.0,743.0,10.98
Mali,MLI,,,20221216,32764.0,743.0,10.98
Mali,MLI,,,20221217,32764.0,743.0,10.98
Mali,MLI,,,20221218,32767.0,743.0,11.48
Mali,MLI,,,20221219,32767.0,743.0,11.48
Mali,MLI,,,20221220,32767.0,743.0,11.48
Mali,MLI,,,20221221,32767.0,743.0,11.48
Mali,MLI,,,20221222,32767.0,743.0,11.48
Mali,MLI,,,20221223,32768.0,743.0,11.48
Mali,MLI,,,20221224,32768.0,743.0,11.48
Mali,MLI,,,20221225,32768.0,743.0,11.83
Mali,MLI,,,20221226,32768.0,743.0,11.83
Mali,MLI,,,20221227,32768.0,743.0,11.83
Mali,MLI,,,20221228,32770.0,743.0,11.83
Mali,MLI,,,20221229,32770.0,743.0,11.83
Mali,MLI,,,20221230,32770.0,743.0,11.83
Mali,MLI,,,20221231,32770.0,743.0,11.83
