CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Russia,RUS,,,20210205,3891274.0,74520.0,0.0
Russia,RUS,,,20210206,3907653.0,75010.0,0.0
Russia,RUS,,,20210207,3923461.0,75430.0,0.0
Russia,RUS,,,20210208,3939162.0,75828.0,0.0
Russia,RUS,,,20210209,3953970.0,76347.0,0.0
Russia,RUS,,,20210210,3968228.0,76873.0,0.0
Russia,RUS,,,20210211,3983031.0,77415.0,0.0
Russia,RUS,,,20210212,3997898.0,77911.0,0.0
Russia,RUS,,,20210213,4012538.0,78403.0,0.0
Russia,RUS,,,20210214,4026506.0,78825.0,0.0
Russia,RUS,,,20210215,4040505.0,79210.0,0.0
Russia,RUS,,,20210216,4053535.0,79659.0,0.0
Russia,RUS,,,20210217,4066164.0,80118.0,0.0
Russia,RUS,,,20210218,4079407.0,80587.0,0.0
Russia,RUS,,,20210219,4092649.0,81048.0,0.0
Russia,RUS,,,20210220,4105424.0,81517.0,0.0
Russia,RUS,,,20210221,4117992.0,81926.0,0.0
Russia,RUS,,,20210222,4130447.0,82255.0,0.0
Russia,RUS,,,20210223,4142126.0,82666.0,0.0
Russia,RUS,,,20210224,4153735.0,83044.0,0.0
Russia,RUS,,,20210225,4164802.0,83481.0,0.0
Russia,RUS,,,20210226,4175757.0,83900.0,0.0
Russia,RUS,,,20210227,4187166.0,84330.0,0.0
Russia,RUS,,,20210228,4198400.0,84700.0,0.0
Russia,RUS,,,20210301,4209850.0,85025.0,0.0
Russia,RUS,,,20210302,4220291.0,85458.0,0.75
Russia,RUS,,,20210303,4230707.0,85901.0,0.83
Russia,RUS,,,20210304,4241970.0,86368.0,0.9
Russia,RUS,,,20210305,4252876.0,86821.0,0.96
Russia,RUS,,,20210306,4263785.0,87253.0,1.04
Russia,RUS,,,20210307,4274263.0,87614.0,1.06
Russia,RUS,,,20210308,4284408.0,87985.0,1.06
Russia,RUS,,,20210309,4293750.0,88315.0,1.07
Russia,RUS,,,20210310,4302726.0,88773.0,1.23
Russia,RUS,,,20210311,4311893.0,89224.0,1.32
Russia,RUS,,,20210312,4321588.0,89701.0,1.32
Russia,RUS,,,20210313,4331396.0,90169.0,1.32
Russia,RUS,,,20210314,4341381.0,90558.0,1.32
Russia,RUS,,,20210315,4350728.0,90958.0,1.32
Russia,RUS,,,20210316,4360033.0,91395.0,1.32
Russia,RUS,,,20210317,4368943.0,91815.0,1.69
Russia,RUS,,,20210318,4378656.0,92266.0,1.71
Russia,RUS,,,20210319,4388268.0,92704.0,1.83
Russia,RUS,,,20210320,4397816.0,93090.0,1.87
Russia,RUS,,,20210321,4407031.0,93457.0,1.9
Russia,RUS,,,20210322,4416226.0,93812.0,1.9
Russia,RUS,,,20210323,4424595.0,94231.0,1.9
Russia,RUS,,,20210324,4433364.0,94624.0,1.9
Russia,RUS,,,20210325,4442492.0,95010.0,1.9
Russia,RUS,,,20210326,4451565.0,95410.0,1.9
Russia,RUS,,,20210327,4460348.0,95792.0,1.9
Russia,RUS,,,20210328,4469327.0,96123.0,1.9
Russia,RUS,,,20210329,4477916.0,96413.0,2.96
Russia,RUS,,,20210330,4486078.0,96817.0,2.97
Russia,RUS,,,20210331,4494234.0,97219.0,3.02
Russia,RUS,,,20210401,4503291.0,97594.0,3.1
Russia,RUS,,,20210402,4511973.0,97986.0,3.13
Russia,RUS,,,20210403,4520879.0,98363.0,3.17
Russia,RUS,,,20210404,4529576.0,98713.0,3.19
Russia,RUS,,,20210405,4538101.0,99049.0,3.21
Russia,RUS,,,20210406,4546307.0,99431.0,3.26
Russia,RUS,,,20210407,4554481.0,99800.0,3.55
Russia,RUS,,,20210408,4563026.0,100158.0,3.6
Russia,RUS,,,20210409,4572053.0,100554.0,3.66
Russia,RUS,,,20210410,4580633.0,100949.0,3.73
Russia,RUS,,,20210411,4589209.0,101282.0,3.74
Russia,RUS,,,20210412,4597400.0,101552.0,3.77
Russia,RUS,,,20210413,4605444.0,101882.0,3.83
Russia,RUS,,,20210414,4613646.0,102275.0,3.89
Russia,RUS,,,20210415,4622464.0,102667.0,3.93
Russia,RUS,,,20210416,4631336.0,103059.0,3.97
Russia,RUS,,,20210417,4640537.0,103451.0,4.0
Russia,RUS,,,20210418,4649044.0,103834.0,4.25
Russia,RUS,,,20210419,4657509.0,104173.0,4.26
Russia,RUS,,,20210420,4665553.0,104545.0,4.3
Russia,RUS,,,20210421,4673699.0,104937.0,4.35
Russia,RUS,,,20210422,4682573.0,105328.0,4.44
Russia,RUS,,,20210423,4691290.0,105718.0,4.52
Russia,RUS,,,20210424,4699988.0,106108.0,4.68
Russia,RUS,,,20210425,4708640.0,106434.0,4.69
Russia,RUS,,,20210426,4717321.0,106783.0,4.75
Russia,RUS,,,20210427,4725252.0,107167.0,4.81
Russia,RUS,,,20210428,4732981.0,107547.0,4.93
Russia,RUS,,,20210429,4742142.0,107902.0,5.09
Russia,RUS,,,20210430,4750755.0,108290.0,5.21
Russia,RUS,,,20210501,4759902.0,108675.0,5.22
Russia,RUS,,,20210502,4768476.0,109011.0,5.28
Russia,RUS,,,20210503,4776844.0,109341.0,5.29
Russia,RUS,,,20210504,4784497.0,109670.0,5.31
Russia,RUS,,,20210505,4792354.0,110022.0,5.54
Russia,RUS,,,20210506,4799872.0,110366.0,5.72
Russia,RUS,,,20210507,4808133.0,110735.0,5.77
Russia,RUS,,,20210508,4816331.0,111097.0,5.9
Russia,RUS,,,20210509,4824621.0,111425.0,5.9
Russia,RUS,,,20210510,4832959.0,111740.0,5.96
Russia,RUS,,,20210511,4840948.0,112063.0,5.97
Russia,RUS,,,20210512,4849044.0,112410.0,6.23
Russia,RUS,,,20210513,4857303.0,112795.0,6.31
Russia,RUS,,,20210514,4866641.0,113182.0,6.52
Russia,RUS,,,20210515,4875308.0,113541.0,6.63
Russia,RUS,,,20210516,4883734.0,113927.0,6.67
Russia,RUS,,,20210517,4892938.0,114263.0,6.72
Russia,RUS,,,20210518,4900995.0,114619.0,6.86
Russia,RUS,,,20210519,4908794.0,115003.0,7.01
Russia,RUS,,,20210520,4917906.0,115393.0,7.1
Russia,RUS,,,20210521,4926717.0,115764.0,7.21
Russia,RUS,,,20210522,4935302.0,116144.0,7.67
Russia,RUS,,,20210523,4944129.0,116497.0,7.68
Russia,RUS,,,20210524,4952412.0,116812.0,7.73
Russia,RUS,,,20210525,4960174.0,117197.0,7.78
Russia,RUS,,,20210526,4968421.0,117595.0,7.91
Russia,RUS,,,20210527,4977332.0,117990.0,7.96
Russia,RUS,,,20210528,4986458.0,118386.0,8.14
Russia,RUS,,,20210529,4995613.0,118781.0,8.22
Russia,RUS,,,20210530,5005171.0,119130.0,8.24
Russia,RUS,,,20210531,5013512.0,119464.0,8.24
Russia,RUS,,,20210601,5022881.0,119830.0,8.72
Russia,RUS,,,20210602,5031583.0,120217.0,8.84
Russia,RUS,,,20210603,5040390.0,120604.0,8.89
Russia,RUS,,,20210604,5049210.0,120974.0,9.04
Russia,RUS,,,20210605,5058221.0,121365.0,9.06
Russia,RUS,,,20210606,5067246.0,121711.0,9.09
Russia,RUS,,,20210607,5076543.0,122037.0,9.24
Russia,RUS,,,20210608,5086386.0,122409.0,9.34
Russia,RUS,,,20210609,5096657.0,122802.0,9.43
Russia,RUS,,,20210610,5108217.0,123178.0,9.56
Russia,RUS,,,20210611,5120578.0,123568.0,9.67
Russia,RUS,,,20210612,5133938.0,123961.0,9.86
Russia,RUS,,,20210613,5148499.0,124314.0,9.89
Russia,RUS,,,20210614,5162049.0,124681.0,9.9
Russia,RUS,,,20210615,5176051.0,125055.0,9.92
Russia,RUS,,,20210616,5189260.0,125443.0,10.02
Russia,RUS,,,20210617,5203117.0,125853.0,10.16
Russia,RUS,,,20210618,5220168.0,126300.0,10.3
Russia,RUS,,,20210619,5237847.0,126761.0,10.51
Russia,RUS,,,20210620,5255214.0,127206.0,10.53
Russia,RUS,,,20210621,5272328.0,127641.0,10.63
Russia,RUS,,,20210622,5288766.0,128180.0,10.81
Russia,RUS,,,20210623,5306069.0,128719.0,10.82
Russia,RUS,,,20210624,5325940.0,129278.0,11.26
Russia,RUS,,,20210625,5346005.0,129869.0,11.41
Russia,RUS,,,20210626,5367317.0,130479.0,11.5
Russia,RUS,,,20210627,5387486.0,131070.0,11.63
Russia,RUS,,,20210628,5408744.0,131671.0,11.74
Russia,RUS,,,20210629,5428961.0,132314.0,11.84
Russia,RUS,,,20210630,5449594.0,132973.0,11.98
Russia,RUS,,,20210701,5472722.0,133633.0,12.11
Russia,RUS,,,20210702,5495513.0,134302.0,12.16
Russia,RUS,,,20210703,5519516.0,134987.0,12.3
Russia,RUS,,,20210704,5544209.0,135637.0,12.34
Russia,RUS,,,20210705,5568104.0,136279.0,12.37
Russia,RUS,,,20210706,5591030.0,137005.0,12.6
Russia,RUS,,,20210707,5614540.0,137718.0,12.7
Russia,RUS,,,20210708,5638901.0,138441.0,12.79
Russia,RUS,,,20210709,5664200.0,139156.0,12.94
Russia,RUS,,,20210710,5688807.0,139896.0,13.05
Russia,RUS,,,20210711,5713351.0,140635.0,13.08
Russia,RUS,,,20210712,5738000.0,141335.0,13.18
Russia,RUS,,,20210713,5762211.0,142102.0,13.31
Russia,RUS,,,20210714,5785542.0,142877.0,13.58
Russia,RUS,,,20210715,5810335.0,143657.0,13.71
Russia,RUS,,,20210716,5835523.0,144446.0,14.21
Russia,RUS,,,20210717,5860113.0,145222.0,14.23
Russia,RUS,,,20210718,5884593.0,145975.0,14.3
Russia,RUS,,,20210719,5908691.0,146686.0,14.35
Russia,RUS,,,20210720,5931925.0,147457.0,14.91
Russia,RUS,,,20210721,5955089.0,148229.0,15.06
Russia,RUS,,,20210722,5979027.0,149012.0,15.19
Russia,RUS,,,20210723,6002303.0,149796.0,15.64
Russia,RUS,,,20210724,6025698.0,150583.0,15.72
Russia,RUS,,,20210725,6049215.0,151352.0,15.78
Russia,RUS,,,20210726,6071893.0,152069.0,15.86
Russia,RUS,,,20210727,6094379.0,152836.0,16.14
Russia,RUS,,,20210728,6116249.0,153620.0,16.35
Russia,RUS,,,20210729,6138969.0,154404.0,16.63
Russia,RUS,,,20210730,6161985.0,155180.0,17.07
Russia,RUS,,,20210731,6185249.0,155952.0,17.47
Russia,RUS,,,20210801,6207513.0,156726.0,17.6
Russia,RUS,,,20210802,6230482.0,157496.0,17.66
Russia,RUS,,,20210803,6251953.0,158263.0,17.93
Russia,RUS,,,20210804,6274006.0,159032.0,18.35
Russia,RUS,,,20210805,6296570.0,159803.0,18.5
Russia,RUS,,,20210806,6318643.0,160574.0,18.69
Russia,RUS,,,20210807,6340370.0,161343.0,19.0
Russia,RUS,,,20210808,6362641.0,162109.0,19.11
Russia,RUS,,,20210809,6384195.0,162860.0,19.18
Russia,RUS,,,20210810,6404960.0,163629.0,19.61
Russia,RUS,,,20210811,6425918.0,164413.0,19.8
Russia,RUS,,,20210812,6447229.0,165201.0,20.05
Russia,RUS,,,20210813,6468890.0,165996.0,21.18
Russia,RUS,,,20210814,6490421.0,166795.0,22.29
Russia,RUS,,,20210815,6511431.0,167595.0,22.41
Russia,RUS,,,20210816,6531585.0,168384.0,22.52
Russia,RUS,,,20210817,6551934.0,169169.0,22.73
Russia,RUS,,,20210818,6572246.0,169948.0,22.92
Russia,RUS,,,20210819,6592705.0,170716.0,23.14
Russia,RUS,,,20210820,6613107.0,171480.0,23.39
Russia,RUS,,,20210821,6633521.0,172257.0,23.7
Russia,RUS,,,20210822,6653498.0,173003.0,23.85
Russia,RUS,,,20210823,6672373.0,173768.0,23.92
Russia,RUS,,,20210824,6690633.0,174542.0,24.17
Russia,RUS,,,20210825,6709605.0,175328.0,24.35
Russia,RUS,,,20210826,6728699.0,176127.0,24.5
Russia,RUS,,,20210827,6747681.0,176904.0,24.78
Russia,RUS,,,20210828,6766667.0,177679.0,24.91
Russia,RUS,,,20210829,6785465.0,178457.0,25.01
Russia,RUS,,,20210830,6803323.0,179233.0,25.12
Russia,RUS,,,20210831,6820697.0,180009.0,25.2
Russia,RUS,,,20210901,6838652.0,180781.0,25.75
Russia,RUS,,,20210902,6857243.0,181560.0,25.89
Russia,RUS,,,20210903,6875713.0,182341.0,26.27
Russia,RUS,,,20210904,6894113.0,183117.0,26.35
Russia,RUS,,,20210905,6912375.0,183896.0,26.47
Russia,RUS,,,20210906,6929862.0,184672.0,26.51
Russia,RUS,,,20210907,6946922.0,185447.0,26.8
Russia,RUS,,,20210908,6964595.0,186224.0,26.89
Russia,RUS,,,20210909,6982628.0,186999.0,27.11
Russia,RUS,,,20210910,7000636.0,187768.0,27.27
Russia,RUS,,,20210911,7019200.0,188546.0,27.36
Russia,RUS,,,20210912,7037435.0,189319.0,27.42
Russia,RUS,,,20210913,7055296.0,190031.0,27.52
Russia,RUS,,,20210914,7072825.0,190793.0,27.57
Russia,RUS,,,20210915,7091368.0,191566.0,27.74
Russia,RUS,,,20210916,7110656.0,192340.0,27.89
Russia,RUS,,,20210917,7130245.0,193111.0,28.0
Russia,RUS,,,20210918,7150244.0,193891.0,28.0
Russia,RUS,,,20210919,7170069.0,194671.0,28.28
Russia,RUS,,,20210920,7189445.0,195438.0,28.32
Russia,RUS,,,20210921,7208241.0,196235.0,28.36
Russia,RUS,,,20210922,7227549.0,197032.0,28.53
Russia,RUS,,,20210923,7248572.0,197834.0,28.53
Russia,RUS,,,20210924,7269514.0,198644.0,28.72
Russia,RUS,,,20210925,7291097.0,199450.0,28.79
Russia,RUS,,,20210926,7313112.0,200245.0,28.82
Russia,RUS,,,20210927,7334843.0,201015.0,28.89
Russia,RUS,,,20210928,7355883.0,201854.0,28.91
Russia,RUS,,,20210929,7377774.0,202700.0,29.06
Russia,RUS,,,20210930,7401104.0,203549.0,29.17
Russia,RUS,,,20211001,7425057.0,204424.0,29.25
Russia,RUS,,,20211002,7449689.0,205297.0,29.35
Russia,RUS,,,20211003,7474850.0,206179.0,29.4
Russia,RUS,,,20211004,7500000.0,207056.0,29.43
Russia,RUS,,,20211005,7524465.0,207932.0,29.55
Russia,RUS,,,20211006,7548944.0,208842.0,29.92
Russia,RUS,,,20211007,7575825.0,209752.0,30.92
Russia,RUS,,,20211008,7602386.0,210673.0,31.01
Russia,RUS,,,20211009,7631034.0,211627.0,31.05
Russia,RUS,,,20211010,7658923.0,212576.0,31.12
Russia,RUS,,,20211011,7687559.0,213522.0,31.16
Russia,RUS,,,20211012,7714973.0,214476.0,31.17
Russia,RUS,,,20211013,7742899.0,215438.0,31.31
Russia,RUS,,,20211014,7773388.0,216403.0,31.35
Russia,RUS,,,20211015,7804750.0,217382.0,31.58
Russia,RUS,,,20211016,7837101.0,218362.0,31.58
Russia,RUS,,,20211017,7870529.0,219342.0,31.58
Russia,RUS,,,20211018,7903963.0,220323.0,31.58
Russia,RUS,,,20211019,7936798.0,221314.0,31.58
Russia,RUS,,,20211020,7969960.0,222320.0,31.58
Russia,RUS,,,20211021,8005376.0,223331.0,31.58
Russia,RUS,,,20211022,8041581.0,224369.0,31.58
Russia,RUS,,,20211023,8078309.0,225417.0,31.58
Russia,RUS,,,20211024,8112999.0,226464.0,31.58
Russia,RUS,,,20211025,8149946.0,227506.0,31.58
Russia,RUS,,,20211026,8185400.0,228581.0,31.58
Russia,RUS,,,20211027,8220975.0,229672.0,31.58
Russia,RUS,,,20211028,8260045.0,230786.0,32.57
Russia,RUS,,,20211029,8298850.0,231931.0,32.64
Russia,RUS,,,20211030,8338053.0,233063.0,32.8
Russia,RUS,,,20211031,8377984.0,234194.0,32.89
Russia,RUS,,,20211101,8417305.0,235318.0,32.95
Russia,RUS,,,20211102,8455232.0,236462.0,33.13
Russia,RUS,,,20211103,8494589.0,237619.0,33.31
Russia,RUS,,,20211104,8533706.0,238784.0,34.08
Russia,RUS,,,20211105,8573323.0,239943.0,34.08
Russia,RUS,,,20211106,8613533.0,241095.0,34.08
Russia,RUS,,,20211107,8651561.0,242241.0,34.26
Russia,RUS,,,20211108,8689818.0,243405.0,34.3
Russia,RUS,,,20211109,8727817.0,244588.0,34.51
Russia,RUS,,,20211110,8764713.0,245794.0,34.63
Russia,RUS,,,20211111,8804297.0,247000.0,34.85
Russia,RUS,,,20211112,8843238.0,248203.0,34.96
Russia,RUS,,,20211113,8881306.0,249415.0,35.24
Russia,RUS,,,20211114,8918926.0,250609.0,35.37
Russia,RUS,,,20211115,8956136.0,251796.0,35.5
Russia,RUS,,,20211116,8991748.0,253009.0,35.74
Russia,RUS,,,20211117,9027163.0,254229.0,36.09
Russia,RUS,,,20211118,9063318.0,255448.0,36.28
Russia,RUS,,,20211119,9099253.0,256669.0,36.5
Russia,RUS,,,20211120,9135149.0,257891.0,37.02
Russia,RUS,,,20211121,9170898.0,259107.0,37.02
Russia,RUS,,,20211122,9205431.0,260319.0,37.28
Russia,RUS,,,20211123,9238330.0,261526.0,37.38
Russia,RUS,,,20211124,9270885.0,262733.0,37.74
Russia,RUS,,,20211125,9303751.0,263934.0,37.96
Russia,RUS,,,20211126,9337575.0,265134.0,38.35
Russia,RUS,,,20211127,9370694.0,266337.0,38.67
Russia,RUS,,,20211128,9403480.0,267527.0,38.78
Russia,RUS,,,20211129,9436650.0,268705.0,38.94
Russia,RUS,,,20211130,9468640.0,269900.0,39.17
Russia,RUS,,,20211201,9500836.0,271091.0,39.41
Russia,RUS,,,20211202,9533593.0,272279.0,39.8
Russia,RUS,,,20211203,9565909.0,273463.0,39.99
Russia,RUS,,,20211204,9598283.0,274648.0,40.41
Russia,RUS,,,20211205,9630296.0,275824.0,40.56
Russia,RUS,,,20211206,9661865.0,276979.0,40.63
Russia,RUS,,,20211207,9692411.0,278131.0,40.88
Russia,RUS,,,20211208,9722639.0,279280.0,41.16
Russia,RUS,,,20211209,9752340.0,280427.0,41.45
Russia,RUS,,,20211210,9782723.0,281571.0,41.57
Russia,RUS,,,20211211,9812538.0,282713.0,42.13
Russia,RUS,,,20211212,9842021.0,283815.0,42.41
Russia,RUS,,,20211213,9871229.0,284909.0,42.45
Russia,RUS,,,20211214,9899139.0,286023.0,42.73
Russia,RUS,,,20211215,9927150.0,287135.0,42.86
Russia,RUS,,,20211216,9955308.0,288240.0,42.9
Russia,RUS,,,20211217,9982735.0,289292.0,43.36
Russia,RUS,,,20211218,10009866.0,290340.0,43.71
Russia,RUS,,,20211219,10037546.0,291336.0,43.94
Russia,RUS,,,20211220,10064290.0,292331.0,44.02
Russia,RUS,,,20211221,10089945.0,293329.0,44.6
Russia,RUS,,,20211222,10114983.0,294322.0,44.61
Russia,RUS,,,20211223,10140429.0,295296.0,44.84
Russia,RUS,,,20211224,10164951.0,296268.0,44.98
Russia,RUS,,,20211225,10189722.0,297223.0,45.22
Russia,RUS,,,20211226,10213265.0,298165.0,45.22
Russia,RUS,,,20211227,10236301.0,299077.0,45.26
Russia,RUS,,,20211228,10258052.0,299983.0,45.5
Russia,RUS,,,20211229,10279009.0,300886.0,46.08
Russia,RUS,,,20211230,10299923.0,301791.0,46.08
Russia,RUS,,,20211231,10320405.0,302671.0,46.14
Russia,RUS,,,20220101,10340011.0,303496.0,46.3
Russia,RUS,,,20220102,10358099.0,304284.0,46.3
Russia,RUS,,,20220103,10374292.0,305096.0,46.3
Russia,RUS,,,20220104,10390052.0,305906.0,46.3
Russia,RUS,,,20220105,10405684.0,306710.0,46.3
Russia,RUS,,,20220106,10420863.0,307488.0,46.31
Russia,RUS,,,20220107,10437471.0,308258.0,46.39
Russia,RUS,,,20220108,10453895.0,309041.0,46.41
Russia,RUS,,,20220109,10470006.0,309787.0,46.48
Russia,RUS,,,20220110,10485705.0,310513.0,46.57
Russia,RUS,,,20220111,10503101.0,311281.0,46.8
Russia,RUS,,,20220112,10520898.0,312010.0,47.0
Russia,RUS,,,20220113,10541870.0,312733.0,47.39
Russia,RUS,,,20220114,10565484.0,313458.0,47.39
Russia,RUS,,,20220115,10592433.0,314166.0,47.42
Russia,RUS,,,20220116,10621410.0,314838.0,47.48
Russia,RUS,,,20220117,10651867.0,315495.0,47.5
Russia,RUS,,,20220118,10682826.0,316168.0,47.65
Russia,RUS,,,20220119,10716397.0,316852.0,47.65
Russia,RUS,,,20220120,10754905.0,317523.0,47.65
Russia,RUS,,,20220121,10804032.0,318200.0,47.7
Russia,RUS,,,20220122,10860799.0,318869.0,47.89
Russia,RUS,,,20220123,10923494.0,319536.0,47.89
