CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Russia,RUS,,,20220124,10988027.0,320178.0,47.89
Russia,RUS,,,20220125,11055246.0,320844.0,47.89
Russia,RUS,,,20220126,11129318.0,321484.0,47.97
Russia,RUS,,,20220127,11217423.0,322135.0,47.97
Russia,RUS,,,20220128,11314707.0,322796.0,48.03
Russia,RUS,,,20220129,11427009.0,323452.0,48.08
Russia,RUS,,,20220130,11547333.0,324060.0,48.17
Russia,RUS,,,20220131,11670366.0,324672.0,48.24
Russia,RUS,,,20220201,11795059.0,325321.0,48.35
Russia,RUS,,,20220202,11936064.0,325986.0,48.38
Russia,RUS,,,20220203,12090707.0,326642.0,48.43
Russia,RUS,,,20220204,12257664.0,327310.0,48.53
Russia,RUS,,,20220205,12433643.0,328014.0,48.59
Russia,RUS,,,20220206,12612259.0,328664.0,48.6
Russia,RUS,,,20220207,12782791.0,329264.0,48.61
Russia,RUS,,,20220208,12946888.0,329951.0,48.77
Russia,RUS,,,20220209,13128679.0,330609.0,48.86
Russia,RUS,,,20220210,13323972.0,331300.0,48.86
Russia,RUS,,,20220211,13526183.0,332010.0,48.86
Russia,RUS,,,20220212,13728138.0,332727.0,48.99
Russia,RUS,,,20220213,13923951.0,333421.0,49.05
Russia,RUS,,,20220214,14102736.0,334093.0,49.21
Russia,RUS,,,20220215,14267875.0,334785.0,49.28
Russia,RUS,,,20220216,14445698.0,335521.0,49.36
Russia,RUS,,,20220217,14624423.0,336299.0,49.48
Russia,RUS,,,20220218,14802439.0,337074.0,49.48
Russia,RUS,,,20220219,14979363.0,337860.0,49.48
Russia,RUS,,,20220220,15147762.0,338595.0,49.48
Russia,RUS,,,20220221,15297628.0,339319.0,49.48
Russia,RUS,,,20220222,15430540.0,340101.0,49.48
Russia,RUS,,,20220223,15566425.0,340872.0,49.48
Russia,RUS,,,20220224,15697674.0,341624.0,49.48
Russia,RUS,,,20220225,15819594.0,342397.0,49.48
Russia,RUS,,,20220226,15941241.0,343178.0,49.48
Russia,RUS,,,20220227,16055851.0,343934.0,49.48
Russia,RUS,,,20220228,16161596.0,344655.0,49.48
Russia,RUS,,,20220301,16257688.0,345427.0,49.48
Russia,RUS,,,20220302,16353868.0,346197.0,49.48
Russia,RUS,,,20220303,16445802.0,346967.0,49.74
Russia,RUS,,,20220304,16533932.0,347730.0,49.78
Russia,RUS,,,20220305,16619507.0,348467.0,49.82
Russia,RUS,,,20220306,16698139.0,349196.0,49.84
Russia,RUS,,,20220307,16770275.0,349853.0,49.84
Russia,RUS,,,20220308,16835844.0,350490.0,49.84
Russia,RUS,,,20220309,16893631.0,351124.0,49.85
Russia,RUS,,,20220310,16943915.0,351776.0,49.88
Russia,RUS,,,20220311,16993625.0,352437.0,49.9
Russia,RUS,,,20220312,17040721.0,353054.0,49.9
Russia,RUS,,,20220313,17084672.0,353635.0,49.9
Russia,RUS,,,20220314,17124792.0,354157.0,49.92
Russia,RUS,,,20220315,17160872.0,354702.0,49.97
Russia,RUS,,,20220316,17196841.0,355267.0,49.98
Russia,RUS,,,20220317,17231013.0,355816.0,49.98
Russia,RUS,,,20220318,17264828.0,356327.0,49.98
Russia,RUS,,,20220319,17297181.0,356812.0,49.98
Russia,RUS,,,20220320,17327694.0,357234.0,50.02
Russia,RUS,,,20220321,17356036.0,357634.0,50.03
Russia,RUS,,,20220322,17382051.0,358093.0,50.1
Russia,RUS,,,20220323,17408475.0,358510.0,50.13
Russia,RUS,,,20220324,17433393.0,358919.0,50.24
Russia,RUS,,,20220325,17458275.0,359307.0,50.25
Russia,RUS,,,20220326,17481799.0,359693.0,50.3
Russia,RUS,,,20220327,17504537.0,360021.0,50.31
Russia,RUS,,,20220328,17525184.0,360347.0,50.31
Russia,RUS,,,20220329,17544419.0,360674.0,50.33
Russia,RUS,,,20220330,17564186.0,361014.0,50.34
Russia,RUS,,,20220331,17583111.0,361348.0,50.34
Russia,RUS,,,20220401,17601907.0,361679.0,50.34
Russia,RUS,,,20220402,17619521.0,362008.0,50.34
Russia,RUS,,,20220403,17636019.0,362304.0,50.34
Russia,RUS,,,20220404,17651048.0,362581.0,50.38
Russia,RUS,,,20220405,17664790.0,362890.0,50.41
Russia,RUS,,,20220406,17679300.0,363175.0,50.42
Russia,RUS,,,20220407,17693468.0,363455.0,50.45
Russia,RUS,,,20220408,17707591.0,363731.0,50.45
Russia,RUS,,,20220409,17720977.0,364011.0,50.45
Russia,RUS,,,20220410,17733809.0,364265.0,50.45
Russia,RUS,,,20220411,17745453.0,364506.0,50.47
Russia,RUS,,,20220412,17756183.0,364779.0,50.47
Russia,RUS,,,20220413,17767760.0,365038.0,50.5
Russia,RUS,,,20220414,17778928.0,365285.0,50.56
Russia,RUS,,,20220415,17790211.0,365540.0,50.57
Russia,RUS,,,20220416,17801103.0,365774.0,50.57
Russia,RUS,,,20220417,17811199.0,366001.0,50.57
Russia,RUS,,,20220418,17820486.0,366209.0,50.59
Russia,RUS,,,20220419,17829009.0,366436.0,50.6
Russia,RUS,,,20220420,17838087.0,366654.0,50.61
Russia,RUS,,,20220421,17846818.0,366845.0,50.64
Russia,RUS,,,20220422,17855661.0,367036.0,50.65
Russia,RUS,,,20220423,17864332.0,367203.0,50.65
Russia,RUS,,,20220424,17872625.0,367366.0,50.65
Russia,RUS,,,20220425,17880154.0,367521.0,50.65
Russia,RUS,,,20220426,17887152.0,367692.0,50.79
Russia,RUS,,,20220427,17894787.0,367850.0,50.79
Russia,RUS,,,20220428,17902334.0,368011.0,50.82
Russia,RUS,,,20220429,17909924.0,368166.0,50.84
Russia,RUS,,,20220430,17917191.0,368319.0,50.84
Russia,RUS,,,20220501,17924145.0,368463.0,50.84
Russia,RUS,,,20220502,17930267.0,368595.0,50.84
Russia,RUS,,,20220503,17935641.0,368716.0,50.84
Russia,RUS,,,20220504,17940665.0,368840.0,50.84
Russia,RUS,,,20220505,17945617.0,368974.0,50.84
Russia,RUS,,,20220506,17951065.0,369106.0,50.84
Russia,RUS,,,20220507,17956472.0,369236.0,50.84
Russia,RUS,,,20220508,17961837.0,369350.0,50.84
Russia,RUS,,,20220509,17966773.0,369451.0,50.84
Russia,RUS,,,20220510,17971207.0,369548.0,50.84
Russia,RUS,,,20220511,17975243.0,369644.0,50.84
Russia,RUS,,,20220512,17979272.0,369752.0,50.84
Russia,RUS,,,20220513,17984104.0,369855.0,50.84
Russia,RUS,,,20220514,17989065.0,369961.0,50.84
Russia,RUS,,,20220515,17993952.0,370057.0,50.84
Russia,RUS,,,20220516,17998438.0,370145.0,50.84
Russia,RUS,,,20220517,18002493.0,370252.0,50.84
Russia,RUS,,,20220518,18007169.0,370354.0,50.84
Russia,RUS,,,20220519,18012019.0,370449.0,50.85
Russia,RUS,,,20220520,18017039.0,370542.0,50.85
Russia,RUS,,,20220521,18022001.0,370642.0,50.85
Russia,RUS,,,20220522,18026628.0,370721.0,50.85
Russia,RUS,,,20220523,18030719.0,370795.0,50.85
Russia,RUS,,,20220524,18034423.0,370882.0,50.85
Russia,RUS,,,20220525,18038920.0,370972.0,50.92
Russia,RUS,,,20220526,18043539.0,371061.0,50.92
Russia,RUS,,,20220527,18048085.0,371141.0,50.92
Russia,RUS,,,20220528,18052544.0,371223.0,50.92
Russia,RUS,,,20220529,18056662.0,371306.0,50.92
Russia,RUS,,,20220530,18060405.0,371378.0,50.92
Russia,RUS,,,20220531,18063880.0,371464.0,51.11
Russia,RUS,,,20220601,18067977.0,371546.0,51.11
Russia,RUS,,,20220602,18072173.0,371628.0,51.13
Russia,RUS,,,20220603,18076286.0,371703.0,51.13
Russia,RUS,,,20220604,18080277.0,371781.0,51.13
Russia,RUS,,,20220605,18083984.0,371854.0,51.13
Russia,RUS,,,20220606,18087265.0,371915.0,51.13
Russia,RUS,,,20220607,18090459.0,371986.0,51.13
Russia,RUS,,,20220608,18094054.0,372062.0,51.13
Russia,RUS,,,20220609,18097767.0,372136.0,51.13
Russia,RUS,,,20220610,18101372.0,372205.0,51.13
Russia,RUS,,,20220611,18104944.0,372276.0,51.13
Russia,RUS,,,20220612,18108285.0,372338.0,51.14
Russia,RUS,,,20220613,18111240.0,372392.0,51.14
Russia,RUS,,,20220614,18113989.0,372452.0,51.14
Russia,RUS,,,20220615,18116672.0,372515.0,51.14
Russia,RUS,,,20220616,18119934.0,372579.0,51.14
Russia,RUS,,,20220617,18123257.0,372642.0,51.28
Russia,RUS,,,20220618,18126576.0,372707.0,51.33
Russia,RUS,,,20220619,18129625.0,372769.0,51.33
Russia,RUS,,,20220620,18132261.0,372821.0,51.33
Russia,RUS,,,20220621,18134735.0,372880.0,51.35
Russia,RUS,,,20220622,18137759.0,372943.0,51.35
Russia,RUS,,,20220623,18140893.0,373010.0,51.35
Russia,RUS,,,20220624,18144007.0,373075.0,51.36
Russia,RUS,,,20220625,18147044.0,373134.0,51.36
Russia,RUS,,,20220626,18150010.0,373189.0,51.36
Russia,RUS,,,20220627,18152652.0,373240.0,51.58
Russia,RUS,,,20220628,18155165.0,373297.0,51.58
Russia,RUS,,,20220629,18158163.0,373349.0,51.6
Russia,RUS,,,20220630,18161238.0,373404.0,51.6
Russia,RUS,,,20220701,18164348.0,373456.0,51.6
Russia,RUS,,,20220702,18167603.0,373505.0,51.6
Russia,RUS,,,20220703,18170656.0,373552.0,51.6
Russia,RUS,,,20220704,18173480.0,373595.0,51.62
Russia,RUS,,,20220705,18176132.0,373640.0,51.62
Russia,RUS,,,20220706,18179254.0,373683.0,51.62
Russia,RUS,,,20220707,18182578.0,373732.0,51.62
Russia,RUS,,,20220708,18185995.0,373779.0,51.62
Russia,RUS,,,20220709,18189499.0,373821.0,51.62
Russia,RUS,,,20220710,18192863.0,373859.0,51.63
Russia,RUS,,,20220711,18195924.0,373896.0,51.65
Russia,RUS,,,20220712,18198890.0,373942.0,51.65
Russia,RUS,,,20220713,18202785.0,373983.0,51.65
Russia,RUS,,,20220714,18206982.0,374024.0,51.65
Russia,RUS,,,20220715,18211383.0,374062.0,51.65
Russia,RUS,,,20220716,18216026.0,374102.0,51.65
Russia,RUS,,,20220717,18220633.0,374147.0,51.65
Russia,RUS,,,20220718,18225102.0,374182.0,51.68
Russia,RUS,,,20220719,18229239.0,374223.0,51.8
Russia,RUS,,,20220720,18234870.0,374259.0,51.8
Russia,RUS,,,20220721,18241184.0,374298.0,51.8
Russia,RUS,,,20220722,18247770.0,374338.0,51.8
Russia,RUS,,,20220723,18254644.0,374374.0,51.8
Russia,RUS,,,20220724,18262088.0,374411.0,51.81
Russia,RUS,,,20220725,18268570.0,374444.0,51.81
Russia,RUS,,,20220726,18274674.0,374490.0,51.84
Russia,RUS,,,20220727,18283628.0,374523.0,51.86
Russia,RUS,,,20220728,18295035.0,374563.0,51.86
Russia,RUS,,,20220729,18306326.0,374602.0,51.86
Russia,RUS,,,20220730,18318445.0,374645.0,51.86
Russia,RUS,,,20220731,18330786.0,374683.0,51.86
Russia,RUS,,,20220801,18341459.0,374719.0,51.86
Russia,RUS,,,20220802,18350864.0,374765.0,51.86
Russia,RUS,,,20220803,18365348.0,374807.0,51.86
Russia,RUS,,,20220804,18382278.0,374849.0,51.86
Russia,RUS,,,20220805,18400593.0,374895.0,51.97
Russia,RUS,,,20220806,18420288.0,374940.0,51.97
Russia,RUS,,,20220807,18440314.0,374983.0,51.97
Russia,RUS,,,20220808,18457892.0,375027.0,51.99
Russia,RUS,,,20220809,18473940.0,375085.0,51.99
Russia,RUS,,,20220810,18497489.0,375140.0,52.0
Russia,RUS,,,20220811,18523028.0,375192.0,52.0
Russia,RUS,,,20220812,18550522.0,375248.0,52.0
Russia,RUS,,,20220813,18578731.0,375306.0,52.0
Russia,RUS,,,20220814,18607284.0,375360.0,52.04
Russia,RUS,,,20220815,18632165.0,375413.0,52.04
Russia,RUS,,,20220816,18655654.0,375470.0,52.04
Russia,RUS,,,20220817,18688416.0,375532.0,52.04
Russia,RUS,,,20220818,18723731.0,375594.0,52.04
Russia,RUS,,,20220819,18760762.0,375658.0,52.07
Russia,RUS,,,20220820,18800180.0,375725.0,52.07
Russia,RUS,,,20220821,18839232.0,375788.0,52.07
Russia,RUS,,,20220822,18871701.0,375845.0,52.22
Russia,RUS,,,20220823,18902128.0,375912.0,52.22
Russia,RUS,,,20220824,18941817.0,375983.0,52.22
Russia,RUS,,,20220825,18985174.0,376052.0,52.25
Russia,RUS,,,20220826,19030966.0,376131.0,52.25
Russia,RUS,,,20220827,19077368.0,376219.0,52.25
Russia,RUS,,,20220828,19123501.0,376301.0,52.25
Russia,RUS,,,20220829,19162384.0,376377.0,52.28
Russia,RUS,,,20220830,19198863.0,376469.0,52.4
Russia,RUS,,,20220831,19244647.0,376558.0,52.76
Russia,RUS,,,20220901,19293663.0,376653.0,52.76
Russia,RUS,,,20220902,19343942.0,376743.0,52.82
Russia,RUS,,,20220903,19394864.0,376832.0,52.82
Russia,RUS,,,20220904,19442127.0,376918.0,52.82
Russia,RUS,,,20220905,19483167.0,376994.0,52.82
Russia,RUS,,,20220906,19521190.0,377088.0,52.82
Russia,RUS,,,20220907,19568544.0,377180.0,52.82
Russia,RUS,,,20220908,19618428.0,377273.0,52.82
Russia,RUS,,,20220909,19669848.0,377368.0,52.82
Russia,RUS,,,20220910,19722556.0,377462.0,52.82
Russia,RUS,,,20220911,19774711.0,377548.0,52.82
Russia,RUS,,,20220912,19820622.0,377629.0,52.87
Russia,RUS,,,20220913,19864164.0,377728.0,52.87
Russia,RUS,,,20220914,19915400.0,377823.0,52.87
Russia,RUS,,,20220915,19970827.0,377921.0,52.95
Russia,RUS,,,20220916,20029220.0,378029.0,52.96
Russia,RUS,,,20220917,20086979.0,378134.0,52.96
Russia,RUS,,,20220918,20143127.0,378234.0,52.96
Russia,RUS,,,20220919,20192164.0,378324.0,52.97
Russia,RUS,,,20220920,20238236.0,378419.0,53.0
Russia,RUS,,,20220921,20290869.0,378524.0,53.02
Russia,RUS,,,20220922,20343828.0,378628.0,53.04
Russia,RUS,,,20220923,20396766.0,378730.0,53.04
Russia,RUS,,,20220924,20447507.0,378840.0,53.04
Russia,RUS,,,20220925,20493730.0,378935.0,53.04
Russia,RUS,,,20220926,20533598.0,379019.0,53.11
Russia,RUS,,,20220927,20569954.0,379120.0,53.11
Russia,RUS,,,20220928,20609684.0,379227.0,53.11
Russia,RUS,,,20220929,20648073.0,379334.0,53.11
Russia,RUS,,,20220930,20684948.0,379438.0,53.13
Russia,RUS,,,20221001,20717823.0,379539.0,53.13
Russia,RUS,,,20221002,20747599.0,379635.0,53.13
Russia,RUS,,,20221003,20771538.0,379725.0,53.14
Russia,RUS,,,20221004,20793041.0,379829.0,53.33
Russia,RUS,,,20221005,20816640.0,379941.0,53.39
Russia,RUS,,,20221006,20839504.0,380048.0,53.39
Russia,RUS,,,20221007,20861561.0,380151.0,53.39
Russia,RUS,,,20221008,20881937.0,380255.0,53.39
Russia,RUS,,,20221009,20900611.0,380356.0,53.39
Russia,RUS,,,20221010,20916112.0,380451.0,53.41
Russia,RUS,,,20221011,20929929.0,380556.0,53.41
Russia,RUS,,,20221012,20945428.0,380658.0,53.42
Russia,RUS,,,20221013,20960802.0,380757.0,53.43
Russia,RUS,,,20221014,20975381.0,380854.0,53.43
Russia,RUS,,,20221015,20988638.0,380950.0,53.43
Russia,RUS,,,20221016,21000908.0,381043.0,53.43
Russia,RUS,,,20221017,21011201.0,381134.0,53.46
Russia,RUS,,,20221018,21020607.0,381224.0,53.46
Russia,RUS,,,20221019,21031202.0,381314.0,53.46
Russia,RUS,,,20221020,21041184.0,381402.0,53.46
Russia,RUS,,,20221021,21050850.0,381494.0,53.48
Russia,RUS,,,20221022,21060091.0,381582.0,53.48
Russia,RUS,,,20221023,21068678.0,381670.0,53.48
Russia,RUS,,,20221024,21075901.0,381758.0,53.49
Russia,RUS,,,20221025,21082412.0,381841.0,53.49
Russia,RUS,,,20221026,21089873.0,381920.0,53.49
Russia,RUS,,,20221027,21097662.0,382002.0,53.51
Russia,RUS,,,20221028,21105179.0,382079.0,53.51
Russia,RUS,,,20221029,21112216.0,382157.0,53.51
Russia,RUS,,,20221030,21118937.0,382231.0,53.51
Russia,RUS,,,20221031,21124658.0,382302.0,53.51
Russia,RUS,,,20221101,21129849.0,382372.0,53.51
Russia,RUS,,,20221102,21136186.0,382438.0,53.51
Russia,RUS,,,20221103,21142507.0,382510.0,53.56
Russia,RUS,,,20221104,21148598.0,382578.0,53.56
Russia,RUS,,,20221105,21154149.0,382644.0,53.56
Russia,RUS,,,20221106,21158672.0,382705.0,53.56
Russia,RUS,,,20221107,21163061.0,382765.0,53.56
Russia,RUS,,,20221108,21167353.0,382828.0,53.56
Russia,RUS,,,20221109,21172652.0,382890.0,53.56
Russia,RUS,,,20221110,21178202.0,382949.0,53.56
Russia,RUS,,,20221111,21183691.0,383014.0,53.82
Russia,RUS,,,20221112,21189139.0,383075.0,53.82
Russia,RUS,,,20221113,21194442.0,383134.0,53.82
Russia,RUS,,,20221114,21198961.0,383195.0,53.82
Russia,RUS,,,20221115,21203361.0,383258.0,53.82
Russia,RUS,,,20221116,21208695.0,383320.0,53.82
Russia,RUS,,,20221117,21214339.0,383381.0,53.82
Russia,RUS,,,20221118,21219827.0,383441.0,53.83
Russia,RUS,,,20221119,21225214.0,383503.0,53.83
Russia,RUS,,,20221120,21230367.0,383562.0,53.83
Russia,RUS,,,20221121,21234988.0,383617.0,53.83
Russia,RUS,,,20221122,21239400.0,383676.0,53.83
Russia,RUS,,,20221123,21244991.0,383728.0,53.94
Russia,RUS,,,20221124,21250733.0,383785.0,53.94
Russia,RUS,,,20221125,21256669.0,383841.0,53.94
Russia,RUS,,,20221126,21262695.0,383892.0,53.94
Russia,RUS,,,20221127,21268561.0,383943.0,53.94
Russia,RUS,,,20221128,21273541.0,383993.0,53.94
Russia,RUS,,,20221129,21278433.0,384044.0,53.94
Russia,RUS,,,20221130,21284476.0,384103.0,53.94
Russia,RUS,,,20221201,21291214.0,384159.0,53.94
Russia,RUS,,,20221202,21297883.0,384215.0,53.94
Russia,RUS,,,20221203,21304497.0,384272.0,54.02
Russia,RUS,,,20221204,21311047.0,384327.0,54.03
Russia,RUS,,,20221205,21316663.0,384379.0,54.03
Russia,RUS,,,20221206,21322168.0,384437.0,54.03
Russia,RUS,,,20221207,21329068.0,384494.0,54.03
Russia,RUS,,,20221208,21336448.0,384546.0,54.03
Russia,RUS,,,20221209,21343842.0,384597.0,54.03
Russia,RUS,,,20221210,21351196.0,384650.0,54.03
Russia,RUS,,,20221211,21358235.0,384700.0,54.06
Russia,RUS,,,20221212,21364571.0,384749.0,54.06
Russia,RUS,,,20221213,21370489.0,384807.0,54.06
Russia,RUS,,,20221214,21377974.0,384861.0,54.25
Russia,RUS,,,20221215,21385746.0,384916.0,54.25
Russia,RUS,,,20221216,21394122.0,384974.0,54.25
Russia,RUS,,,20221217,21401586.0,385032.0,54.25
Russia,RUS,,,20221218,21408756.0,385083.0,54.25
Russia,RUS,,,20221219,21415046.0,385133.0,54.25
Russia,RUS,,,20221220,21420985.0,385189.0,54.25
Russia,RUS,,,20221221,21428388.0,385248.0,54.25
Russia,RUS,,,20221222,21435797.0,385302.0,54.25
Russia,RUS,,,20221223,21443154.0,385358.0,54.25
Russia,RUS,,,20221224,21450076.0,385411.0,54.25
Russia,RUS,,,20221225,21456626.0,385463.0,54.25
Russia,RUS,,,20221226,21461907.0,385513.0,54.25
Russia,RUS,,,20221227,21467050.0,385571.0,54.53
Russia,RUS,,,20221228,21473189.0,385626.0,54.53
Russia,RUS,,,20221229,21479298.0,385682.0,54.53
Russia,RUS,,,20221230,21485046.0,385732.0,54.53
Russia,RUS,,,20221231,21490515.0,385789.0,54.54
